timestamp,beats per minute
2023-07-21T00:00:03Z,131.0
2023-07-21T00:00:13Z,132.0
2023-07-21T00:00:18Z,133.0
2023-07-21T00:00:23Z,131.0
2023-07-21T00:00:33Z,129.0
2023-07-21T00:00:38Z,127.0
2023-07-21T00:00:43Z,126.0
2023-07-21T00:00:48Z,125.0
2023-07-21T00:00:53Z,127.0
2023-07-21T00:00:58Z,127.0
2023-07-21T00:01:08Z,129.0
2023-07-21T00:01:13Z,131.0
2023-07-21T00:01:18Z,129.0
2023-07-21T00:01:23Z,127.0
2023-07-21T00:01:28Z,124.0
2023-07-21T00:01:33Z,121.0
2023-07-21T00:01:38Z,118.0
2023-07-21T00:01:43Z,117.0
2023-07-21T00:01:58Z,118.0
2023-07-21T00:02:03Z,119.0
2023-07-21T00:02:08Z,120.0
2023-07-21T00:02:13Z,119.0
2023-07-21T00:02:18Z,118.0
2023-07-21T00:02:23Z,116.0
2023-07-21T00:02:28Z,112.0
2023-07-21T00:02:33Z,111.0
2023-07-21T00:02:38Z,110.0
2023-07-21T00:02:43Z,109.0
2023-07-21T00:02:48Z,108.0
2023-07-21T00:02:53Z,107.0
2023-07-21T00:02:58Z,111.0
2023-07-21T00:03:03Z,113.0
2023-07-21T00:03:08Z,112.0
2023-07-21T00:03:13Z,111.0
2023-07-21T00:03:18Z,112.0
2023-07-21T00:03:23Z,109.0
2023-07-21T00:03:28Z,107.0
2023-07-21T00:03:33Z,106.0
2023-07-21T00:03:43Z,105.0
2023-07-21T00:03:53Z,104.0
2023-07-21T00:04:03Z,105.0
2023-07-21T00:04:08Z,107.0
2023-07-21T00:04:13Z,109.0
2023-07-21T00:04:18Z,112.0
2023-07-21T00:04:23Z,116.0
2023-07-21T00:04:28Z,117.0
2023-07-21T00:04:33Z,118.0
2023-07-21T00:04:38Z,116.0
2023-07-21T00:04:43Z,113.0
2023-07-21T00:04:58Z,112.0
2023-07-21T00:05:03Z,113.0
2023-07-21T00:05:13Z,106.0
2023-07-21T00:05:18Z,102.0
2023-07-21T00:05:23Z,100.0
2023-07-21T00:05:28Z,108.0
2023-07-21T00:05:33Z,112.0
2023-07-21T00:05:43Z,113.0
2023-07-21T00:05:48Z,111.0
2023-07-21T00:05:53Z,112.0
2023-07-21T00:06:08Z,110.0
2023-07-21T00:06:13Z,108.0
2023-07-21T00:06:23Z,109.0
2023-07-21T00:06:28Z,111.0
2023-07-21T00:06:38Z,110.0
2023-07-21T00:06:43Z,108.0
2023-07-21T00:06:48Z,109.0
2023-07-21T00:06:53Z,108.0
2023-07-21T00:06:58Z,107.0
2023-07-21T00:07:08Z,104.0
2023-07-21T00:07:13Z,103.0
