timestamp,beats per minute
2023-05-27T00:00:02Z,82.0
2023-05-27T00:00:07Z,81.0
2023-05-27T00:00:12Z,81.0
2023-05-27T00:00:17Z,82.0
2023-05-27T00:00:27Z,81.0
2023-05-27T00:00:32Z,80.0
2023-05-27T00:00:37Z,79.0
2023-05-27T00:00:42Z,79.0
2023-05-27T00:00:47Z,80.0
2023-05-27T00:00:57Z,81.0
2023-05-27T00:01:12Z,81.0
2023-05-27T00:01:22Z,82.0
2023-05-27T00:01:32Z,80.0
2023-05-27T00:01:47Z,80.0
2023-05-27T00:02:02Z,81.0
2023-05-27T00:02:17Z,81.0
2023-05-27T00:02:32Z,81.0
2023-05-27T00:02:42Z,82.0
2023-05-27T00:02:47Z,83.0
2023-05-27T00:02:52Z,85.0
2023-05-27T00:02:57Z,83.0
2023-05-27T00:03:07Z,82.0
2023-05-27T00:03:12Z,87.0
2023-05-27T00:03:17Z,90.0
2023-05-27T00:03:22Z,83.0
2023-05-27T00:03:27Z,79.0
2023-05-27T00:03:32Z,78.0
2023-05-27T00:03:37Z,77.0
2023-05-27T00:03:42Z,77.0
2023-05-27T00:03:52Z,76.0
2023-05-27T00:03:57Z,76.0
2023-05-27T00:04:02Z,77.0
2023-05-27T00:04:17Z,77.0
2023-05-27T00:04:32Z,77.0
2023-05-27T00:04:37Z,77.0
2023-05-27T00:04:42Z,77.0
2023-05-27T00:04:57Z,77.0
2023-05-27T00:05:12Z,77.0
2023-05-27T00:05:17Z,78.0
2023-05-27T00:05:27Z,77.0
2023-05-27T00:05:32Z,76.0
2023-05-27T00:05:37Z,76.0
2023-05-27T00:05:52Z,78.0
2023-05-27T00:06:02Z,79.0
2023-05-27T00:06:07Z,80.0
2023-05-27T00:06:12Z,79.0
2023-05-27T00:06:17Z,80.0
2023-05-27T00:06:22Z,81.0
2023-05-27T00:06:27Z,79.0
2023-05-27T00:06:32Z,78.0
2023-05-27T00:06:42Z,77.0
2023-05-27T00:06:47Z,78.0
2023-05-27T00:06:52Z,79.0
2023-05-27T00:06:57Z,80.0
2023-05-27T00:07:02Z,82.0
2023-05-27T00:07:07Z,83.0
2023-05-27T00:07:12Z,83.0
2023-05-27T00:07:17Z,81.0
2023-05-27T00:07:22Z,80.0
2023-05-27T00:07:27Z,81.0
2023-05-27T00:07:37Z,80.0
2023-05-27T00:07:42Z,79.0
2023-05-27T00:07:47Z,80.0
2023-05-27T00:07:52Z,81.0
2023-05-27T00:07:57Z,79.0
2023-05-27T00:08:02Z,77.0
2023-05-27T00:08:17Z,79.0
2023-05-27T00:08:22Z,79.0
2023-05-27T00:08:37Z,79.0
2023-05-27T00:08:42Z,80.0
2023-05-27T00:08:47Z,81.0
2023-05-27T00:08:57Z,80.0
2023-05-27T00:09:07Z,79.0
2023-05-27T00:09:12Z,79.0
2023-05-27T00:09:22Z,78.0
2023-05-27T00:09:27Z,79.0
2023-05-27T00:09:32Z,79.0
2023-05-27T00:09:53Z,80.0
2023-05-27T00:09:58Z,83.0
2023-05-27T00:10:03Z,84.0
2023-05-27T00:10:08Z,83.0
2023-05-27T00:10:13Z,77.0
2023-05-27T00:10:18Z,76.0
2023-05-27T00:10:33Z,77.0
2023-05-27T00:10:48Z,77.0
2023-05-27T00:11:03Z,78.0
2023-05-27T00:11:08Z,86.0
2023-05-27T00:11:13Z,92.0
2023-05-27T00:11:18Z,87.0
2023-05-27T00:11:23Z,85.0
2023-05-27T00:11:28Z,84.0
2023-05-27T00:11:33Z,86.0
2023-05-27T00:11:43Z,85.0
2023-05-27T00:11:48Z,88.0
2023-05-27T00:11:53Z,95.0
2023-05-27T00:11:58Z,96.0
2023-05-27T00:12:13Z,96.0
2023-05-27T00:12:18Z,97.0
2023-05-27T00:12:23Z,97.0
2023-05-27T00:12:28Z,100.0
2023-05-27T00:12:33Z,102.0
2023-05-27T00:12:38Z,99.0
2023-05-27T00:12:53Z,100.0
2023-05-27T00:12:58Z,98.0
2023-05-27T00:13:03Z,87.0
2023-05-27T00:13:08Z,80.0
2023-05-27T00:13:13Z,79.0
2023-05-27T00:13:23Z,80.0
2023-05-27T00:13:28Z,82.0
2023-05-27T00:13:33Z,80.0
2023-05-27T00:13:38Z,78.0
2023-05-27T00:13:43Z,75.0
2023-05-27T00:13:48Z,77.0
2023-05-27T00:13:53Z,78.0
2023-05-27T00:13:58Z,79.0
2023-05-27T00:14:08Z,79.0
2023-05-27T00:14:13Z,77.0
2023-05-27T00:14:18Z,78.0
2023-05-27T00:14:23Z,78.0
2023-05-27T00:14:28Z,77.0
2023-05-27T00:14:33Z,75.0
2023-05-27T00:14:38Z,76.0
2023-05-27T00:14:43Z,77.0
2023-05-27T00:14:48Z,77.0
2023-05-27T00:14:53Z,76.0
2023-05-27T00:14:58Z,73.0
2023-05-27T00:15:08Z,72.0
2023-05-27T00:15:13Z,72.0
2023-05-27T00:15:18Z,72.0
2023-05-27T00:15:23Z,73.0
2023-05-27T00:15:38Z,74.0
2023-05-27T00:15:53Z,74.0
2023-05-27T00:16:08Z,74.0
2023-05-27T00:16:23Z,74.0
2023-05-27T00:16:38Z,74.0
2023-05-27T00:16:53Z,74.0
2023-05-27T00:16:58Z,73.0
2023-05-27T00:17:03Z,70.0
2023-05-27T00:17:08Z,71.0
2023-05-27T00:17:13Z,72.0
2023-05-27T00:17:20Z,73.0
2023-05-27T00:17:25Z,74.0
2023-05-27T00:17:35Z,74.0
2023-05-27T00:17:40Z,75.0
2023-05-27T00:17:45Z,74.0
2023-05-27T00:17:50Z,71.0
2023-05-27T00:18:00Z,70.0
2023-05-27T00:18:05Z,71.0
2023-05-27T00:18:10Z,73.0
2023-05-27T00:18:15Z,75.0
2023-05-27T00:18:20Z,76.0
2023-05-27T00:18:25Z,77.0
2023-05-27T00:18:30Z,77.0
2023-05-27T00:18:35Z,78.0
2023-05-27T00:18:45Z,76.0
2023-05-27T00:18:50Z,74.0
2023-05-27T00:19:05Z,74.0
2023-05-27T00:19:10Z,74.0
2023-05-27T00:19:15Z,75.0
2023-05-27T00:19:20Z,76.0
2023-05-27T00:19:35Z,76.0
2023-05-27T00:19:50Z,76.0
2023-05-27T00:20:11Z,76.0
2023-05-27T00:20:26Z,76.0
2023-05-27T00:20:36Z,75.0
2023-05-27T00:20:41Z,73.0
2023-05-27T00:20:51Z,74.0
2023-05-27T00:21:06Z,74.0
2023-05-27T00:21:21Z,74.0
2023-05-27T00:21:26Z,75.0
2023-05-27T00:21:31Z,74.0
2023-05-27T00:21:36Z,72.0
2023-05-27T00:21:41Z,72.0
2023-05-27T00:21:51Z,73.0
2023-05-27T00:21:56Z,74.0
2023-05-27T00:22:06Z,72.0
2023-05-27T00:22:11Z,71.0
2023-05-27T00:22:16Z,72.0
2023-05-27T00:22:21Z,73.0
2023-05-27T00:22:26Z,73.0
2023-05-27T00:22:31Z,74.0
2023-05-27T00:22:41Z,80.0
2023-05-27T00:22:46Z,78.0
2023-05-27T00:22:51Z,75.0
2023-05-27T00:22:56Z,74.0
2023-05-27T00:23:01Z,76.0
2023-05-27T00:23:06Z,75.0
2023-05-27T00:23:16Z,74.0
2023-05-27T00:23:26Z,75.0
2023-05-27T00:23:31Z,76.0
2023-05-27T00:23:36Z,77.0
2023-05-27T00:23:46Z,76.0
2023-05-27T00:23:51Z,75.0
2023-05-27T00:23:56Z,75.0
2023-05-27T00:24:06Z,76.0
2023-05-27T00:24:21Z,76.0
2023-05-27T00:24:31Z,80.0
2023-05-27T00:24:41Z,79.0
2023-05-27T00:24:46Z,78.0
2023-05-27T00:24:51Z,77.0
2023-05-27T00:24:56Z,75.0
2023-05-27T00:25:01Z,74.0
2023-05-27T00:25:16Z,75.0
2023-05-27T00:25:26Z,77.0
2023-05-27T00:25:31Z,75.0
2023-05-27T00:25:36Z,77.0
2023-05-27T00:25:41Z,76.0
2023-05-27T00:25:46Z,75.0
2023-05-27T00:25:51Z,73.0
2023-05-27T00:25:56Z,72.0
2023-05-27T00:26:01Z,72.0
2023-05-27T00:26:06Z,73.0
2023-05-27T00:26:16Z,74.0
2023-05-27T00:26:31Z,75.0
2023-05-27T00:26:36Z,77.0
2023-05-27T00:26:41Z,78.0
2023-05-27T00:26:46Z,78.0
2023-05-27T00:26:51Z,77.0
2023-05-27T00:26:56Z,75.0
2023-05-27T00:27:06Z,73.0
2023-05-27T00:27:11Z,69.0
2023-05-27T00:27:16Z,70.0
2023-05-27T00:27:21Z,71.0
2023-05-27T00:27:26Z,72.0
2023-05-27T00:27:41Z,72.0
2023-05-27T00:27:46Z,73.0
2023-05-27T00:27:56Z,73.0
2023-05-27T00:28:06Z,74.0
2023-05-27T00:28:11Z,74.0
2023-05-27T00:28:16Z,74.0
2023-05-27T00:28:26Z,73.0
2023-05-27T00:28:31Z,72.0
2023-05-27T00:28:36Z,72.0
2023-05-27T00:28:46Z,71.0
2023-05-27T00:28:56Z,73.0
2023-05-27T00:29:01Z,74.0
2023-05-27T00:29:11Z,75.0
2023-05-27T00:29:16Z,74.0
2023-05-27T00:29:21Z,75.0
2023-05-27T00:29:26Z,76.0
2023-05-27T00:29:31Z,76.0
2023-05-27T00:29:46Z,75.0
2023-05-27T00:29:51Z,74.0
2023-05-27T00:29:56Z,73.0
2023-05-27T00:30:01Z,74.0
2023-05-27T00:30:06Z,75.0
2023-05-27T00:30:11Z,74.0
2023-05-27T00:30:16Z,75.0
2023-05-27T00:30:21Z,74.0
2023-05-27T00:30:31Z,73.0
2023-05-27T00:30:41Z,74.0
2023-05-27T00:30:46Z,74.0
2023-05-27T00:30:51Z,73.0
2023-05-27T00:30:56Z,74.0
2023-05-27T00:31:11Z,73.0
2023-05-27T00:31:16Z,74.0
2023-05-27T00:31:21Z,75.0
2023-05-27T00:31:26Z,74.0
2023-05-27T00:31:31Z,75.0
2023-05-27T00:31:36Z,73.0
2023-05-27T00:31:41Z,72.0
2023-05-27T00:31:46Z,73.0
2023-05-27T00:31:51Z,74.0
2023-05-27T00:31:56Z,75.0
2023-05-27T00:32:01Z,75.0
2023-05-27T00:32:06Z,74.0
2023-05-27T00:32:11Z,73.0
2023-05-27T00:32:16Z,73.0
2023-05-27T00:32:21Z,76.0
2023-05-27T00:32:31Z,75.0
2023-05-27T00:32:36Z,74.0
2023-05-27T00:32:41Z,74.0
2023-05-27T00:32:46Z,73.0
2023-05-27T00:33:01Z,74.0
2023-05-27T00:33:06Z,74.0
2023-05-27T00:33:13Z,73.0
2023-05-27T00:33:28Z,73.0
2023-05-27T00:33:33Z,72.0
2023-05-27T00:33:43Z,73.0
2023-05-27T00:33:48Z,72.0
2023-05-27T00:34:03Z,72.0
2023-05-27T00:34:18Z,74.0
2023-05-27T00:34:23Z,76.0
2023-05-27T00:34:28Z,74.0
2023-05-27T00:34:33Z,72.0
2023-05-27T00:34:43Z,73.0
2023-05-27T00:34:58Z,74.0
2023-05-27T00:35:13Z,74.0
2023-05-27T00:35:28Z,74.0
2023-05-27T00:35:33Z,72.0
2023-05-27T00:35:38Z,70.0
2023-05-27T00:35:43Z,71.0
2023-05-27T00:35:53Z,72.0
2023-05-27T00:35:58Z,73.0
2023-05-27T00:36:03Z,74.0
2023-05-27T00:36:13Z,75.0
2023-05-27T00:36:28Z,76.0
2023-05-27T00:36:33Z,76.0
2023-05-27T00:36:38Z,77.0
2023-05-27T00:36:43Z,76.0
2023-05-27T00:36:48Z,75.0
2023-05-27T00:37:03Z,75.0
2023-05-27T00:37:08Z,75.0
2023-05-27T00:37:13Z,76.0
2023-05-27T00:37:18Z,77.0
2023-05-27T00:37:33Z,77.0
2023-05-27T00:37:38Z,80.0
2023-05-27T00:37:43Z,84.0
2023-05-27T00:37:48Z,83.0
2023-05-27T00:37:58Z,82.0
2023-05-27T00:38:03Z,81.0
2023-05-27T00:38:08Z,79.0
2023-05-27T00:38:13Z,79.0
2023-05-27T00:38:18Z,75.0
2023-05-27T00:38:23Z,77.0
2023-05-27T00:38:28Z,76.0
2023-05-27T00:38:43Z,76.0
2023-05-27T00:38:53Z,78.0
2023-05-27T00:38:58Z,77.0
2023-05-27T00:39:08Z,76.0
2023-05-27T00:39:18Z,77.0
2023-05-27T00:39:33Z,77.0
2023-05-27T00:39:38Z,76.0
2023-05-27T00:39:43Z,76.0
2023-05-27T00:39:58Z,76.0
2023-05-27T00:40:03Z,76.0
2023-05-27T00:40:18Z,75.0
2023-05-27T00:40:23Z,71.0
2023-05-27T00:40:28Z,73.0
2023-05-27T00:40:33Z,75.0
2023-05-27T00:40:38Z,75.0
2023-05-27T00:40:53Z,76.0
2023-05-27T00:41:03Z,76.0
2023-05-27T00:41:08Z,79.0
2023-05-27T00:41:13Z,78.0
2023-05-27T00:41:23Z,78.0
2023-05-27T00:41:28Z,77.0
2023-05-27T00:41:33Z,76.0
2023-05-27T00:41:48Z,76.0
2023-05-27T00:41:53Z,79.0
2023-05-27T00:42:08Z,79.0
2023-05-27T00:42:13Z,78.0
2023-05-27T00:42:28Z,78.0
2023-05-27T00:42:43Z,78.0
2023-05-27T00:42:48Z,78.0
2023-05-27T00:42:58Z,77.0
2023-05-27T00:43:03Z,73.0
2023-05-27T00:43:09Z,73.0
2023-05-27T00:43:14Z,74.0
2023-05-27T00:43:19Z,77.0
2023-05-27T00:43:24Z,83.0
2023-05-27T00:43:29Z,82.0
2023-05-27T00:43:34Z,76.0
2023-05-27T00:43:39Z,73.0
2023-05-27T00:43:49Z,69.0
2023-05-27T00:43:54Z,70.0
2023-05-27T00:43:59Z,72.0
2023-05-27T00:44:04Z,73.0
2023-05-27T00:44:09Z,73.0
2023-05-27T00:44:14Z,74.0
2023-05-27T00:44:19Z,74.0
2023-05-27T00:44:24Z,75.0
2023-05-27T00:44:34Z,74.0
2023-05-27T00:44:39Z,74.0
2023-05-27T00:44:44Z,74.0
2023-05-27T00:44:49Z,75.0
2023-05-27T00:44:54Z,75.0
2023-05-27T00:44:59Z,76.0
2023-05-27T00:45:04Z,77.0
2023-05-27T00:45:14Z,78.0
2023-05-27T00:45:19Z,75.0
2023-05-27T00:45:24Z,73.0
2023-05-27T00:45:29Z,74.0
2023-05-27T00:45:44Z,74.0
2023-05-27T00:45:49Z,74.0
2023-05-27T00:45:59Z,75.0
2023-05-27T00:46:14Z,76.0
2023-05-27T00:46:24Z,76.0
2023-05-27T00:46:39Z,76.0
2023-05-27T00:46:44Z,76.0
2023-05-27T00:46:49Z,77.0
2023-05-27T00:47:04Z,77.0
2023-05-27T00:47:09Z,77.0
2023-05-27T00:47:19Z,77.0
2023-05-27T00:47:29Z,78.0
2023-05-27T00:47:39Z,78.0
2023-05-27T00:47:44Z,80.0
2023-05-27T00:47:49Z,83.0
2023-05-27T00:47:54Z,81.0
2023-05-27T00:48:04Z,82.0
2023-05-27T00:48:09Z,81.0
2023-05-27T00:48:14Z,79.0
2023-05-27T00:48:19Z,80.0
2023-05-27T00:48:29Z,81.0
2023-05-27T00:48:34Z,79.0
2023-05-27T00:48:39Z,77.0
2023-05-27T00:48:44Z,75.0
2023-05-27T00:48:49Z,74.0
2023-05-27T00:48:54Z,75.0
2023-05-27T00:49:09Z,75.0
2023-05-27T00:49:18Z,76.0
2023-05-27T00:49:23Z,79.0
2023-05-27T00:49:28Z,78.0
2023-05-27T00:49:33Z,76.0
2023-05-27T00:49:38Z,75.0
2023-05-27T00:49:48Z,75.0
2023-05-27T00:49:53Z,75.0
2023-05-27T00:49:58Z,75.0
2023-05-27T00:50:03Z,76.0
2023-05-27T00:50:08Z,76.0
2023-05-27T00:50:23Z,77.0
2023-05-27T00:50:33Z,78.0
2023-05-27T00:50:43Z,78.0
2023-05-27T00:50:48Z,77.0
2023-05-27T00:50:58Z,77.0
2023-05-27T00:51:13Z,77.0
2023-05-27T00:51:28Z,77.0
2023-05-27T00:51:43Z,77.0
2023-05-27T00:51:48Z,79.0
2023-05-27T00:51:58Z,80.0
2023-05-27T00:52:03Z,81.0
2023-05-27T00:52:08Z,79.0
2023-05-27T00:52:13Z,80.0
2023-05-27T00:52:23Z,77.0
2023-05-27T00:52:28Z,76.0
2023-05-27T00:52:33Z,75.0
2023-05-27T00:52:38Z,74.0
2023-05-27T00:52:43Z,75.0
2023-05-27T00:52:58Z,75.0
2023-05-27T00:53:03Z,76.0
2023-05-27T00:53:08Z,75.0
2023-05-27T00:53:23Z,75.0
2023-05-27T00:53:38Z,75.0
2023-05-27T00:53:48Z,74.0
2023-05-27T00:54:03Z,75.0
2023-05-27T00:54:08Z,76.0
2023-05-27T00:54:23Z,77.0
2023-05-27T00:54:28Z,76.0
2023-05-27T00:54:33Z,76.0
2023-05-27T00:54:43Z,77.0
2023-05-27T00:54:48Z,76.0
2023-05-27T00:54:53Z,75.0
2023-05-27T00:54:58Z,75.0
2023-05-27T00:55:03Z,75.0
2023-05-27T00:55:08Z,75.0
2023-05-27T00:55:23Z,75.0
2023-05-27T00:55:38Z,75.0
2023-05-27T00:55:43Z,77.0
2023-05-27T00:55:48Z,71.0
2023-05-27T00:55:53Z,72.0
2023-05-27T00:55:58Z,74.0
2023-05-27T00:56:03Z,75.0
2023-05-27T00:56:13Z,76.0
2023-05-27T00:56:28Z,77.0
2023-05-27T00:56:33Z,77.0
2023-05-27T00:56:48Z,77.0
2023-05-27T00:57:03Z,77.0
2023-05-27T00:57:08Z,76.0
2023-05-27T00:57:13Z,75.0
2023-05-27T00:57:23Z,76.0
2023-05-27T00:57:38Z,76.0
2023-05-27T00:57:53Z,77.0
2023-05-27T00:57:58Z,77.0
2023-05-27T00:58:03Z,76.0
2023-05-27T00:58:08Z,76.0
2023-05-27T00:58:14Z,76.0
2023-05-27T00:58:24Z,76.0
2023-05-27T00:58:29Z,76.0
2023-05-27T00:58:39Z,77.0
2023-05-27T00:58:54Z,77.0
2023-05-27T00:58:59Z,76.0
2023-05-27T00:59:14Z,75.0
2023-05-27T00:59:29Z,76.0
2023-05-27T00:59:44Z,76.0
2023-05-27T00:59:54Z,76.0
2023-05-27T00:59:59Z,76.0
2023-05-27T01:00:04Z,77.0
2023-05-27T01:00:14Z,76.0
2023-05-27T01:00:29Z,76.0
2023-05-27T01:00:34Z,76.0
2023-05-27T01:00:44Z,77.0
2023-05-27T01:00:49Z,77.0
2023-05-27T01:00:59Z,79.0
2023-05-27T01:01:04Z,78.0
2023-05-27T01:01:09Z,77.0
2023-05-27T01:01:14Z,78.0
2023-05-27T01:01:19Z,80.0
2023-05-27T01:01:24Z,79.0
2023-05-27T01:01:29Z,78.0
2023-05-27T01:01:34Z,77.0
2023-05-27T01:01:39Z,76.0
2023-05-27T01:01:54Z,76.0
2023-05-27T01:01:59Z,76.0
2023-05-27T01:02:14Z,76.0
2023-05-27T01:02:29Z,75.0
2023-05-27T01:02:34Z,75.0
2023-05-27T01:02:44Z,75.0
2023-05-27T01:02:59Z,75.0
2023-05-27T01:03:04Z,76.0
2023-05-27T01:03:14Z,75.0
2023-05-27T01:03:24Z,75.0
2023-05-27T01:03:29Z,76.0
2023-05-27T01:03:34Z,76.0
2023-05-27T01:03:49Z,76.0
2023-05-27T01:04:04Z,76.0
2023-05-27T01:04:09Z,76.0
2023-05-27T01:04:24Z,76.0
2023-05-27T01:04:29Z,76.0
2023-05-27T01:04:39Z,76.0
2023-05-27T01:04:54Z,76.0
2023-05-27T01:04:59Z,77.0
2023-05-27T01:05:14Z,77.0
2023-05-27T01:05:19Z,76.0
2023-05-27T01:05:29Z,74.0
2023-05-27T01:05:34Z,74.0
2023-05-27T01:05:49Z,74.0
2023-05-27T01:05:54Z,73.0
2023-05-27T01:06:04Z,74.0
2023-05-27T01:06:19Z,74.0
2023-05-27T01:06:24Z,74.0
2023-05-27T01:06:34Z,74.0
2023-05-27T01:06:39Z,74.0
2023-05-27T01:06:54Z,74.0
2023-05-27T01:06:59Z,75.0
2023-05-27T01:07:04Z,74.0
2023-05-27T01:07:19Z,75.0
2023-05-27T01:07:24Z,75.0
2023-05-27T01:07:29Z,74.0
2023-05-27T01:07:39Z,75.0
2023-05-27T01:07:44Z,76.0
2023-05-27T01:07:54Z,77.0
2023-05-27T01:07:59Z,78.0
2023-05-27T01:08:04Z,76.0
2023-05-27T01:08:09Z,73.0
2023-05-27T01:08:14Z,73.0
2023-05-27T01:08:19Z,74.0
2023-05-27T01:08:24Z,75.0
2023-05-27T01:08:29Z,74.0
2023-05-27T01:08:34Z,75.0
2023-05-27T01:08:39Z,74.0
2023-05-27T01:08:54Z,74.0
2023-05-27T01:09:04Z,75.0
2023-05-27T01:09:09Z,74.0
2023-05-27T01:09:19Z,75.0
2023-05-27T01:09:29Z,76.0
2023-05-27T01:09:34Z,77.0
2023-05-27T01:09:39Z,97.0
2023-05-27T01:09:44Z,105.0
2023-05-27T01:09:49Z,101.0
2023-05-27T01:09:54Z,98.0
2023-05-27T01:10:09Z,98.0
2023-05-27T01:10:14Z,99.0
2023-05-27T01:10:19Z,100.0
2023-05-27T01:10:24Z,102.0
2023-05-27T01:10:29Z,87.0
2023-05-27T01:10:34Z,76.0
2023-05-27T01:10:39Z,74.0
2023-05-27T01:10:44Z,73.0
2023-05-27T01:10:49Z,72.0
2023-05-27T01:10:59Z,72.0
2023-05-27T01:11:04Z,72.0
2023-05-27T01:11:09Z,71.0
2023-05-27T01:11:14Z,72.0
2023-05-27T01:11:19Z,72.0
2023-05-27T01:11:24Z,72.0
2023-05-27T01:11:39Z,72.0
2023-05-27T01:11:44Z,72.0
2023-05-27T01:11:59Z,72.0
2023-05-27T01:12:09Z,73.0
2023-05-27T01:12:24Z,72.0
2023-05-27T01:12:29Z,72.0
2023-05-27T01:12:34Z,73.0
2023-05-27T01:12:49Z,73.0
2023-05-27T01:12:54Z,74.0
2023-05-27T01:12:59Z,73.0
2023-05-27T01:13:04Z,72.0
2023-05-27T01:13:09Z,72.0
2023-05-27T01:13:14Z,72.0
2023-05-27T01:13:24Z,73.0
2023-05-27T01:13:29Z,74.0
2023-05-27T01:13:34Z,74.0
2023-05-27T01:13:44Z,75.0
2023-05-27T01:13:49Z,75.0
2023-05-27T01:13:59Z,76.0
2023-05-27T01:14:14Z,76.0
2023-05-27T01:14:19Z,77.0
2023-05-27T01:14:29Z,78.0
2023-05-27T01:14:34Z,79.0
2023-05-27T01:14:44Z,75.0
2023-05-27T01:14:54Z,78.0
2023-05-27T01:14:59Z,76.0
2023-05-27T01:15:04Z,70.0
2023-05-27T01:15:14Z,69.0
2023-05-27T01:15:20Z,68.0
2023-05-27T01:15:25Z,65.0
2023-05-27T01:15:30Z,63.0
2023-05-27T01:15:45Z,66.0
2023-05-27T01:15:50Z,71.0
2023-05-27T01:15:55Z,73.0
2023-05-27T01:16:00Z,74.0
2023-05-27T01:16:15Z,74.0
2023-05-27T01:16:30Z,75.0
2023-05-27T01:16:45Z,75.0
2023-05-27T01:16:50Z,74.0
2023-05-27T01:16:55Z,73.0
2023-05-27T01:17:05Z,74.0
2023-05-27T01:17:20Z,74.0
2023-05-27T01:17:30Z,71.0
2023-05-27T01:17:35Z,70.0
2023-05-27T01:17:50Z,71.0
2023-05-27T01:17:55Z,71.0
2023-05-27T01:18:05Z,72.0
2023-05-27T01:18:10Z,73.0
2023-05-27T01:18:15Z,72.0
2023-05-27T01:18:20Z,72.0
2023-05-27T01:18:25Z,74.0
2023-05-27T01:18:30Z,73.0
2023-05-27T01:18:35Z,70.0
2023-05-27T01:18:40Z,69.0
2023-05-27T01:18:50Z,70.0
2023-05-27T01:18:55Z,70.0
2023-05-27T01:19:00Z,72.0
2023-05-27T01:19:05Z,72.0
2023-05-27T01:19:20Z,72.0
2023-05-27T01:19:30Z,79.0
2023-05-27T01:19:35Z,83.0
2023-05-27T01:19:40Z,82.0
2023-05-27T01:19:45Z,81.0
2023-05-27T01:19:55Z,80.0
2023-05-27T01:20:00Z,79.0
2023-05-27T01:20:15Z,76.0
2023-05-27T01:20:20Z,77.0
2023-05-27T01:20:25Z,75.0
2023-05-27T01:20:35Z,75.0
2023-05-27T01:20:50Z,75.0
2023-05-27T01:20:55Z,75.0
2023-05-27T01:21:10Z,75.0
2023-05-27T01:21:25Z,75.0
2023-05-27T01:21:30Z,74.0
2023-05-27T01:21:35Z,75.0
2023-05-27T01:21:40Z,75.0
2023-05-27T01:21:50Z,74.0
2023-05-27T01:22:05Z,74.0
2023-05-27T01:22:20Z,74.0
2023-05-27T01:22:25Z,75.0
2023-05-27T01:22:40Z,74.0
2023-05-27T01:22:55Z,74.0
2023-05-27T01:23:00Z,75.0
2023-05-27T01:23:10Z,74.0
2023-05-27T01:23:25Z,75.0
2023-05-27T01:23:35Z,75.0
2023-05-27T01:23:50Z,75.0
2023-05-27T01:24:00Z,74.0
2023-05-27T01:24:15Z,74.0
2023-05-27T01:24:30Z,74.0
2023-05-27T01:24:45Z,73.0
2023-05-27T01:25:00Z,73.0
2023-05-27T01:25:18Z,72.0
2023-05-27T01:25:23Z,69.0
2023-05-27T01:25:33Z,70.0
2023-05-27T01:25:38Z,71.0
2023-05-27T01:25:53Z,71.0
2023-05-27T01:25:58Z,73.0
2023-05-27T01:26:03Z,73.0
2023-05-27T01:26:08Z,74.0
2023-05-27T01:26:23Z,74.0
2023-05-27T01:26:38Z,74.0
2023-05-27T01:26:53Z,74.0
2023-05-27T01:27:08Z,74.0
2023-05-27T01:27:13Z,73.0
