timestamp,workout,background,total
2025-07-07T03:41:00Z,0.0,0.0,0.0
2025-07-07T03:42:00Z,0.0,0.0,0.0
2025-07-07T04:04:00Z,0.0,0.591727417337787,0.591727417337787
2025-07-07T04:05:00Z,0.0,0.0,0.0
2025-07-07T04:06:00Z,0.0,0.0,0.0
2025-07-07T04:07:00Z,0.0,0.0,0.0
2025-07-07T04:08:00Z,0.0,0.0,0.0
2025-07-07T04:10:00Z,0.0,0.0,0.0
2025-07-07T04:11:00Z,0.0,0.0,0.0
2025-07-07T04:15:00Z,0.0,0.29534731795468394,0.29534731795468394
2025-07-07T04:16:00Z,0.0,0.5825298563618043,0.5825298563618043
2025-07-07T04:17:00Z,0.0,0.76955074562044,0.76955074562044
2025-07-07T04:18:00Z,0.0,0.0,0.0
2025-07-07T04:19:00Z,0.0,0.0,0.0
2025-07-07T04:20:00Z,0.0,0.0,0.0
2025-07-07T04:21:00Z,0.0,0.0,0.0
2025-07-07T05:38:00Z,0.0,0.0,0.0
2025-07-07T06:06:00Z,0.0,0.26809062372450676,0.26809062372450676
2025-07-07T06:07:00Z,0.0,0.5693725156587397,0.5693725156587397
2025-07-07T06:08:00Z,0.0,0.0,0.0
2025-07-07T06:09:00Z,0.0,0.0,0.0
2025-07-07T06:10:00Z,0.0,0.0,0.0
2025-07-07T06:22:00Z,0.0,0.0,0.0
2025-07-07T06:23:00Z,0.0,0.0,0.0
2025-07-07T07:37:00Z,0.0,0.577014280443652,0.577014280443652
2025-07-07T07:38:00Z,0.0,0.0,0.0
2025-07-07T07:39:00Z,0.0,0.0,0.0
2025-07-07T07:46:00Z,0.0,0.0,0.0
2025-07-07T07:51:00Z,0.0,0.0,0.0
2025-07-07T08:51:00Z,0.0,0.0,0.0
2025-07-07T12:19:00Z,0.0,0.0,0.0
2025-07-07T13:50:00Z,0.0,0.0,0.0
2025-07-07T14:24:00Z,0.0,1.0567488648455425,1.0567488648455425
2025-07-07T14:25:00Z,0.0,0.0,0.0
2025-07-07T14:26:00Z,0.0,0.0,0.0
2025-07-07T14:27:00Z,0.0,0.0,0.0
2025-07-07T14:31:00Z,0.0,0.0,0.0
2025-07-07T14:32:00Z,0.0,0.0,0.0
2025-07-07T14:42:00Z,0.0,0.0,0.0
2025-07-07T14:43:00Z,0.0,0.0,0.0
2025-07-07T14:44:00Z,0.0,0.0,0.0
2025-07-07T14:50:00Z,0.0,0.0,0.0
2025-07-07T14:51:00Z,0.0,0.0,0.0
2025-07-07T14:53:00Z,0.0,0.0,0.0
2025-07-07T14:54:00Z,0.0,0.0,0.0
2025-07-07T14:55:00Z,0.0,0.0,0.0
2025-07-07T14:56:00Z,0.0,0.0,0.0
2025-07-07T14:57:00Z,0.0,0.0,0.0
2025-07-07T15:02:00Z,0.0,0.0,0.0
2025-07-07T15:03:00Z,0.0,0.0,0.0
2025-07-07T15:04:00Z,0.0,0.0,0.0
2025-07-07T15:05:00Z,0.0,0.0,0.0
2025-07-07T15:07:00Z,0.0,0.0,0.0
2025-07-07T15:08:00Z,0.0,0.0,0.0
