timestamp,beats per minute
2023-05-03T00:00:02Z,118.0
2023-05-03T00:00:07Z,123.0
2023-05-03T00:00:12Z,121.0
2023-05-03T00:00:17Z,118.0
2023-05-03T00:00:22Z,116.0
2023-05-03T00:00:27Z,113.0
2023-05-03T00:00:32Z,110.0
2023-05-03T00:00:37Z,111.0
2023-05-03T00:00:42Z,115.0
2023-05-03T00:00:47Z,114.0
2023-05-03T00:00:52Z,118.0
2023-05-03T00:00:57Z,126.0
2023-05-03T00:01:02Z,130.0
2023-05-03T00:01:07Z,127.0
2023-05-03T00:01:12Z,123.0
2023-05-03T00:01:17Z,122.0
2023-05-03T00:01:22Z,121.0
2023-05-03T00:01:27Z,119.0
2023-05-03T00:01:32Z,118.0
2023-05-03T00:01:37Z,115.0
2023-05-03T00:01:42Z,113.0
2023-05-03T00:01:52Z,112.0
2023-05-03T00:01:57Z,111.0
2023-05-03T00:02:02Z,113.0
2023-05-03T00:02:07Z,113.0
2023-05-03T00:02:22Z,115.0
2023-05-03T00:02:27Z,113.0
2023-05-03T00:02:32Z,112.0
2023-05-03T00:02:42Z,111.0
2023-05-03T00:02:47Z,112.0
2023-05-03T00:02:52Z,110.0
2023-05-03T00:02:57Z,109.0
2023-05-03T00:03:02Z,108.0
2023-05-03T00:03:07Z,112.0
2023-05-03T00:03:12Z,114.0
2023-05-03T00:03:17Z,114.0
2023-05-03T00:03:22Z,111.0
2023-05-03T00:03:32Z,114.0
2023-05-03T00:03:37Z,116.0
2023-05-03T00:03:42Z,121.0
2023-05-03T00:03:47Z,122.0
2023-05-03T00:03:52Z,120.0
2023-05-03T00:04:02Z,123.0
2023-05-03T00:04:07Z,127.0
2023-05-03T00:04:12Z,128.0
2023-05-03T00:04:17Z,127.0
2023-05-03T00:04:27Z,131.0
2023-05-03T00:04:32Z,134.0
2023-05-03T00:04:37Z,131.0
2023-05-03T00:04:42Z,135.0
2023-05-03T00:04:47Z,141.0
2023-05-03T00:04:52Z,145.0
2023-05-03T00:04:57Z,146.0
2023-05-03T00:05:02Z,144.0
2023-05-03T00:05:07Z,141.0
2023-05-03T00:05:12Z,140.0
2023-05-03T00:05:17Z,135.0
2023-05-03T00:05:22Z,134.0
2023-05-03T00:05:32Z,132.0
2023-05-03T00:05:42Z,133.0
2023-05-03T00:05:57Z,133.0
2023-05-03T00:06:02Z,135.0
2023-05-03T00:06:12Z,135.0
2023-05-03T00:06:17Z,136.0
2023-05-03T00:06:22Z,137.0
2023-05-03T00:06:27Z,139.0
2023-05-03T00:06:32Z,140.0
2023-05-03T00:06:37Z,138.0
2023-05-03T00:06:42Z,137.0
2023-05-03T00:06:47Z,132.0
2023-05-03T00:06:52Z,131.0
2023-05-03T00:06:57Z,134.0
2023-05-03T00:07:07Z,137.0
2023-05-03T00:07:12Z,133.0
2023-05-03T00:07:17Z,126.0
2023-05-03T00:07:22Z,121.0
2023-05-03T00:07:27Z,115.0
2023-05-03T00:07:32Z,111.0
2023-05-03T00:07:37Z,115.0
2023-05-03T00:07:42Z,114.0
2023-05-03T00:07:47Z,117.0
2023-05-03T00:07:52Z,120.0
2023-05-03T00:07:57Z,125.0
2023-05-03T00:08:02Z,130.0
2023-05-03T00:08:07Z,135.0
2023-05-03T00:08:17Z,137.0
2023-05-03T00:08:22Z,138.0
2023-05-03T00:08:32Z,140.0
2023-05-03T00:08:37Z,142.0
2023-05-03T00:08:42Z,141.0
2023-05-03T00:08:47Z,146.0
2023-05-03T00:08:57Z,147.0
2023-05-03T00:09:02Z,150.0
2023-05-03T00:09:07Z,155.0
2023-05-03T00:09:12Z,153.0
2023-05-03T00:09:17Z,155.0
2023-05-03T00:09:22Z,159.0
2023-05-03T00:09:27Z,158.0
2023-05-03T00:09:32Z,157.0
2023-05-03T00:09:37Z,154.0
2023-05-03T00:09:42Z,155.0
2023-05-03T00:09:47Z,156.0
2023-05-03T00:09:52Z,152.0
2023-05-03T00:09:57Z,154.0
2023-05-03T00:10:02Z,156.0
2023-05-03T00:10:07Z,156.0
2023-05-03T00:10:17Z,154.0
2023-05-03T00:10:22Z,153.0
2023-05-03T00:10:27Z,150.0
2023-05-03T00:10:32Z,149.0
2023-05-03T00:10:37Z,148.0
2023-05-03T00:10:42Z,144.0
2023-05-03T00:10:47Z,142.0
2023-05-03T00:10:52Z,139.0
2023-05-03T00:10:57Z,137.0
2023-05-03T00:11:02Z,136.0
2023-05-03T00:11:07Z,132.0
