timestamp,beats per minute
2023-06-20T00:00:01Z,84.0
2023-06-20T00:00:11Z,83.0
2023-06-20T00:00:16Z,75.0
2023-06-20T00:00:22Z,73.0
2023-06-20T00:00:27Z,74.0
2023-06-20T00:00:32Z,75.0
2023-06-20T00:00:42Z,73.0
2023-06-20T00:00:47Z,71.0
2023-06-20T00:00:52Z,74.0
2023-06-20T00:00:57Z,76.0
2023-06-20T00:01:02Z,78.0
2023-06-20T00:01:07Z,81.0
2023-06-20T00:01:17Z,80.0
2023-06-20T00:01:22Z,81.0
2023-06-20T00:01:27Z,79.0
2023-06-20T00:01:37Z,76.0
2023-06-20T00:01:42Z,77.0
2023-06-20T00:01:52Z,77.0
2023-06-20T00:01:57Z,74.0
2023-06-20T00:02:07Z,76.0
2023-06-20T00:02:12Z,77.0
2023-06-20T00:02:17Z,74.0
2023-06-20T00:02:22Z,74.0
2023-06-20T00:02:27Z,75.0
2023-06-20T00:02:32Z,77.0
2023-06-20T00:02:37Z,77.0
2023-06-20T00:02:47Z,78.0
2023-06-20T00:02:52Z,80.0
2023-06-20T00:02:57Z,82.0
2023-06-20T00:03:12Z,82.0
2023-06-20T00:03:17Z,81.0
2023-06-20T00:03:22Z,80.0
2023-06-20T00:03:27Z,79.0
2023-06-20T00:03:32Z,77.0
2023-06-20T00:03:37Z,76.0
2023-06-20T00:03:47Z,77.0
2023-06-20T00:04:02Z,78.0
2023-06-20T00:04:07Z,83.0
2023-06-20T00:04:17Z,79.0
2023-06-20T00:04:22Z,77.0
2023-06-20T00:04:27Z,76.0
2023-06-20T00:04:32Z,76.0
2023-06-20T00:04:42Z,78.0
2023-06-20T00:04:47Z,79.0
2023-06-20T00:04:57Z,77.0
2023-06-20T00:05:02Z,76.0
2023-06-20T00:05:12Z,78.0
2023-06-20T00:05:17Z,79.0
2023-06-20T00:05:22Z,77.0
2023-06-20T00:05:27Z,76.0
2023-06-20T00:05:37Z,75.0
2023-06-20T00:05:42Z,74.0
2023-06-20T00:05:47Z,75.0
2023-06-20T00:05:52Z,77.0
2023-06-20T00:05:57Z,79.0
2023-06-20T00:06:02Z,80.0
2023-06-20T00:06:12Z,81.0
2023-06-20T00:06:17Z,82.0
2023-06-20T00:06:32Z,82.0
2023-06-20T00:06:37Z,83.0
2023-06-20T00:06:47Z,81.0
2023-06-20T00:06:52Z,80.0
2023-06-20T00:07:02Z,79.0
2023-06-20T00:07:07Z,78.0
2023-06-20T00:07:22Z,78.0
2023-06-20T00:07:32Z,78.0
2023-06-20T00:07:42Z,75.0
2023-06-20T00:07:52Z,77.0
2023-06-20T00:08:07Z,77.0
2023-06-20T00:08:19Z,78.0
2023-06-20T00:08:24Z,79.0
2023-06-20T00:08:34Z,78.0
2023-06-20T00:08:49Z,78.0
2023-06-20T00:08:59Z,79.0
2023-06-20T00:09:04Z,80.0
2023-06-20T00:09:19Z,80.0
2023-06-20T00:09:24Z,79.0
2023-06-20T00:09:34Z,80.0
