timestamp,beats per minute
2023-07-12T00:00:12Z,81.0
2023-07-12T00:00:17Z,82.0
2023-07-12T00:00:27Z,79.0
2023-07-12T00:00:32Z,76.0
2023-07-12T00:00:37Z,77.0
2023-07-12T00:00:42Z,77.0
2023-07-12T00:00:52Z,78.0
2023-07-12T00:00:57Z,82.0
2023-07-12T00:01:12Z,81.0
2023-07-12T00:01:22Z,82.0
2023-07-12T00:01:27Z,81.0
2023-07-12T00:01:32Z,80.0
2023-07-12T00:01:37Z,74.0
2023-07-12T00:01:42Z,77.0
2023-07-12T00:01:52Z,78.0
2023-07-12T00:01:57Z,79.0
2023-07-12T00:02:07Z,83.0
2023-07-12T00:02:12Z,86.0
2023-07-12T00:02:17Z,84.0
2023-07-12T00:02:32Z,83.0
2023-07-12T00:02:37Z,82.0
2023-07-12T00:02:42Z,83.0
2023-07-12T00:02:57Z,84.0
2023-07-12T00:03:02Z,85.0
2023-07-12T00:03:07Z,86.0
2023-07-12T00:03:12Z,84.0
2023-07-12T00:03:22Z,83.0
2023-07-12T00:03:27Z,82.0
2023-07-12T00:03:32Z,85.0
2023-07-12T00:03:37Z,86.0
2023-07-12T00:03:42Z,87.0
2023-07-12T00:03:57Z,83.0
2023-07-12T00:04:02Z,82.0
2023-07-12T00:04:07Z,82.0
2023-07-12T00:04:17Z,83.0
2023-07-12T00:04:22Z,82.0
2023-07-12T00:04:32Z,83.0
2023-07-12T00:04:42Z,85.0
2023-07-12T00:04:47Z,83.0
2023-07-12T00:04:57Z,81.0
2023-07-12T00:05:07Z,82.0
2023-07-12T00:05:12Z,84.0
2023-07-12T00:05:22Z,86.0
2023-07-12T00:05:27Z,84.0
2023-07-12T00:05:32Z,85.0
2023-07-12T00:05:37Z,85.0
2023-07-12T00:05:42Z,84.0
2023-07-12T00:05:47Z,84.0
2023-07-12T00:05:52Z,86.0
2023-07-12T00:06:02Z,87.0
2023-07-12T00:06:07Z,86.0
2023-07-12T00:06:12Z,85.0
2023-07-12T00:06:17Z,81.0
2023-07-12T00:06:22Z,82.0
2023-07-12T00:06:27Z,82.0
2023-07-12T00:06:32Z,81.0
2023-07-12T00:06:37Z,82.0
2023-07-12T00:06:47Z,83.0
2023-07-12T00:06:52Z,80.0
2023-07-12T00:06:57Z,83.0
2023-07-12T00:07:02Z,84.0
2023-07-12T00:07:07Z,81.0
2023-07-12T00:07:12Z,80.0
2023-07-12T00:07:27Z,80.0
2023-07-12T00:07:37Z,82.0
2023-07-12T00:07:42Z,83.0
2023-07-12T00:07:52Z,82.0
2023-07-12T00:08:07Z,81.0
2023-07-12T00:08:22Z,80.0
2023-07-12T00:08:37Z,80.0
2023-07-12T00:08:47Z,79.0
2023-07-12T00:08:52Z,80.0
2023-07-12T00:09:07Z,80.0
2023-07-12T00:09:12Z,81.0
2023-07-12T00:09:27Z,81.0
2023-07-12T00:09:32Z,80.0
2023-07-12T00:09:47Z,80.0
2023-07-12T00:10:02Z,80.0
2023-07-12T00:10:12Z,79.0
2023-07-12T00:10:17Z,78.0
2023-07-12T00:10:22Z,81.0
2023-07-12T00:10:27Z,82.0
2023-07-12T00:10:42Z,81.0
2023-07-12T00:10:57Z,80.0
2023-07-12T00:11:02Z,81.0
2023-07-12T00:11:07Z,80.0
2023-07-12T00:11:17Z,79.0
2023-07-12T00:11:22Z,78.0
2023-07-12T00:11:32Z,78.0
2023-07-12T00:11:39Z,79.0
2023-07-12T00:11:44Z,83.0
2023-07-12T00:11:49Z,85.0
2023-07-12T00:11:59Z,86.0
2023-07-12T00:12:09Z,83.0
2023-07-12T00:12:14Z,80.0
2023-07-12T00:12:19Z,80.0
2023-07-12T00:12:34Z,81.0
2023-07-12T00:12:39Z,82.0
2023-07-12T00:12:49Z,84.0
2023-07-12T00:12:54Z,89.0
2023-07-12T00:12:59Z,85.0
2023-07-12T00:13:04Z,91.0
2023-07-12T00:13:09Z,82.0
2023-07-12T00:13:14Z,80.0
2023-07-12T00:13:29Z,81.0
2023-07-12T00:13:39Z,82.0
2023-07-12T00:13:44Z,84.0
2023-07-12T00:13:54Z,85.0
2023-07-12T00:13:59Z,86.0
2023-07-12T00:14:04Z,87.0
2023-07-12T00:14:19Z,88.0
2023-07-12T00:14:29Z,89.0
2023-07-12T00:14:34Z,90.0
2023-07-12T00:14:39Z,94.0
2023-07-12T00:14:44Z,95.0
2023-07-12T00:14:49Z,97.0
2023-07-12T00:14:59Z,98.0
2023-07-12T00:15:14Z,97.0
2023-07-12T00:15:19Z,96.0
2023-07-12T00:15:24Z,95.0
2023-07-12T00:15:34Z,94.0
2023-07-12T00:15:39Z,93.0
2023-07-12T00:15:44Z,90.0
2023-07-12T00:15:49Z,88.0
2023-07-12T00:16:04Z,89.0
2023-07-12T00:16:09Z,90.0
2023-07-12T00:16:14Z,91.0
2023-07-12T00:16:29Z,91.0
2023-07-12T00:16:34Z,90.0
2023-07-12T00:16:39Z,94.0
2023-07-12T00:16:44Z,97.0
2023-07-12T00:16:54Z,98.0
2023-07-12T00:16:59Z,97.0
2023-07-12T00:17:04Z,96.0
2023-07-12T00:17:09Z,95.0
2023-07-12T00:17:14Z,96.0
2023-07-12T00:17:19Z,98.0
2023-07-12T00:17:24Z,104.0
2023-07-12T00:17:34Z,103.0
2023-07-12T00:17:39Z,104.0
2023-07-12T00:17:44Z,105.0
2023-07-12T00:17:49Z,107.0
2023-07-12T00:17:54Z,105.0
2023-07-12T00:18:04Z,105.0
2023-07-12T00:18:09Z,103.0
2023-07-12T00:18:14Z,101.0
2023-07-12T00:18:19Z,101.0
2023-07-12T00:18:24Z,99.0
2023-07-12T00:18:29Z,98.0
2023-07-12T00:18:39Z,97.0
2023-07-12T00:18:44Z,96.0
2023-07-12T00:18:49Z,99.0
2023-07-12T00:18:54Z,100.0
2023-07-12T00:18:59Z,96.0
2023-07-12T00:19:04Z,94.0
2023-07-12T00:19:09Z,92.0
2023-07-12T00:19:19Z,93.0
2023-07-12T00:19:29Z,92.0
2023-07-12T00:19:34Z,90.0
2023-07-12T00:19:39Z,89.0
2023-07-12T00:19:49Z,86.0
2023-07-12T00:19:54Z,82.0
2023-07-12T00:19:59Z,83.0
2023-07-12T00:20:04Z,82.0
2023-07-12T00:20:09Z,78.0
2023-07-12T00:20:14Z,79.0
2023-07-12T00:20:19Z,80.0
2023-07-12T00:20:25Z,82.0
2023-07-12T00:20:30Z,84.0
2023-07-12T00:20:40Z,85.0
2023-07-12T00:20:45Z,87.0
2023-07-12T00:20:50Z,88.0
2023-07-12T00:20:55Z,89.0
2023-07-12T00:21:00Z,91.0
2023-07-12T00:21:10Z,98.0
2023-07-12T00:21:15Z,106.0
2023-07-12T00:21:20Z,110.0
2023-07-12T00:21:30Z,109.0
2023-07-12T00:21:35Z,107.0
2023-07-12T00:21:40Z,108.0
2023-07-12T00:21:50Z,105.0
2023-07-12T00:21:55Z,100.0
2023-07-12T00:22:00Z,98.0
2023-07-12T00:22:05Z,94.0
2023-07-12T00:22:10Z,93.0
2023-07-12T00:22:15Z,92.0
2023-07-12T00:22:20Z,90.0
2023-07-12T00:22:25Z,86.0
2023-07-12T00:22:40Z,86.0
2023-07-12T00:22:45Z,87.0
2023-07-12T00:23:00Z,92.0
2023-07-12T00:23:05Z,94.0
2023-07-12T00:23:10Z,95.0
2023-07-12T00:23:15Z,95.0
2023-07-12T00:23:20Z,94.0
2023-07-12T00:23:25Z,95.0
2023-07-12T00:23:30Z,97.0
2023-07-12T00:23:45Z,96.0
2023-07-12T00:23:50Z,96.0
2023-07-12T00:24:00Z,96.0
2023-07-12T00:24:05Z,99.0
2023-07-12T00:24:20Z,93.0
2023-07-12T00:24:25Z,90.0
2023-07-12T00:24:30Z,89.0
2023-07-12T00:24:40Z,83.0
2023-07-12T00:24:45Z,81.0
2023-07-12T00:24:50Z,83.0
2023-07-12T00:24:55Z,84.0
2023-07-12T00:25:00Z,86.0
2023-07-12T00:25:05Z,87.0
2023-07-12T00:25:15Z,89.0
2023-07-12T00:25:20Z,104.0
2023-07-12T00:25:25Z,97.0
2023-07-12T00:25:30Z,85.0
2023-07-12T00:25:35Z,84.0
2023-07-12T00:25:40Z,86.0
2023-07-12T00:25:45Z,88.0
2023-07-12T00:25:50Z,87.0
2023-07-12T00:26:05Z,87.0
2023-07-12T00:26:10Z,88.0
2023-07-12T00:26:15Z,87.0
