timestamp,beats per minute
2023-07-05T00:00:04Z,95.0
2023-07-05T00:00:19Z,94.0
2023-07-05T00:00:24Z,97.0
2023-07-05T00:00:29Z,99.0
2023-07-05T00:00:34Z,100.0
2023-07-05T00:00:39Z,98.0
2023-07-05T00:00:44Z,100.0
2023-07-05T00:00:49Z,98.0
2023-07-05T00:00:54Z,95.0
2023-07-05T00:00:59Z,93.0
2023-07-05T00:01:04Z,96.0
2023-07-05T00:01:09Z,93.0
2023-07-05T00:01:14Z,92.0
2023-07-05T00:01:19Z,93.0
2023-07-05T00:01:29Z,95.0
2023-07-05T00:01:34Z,95.0
2023-07-05T00:01:39Z,96.0
2023-07-05T00:01:49Z,98.0
2023-07-05T00:01:54Z,101.0
2023-07-05T00:02:04Z,99.0
2023-07-05T00:02:09Z,101.0
2023-07-05T00:02:14Z,102.0
2023-07-05T00:02:19Z,104.0
2023-07-05T00:02:24Z,102.0
2023-07-05T00:02:29Z,103.0
2023-07-05T00:02:34Z,105.0
2023-07-05T00:02:44Z,106.0
2023-07-05T00:02:49Z,107.0
2023-07-05T00:02:54Z,104.0
2023-07-05T00:02:59Z,103.0
2023-07-05T00:03:09Z,102.0
2023-07-05T00:03:14Z,100.0
2023-07-05T00:03:19Z,99.0
2023-07-05T00:03:30Z,96.0
2023-07-05T00:03:40Z,95.0
2023-07-05T00:03:45Z,94.0
2023-07-05T00:03:50Z,92.0
2023-07-05T00:03:55Z,89.0
2023-07-05T00:04:10Z,91.0
2023-07-05T00:04:15Z,91.0
2023-07-05T00:04:25Z,90.0
2023-07-05T00:04:40Z,89.0
2023-07-05T00:04:50Z,90.0
2023-07-05T00:05:00Z,92.0
2023-07-05T00:05:10Z,94.0
2023-07-05T00:05:15Z,97.0
2023-07-05T00:05:20Z,96.0
2023-07-05T00:05:25Z,95.0
2023-07-05T00:05:35Z,94.0
2023-07-05T00:05:40Z,88.0
2023-07-05T00:05:55Z,87.0
2023-07-05T00:06:00Z,86.0
2023-07-05T00:06:10Z,87.0
2023-07-05T00:06:20Z,85.0
2023-07-05T00:06:25Z,86.0
2023-07-05T00:06:30Z,84.0
2023-07-05T00:06:45Z,84.0
2023-07-05T00:06:50Z,83.0
2023-07-05T00:07:05Z,84.0
2023-07-05T00:07:15Z,80.0
2023-07-05T00:07:20Z,80.0
2023-07-05T00:07:25Z,81.0
2023-07-05T00:07:30Z,83.0
2023-07-05T00:07:35Z,84.0
2023-07-05T00:07:40Z,82.0
2023-07-05T00:07:45Z,83.0
2023-07-05T00:07:50Z,82.0
2023-07-05T00:07:55Z,83.0
2023-07-05T00:08:00Z,84.0
2023-07-05T00:08:05Z,83.0
2023-07-05T00:08:15Z,82.0
2023-07-05T00:08:20Z,81.0
2023-07-05T00:08:30Z,80.0
2023-07-05T00:08:40Z,81.0
2023-07-05T00:08:55Z,81.0
2023-07-05T00:09:10Z,83.0
2023-07-05T00:09:15Z,84.0
2023-07-05T00:09:20Z,83.0
2023-07-05T00:09:25Z,85.0
2023-07-05T00:09:30Z,87.0
2023-07-05T00:09:45Z,86.0
2023-07-05T00:09:55Z,85.0
2023-07-05T00:10:05Z,89.0
2023-07-05T00:10:10Z,88.0
2023-07-05T00:10:20Z,89.0
