timestamp,beats per minute
2023-06-01T00:00:01Z,81.0
2023-06-01T00:00:16Z,80.0
2023-06-01T00:00:31Z,80.0
2023-06-01T00:00:36Z,81.0
2023-06-01T00:00:41Z,82.0
2023-06-01T00:00:46Z,83.0
2023-06-01T00:00:51Z,83.0
2023-06-01T00:01:01Z,82.0
2023-06-01T00:01:16Z,82.0
2023-06-01T00:01:21Z,83.0
2023-06-01T00:01:31Z,82.0
2023-06-01T00:01:36Z,80.0
2023-06-01T00:01:41Z,78.0
2023-06-01T00:01:56Z,77.0
2023-06-01T00:02:01Z,77.0
2023-06-01T00:02:16Z,77.0
2023-06-01T00:02:31Z,76.0
2023-06-01T00:02:36Z,75.0
2023-06-01T00:02:41Z,73.0
2023-06-01T00:02:46Z,70.0
2023-06-01T00:02:51Z,69.0
2023-06-01T00:03:06Z,69.0
2023-06-01T00:03:21Z,70.0
2023-06-01T00:03:36Z,70.0
2023-06-01T00:03:41Z,71.0
2023-06-01T00:03:46Z,73.0
2023-06-01T00:03:51Z,74.0
2023-06-01T00:04:01Z,73.0
2023-06-01T00:04:06Z,74.0
2023-06-01T00:04:11Z,74.0
2023-06-01T00:04:16Z,74.0
2023-06-01T00:04:31Z,83.0
2023-06-01T00:04:36Z,82.0
2023-06-01T00:04:41Z,79.0
2023-06-01T00:04:56Z,80.0
2023-06-01T00:05:01Z,80.0
2023-06-01T00:05:11Z,79.0
2023-06-01T00:05:16Z,77.0
2023-06-01T00:05:21Z,78.0
2023-06-01T00:05:26Z,80.0
2023-06-01T00:05:31Z,79.0
2023-06-01T00:05:36Z,74.0
2023-06-01T00:05:46Z,75.0
2023-06-01T00:05:51Z,76.0
2023-06-01T00:06:01Z,77.0
2023-06-01T00:06:06Z,79.0
2023-06-01T00:06:11Z,80.0
2023-06-01T00:06:26Z,80.0
2023-06-01T00:06:31Z,79.0
2023-06-01T00:06:46Z,76.0
2023-06-01T00:06:51Z,75.0
2023-06-01T00:07:01Z,76.0
2023-06-01T00:07:11Z,77.0
2023-06-01T00:07:16Z,76.0
2023-06-01T00:07:31Z,76.0
2023-06-01T00:07:36Z,77.0
2023-06-01T00:07:41Z,76.0
