timestamp,root mean square of successive differences milliseconds,standard deviation milliseconds
2023-04-20T00:40:00Z,39.507,0.0
2023-04-20T00:45:00Z,40.341,0.0
2023-04-20T00:50:00Z,41.246,0.0
2023-04-20T00:55:00Z,36.895,0.0
2023-04-20T01:00:00Z,41.349,0.0
2023-04-20T01:05:00Z,41.605,0.0
2023-04-20T01:10:00Z,52.638,0.0
2023-04-20T01:15:00Z,36.922,0.0
2023-04-20T01:20:00Z,39.611,0.0
2023-04-20T01:25:00Z,73.705,0.0
2023-04-20T01:30:00Z,70.459,0.0
2023-04-20T01:35:00Z,71.307,0.0
2023-04-20T01:40:00Z,59.723,0.0
2023-04-20T01:45:00Z,58.523,0.0
2023-04-20T01:50:00Z,70.244,0.0
2023-04-20T01:55:00Z,65.14,0.0
2023-04-20T02:00:00Z,66.89,0.0
2023-04-20T02:05:00Z,72.994,0.0
2023-04-20T02:10:00Z,70.699,0.0
2023-04-20T02:15:00Z,68.762,0.0
2023-04-20T02:20:00Z,54.523,0.0
2023-04-20T02:25:00Z,42.576,0.0
2023-04-20T02:30:00Z,29.909,0.0
2023-04-20T02:35:00Z,32.413,0.0
2023-04-20T02:40:00Z,37.733,0.0
2023-04-20T02:45:00Z,50.239,0.0
2023-04-20T02:50:00Z,29.372,0.0
2023-04-20T02:55:00Z,43.094,0.0
2023-04-20T03:00:00Z,37.264,0.0
2023-04-20T03:05:00Z,39.471,0.0
2023-04-20T03:10:00Z,38.811,0.0
2023-04-20T03:15:00Z,39.146,0.0
2023-04-20T03:20:00Z,43.839,0.0
2023-04-20T03:25:00Z,61.853,0.0
2023-04-20T03:30:00Z,51.905,0.0
2023-04-20T03:35:00Z,53.44,0.0
2023-04-20T03:40:00Z,54.673,0.0
2023-04-20T03:45:00Z,53.37,0.0
2023-04-20T03:50:00Z,58.471,0.0
2023-04-20T03:55:00Z,59.428,0.0
2023-04-20T04:00:00Z,62.019,0.0
2023-04-20T04:05:00Z,17.21,0.0
2023-04-20T04:10:00Z,54.753,0.0
2023-04-20T04:15:00Z,42.312,0.0
2023-04-20T04:20:00Z,52.571,0.0
2023-04-20T04:25:00Z,44.115,0.0
2023-04-20T04:30:00Z,48.917,0.0
2023-04-20T04:35:00Z,22.633,0.0
2023-04-20T04:40:00Z,24.474,0.0
2023-04-20T04:45:00Z,44.928,0.0
2023-04-20T04:50:00Z,34.686,0.0
2023-04-20T04:55:00Z,46.522,0.0
2023-04-20T05:00:00Z,42.061,0.0
2023-04-20T05:05:00Z,36.687,0.0
2023-04-20T05:10:00Z,45.481,0.0
2023-04-20T05:15:00Z,41.237,0.0
2023-04-20T05:20:00Z,49.84,0.0
2023-04-20T05:25:00Z,47.289,0.0
2023-04-20T05:30:00Z,70.664,0.0
2023-04-20T05:35:00Z,77.034,0.0
2023-04-20T05:40:00Z,74.913,0.0
2023-04-20T05:45:00Z,76.125,0.0
2023-04-20T05:50:00Z,52.507,0.0
2023-04-20T05:55:00Z,46.131,0.0
2023-04-20T06:00:00Z,37.664,0.0
2023-04-20T06:05:00Z,38.402,0.0
2023-04-20T06:10:00Z,37.0,0.0
2023-04-20T06:15:00Z,31.506,0.0
2023-04-20T06:20:00Z,27.426,0.0
2023-04-20T06:25:00Z,31.845,0.0
2023-04-20T06:30:00Z,25.878,0.0
2023-04-20T06:35:00Z,32.51,0.0
2023-04-20T06:50:00Z,14.828,0.0
2023-04-20T23:45:00Z,28.5,0.0
2023-04-20T23:50:00Z,28.699,0.0
2023-04-20T23:55:00Z,27.718,0.0
2023-04-21T00:00:00Z,50.506,0.0
2023-04-21T00:05:00Z,47.706,0.0
2023-04-21T00:10:00Z,44.201,0.0
2023-04-21T00:15:00Z,47.73,0.0
2023-04-21T00:20:00Z,49.477,0.0
2023-04-21T00:25:00Z,43.437,0.0
2023-04-21T00:30:00Z,32.32,0.0
2023-04-21T00:35:00Z,32.133,0.0
2023-04-21T00:40:00Z,28.851,0.0
2023-04-21T00:45:00Z,36.58,0.0
2023-04-21T00:50:00Z,28.858,0.0
2023-04-21T00:55:00Z,38.486,0.0
2023-04-21T01:00:00Z,23.651,0.0
2023-04-21T01:05:00Z,28.958,0.0
2023-04-21T01:10:00Z,33.746,0.0
2023-04-21T01:15:00Z,25.212,0.0
2023-04-21T01:20:00Z,31.528,0.0
2023-04-21T01:25:00Z,27.756,0.0
2023-04-21T01:30:00Z,28.71,0.0
2023-04-21T01:35:00Z,42.852,0.0
2023-04-21T01:40:00Z,30.408,0.0
2023-04-21T01:45:00Z,31.713,0.0
2023-04-21T01:50:00Z,33.279,0.0
2023-04-21T01:55:00Z,34.55,0.0
2023-04-21T02:00:00Z,32.039,0.0
2023-04-21T02:05:00Z,36.573,0.0
2023-04-21T02:10:00Z,40.259,0.0
2023-04-21T02:15:00Z,54.492,0.0
2023-04-21T02:20:00Z,44.033,0.0
2023-04-21T02:25:00Z,58.119,0.0
2023-04-21T02:30:00Z,44.559,0.0
2023-04-21T02:35:00Z,43.144,0.0
2023-04-21T02:40:00Z,22.442,0.0
2023-04-21T02:45:00Z,26.222,0.0
2023-04-21T02:50:00Z,16.835,0.0
2023-04-21T02:55:00Z,23.121,0.0
2023-04-21T03:00:00Z,28.57,0.0
2023-04-21T03:05:00Z,23.826,0.0
2023-04-21T03:10:00Z,30.275,0.0
2023-04-21T03:15:00Z,36.788,0.0
2023-04-21T03:20:00Z,37.774,0.0
2023-04-21T03:25:00Z,48.498,0.0
2023-04-21T03:30:00Z,51.619,0.0
2023-04-21T03:35:00Z,60.19,0.0
2023-04-21T03:40:00Z,56.956,0.0
2023-04-21T03:45:00Z,53.293,0.0
2023-04-21T03:50:00Z,57.844,0.0
2023-04-21T03:55:00Z,54.824,0.0
2023-04-21T04:00:00Z,21.144,0.0
2023-04-21T04:05:00Z,26.325,0.0
2023-04-21T04:10:00Z,49.417,0.0
2023-04-21T04:15:00Z,41.458,0.0
2023-04-21T04:20:00Z,42.707,0.0
2023-04-21T04:25:00Z,43.939,0.0
2023-04-21T04:30:00Z,32.691,0.0
2023-04-21T04:35:00Z,41.683,0.0
2023-04-21T04:40:00Z,29.375,0.0
2023-04-21T04:45:00Z,34.273,0.0
2023-04-21T04:50:00Z,54.356,0.0
2023-04-21T04:55:00Z,27.924,0.0
2023-04-21T05:00:00Z,47.595,0.0
2023-04-21T05:05:00Z,29.445,0.0
2023-04-21T05:10:00Z,41.523,0.0
2023-04-21T05:15:00Z,46.439,0.0
2023-04-21T05:20:00Z,46.519,0.0
2023-04-21T05:25:00Z,47.053,0.0
2023-04-21T05:30:00Z,45.828,0.0
2023-04-21T05:35:00Z,53.188,0.0
2023-04-21T05:40:00Z,49.055,0.0
2023-04-21T05:45:00Z,59.135,0.0
2023-04-21T05:50:00Z,53.362,0.0
2023-04-21T05:55:00Z,40.461,0.0
2023-04-21T06:00:00Z,30.885,0.0
2023-04-21T06:05:00Z,17.376,0.0
2023-04-21T06:10:00Z,26.308,0.0
2023-04-21T06:15:00Z,27.771,0.0
2023-04-21T06:20:00Z,10.68,0.0
2023-04-21T06:25:00Z,8.278,0.0
2023-04-21T06:30:00Z,26.757,0.0
2023-04-21T23:55:00Z,43.414,0.0
2023-04-22T00:00:00Z,48.634,0.0
2023-04-22T00:05:00Z,51.31,0.0
2023-04-22T00:10:00Z,48.603,0.0
2023-04-22T00:15:00Z,51.01,0.0
2023-04-22T00:20:00Z,51.982,0.0
2023-04-22T00:25:00Z,42.005,0.0
2023-04-22T00:30:00Z,48.908,0.0
2023-04-22T00:35:00Z,55.599,0.0
2023-04-22T00:40:00Z,52.06,0.0
2023-04-22T00:45:00Z,51.506,0.0
2023-04-22T00:50:00Z,47.216,0.0
2023-04-22T00:55:00Z,52.42,0.0
2023-04-22T01:00:00Z,50.434,0.0
2023-04-22T01:05:00Z,55.962,0.0
2023-04-22T01:10:00Z,60.461,0.0
2023-04-22T01:15:00Z,60.937,0.0
2023-04-22T01:20:00Z,38.564,0.0
2023-04-22T01:25:00Z,34.019,0.0
2023-04-22T01:30:00Z,37.514,0.0
2023-04-22T01:35:00Z,41.107,0.0
2023-04-22T01:40:00Z,40.831,0.0
2023-04-22T01:45:00Z,41.795,0.0
2023-04-22T01:50:00Z,39.922,0.0
2023-04-22T01:55:00Z,44.25,0.0
2023-04-22T02:00:00Z,42.016,0.0
2023-04-22T02:05:00Z,47.581,0.0
2023-04-22T02:10:00Z,51.15,0.0
2023-04-22T02:15:00Z,54.483,0.0
2023-04-22T02:20:00Z,54.815,0.0
2023-04-22T02:25:00Z,56.982,0.0
2023-04-22T02:30:00Z,46.051,0.0
2023-04-22T02:35:00Z,35.468,0.0
2023-04-22T02:40:00Z,40.279,0.0
2023-04-22T02:45:00Z,42.425,0.0
2023-04-22T02:50:00Z,41.79,0.0
2023-04-22T02:55:00Z,42.034,0.0
2023-04-22T03:00:00Z,43.537,0.0
2023-04-22T03:05:00Z,43.907,0.0
2023-04-22T03:10:00Z,42.336,0.0
2023-04-22T03:15:00Z,27.823,0.0
2023-04-22T03:20:00Z,49.75,0.0
2023-04-22T03:25:00Z,39.14,0.0
2023-04-22T03:30:00Z,28.02,0.0
2023-04-22T03:35:00Z,46.928,0.0
2023-04-22T03:40:00Z,43.126,0.0
2023-04-22T03:45:00Z,44.559,0.0
2023-04-22T03:50:00Z,38.375,0.0
2023-04-22T03:55:00Z,37.392,0.0
2023-04-22T04:00:00Z,31.806,0.0
2023-04-22T04:05:00Z,41.294,0.0
2023-04-22T04:10:00Z,43.2,0.0
2023-04-22T04:15:00Z,45.967,0.0
2023-04-22T04:20:00Z,54.058,0.0
2023-04-22T04:25:00Z,56.42,0.0
2023-04-22T04:30:00Z,45.905,0.0
2023-04-22T04:35:00Z,58.242,0.0
2023-04-22T04:40:00Z,57.228,0.0
2023-04-22T04:45:00Z,65.246,0.0
2023-04-22T04:50:00Z,56.812,0.0
2023-04-22T04:55:00Z,66.914,0.0
2023-04-22T05:00:00Z,25.683,0.0
2023-04-22T05:05:00Z,58.824,0.0
2023-04-22T05:10:00Z,51.93,0.0
2023-04-22T05:15:00Z,22.597,0.0
2023-04-22T05:20:00Z,38.217,0.0
2023-04-22T05:25:00Z,33.761,0.0
2023-04-22T05:30:00Z,28.775,0.0
2023-04-22T05:35:00Z,24.77,0.0
2023-04-22T05:40:00Z,35.383,0.0
2023-04-22T05:45:00Z,24.923,0.0
2023-04-22T05:50:00Z,21.248,0.0
2023-04-22T05:55:00Z,44.751,0.0
2023-04-22T06:00:00Z,53.384,0.0
2023-04-22T06:05:00Z,43.873,0.0
2023-04-22T06:10:00Z,39.402,0.0
2023-04-22T06:15:00Z,40.806,0.0
2023-04-22T06:20:00Z,50.768,0.0
2023-04-22T06:25:00Z,42.179,0.0
2023-04-22T06:30:00Z,40.677,0.0
2023-04-22T06:35:00Z,51.431,0.0
2023-04-22T06:40:00Z,47.826,0.0
2023-04-22T06:45:00Z,49.817,0.0
2023-04-22T06:50:00Z,52.094,0.0
2023-04-22T06:55:00Z,60.799,0.0
2023-04-22T07:00:00Z,30.695,0.0
2023-04-22T07:05:00Z,34.911,0.0
2023-04-22T07:10:00Z,27.365,0.0
2023-04-22T07:15:00Z,18.587,0.0
2023-04-22T07:20:00Z,38.387,0.0
2023-04-22T07:25:00Z,12.762,0.0
2023-04-22T07:30:00Z,27.596,0.0
2023-04-22T07:35:00Z,62.446,0.0
2023-04-22T07:40:00Z,55.2,0.0
2023-04-22T23:35:00Z,40.42,0.0
2023-04-22T23:40:00Z,64.548,0.0
2023-04-22T23:45:00Z,57.128,0.0
2023-04-22T23:50:00Z,57.309,0.0
2023-04-22T23:55:00Z,50.895,0.0
2023-04-23T00:00:00Z,48.346,0.0
2023-04-23T00:25:00Z,52.778,0.0
2023-04-23T00:30:00Z,32.383,0.0
2023-04-23T00:35:00Z,24.365,0.0
2023-04-23T00:40:00Z,24.28,0.0
2023-04-23T00:45:00Z,28.265,0.0
2023-04-23T00:50:00Z,46.073,0.0
2023-04-23T00:55:00Z,41.661,0.0
2023-04-23T01:00:00Z,43.066,0.0
2023-04-23T01:05:00Z,41.012,0.0
2023-04-23T01:10:00Z,39.557,0.0
2023-04-23T01:15:00Z,41.647,0.0
2023-04-23T01:20:00Z,46.303,0.0
2023-04-23T01:25:00Z,57.306,0.0
2023-04-23T01:30:00Z,55.42,0.0
2023-04-23T01:35:00Z,66.599,0.0
2023-04-23T01:40:00Z,62.119,0.0
2023-04-23T01:45:00Z,73.126,0.0
2023-04-23T01:50:00Z,75.589,0.0
2023-04-23T01:55:00Z,53.089,0.0
2023-04-23T02:00:00Z,69.462,0.0
2023-04-23T02:05:00Z,70.694,0.0
2023-04-23T02:10:00Z,55.644,0.0
2023-04-23T02:15:00Z,79.742,0.0
2023-04-23T02:20:00Z,71.229,0.0
2023-04-23T02:25:00Z,49.511,0.0
2023-04-23T02:30:00Z,53.636,0.0
2023-04-23T02:35:00Z,56.299,0.0
2023-04-23T02:40:00Z,47.852,0.0
2023-04-23T02:45:00Z,44.377,0.0
2023-04-23T02:50:00Z,50.27,0.0
2023-04-23T02:55:00Z,57.973,0.0
2023-04-23T03:00:00Z,58.465,0.0
2023-04-23T03:05:00Z,56.409,0.0
2023-04-23T03:10:00Z,71.632,0.0
2023-04-23T03:15:00Z,72.397,0.0
2023-04-23T03:20:00Z,45.634,0.0
2023-04-23T03:25:00Z,70.441,0.0
2023-04-23T03:30:00Z,69.382,0.0
2023-04-23T03:35:00Z,52.086,0.0
2023-04-23T03:40:00Z,47.556,0.0
2023-04-23T03:45:00Z,53.387,0.0
2023-04-23T03:50:00Z,49.836,0.0
2023-04-23T03:55:00Z,50.292,0.0
2023-04-23T04:00:00Z,30.23,0.0
2023-04-23T04:05:00Z,46.591,0.0
2023-04-23T04:10:00Z,54.003,0.0
2023-04-23T04:15:00Z,70.303,0.0
2023-04-23T04:20:00Z,49.248,0.0
2023-04-23T04:25:00Z,35.525,0.0
2023-04-23T04:30:00Z,72.11,0.0
2023-04-23T04:35:00Z,57.232,0.0
2023-04-23T04:40:00Z,49.534,0.0
2023-04-23T04:45:00Z,61.54,0.0
2023-04-23T04:50:00Z,52.237,0.0
2023-04-23T04:55:00Z,64.417,0.0
2023-04-23T05:00:00Z,72.157,0.0
2023-04-23T05:05:00Z,73.816,0.0
2023-04-23T05:10:00Z,82.16,0.0
2023-04-23T05:15:00Z,70.719,0.0
2023-04-23T05:20:00Z,51.522,0.0
2023-04-23T05:25:00Z,61.843,0.0
2023-04-23T05:30:00Z,60.237,0.0
2023-04-23T05:35:00Z,68.367,0.0
2023-04-23T05:40:00Z,62.827,0.0
2023-04-23T05:45:00Z,66.801,0.0
2023-04-23T05:50:00Z,68.743,0.0
2023-04-23T05:55:00Z,100.165,0.0
2023-04-23T06:00:00Z,85.665,0.0
2023-04-23T06:05:00Z,56.872,0.0
2023-04-23T06:10:00Z,66.095,0.0
2023-04-23T06:15:00Z,51.352,0.0
2023-04-23T06:20:00Z,64.56,0.0
2023-04-23T06:25:00Z,68.654,0.0
2023-04-23T06:30:00Z,68.459,0.0
2023-04-23T06:35:00Z,72.351,0.0
2023-04-23T06:40:00Z,83.441,0.0
2023-04-23T06:45:00Z,76.287,0.0
2023-04-23T06:50:00Z,72.799,0.0
2023-04-23T06:55:00Z,89.348,0.0
2023-04-23T07:00:00Z,91.207,0.0
2023-04-23T07:05:00Z,57.811,0.0
2023-04-23T07:10:00Z,61.029,0.0
2023-04-23T07:15:00Z,53.677,0.0
2023-04-23T07:20:00Z,41.285,0.0
2023-04-23T07:25:00Z,47.723,0.0
2023-04-23T07:30:00Z,42.63,0.0
2023-04-23T07:35:00Z,40.128,0.0
2023-04-23T07:40:00Z,65.291,0.0
2023-04-23T07:45:00Z,62.839,0.0
2023-04-23T07:50:00Z,47.054,0.0
2023-04-23T07:55:00Z,51.869,0.0
2023-04-23T08:00:00Z,47.545,0.0
2023-04-23T23:45:00Z,56.324,0.0
2023-04-23T23:50:00Z,71.599,0.0
2023-04-23T23:55:00Z,81.016,0.0
2023-04-24T00:00:00Z,73.933,0.0
2023-04-24T00:05:00Z,80.147,0.0
2023-04-24T00:10:00Z,96.76,0.0
2023-04-24T00:15:00Z,91.768,0.0
2023-04-24T00:20:00Z,80.978,0.0
2023-04-24T00:25:00Z,69.514,0.0
2023-04-24T00:30:00Z,77.376,0.0
2023-04-24T00:35:00Z,86.603,0.0
2023-04-24T00:40:00Z,96.206,0.0
2023-04-24T00:45:00Z,85.766,0.0
2023-04-24T00:50:00Z,75.729,0.0
2023-04-24T00:55:00Z,66.215,0.0
2023-04-24T01:00:00Z,58.124,0.0
2023-04-24T01:05:00Z,80.33,0.0
2023-04-24T01:10:00Z,77.726,0.0
2023-04-24T01:15:00Z,82.607,0.0
2023-04-24T01:20:00Z,70.024,0.0
2023-04-24T01:25:00Z,86.607,0.0
2023-04-24T01:30:00Z,103.793,0.0
2023-04-24T01:35:00Z,68.175,0.0
2023-04-24T01:40:00Z,79.759,0.0
2023-04-24T01:45:00Z,76.745,0.0
2023-04-24T01:50:00Z,95.617,0.0
2023-04-24T01:55:00Z,91.424,0.0
2023-04-24T02:00:00Z,70.749,0.0
2023-04-24T02:05:00Z,85.853,0.0
2023-04-24T02:10:00Z,76.663,0.0
2023-04-24T02:15:00Z,91.989,0.0
2023-04-24T02:20:00Z,94.74,0.0
2023-04-24T02:25:00Z,77.15,0.0
2023-04-24T02:30:00Z,67.036,0.0
2023-04-24T02:35:00Z,57.802,0.0
2023-04-24T02:40:00Z,56.659,0.0
2023-04-24T02:45:00Z,63.088,0.0
2023-04-24T02:50:00Z,83.64,0.0
2023-04-24T02:55:00Z,79.842,0.0
2023-04-24T03:00:00Z,66.058,0.0
2023-04-24T03:05:00Z,58.477,0.0
2023-04-24T03:10:00Z,55.11,0.0
2023-04-24T03:15:00Z,63.648,0.0
2023-04-24T03:20:00Z,60.271,0.0
2023-04-24T03:25:00Z,58.484,0.0
2023-04-24T03:30:00Z,60.246,0.0
2023-04-24T03:35:00Z,60.547,0.0
2023-04-24T03:40:00Z,72.126,0.0
2023-04-24T03:45:00Z,71.198,0.0
2023-04-24T03:50:00Z,87.278,0.0
2023-04-24T03:55:00Z,84.925,0.0
2023-04-24T04:00:00Z,89.24,0.0
2023-04-24T04:05:00Z,81.722,0.0
2023-04-24T04:10:00Z,76.482,0.0
2023-04-24T04:15:00Z,88.811,0.0
2023-04-24T04:20:00Z,58.239,0.0
2023-04-24T04:25:00Z,53.237,0.0
2023-04-24T04:30:00Z,66.937,0.0
2023-04-24T04:35:00Z,61.503,0.0
2023-04-24T04:40:00Z,67.358,0.0
2023-04-24T04:45:00Z,55.719,0.0
2023-04-24T04:50:00Z,53.566,0.0
2023-04-24T04:55:00Z,52.783,0.0
2023-04-24T05:00:00Z,57.839,0.0
2023-04-24T05:05:00Z,56.413,0.0
2023-04-24T05:10:00Z,59.057,0.0
2023-04-24T05:15:00Z,71.797,0.0
2023-04-24T05:20:00Z,65.273,0.0
2023-04-24T05:25:00Z,72.212,0.0
2023-04-24T05:30:00Z,87.051,0.0
2023-04-24T05:35:00Z,64.924,0.0
2023-04-24T05:40:00Z,83.811,0.0
2023-04-24T05:45:00Z,53.757,0.0
2023-04-24T05:50:00Z,62.001,0.0
2023-04-24T05:55:00Z,74.019,0.0
2023-04-25T00:30:00Z,52.888,0.0
2023-04-25T00:35:00Z,49.797,0.0
2023-04-25T00:40:00Z,54.943,0.0
2023-04-25T00:45:00Z,45.878,0.0
2023-04-25T00:50:00Z,53.158,0.0
2023-04-25T00:55:00Z,52.991,0.0
2023-04-25T01:00:00Z,58.169,0.0
2023-04-25T01:05:00Z,50.826,0.0
2023-04-25T01:10:00Z,54.767,0.0
2023-04-25T01:15:00Z,57.015,0.0
2023-04-25T01:20:00Z,53.695,0.0
2023-04-25T01:25:00Z,53.65,0.0
2023-04-25T01:30:00Z,56.709,0.0
2023-04-25T01:35:00Z,40.386,0.0
2023-04-25T01:40:00Z,23.648,0.0
2023-04-25T01:45:00Z,25.643,0.0
2023-04-25T01:50:00Z,25.346,0.0
2023-04-25T01:55:00Z,22.269,0.0
2023-04-25T02:00:00Z,24.53,0.0
2023-04-25T02:05:00Z,26.788,0.0
2023-04-25T02:10:00Z,25.1,0.0
2023-04-25T02:15:00Z,25.079,0.0
2023-04-25T02:20:00Z,27.237,0.0
2023-04-25T02:25:00Z,26.216,0.0
2023-04-25T02:30:00Z,26.519,0.0
2023-04-25T02:35:00Z,27.989,0.0
2023-04-25T02:40:00Z,29.042,0.0
2023-04-25T02:45:00Z,40.13,0.0
2023-04-25T02:50:00Z,45.707,0.0
2023-04-25T02:55:00Z,43.782,0.0
2023-04-25T03:00:00Z,38.857,0.0
2023-04-25T03:05:00Z,41.325,0.0
2023-04-25T03:10:00Z,46.469,0.0
2023-04-25T03:15:00Z,48.257,0.0
2023-04-25T03:20:00Z,40.373,0.0
2023-04-25T03:25:00Z,48.287,0.0
2023-04-25T03:30:00Z,50.207,0.0
2023-04-25T03:35:00Z,45.146,0.0
2023-04-25T03:40:00Z,36.974,0.0
2023-04-25T03:45:00Z,30.126,0.0
2023-04-25T03:50:00Z,23.423,0.0
2023-04-25T03:55:00Z,37.735,0.0
2023-04-25T04:00:00Z,49.419,0.0
2023-04-25T04:05:00Z,52.846,0.0
2023-04-25T04:10:00Z,52.916,0.0
2023-04-25T04:15:00Z,57.819,0.0
2023-04-25T04:20:00Z,64.623,0.0
2023-04-25T04:25:00Z,49.237,0.0
2023-04-25T04:30:00Z,40.718,0.0
2023-04-25T04:35:00Z,37.595,0.0
2023-04-25T04:40:00Z,56.549,0.0
2023-04-25T04:45:00Z,30.852,0.0
2023-04-25T04:50:00Z,41.49,0.0
2023-04-25T04:55:00Z,43.746,0.0
2023-04-25T05:00:00Z,37.087,0.0
2023-04-25T05:05:00Z,30.102,0.0
2023-04-25T05:10:00Z,34.286,0.0
2023-04-25T05:15:00Z,31.964,0.0
2023-04-25T05:20:00Z,38.392,0.0
2023-04-25T05:25:00Z,38.152,0.0
2023-04-25T05:30:00Z,31.574,0.0
2023-04-25T05:35:00Z,29.718,0.0
2023-04-25T05:40:00Z,36.386,0.0
2023-04-25T05:45:00Z,42.544,0.0
2023-04-25T05:50:00Z,37.908,0.0
2023-04-25T05:55:00Z,38.033,0.0
2023-04-25T06:00:00Z,35.164,0.0
2023-04-25T06:05:00Z,36.438,0.0
2023-04-25T06:10:00Z,34.438,0.0
2023-04-25T06:15:00Z,48.255,0.0
2023-04-25T06:20:00Z,50.202,0.0
2023-04-25T06:25:00Z,35.633,0.0
2023-04-26T00:05:00Z,12.966,0.0
2023-04-26T00:10:00Z,14.822,0.0
2023-04-26T00:15:00Z,33.448,0.0
2023-04-26T00:20:00Z,36.407,0.0
2023-04-26T00:25:00Z,39.506,0.0
2023-04-26T00:30:00Z,35.84,0.0
2023-04-26T00:35:00Z,32.14,0.0
2023-04-26T00:40:00Z,37.612,0.0
2023-04-26T00:45:00Z,39.215,0.0
2023-04-26T00:50:00Z,40.592,0.0
2023-04-26T00:55:00Z,41.092,0.0
2023-04-26T01:05:00Z,44.874,0.0
2023-04-26T01:15:00Z,55.504,0.0
2023-04-26T01:20:00Z,54.449,0.0
2023-04-26T01:25:00Z,46.959,0.0
2023-04-26T01:30:00Z,48.164,0.0
2023-04-26T01:35:00Z,43.35,0.0
2023-04-26T01:40:00Z,50.808,0.0
2023-04-26T01:45:00Z,60.685,0.0
2023-04-26T01:50:00Z,44.97,0.0
2023-04-26T01:55:00Z,53.908,0.0
2023-04-26T02:00:00Z,55.149,0.0
2023-04-26T02:05:00Z,52.398,0.0
2023-04-26T02:10:00Z,52.104,0.0
2023-04-26T02:15:00Z,58.977,0.0
2023-04-26T02:20:00Z,62.377,0.0
2023-04-26T02:25:00Z,60.865,0.0
2023-04-26T02:30:00Z,63.718,0.0
2023-04-26T02:35:00Z,63.454,0.0
2023-04-26T02:40:00Z,69.773,0.0
2023-04-26T02:45:00Z,38.791,0.0
2023-04-26T02:50:00Z,41.002,0.0
2023-04-26T02:55:00Z,36.304,0.0
2023-04-26T03:00:00Z,49.573,0.0
2023-04-26T03:05:00Z,44.048,0.0
2023-04-26T03:10:00Z,39.067,0.0
2023-04-26T03:15:00Z,43.197,0.0
2023-04-26T03:20:00Z,44.868,0.0
2023-04-26T03:25:00Z,34.423,0.0
2023-04-26T03:30:00Z,26.466,0.0
2023-04-26T03:35:00Z,30.813,0.0
2023-04-26T03:40:00Z,28.818,0.0
2023-04-26T03:45:00Z,40.831,0.0
2023-04-26T03:50:00Z,26.454,0.0
2023-04-26T03:55:00Z,35.639,0.0
2023-04-26T04:00:00Z,45.519,0.0
2023-04-26T04:05:00Z,42.616,0.0
2023-04-26T04:10:00Z,43.171,0.0
2023-04-26T04:15:00Z,35.883,0.0
2023-04-26T04:20:00Z,37.464,0.0
2023-04-26T04:25:00Z,39.157,0.0
2023-04-26T04:30:00Z,38.399,0.0
2023-04-26T04:35:00Z,39.399,0.0
2023-04-26T04:40:00Z,40.437,0.0
2023-04-26T04:45:00Z,44.715,0.0
2023-04-26T04:50:00Z,45.842,0.0
2023-04-26T04:55:00Z,46.756,0.0
2023-04-26T05:00:00Z,44.727,0.0
2023-04-26T05:05:00Z,41.916,0.0
2023-04-26T05:10:00Z,48.96,0.0
2023-04-26T05:15:00Z,45.138,0.0
2023-04-26T05:20:00Z,48.027,0.0
2023-04-26T05:25:00Z,46.441,0.0
2023-04-26T05:30:00Z,55.095,0.0
2023-04-26T05:35:00Z,45.48,0.0
2023-04-26T05:40:00Z,57.599,0.0
2023-04-26T05:45:00Z,31.308,0.0
2023-04-26T05:50:00Z,42.842,0.0
2023-04-26T05:55:00Z,29.721,0.0
2023-04-26T06:00:00Z,40.752,0.0
2023-04-26T06:05:00Z,40.499,0.0
2023-04-26T06:10:00Z,47.159,0.0
2023-04-26T06:15:00Z,41.209,0.0
2023-04-26T06:20:00Z,41.809,0.0
2023-04-26T06:25:00Z,25.768,0.0
2023-04-26T06:30:00Z,33.349,0.0
2023-04-26T06:35:00Z,20.963,0.0
2023-04-26T06:40:00Z,34.787,0.0
2023-04-26T06:45:00Z,30.438,0.0
2023-04-26T06:50:00Z,35.968,0.0
2023-04-26T06:55:00Z,37.647,0.0
2023-04-26T23:20:00Z,35.772,0.0
2023-04-26T23:25:00Z,37.34,0.0
2023-04-26T23:30:00Z,41.138,0.0
2023-04-26T23:35:00Z,39.4,0.0
2023-04-26T23:40:00Z,33.781,0.0
2023-04-26T23:45:00Z,32.249,0.0
2023-04-26T23:50:00Z,30.925,0.0
2023-04-26T23:55:00Z,35.148,0.0
2023-04-27T00:00:00Z,37.896,0.0
2023-04-27T00:05:00Z,40.218,0.0
2023-04-27T00:10:00Z,36.776,0.0
2023-04-27T00:15:00Z,51.02,0.0
2023-04-27T00:20:00Z,29.727,0.0
2023-04-27T00:25:00Z,25.01,0.0
2023-04-27T00:30:00Z,32.668,0.0
2023-04-27T00:35:00Z,26.816,0.0
2023-04-27T00:40:00Z,18.86,0.0
2023-04-27T00:45:00Z,22.98,0.0
2023-04-27T00:50:00Z,28.865,0.0
2023-04-27T00:55:00Z,25.466,0.0
2023-04-27T01:00:00Z,31.743,0.0
2023-04-27T01:05:00Z,27.61,0.0
2023-04-27T01:10:00Z,23.514,0.0
2023-04-27T01:15:00Z,26.147,0.0
2023-04-27T01:20:00Z,27.401,0.0
2023-04-27T01:25:00Z,28.763,0.0
2023-04-27T01:30:00Z,29.927,0.0
2023-04-27T01:35:00Z,32.699,0.0
2023-04-27T01:40:00Z,34.854,0.0
2023-04-27T01:45:00Z,45.768,0.0
2023-04-27T01:50:00Z,33.962,0.0
2023-04-27T01:55:00Z,37.435,0.0
