timestamp,beats per minute
2025-07-06T00:00:01Z,98.0
2025-07-06T00:00:04Z,98.0
2025-07-06T00:00:07Z,98.0
2025-07-06T00:00:10Z,100.0
2025-07-06T00:00:12Z,100.0
2025-07-06T00:00:14Z,100.0
2025-07-06T00:00:17Z,100.0
2025-07-06T00:00:19Z,102.0
2025-07-06T00:00:22Z,102.0
2025-07-06T00:00:23Z,102.0
2025-07-06T00:00:26Z,102.0
2025-07-06T00:00:27Z,103.0
2025-07-06T00:00:29Z,106.0
2025-07-06T00:00:31Z,105.0
2025-07-06T00:00:33Z,103.0
2025-07-06T00:00:35Z,102.0
2025-07-06T00:00:37Z,102.0
2025-07-06T00:00:39Z,102.0
2025-07-06T00:00:42Z,102.0
2025-07-06T00:00:45Z,102.0
2025-07-06T00:00:46Z,104.0
2025-07-06T00:00:48Z,106.0
2025-07-06T00:00:50Z,108.0
2025-07-06T00:00:52Z,110.0
2025-07-06T00:00:54Z,113.0
2025-07-06T00:00:56Z,115.0
2025-07-06T00:00:58Z,116.0
2025-07-06T00:01:00Z,112.0
2025-07-06T00:01:02Z,102.0
2025-07-06T00:01:04Z,97.0
2025-07-06T00:01:07Z,97.0
2025-07-06T00:01:09Z,98.0
2025-07-06T00:01:11Z,96.0
2025-07-06T00:01:13Z,96.0
2025-07-06T00:01:16Z,96.0
2025-07-06T00:01:19Z,97.0
2025-07-06T00:01:21Z,98.0
2025-07-06T00:01:24Z,98.0
2025-07-06T00:01:27Z,98.0
2025-07-06T00:01:30Z,97.0
2025-07-06T00:01:32Z,95.0
2025-07-06T00:01:34Z,94.0
2025-07-06T00:01:36Z,95.0
2025-07-06T00:01:38Z,96.0
2025-07-06T00:01:40Z,95.0
2025-07-06T00:01:43Z,95.0
2025-07-06T00:01:46Z,94.0
2025-07-06T00:01:48Z,93.0
2025-07-06T00:01:50Z,91.0
2025-07-06T00:01:53Z,92.0
2025-07-06T00:01:56Z,92.0
2025-07-06T00:01:59Z,93.0
2025-07-06T00:02:01Z,94.0
2025-07-06T00:02:04Z,94.0
2025-07-06T00:02:07Z,94.0
2025-07-06T00:02:09Z,95.0
2025-07-06T00:02:11Z,96.0
2025-07-06T00:02:13Z,96.0
2025-07-06T00:02:16Z,94.0
2025-07-06T00:02:19Z,94.0
2025-07-06T00:02:22Z,94.0
2025-07-06T00:02:25Z,94.0
2025-07-06T00:02:28Z,95.0
2025-07-06T00:02:30Z,97.0
2025-07-06T00:02:32Z,98.0
2025-07-06T00:02:34Z,97.0
2025-07-06T00:02:36Z,96.0
2025-07-06T00:02:39Z,96.0
2025-07-06T00:02:40Z,95.0
2025-07-06T00:02:41Z,94.0
2025-07-06T00:02:44Z,94.0
2025-07-06T00:02:47Z,95.0
2025-07-06T00:02:50Z,95.0
2025-07-06T00:02:51Z,96.0
2025-07-06T00:02:54Z,96.0
2025-07-06T00:02:55Z,95.0
2025-07-06T00:02:57Z,94.0
2025-07-06T00:02:59Z,92.0
2025-07-06T00:03:02Z,92.0
2025-07-06T00:03:03Z,93.0
2025-07-06T00:03:04Z,92.0
2025-07-06T00:03:07Z,92.0
2025-07-06T00:03:10Z,92.0
2025-07-06T00:03:12Z,93.0
2025-07-06T00:03:14Z,94.0
2025-07-06T00:03:16Z,94.0
2025-07-06T00:03:18Z,95.0
2025-07-06T00:03:20Z,96.0
2025-07-06T00:03:23Z,96.0
2025-07-06T00:03:24Z,95.0
2025-07-06T00:03:27Z,95.0
2025-07-06T00:03:28Z,97.0
2025-07-06T00:03:29Z,98.0
2025-07-06T00:03:31Z,99.0
2025-07-06T00:03:33Z,100.0
2025-07-06T00:03:35Z,101.0
2025-07-06T00:03:37Z,102.0
2025-07-06T00:03:40Z,102.0
2025-07-06T00:03:41Z,101.0
2025-07-06T00:03:44Z,101.0
2025-07-06T00:03:47Z,102.0
2025-07-06T00:03:49Z,102.0
2025-07-06T00:03:51Z,101.0
2025-07-06T00:03:52Z,100.0
2025-07-06T00:03:54Z,100.0
2025-07-06T00:03:56Z,101.0
2025-07-06T00:03:58Z,102.0
2025-07-06T00:04:00Z,101.0
2025-07-06T00:04:03Z,101.0
2025-07-06T00:04:04Z,102.0
2025-07-06T00:04:06Z,106.0
2025-07-06T00:04:08Z,108.0
2025-07-06T00:04:10Z,110.0
2025-07-06T00:04:12Z,112.0
2025-07-06T00:04:14Z,110.0
2025-07-06T00:04:17Z,110.0
2025-07-06T00:04:19Z,109.0
2025-07-06T00:04:21Z,108.0
2025-07-06T00:04:24Z,108.0
2025-07-06T00:04:27Z,108.0
2025-07-06T00:04:29Z,107.0
2025-07-06T00:04:31Z,110.0
2025-07-06T00:04:33Z,111.0
2025-07-06T00:04:35Z,113.0
2025-07-06T00:04:38Z,113.0
2025-07-06T00:04:39Z,112.0
2025-07-06T00:04:42Z,110.0
2025-07-06T00:04:45Z,110.0
2025-07-06T00:04:46Z,109.0
2025-07-06T00:04:48Z,108.0
2025-07-06T00:04:50Z,107.0
2025-07-06T00:04:52Z,108.0
2025-07-06T00:04:54Z,106.0
2025-07-06T00:04:57Z,106.0
2025-07-06T00:04:58Z,105.0
2025-07-06T00:05:01Z,105.0
2025-07-06T00:05:02Z,107.0
2025-07-06T00:05:04Z,108.0
2025-07-06T00:05:07Z,106.0
2025-07-06T00:05:10Z,106.0
2025-07-06T00:05:13Z,103.0
2025-07-06T00:05:15Z,96.0
2025-07-06T00:05:17Z,94.0
2025-07-06T00:05:19Z,93.0
2025-07-06T00:05:21Z,94.0
2025-07-06T00:05:24Z,94.0
2025-07-06T00:05:25Z,95.0
2025-07-06T00:05:28Z,94.0
2025-07-06T00:05:30Z,93.0
2025-07-06T00:05:32Z,94.0
2025-07-06T00:05:34Z,94.0
2025-07-06T00:05:37Z,94.0
2025-07-06T00:05:40Z,94.0
2025-07-06T00:05:42Z,93.0
2025-07-06T00:05:44Z,92.0
2025-07-06T00:05:46Z,93.0
2025-07-06T00:05:47Z,94.0
2025-07-06T00:05:49Z,95.0
2025-07-06T00:05:52Z,95.0
2025-07-06T00:05:53Z,93.0
2025-07-06T00:05:55Z,91.0
2025-07-06T00:05:57Z,93.0
2025-07-06T00:05:59Z,94.0
2025-07-06T00:06:01Z,93.0
2025-07-06T00:06:03Z,91.0
2025-07-06T00:06:06Z,91.0
2025-07-06T00:06:07Z,96.0
2025-07-06T00:06:09Z,97.0
2025-07-06T00:06:10Z,93.0
