timestamp,beats per minute
2023-06-23T00:00:11Z,76.0
2023-06-23T00:00:26Z,76.0
2023-06-23T00:00:31Z,79.0
2023-06-23T00:00:36Z,80.0
2023-06-23T00:00:41Z,79.0
2023-06-23T00:00:46Z,79.0
2023-06-23T00:00:51Z,79.0
2023-06-23T00:01:01Z,77.0
2023-06-23T00:01:06Z,76.0
2023-06-23T00:01:11Z,76.0
2023-06-23T00:01:21Z,75.0
2023-06-23T00:01:26Z,74.0
2023-06-23T00:01:31Z,73.0
2023-06-23T00:01:36Z,72.0
2023-06-23T00:01:41Z,74.0
2023-06-23T00:01:46Z,77.0
2023-06-23T00:01:51Z,78.0
2023-06-23T00:01:56Z,78.0
2023-06-23T00:02:01Z,79.0
2023-06-23T00:02:06Z,83.0
2023-06-23T00:02:11Z,85.0
2023-06-23T00:02:16Z,84.0
2023-06-23T00:02:21Z,80.0
2023-06-23T00:02:26Z,78.0
2023-06-23T00:02:41Z,77.0
2023-06-23T00:02:46Z,78.0
2023-06-23T00:02:51Z,73.0
2023-06-23T00:02:56Z,70.0
2023-06-23T00:03:06Z,71.0
2023-06-23T00:03:11Z,68.0
2023-06-23T00:03:16Z,68.0
2023-06-23T00:03:21Z,69.0
2023-06-23T00:03:26Z,69.0
2023-06-23T00:03:31Z,68.0
2023-06-23T00:03:41Z,69.0
2023-06-23T00:03:51Z,68.0
2023-06-23T00:03:56Z,69.0
2023-06-23T00:04:01Z,69.0
2023-06-23T00:04:11Z,70.0
2023-06-23T00:04:16Z,71.0
2023-06-23T00:04:21Z,72.0
2023-06-23T00:04:26Z,71.0
2023-06-23T00:04:41Z,70.0
2023-06-23T00:04:46Z,68.0
2023-06-23T00:04:51Z,68.0
2023-06-23T00:04:56Z,69.0
2023-06-23T00:05:01Z,70.0
2023-06-23T00:05:06Z,71.0
2023-06-23T00:05:16Z,72.0
2023-06-23T00:05:21Z,73.0
2023-06-23T00:05:26Z,73.0
2023-06-23T00:05:31Z,72.0
2023-06-23T00:05:36Z,73.0
2023-06-23T00:05:46Z,74.0
2023-06-23T00:05:51Z,75.0
2023-06-23T00:05:56Z,74.0
2023-06-23T00:06:01Z,73.0
2023-06-23T00:06:06Z,77.0
2023-06-23T00:06:11Z,79.0
2023-06-23T00:06:16Z,80.0
2023-06-23T00:06:21Z,79.0
2023-06-23T00:06:26Z,76.0
2023-06-23T00:06:31Z,75.0
2023-06-23T00:06:36Z,75.0
2023-06-23T00:06:41Z,74.0
2023-06-23T00:06:51Z,75.0
2023-06-23T00:06:56Z,72.0
2023-06-23T00:07:10Z,71.0
2023-06-23T00:07:15Z,70.0
2023-06-23T00:07:20Z,69.0
2023-06-23T00:07:25Z,67.0
2023-06-23T00:07:35Z,67.0
2023-06-23T00:07:41Z,69.0
2023-06-23T00:07:46Z,71.0
2023-06-23T00:07:56Z,72.0
2023-06-23T00:08:01Z,71.0
2023-06-23T00:08:16Z,73.0
2023-06-23T00:08:21Z,75.0
2023-06-23T00:08:26Z,74.0
2023-06-23T00:08:31Z,73.0
2023-06-23T00:08:36Z,74.0
2023-06-23T00:08:51Z,74.0
2023-06-23T00:08:56Z,75.0
2023-06-23T00:09:01Z,74.0
2023-06-23T00:09:06Z,74.0
2023-06-23T00:09:11Z,70.0
2023-06-23T00:09:21Z,71.0
2023-06-23T00:09:26Z,73.0
2023-06-23T00:09:36Z,74.0
2023-06-23T00:09:51Z,94.0
2023-06-23T00:09:56Z,105.0
2023-06-23T00:10:01Z,105.0
2023-06-23T00:10:06Z,93.0
2023-06-23T00:10:11Z,86.0
2023-06-23T00:10:26Z,84.0
2023-06-23T00:10:31Z,72.0
2023-06-23T00:10:36Z,70.0
2023-06-23T00:10:41Z,66.0
2023-06-23T00:10:46Z,65.0
2023-06-23T00:10:51Z,68.0
2023-06-23T00:10:56Z,72.0
2023-06-23T00:11:01Z,74.0
2023-06-23T00:11:11Z,72.0
2023-06-23T00:11:21Z,73.0
2023-06-23T00:11:26Z,74.0
2023-06-23T00:11:36Z,75.0
2023-06-23T00:11:46Z,76.0
2023-06-23T00:11:51Z,78.0
2023-06-23T00:11:56Z,77.0
2023-06-23T00:12:01Z,78.0
2023-06-23T00:12:06Z,79.0
2023-06-23T00:12:16Z,80.0
2023-06-23T00:12:21Z,81.0
2023-06-23T00:12:26Z,80.0
2023-06-23T00:12:31Z,81.0
2023-06-23T00:12:36Z,77.0
2023-06-23T00:12:41Z,75.0
2023-06-23T00:12:46Z,74.0
2023-06-23T00:12:56Z,75.0
2023-06-23T00:13:11Z,75.0
2023-06-23T00:13:26Z,74.0
2023-06-23T00:13:31Z,75.0
2023-06-23T00:13:36Z,76.0
2023-06-23T00:13:41Z,75.0
2023-06-23T00:13:46Z,72.0
2023-06-23T00:13:51Z,70.0
2023-06-23T00:13:56Z,70.0
2023-06-23T00:14:01Z,71.0
2023-06-23T00:14:16Z,72.0
2023-06-23T00:14:26Z,74.0
2023-06-23T00:14:36Z,74.0
2023-06-23T00:14:41Z,90.0
2023-06-23T00:14:46Z,91.0
2023-06-23T00:14:51Z,85.0
2023-06-23T00:14:56Z,80.0
2023-06-23T00:15:01Z,75.0
2023-06-23T00:15:06Z,73.0
2023-06-23T00:15:11Z,73.0
2023-06-23T00:15:21Z,71.0
2023-06-23T00:15:26Z,70.0
2023-06-23T00:15:31Z,70.0
2023-06-23T00:15:41Z,69.0
2023-06-23T00:15:56Z,69.0
2023-06-23T00:16:11Z,70.0
2023-06-23T00:16:21Z,69.0
2023-06-23T00:16:26Z,70.0
2023-06-23T00:16:36Z,70.0
2023-06-23T00:16:41Z,69.0
2023-06-23T00:16:46Z,69.0
2023-06-23T00:16:56Z,70.0
2023-06-23T00:17:06Z,71.0
2023-06-23T00:17:21Z,71.0
2023-06-23T00:17:26Z,72.0
2023-06-23T00:17:31Z,72.0
2023-06-23T00:17:36Z,71.0
2023-06-23T00:17:41Z,69.0
2023-06-23T00:17:46Z,70.0
2023-06-23T00:17:51Z,70.0
2023-06-23T00:17:56Z,67.0
2023-06-23T00:18:11Z,67.0
2023-06-23T00:18:21Z,70.0
2023-06-23T00:18:26Z,71.0
2023-06-23T00:18:31Z,72.0
2023-06-23T00:18:36Z,71.0
2023-06-23T00:18:46Z,71.0
2023-06-23T00:18:51Z,73.0
2023-06-23T00:18:56Z,74.0
2023-06-23T00:19:06Z,76.0
2023-06-23T00:19:11Z,75.0
2023-06-23T00:19:16Z,72.0
2023-06-23T00:19:21Z,72.0
2023-06-23T00:19:26Z,74.0
2023-06-23T00:19:31Z,85.0
2023-06-23T00:19:36Z,89.0
2023-06-23T00:19:41Z,89.0
2023-06-23T00:19:46Z,88.0
