timestamp,steps,distance millimeters,altitude gain millimeters
2025-07-04T18:07:12Z,0,0,0
2025-07-04T18:07:13Z,0,0,0
2025-07-04T18:07:14Z,0,0,0
2025-07-04T18:07:15Z,0,0,0
2025-07-04T18:07:16Z,0,0,0
2025-07-04T18:07:17Z,0,0,0
2025-07-04T18:07:18Z,0,0,0
2025-07-04T18:07:19Z,0,0,0
2025-07-04T18:07:20Z,0,0,0
2025-07-04T18:07:21Z,0,0,0
2025-07-04T18:07:22Z,0,0,0
2025-07-04T18:07:23Z,0,0,0
2025-07-04T18:07:24Z,0,0,0
2025-07-04T18:07:25Z,0,0,0
2025-07-04T18:07:26Z,0,0,0
2025-07-04T18:07:27Z,0,0,0
2025-07-04T18:07:28Z,0,0,0
2025-07-04T18:07:29Z,0,0,0
2025-07-04T18:07:30Z,0,0,0
2025-07-04T18:07:31Z,0,0,0
2025-07-04T18:07:32Z,0,0,0
2025-07-04T18:07:33Z,0,0,0
2025-07-04T18:07:34Z,0,0,0
2025-07-04T18:07:35Z,0,0,0
2025-07-04T18:07:36Z,0,0,0
2025-07-04T18:07:37Z,0,0,0
2025-07-04T18:07:38Z,0,0,0
2025-07-04T18:07:39Z,0,0,0
2025-07-04T18:07:40Z,0,0,0
2025-07-04T18:07:41Z,0,0,0
2025-07-04T18:07:42Z,0,0,0
2025-07-04T18:07:43Z,0,0,0
2025-07-04T18:07:44Z,0,0,0
2025-07-04T18:07:45Z,0,0,0
2025-07-04T18:07:46Z,0,0,0
2025-07-04T18:07:47Z,0,0,0
2025-07-04T18:07:48Z,0,0,0
2025-07-04T18:07:49Z,0,0,0
2025-07-04T18:07:50Z,0,0,0
2025-07-04T18:07:51Z,0,0,0
2025-07-04T18:07:52Z,0,0,0
2025-07-04T18:07:53Z,0,0,0
2025-07-04T18:07:54Z,0,0,0
2025-07-04T18:07:55Z,0,0,0
2025-07-04T18:07:56Z,0,0,0
2025-07-04T18:07:57Z,0,0,0
2025-07-04T18:07:58Z,0,0,0
2025-07-04T18:07:59Z,0,0,0
2025-07-04T18:08:00Z,0,0,0
2025-07-04T18:08:01Z,0,0,0
2025-07-04T18:08:02Z,0,0,0
2025-07-04T18:08:03Z,0,0,0
2025-07-04T18:08:04Z,0,0,0
2025-07-04T18:08:05Z,0,0,0
2025-07-04T18:08:06Z,0,0,0
2025-07-04T18:08:07Z,0,0,0
2025-07-04T18:08:08Z,0,0,0
2025-07-04T18:08:09Z,0,0,0
2025-07-04T18:08:10Z,0,0,0
2025-07-04T18:08:11Z,0,0,0
2025-07-04T18:08:12Z,0,0,0
2025-07-04T18:08:13Z,0,0,0
2025-07-04T18:08:14Z,0,0,0
2025-07-04T18:08:15Z,0,0,0
2025-07-04T18:08:16Z,0,0,0
2025-07-04T18:08:17Z,0,0,0
2025-07-04T18:08:18Z,0,0,0
2025-07-04T18:08:19Z,0,0,0
2025-07-04T18:08:20Z,0,0,0
2025-07-04T18:08:21Z,0,0,0
2025-07-04T18:08:22Z,0,0,0
2025-07-04T18:08:23Z,0,0,0
2025-07-04T18:08:24Z,0,0,0
2025-07-04T18:08:25Z,0,0,0
2025-07-04T18:08:26Z,0,0,0
2025-07-04T18:08:27Z,0,0,0
2025-07-04T18:08:28Z,0,0,0
2025-07-04T18:08:29Z,0,0,0
2025-07-04T18:08:30Z,0,0,0
2025-07-04T18:08:31Z,0,0,0
2025-07-04T18:08:32Z,0,0,0
2025-07-04T18:08:33Z,0,0,0
2025-07-04T18:08:34Z,0,0,0
2025-07-04T18:08:35Z,2,0,0
2025-07-04T18:08:36Z,2,0,0
2025-07-04T18:08:37Z,0,0,0
2025-07-04T18:08:38Z,0,0,0
2025-07-04T18:08:39Z,0,0,0
2025-07-04T18:08:40Z,0,0,0
2025-07-04T18:08:41Z,0,0,0
2025-07-04T18:08:42Z,0,0,0
2025-07-04T18:08:43Z,0,0,0
2025-07-04T18:08:44Z,0,0,0
2025-07-04T18:08:45Z,0,0,0
2025-07-04T18:08:46Z,0,0,0
2025-07-04T18:08:47Z,0,0,0
2025-07-04T18:08:48Z,0,0,0
2025-07-04T18:08:49Z,0,0,0
2025-07-04T18:08:50Z,0,0,0
2025-07-04T18:08:51Z,0,0,0
2025-07-04T18:08:52Z,0,0,0
2025-07-04T18:08:53Z,0,0,0
2025-07-04T18:08:54Z,0,0,0
2025-07-04T18:08:55Z,0,0,0
2025-07-04T18:08:56Z,0,0,0
2025-07-04T18:08:57Z,0,0,0
2025-07-04T18:08:58Z,0,0,0
2025-07-04T18:08:59Z,0,0,0
2025-07-04T18:09:00Z,0,0,0
2025-07-04T18:09:01Z,0,0,0
2025-07-04T18:09:02Z,0,0,0
2025-07-04T18:09:03Z,0,0,0
2025-07-04T18:09:04Z,0,0,0
2025-07-04T18:09:05Z,0,0,0
2025-07-04T18:09:06Z,0,0,0
2025-07-04T18:09:07Z,0,0,0
2025-07-04T18:09:08Z,0,0,0
2025-07-04T18:09:09Z,0,0,0
2025-07-04T18:09:10Z,0,0,0
2025-07-04T18:09:11Z,0,0,0
2025-07-04T18:09:12Z,0,0,0
2025-07-04T18:09:13Z,0,0,0
2025-07-04T18:09:14Z,0,0,0
2025-07-04T18:09:15Z,0,0,0
2025-07-04T18:09:16Z,0,0,0
2025-07-04T18:09:17Z,0,0,0
2025-07-04T18:09:18Z,0,0,0
2025-07-04T18:09:19Z,0,0,0
2025-07-04T18:09:20Z,0,0,0
2025-07-04T18:09:21Z,0,0,0
2025-07-04T18:09:22Z,0,0,0
2025-07-04T18:09:23Z,0,0,0
2025-07-04T18:09:24Z,0,0,0
2025-07-04T18:09:25Z,0,0,0
2025-07-04T18:09:26Z,0,0,0
2025-07-04T18:09:27Z,0,0,0
2025-07-04T18:09:28Z,0,0,0
2025-07-04T18:09:29Z,0,0,0
2025-07-04T18:09:30Z,0,0,0
2025-07-04T18:09:31Z,0,0,0
2025-07-04T18:09:32Z,0,0,0
2025-07-04T18:09:33Z,0,0,0
2025-07-04T18:09:34Z,0,0,0
2025-07-04T18:09:35Z,1,0,0
2025-07-04T18:09:36Z,1,0,0
2025-07-04T18:09:37Z,0,0,0
2025-07-04T18:09:38Z,2,0,0
2025-07-04T18:09:39Z,2,0,0
2025-07-04T18:09:40Z,1,5160,0
2025-07-04T18:09:41Z,2,1480,0
2025-07-04T18:09:42Z,0,0,0
2025-07-04T18:09:43Z,1,730,0
2025-07-04T18:09:44Z,1,740,0
2025-07-04T18:09:45Z,2,1470,0
2025-07-04T18:09:46Z,0,0,0
2025-07-04T18:09:47Z,0,0,0
2025-07-04T18:09:48Z,0,0,0
2025-07-04T18:09:49Z,0,0,0
2025-07-04T18:09:50Z,0,0,0
2025-07-04T18:09:51Z,0,0,0
2025-07-04T18:09:52Z,0,0,0
2025-07-04T18:09:53Z,0,0,0
2025-07-04T18:09:54Z,0,0,0
2025-07-04T18:09:55Z,0,0,0
2025-07-04T18:09:56Z,0,0,0
2025-07-04T18:09:57Z,0,0,0
2025-07-04T18:09:58Z,0,0,0
2025-07-04T18:09:59Z,0,0,0
2025-07-04T18:10:00Z,0,0,0
2025-07-04T18:10:01Z,0,0,0
2025-07-04T18:10:02Z,0,0,0
2025-07-04T18:10:03Z,0,0,0
2025-07-04T18:10:04Z,0,0,0
2025-07-04T18:10:05Z,0,0,0
2025-07-04T18:10:06Z,0,0,0
2025-07-04T18:10:07Z,0,0,0
2025-07-04T18:10:08Z,0,0,0
2025-07-04T18:10:09Z,0,0,0
2025-07-04T18:10:10Z,0,0,0
2025-07-04T18:10:11Z,0,0,0
2025-07-04T18:10:12Z,0,0,0
2025-07-04T18:10:13Z,0,0,0
2025-07-04T18:10:14Z,2,0,0
2025-07-04T18:10:15Z,2,0,0
2025-07-04T18:10:16Z,0,0,0
2025-07-04T18:10:17Z,0,0,0
2025-07-04T18:10:18Z,0,0,0
2025-07-04T18:10:19Z,0,0,0
2025-07-04T18:10:20Z,0,0,0
2025-07-04T18:10:21Z,0,0,0
2025-07-04T18:10:22Z,0,0,0
2025-07-04T18:10:23Z,0,0,0
2025-07-04T18:10:24Z,0,0,0
2025-07-04T18:10:25Z,0,0,0
2025-07-04T18:10:26Z,0,0,0
2025-07-04T18:10:27Z,0,0,0
2025-07-04T18:10:28Z,0,0,0
2025-07-04T18:10:29Z,0,0,0
2025-07-04T18:10:30Z,0,0,0
2025-07-04T18:10:31Z,0,0,0
2025-07-04T18:10:32Z,0,0,0
2025-07-04T18:10:33Z,0,0,0
2025-07-04T18:10:34Z,0,0,0
2025-07-04T18:10:35Z,0,0,0
2025-07-04T18:10:36Z,0,0,0
2025-07-04T18:10:37Z,0,0,0
2025-07-04T18:10:38Z,0,0,0
2025-07-04T18:10:39Z,0,0,0
2025-07-04T18:10:40Z,0,0,0
2025-07-04T18:10:41Z,0,0,0
2025-07-04T18:10:42Z,0,0,0
2025-07-04T18:10:43Z,0,0,0
2025-07-04T18:10:44Z,0,0,0
2025-07-04T18:10:45Z,0,0,0
2025-07-04T18:10:46Z,0,0,0
2025-07-04T18:10:47Z,0,0,0
2025-07-04T18:10:48Z,0,0,0
2025-07-04T18:10:49Z,0,0,0
2025-07-04T18:10:50Z,0,0,0
2025-07-04T18:10:51Z,0,0,0
2025-07-04T18:10:52Z,0,0,0
2025-07-04T18:10:53Z,0,0,0
2025-07-04T18:10:54Z,0,0,0
2025-07-04T18:10:55Z,0,0,0
2025-07-04T18:10:56Z,0,0,0
2025-07-04T18:10:57Z,0,0,0
2025-07-04T18:10:58Z,0,0,0
2025-07-04T18:10:59Z,0,0,0
2025-07-04T18:11:00Z,0,0,0
2025-07-04T18:11:01Z,0,0,0
2025-07-04T18:11:02Z,0,0,0
2025-07-04T18:11:03Z,0,0,0
2025-07-04T18:11:04Z,0,0,0
2025-07-04T18:11:05Z,0,0,0
2025-07-04T18:11:06Z,0,0,0
2025-07-04T18:11:07Z,0,0,0
2025-07-04T18:11:08Z,0,0,0
2025-07-04T18:11:09Z,0,0,0
2025-07-04T18:11:10Z,0,0,0
2025-07-04T18:11:11Z,0,0,0
2025-07-04T18:11:12Z,0,0,0
2025-07-04T18:11:13Z,0,0,0
2025-07-04T18:11:14Z,0,0,0
2025-07-04T18:11:15Z,0,0,0
2025-07-04T18:11:16Z,0,0,0
2025-07-04T18:11:17Z,0,0,0
2025-07-04T18:11:18Z,0,0,0
2025-07-04T18:11:19Z,0,0,0
2025-07-04T18:11:20Z,0,0,0
2025-07-04T18:11:21Z,0,0,0
2025-07-04T18:11:22Z,0,0,0
2025-07-04T18:11:23Z,0,0,0
2025-07-04T18:11:24Z,0,0,0
2025-07-04T18:11:25Z,0,0,0
2025-07-04T18:11:26Z,0,0,0
2025-07-04T18:11:27Z,0,0,0
2025-07-04T18:11:28Z,0,0,0
2025-07-04T18:11:29Z,0,0,0
2025-07-04T18:11:30Z,0,0,0
2025-07-04T18:11:31Z,0,0,0
2025-07-04T18:11:32Z,0,0,0
2025-07-04T18:11:33Z,0,0,0
2025-07-04T18:11:34Z,0,0,0
2025-07-04T18:11:35Z,0,0,0
2025-07-04T18:11:36Z,0,0,0
2025-07-04T18:11:37Z,0,0,0
2025-07-04T18:11:38Z,0,0,0
2025-07-04T18:11:39Z,0,0,0
2025-07-04T18:11:40Z,0,0,0
2025-07-04T18:11:41Z,0,0,0
2025-07-04T18:11:42Z,0,0,0
2025-07-04T18:11:43Z,0,0,0
2025-07-04T18:11:44Z,0,0,0
2025-07-04T18:11:45Z,0,0,0
2025-07-04T18:11:46Z,0,0,0
2025-07-04T18:11:47Z,0,0,0
2025-07-04T18:11:48Z,0,0,0
2025-07-04T18:11:49Z,0,0,0
2025-07-04T18:11:50Z,0,0,0
2025-07-04T18:11:51Z,0,0,0
2025-07-04T18:11:52Z,0,0,0
2025-07-04T18:11:53Z,0,0,0
2025-07-04T18:11:54Z,2,0,0
2025-07-04T18:11:55Z,2,0,0
2025-07-04T18:11:56Z,0,0,0
2025-07-04T18:11:57Z,0,0,0
2025-07-04T18:11:58Z,0,0,0
2025-07-04T18:11:59Z,0,0,0
2025-07-04T18:12:00Z,0,0,0
2025-07-04T18:12:01Z,0,0,0
2025-07-04T18:12:02Z,0,0,0
2025-07-04T18:12:03Z,0,0,0
2025-07-04T18:12:04Z,0,0,0
2025-07-04T18:12:05Z,0,0,0
2025-07-04T18:12:06Z,0,0,0
2025-07-04T18:12:07Z,0,0,0
2025-07-04T18:12:08Z,0,0,0
2025-07-04T18:12:09Z,0,0,0
2025-07-04T18:12:10Z,0,0,0
2025-07-04T18:12:11Z,0,0,0
2025-07-04T18:12:12Z,0,0,0
2025-07-04T18:12:13Z,0,0,0
2025-07-04T18:12:14Z,0,0,0
2025-07-04T18:12:15Z,0,0,0
2025-07-04T18:12:16Z,0,0,0
2025-07-04T18:12:17Z,0,0,0
2025-07-04T18:12:18Z,0,0,0
2025-07-04T18:12:19Z,0,0,0
2025-07-04T18:12:20Z,0,0,0
2025-07-04T18:12:21Z,0,0,0
2025-07-04T18:12:22Z,0,0,0
2025-07-04T18:12:23Z,0,0,0
2025-07-04T18:12:24Z,0,0,0
2025-07-04T18:12:25Z,0,0,0
2025-07-04T18:12:26Z,0,0,0
2025-07-04T18:12:27Z,1,0,0
2025-07-04T18:12:28Z,0,0,0
2025-07-04T18:12:29Z,2,0,0
2025-07-04T18:12:30Z,2,0,0
2025-07-04T18:12:31Z,1,4430,0
2025-07-04T18:12:32Z,1,740,0
2025-07-04T18:12:33Z,1,730,0
2025-07-04T18:12:34Z,0,0,0
2025-07-04T18:12:35Z,1,740,0
2025-07-04T18:12:36Z,0,0,0
2025-07-04T18:12:37Z,0,0,0
2025-07-04T18:12:38Z,0,0,0
2025-07-04T18:12:39Z,0,0,0
2025-07-04T18:12:40Z,0,0,0
2025-07-04T18:12:41Z,0,0,0
2025-07-04T18:12:42Z,0,0,0
2025-07-04T18:12:43Z,0,0,0
2025-07-04T18:12:44Z,0,0,0
2025-07-04T18:12:45Z,0,0,0
2025-07-04T18:12:46Z,0,0,0
2025-07-04T18:12:47Z,0,0,0
2025-07-04T18:12:48Z,0,0,0
2025-07-04T18:12:49Z,0,0,0
2025-07-04T18:12:50Z,0,0,0
2025-07-04T18:12:51Z,0,0,0
2025-07-04T18:12:52Z,0,0,0
2025-07-04T18:12:53Z,0,0,0
2025-07-04T18:12:54Z,0,0,0
2025-07-04T18:12:55Z,0,0,0
2025-07-04T18:12:56Z,0,0,0
2025-07-04T18:12:57Z,0,0,0
2025-07-04T18:12:58Z,0,0,0
2025-07-04T18:12:59Z,0,0,0
2025-07-04T18:13:00Z,0,0,0
2025-07-04T18:13:01Z,0,0,0
2025-07-04T18:13:02Z,0,0,0
2025-07-04T18:13:03Z,0,0,0
2025-07-04T18:13:04Z,0,0,0
2025-07-04T18:13:05Z,0,0,0
2025-07-04T18:13:06Z,0,0,0
2025-07-04T18:13:07Z,0,0,0
2025-07-04T18:13:08Z,0,0,0
2025-07-04T18:13:09Z,0,0,0
2025-07-04T18:13:10Z,0,0,0
2025-07-04T18:13:11Z,0,0,0
2025-07-04T18:13:12Z,0,0,0
2025-07-04T18:13:13Z,0,0,0
2025-07-04T18:13:14Z,0,0,0
2025-07-04T18:13:15Z,0,0,0
2025-07-04T18:13:16Z,0,0,0
2025-07-04T18:13:17Z,0,0,0
2025-07-04T18:13:18Z,0,0,0
2025-07-04T18:13:19Z,0,0,0
2025-07-04T18:13:20Z,0,0,0
2025-07-04T18:13:21Z,0,0,0
2025-07-04T18:13:22Z,0,0,0
2025-07-04T18:13:23Z,0,0,0
2025-07-04T18:13:24Z,0,0,0
2025-07-04T18:13:25Z,0,0,0
2025-07-04T18:13:26Z,0,0,0
2025-07-04T18:13:27Z,0,0,0
2025-07-04T18:13:28Z,0,0,0
2025-07-04T18:13:29Z,0,0,0
2025-07-04T18:13:30Z,0,0,0
2025-07-04T18:13:31Z,0,0,0
2025-07-04T18:13:32Z,0,0,0
2025-07-04T18:13:33Z,2,0,0
2025-07-04T18:13:34Z,2,0,0
2025-07-04T18:13:35Z,0,0,0
2025-07-04T18:13:36Z,0,0,0
2025-07-04T18:13:37Z,0,0,0
2025-07-04T18:13:38Z,0,0,0
2025-07-04T18:13:39Z,0,0,0
2025-07-04T18:13:40Z,0,0,0
2025-07-04T18:13:41Z,0,0,0
2025-07-04T18:13:42Z,0,0,0
2025-07-04T18:13:43Z,0,0,0
2025-07-04T18:13:44Z,0,0,0
2025-07-04T18:13:45Z,0,0,0
2025-07-04T18:13:46Z,0,0,0
2025-07-04T18:13:47Z,0,0,0
2025-07-04T18:13:48Z,0,0,0
2025-07-04T18:13:49Z,0,0,0
2025-07-04T18:13:50Z,0,0,0
2025-07-04T18:13:51Z,0,0,0
2025-07-04T18:13:52Z,0,0,0
2025-07-04T18:13:53Z,0,0,0
2025-07-04T18:13:54Z,0,0,0
2025-07-04T18:13:55Z,0,0,0
2025-07-04T18:13:56Z,0,0,0
2025-07-04T18:13:57Z,0,0,0
2025-07-04T18:13:58Z,0,0,0
2025-07-04T18:13:59Z,0,0,0
2025-07-04T18:14:00Z,1,0,0
2025-07-04T18:14:01Z,1,0,0
2025-07-04T18:14:02Z,0,0,0
2025-07-04T18:14:03Z,2,0,0
2025-07-04T18:14:04Z,1,0,0
2025-07-04T18:14:05Z,1,0,0
2025-07-04T18:14:06Z,1,5160,0
2025-07-04T18:14:07Z,1,730,0
2025-07-04T18:14:08Z,0,0,0
2025-07-04T18:14:09Z,0,0,0
2025-07-04T18:14:10Z,0,0,0
2025-07-04T18:14:11Z,0,0,0
2025-07-04T18:14:12Z,0,0,0
2025-07-04T18:14:13Z,0,0,0
2025-07-04T18:14:14Z,0,0,0
2025-07-04T18:14:15Z,0,0,0
2025-07-04T18:14:16Z,0,0,0
2025-07-04T18:14:17Z,0,0,0
2025-07-04T18:14:18Z,0,0,0
2025-07-04T18:14:19Z,0,0,0
2025-07-04T18:14:20Z,0,0,0
2025-07-04T18:14:21Z,0,0,0
2025-07-04T18:14:22Z,0,0,0
2025-07-04T18:14:23Z,0,0,0
2025-07-04T18:14:24Z,0,0,0
2025-07-04T18:14:25Z,0,0,0
2025-07-04T18:14:26Z,0,0,0
2025-07-04T18:14:27Z,0,0,0
2025-07-04T18:14:28Z,0,0,0
2025-07-04T18:14:29Z,0,0,0
2025-07-04T18:14:30Z,0,0,0
2025-07-04T18:14:31Z,0,0,0
2025-07-04T18:14:32Z,0,0,0
2025-07-04T18:14:33Z,0,0,0
2025-07-04T18:14:34Z,0,0,0
2025-07-04T18:14:35Z,0,0,0
2025-07-04T18:14:36Z,0,0,0
2025-07-04T18:14:37Z,0,0,0
2025-07-04T18:14:38Z,0,0,0
2025-07-04T18:14:39Z,0,0,0
2025-07-04T18:14:40Z,0,0,0
2025-07-04T18:14:41Z,0,0,0
2025-07-04T18:14:42Z,0,0,0
2025-07-04T18:14:43Z,0,0,0
2025-07-04T18:14:44Z,0,0,0
2025-07-04T18:14:45Z,0,0,0
2025-07-04T18:14:46Z,0,0,0
2025-07-04T18:14:47Z,0,0,0
2025-07-04T18:14:48Z,0,0,0
2025-07-04T18:14:49Z,0,0,0
2025-07-04T18:14:50Z,0,0,0
2025-07-04T18:14:51Z,0,0,0
2025-07-04T18:14:52Z,0,0,0
2025-07-04T18:14:53Z,0,0,0
2025-07-04T18:14:54Z,0,0,0
2025-07-04T18:14:55Z,0,0,0
2025-07-04T18:14:56Z,0,0,0
2025-07-04T18:14:57Z,0,0,0
2025-07-04T18:14:58Z,0,0,0
2025-07-04T18:14:59Z,0,0,0
2025-07-04T18:15:00Z,0,0,0
2025-07-04T18:15:01Z,0,0,0
2025-07-04T18:15:02Z,0,0,0
2025-07-04T18:15:03Z,0,0,0
2025-07-04T18:15:04Z,0,0,0
2025-07-04T18:15:05Z,0,0,0
2025-07-04T18:15:06Z,0,0,0
2025-07-04T18:15:07Z,0,0,0
2025-07-04T18:15:08Z,0,0,0
2025-07-04T18:15:09Z,0,0,0
2025-07-04T18:15:10Z,0,0,0
2025-07-04T18:15:11Z,0,0,0
2025-07-04T18:15:12Z,0,0,0
2025-07-04T18:15:13Z,0,0,0
2025-07-04T18:15:14Z,2,0,0
2025-07-04T18:15:15Z,2,0,0
2025-07-04T18:15:16Z,0,0,0
2025-07-04T18:15:17Z,0,0,0
2025-07-04T18:15:18Z,0,0,0
2025-07-04T18:15:19Z,0,0,0
2025-07-04T18:15:20Z,0,0,0
2025-07-04T18:15:21Z,0,0,0
2025-07-04T18:15:22Z,0,0,0
2025-07-04T18:15:23Z,0,0,0
2025-07-04T18:15:24Z,0,0,0
2025-07-04T18:15:25Z,0,0,0
2025-07-04T18:15:26Z,0,0,0
2025-07-04T18:15:27Z,0,0,0
2025-07-04T18:15:28Z,0,0,0
2025-07-04T18:15:29Z,0,0,0
2025-07-04T18:15:30Z,0,0,0
2025-07-04T18:15:31Z,0,0,0
2025-07-04T18:15:32Z,0,0,0
2025-07-04T18:15:33Z,0,0,0
2025-07-04T18:15:34Z,0,0,0
2025-07-04T18:15:35Z,0,0,0
2025-07-04T18:15:36Z,0,0,0
2025-07-04T18:15:37Z,0,0,0
2025-07-04T18:15:38Z,0,0,0
2025-07-04T18:15:39Z,0,0,0
2025-07-04T18:15:40Z,0,0,0
2025-07-04T18:15:41Z,0,0,0
2025-07-04T18:15:42Z,0,0,0
2025-07-04T18:15:43Z,0,0,0
2025-07-04T18:15:44Z,0,0,0
2025-07-04T18:15:45Z,0,0,0
2025-07-04T18:15:46Z,0,0,0
2025-07-04T18:15:47Z,0,0,0
2025-07-04T18:15:48Z,0,0,0
2025-07-04T18:15:49Z,0,0,0
2025-07-04T18:15:50Z,0,0,0
2025-07-04T18:15:51Z,0,0,0
2025-07-04T18:15:52Z,0,0,0
2025-07-04T18:15:53Z,0,0,0
2025-07-04T18:15:54Z,0,0,0
2025-07-04T18:15:55Z,0,0,0
2025-07-04T18:15:56Z,0,0,0
2025-07-04T18:15:57Z,0,0,0
2025-07-04T18:15:58Z,0,0,0
2025-07-04T18:15:59Z,0,0,0
2025-07-04T18:16:00Z,0,0,0
2025-07-04T18:16:01Z,0,0,0
2025-07-04T18:16:02Z,0,0,0
2025-07-04T18:16:03Z,0,0,0
2025-07-04T18:16:04Z,0,0,0
2025-07-04T18:16:05Z,0,0,0
2025-07-04T18:16:06Z,0,0,0
2025-07-04T18:16:07Z,0,0,0
2025-07-04T18:16:08Z,0,0,0
2025-07-04T18:16:09Z,0,0,0
2025-07-04T18:16:10Z,0,0,0
2025-07-04T18:16:11Z,0,0,0
2025-07-04T18:16:12Z,0,0,0
2025-07-04T18:16:13Z,0,0,0
2025-07-04T18:16:14Z,0,0,0
2025-07-04T18:16:15Z,0,0,0
2025-07-04T18:16:16Z,0,0,0
2025-07-04T18:16:17Z,0,0,0
2025-07-04T18:16:18Z,0,0,0
2025-07-04T18:16:19Z,0,0,0
2025-07-04T18:16:20Z,0,0,0
2025-07-04T18:16:21Z,0,0,0
2025-07-04T18:16:22Z,0,0,0
