timestamp,beats per minute
2023-04-19T00:00:00Z,124.0
2023-04-19T00:00:05Z,123.0
2023-04-19T00:00:10Z,119.0
2023-04-19T00:00:20Z,116.0
2023-04-19T00:00:25Z,111.0
2023-04-19T00:00:30Z,112.0
2023-04-19T00:00:35Z,111.0
2023-04-19T00:00:40Z,112.0
2023-04-19T00:00:45Z,114.0
2023-04-19T00:00:50Z,117.0
2023-04-19T00:00:55Z,120.0
2023-04-19T00:01:05Z,127.0
2023-04-19T00:01:10Z,135.0
2023-04-19T00:01:15Z,134.0
2023-04-19T00:01:20Z,131.0
2023-04-19T00:01:25Z,133.0
2023-04-19T00:01:30Z,139.0
2023-04-19T00:01:35Z,140.0
2023-04-19T00:01:40Z,137.0
2023-04-19T00:01:45Z,139.0
2023-04-19T00:01:50Z,136.0
2023-04-19T00:01:55Z,139.0
2023-04-19T00:02:00Z,144.0
2023-04-19T00:02:05Z,147.0
2023-04-19T00:02:10Z,148.0
2023-04-19T00:02:20Z,149.0
2023-04-19T00:02:30Z,150.0
2023-04-19T00:02:35Z,149.0
2023-04-19T00:02:40Z,148.0
2023-04-19T00:02:45Z,145.0
2023-04-19T00:02:50Z,143.0
2023-04-19T00:02:55Z,139.0
2023-04-19T00:03:00Z,136.0
2023-04-19T00:03:05Z,136.0
2023-04-19T00:03:10Z,134.0
2023-04-19T00:03:15Z,131.0
2023-04-19T00:03:20Z,130.0
2023-04-19T00:03:30Z,129.0
2023-04-19T00:03:35Z,130.0
2023-04-19T00:03:40Z,129.0
2023-04-19T00:03:45Z,130.0
2023-04-19T00:03:55Z,126.0
2023-04-19T00:04:00Z,121.0
2023-04-19T00:04:05Z,117.0
2023-04-19T00:04:10Z,113.0
2023-04-19T00:04:15Z,110.0
2023-04-19T00:04:20Z,111.0
2023-04-19T00:04:25Z,110.0
2023-04-19T00:04:30Z,109.0
2023-04-19T00:04:35Z,111.0
2023-04-19T00:04:40Z,113.0
2023-04-19T00:04:45Z,112.0
2023-04-19T00:04:50Z,111.0
2023-04-19T00:04:55Z,117.0
2023-04-19T00:05:00Z,114.0
2023-04-19T00:05:05Z,113.0
2023-04-19T00:05:10Z,111.0
2023-04-19T00:05:15Z,111.0
2023-04-19T00:05:20Z,112.0
2023-04-19T00:05:25Z,112.0
2023-04-19T00:05:30Z,115.0
2023-04-19T00:05:35Z,117.0
2023-04-19T00:05:40Z,115.0
