timestamp,beats per minute
2023-06-05T00:04:37Z,70.0
2023-06-05T00:05:38Z,70.0
2023-06-05T00:21:11Z,70.0
2023-06-05T02:04:58Z,70.0
2023-06-05T03:52:32Z,70.0
2023-06-05T05:45:27Z,70.0
2023-06-05T05:45:42Z,70.0
2023-06-05T05:45:57Z,77.0
2023-06-05T05:46:02Z,79.0
2023-06-05T05:46:07Z,86.0
2023-06-05T05:46:12Z,87.0
2023-06-05T05:46:17Z,90.0
2023-06-05T05:46:27Z,86.0
2023-06-05T05:46:32Z,85.0
2023-06-05T05:46:37Z,83.0
2023-06-05T05:46:47Z,84.0
2023-06-05T05:46:52Z,85.0
2023-06-05T05:47:02Z,86.0
2023-06-05T05:47:07Z,84.0
2023-06-05T05:47:12Z,79.0
2023-06-05T05:47:17Z,76.0
2023-06-05T05:47:22Z,78.0
2023-06-05T05:47:27Z,77.0
2023-06-05T05:47:32Z,75.0
2023-06-05T05:47:47Z,77.0
2023-06-05T05:47:52Z,76.0
2023-06-05T05:48:07Z,76.0
2023-06-05T05:48:22Z,74.0
2023-06-05T05:48:27Z,73.0
2023-06-05T05:48:32Z,72.0
2023-06-05T05:48:47Z,74.0
2023-06-05T05:48:52Z,76.0
2023-06-05T05:48:57Z,77.0
2023-06-05T05:49:07Z,79.0
2023-06-05T05:49:22Z,78.0
2023-06-05T05:49:28Z,77.0
2023-06-05T05:49:33Z,73.0
2023-06-05T05:49:38Z,69.0
2023-06-05T05:49:43Z,74.0
2023-06-05T05:49:48Z,76.0
2023-06-05T05:49:53Z,77.0
2023-06-05T05:49:58Z,76.0
2023-06-05T05:50:13Z,76.0
2023-06-05T05:50:28Z,72.0
2023-06-05T05:50:33Z,71.0
2023-06-05T05:50:48Z,77.0
2023-06-05T05:50:53Z,77.0
2023-06-05T05:51:08Z,77.0
2023-06-05T05:51:13Z,78.0
2023-06-05T05:51:18Z,79.0
2023-06-05T05:51:28Z,78.0
2023-06-05T05:51:33Z,80.0
2023-06-05T05:51:38Z,84.0
2023-06-05T05:51:43Z,85.0
2023-06-05T05:51:48Z,88.0
2023-06-05T05:51:53Z,79.0
2023-06-05T05:51:58Z,75.0
2023-06-05T05:52:03Z,72.0
2023-06-05T05:52:18Z,73.0
2023-06-05T05:52:23Z,72.0
2023-06-05T05:52:28Z,71.0
2023-06-05T05:52:33Z,67.0
2023-06-05T05:52:38Z,66.0
2023-06-05T05:52:43Z,67.0
2023-06-05T05:52:53Z,68.0
2023-06-05T05:52:58Z,70.0
2023-06-05T05:53:03Z,71.0
2023-06-05T05:53:08Z,73.0
2023-06-05T05:53:18Z,71.0
2023-06-05T05:53:33Z,72.0
2023-06-05T05:53:38Z,70.0
2023-06-05T05:53:43Z,69.0
2023-06-05T05:53:53Z,71.0
2023-06-05T05:53:58Z,72.0
2023-06-05T05:54:03Z,74.0
2023-06-05T05:54:08Z,77.0
2023-06-05T05:54:13Z,79.0
2023-06-05T05:54:18Z,80.0
2023-06-05T05:54:23Z,81.0
2023-06-05T05:54:28Z,83.0
2023-06-05T05:54:33Z,82.0
2023-06-05T05:54:38Z,83.0
2023-06-05T05:54:43Z,82.0
2023-06-05T05:54:53Z,83.0
2023-06-05T05:54:58Z,84.0
2023-06-05T05:55:03Z,85.0
2023-06-05T05:55:13Z,86.0
2023-06-05T05:55:18Z,87.0
2023-06-05T05:55:23Z,87.0
2023-06-05T05:55:38Z,87.0
2023-06-05T05:55:43Z,84.0
2023-06-05T05:55:48Z,82.0
2023-06-05T05:56:03Z,82.0
2023-06-05T05:56:08Z,83.0
2023-06-05T05:56:23Z,83.0
2023-06-05T05:56:28Z,84.0
2023-06-05T05:56:38Z,88.0
2023-06-05T05:56:43Z,92.0
2023-06-05T05:56:48Z,84.0
2023-06-05T05:56:53Z,75.0
2023-06-05T05:56:58Z,74.0
2023-06-05T05:57:03Z,73.0
2023-06-05T05:57:18Z,74.0
2023-06-05T05:57:23Z,75.0
2023-06-05T05:57:28Z,76.0
2023-06-05T05:57:33Z,79.0
2023-06-05T05:57:38Z,81.0
2023-06-05T05:57:53Z,80.0
2023-06-05T05:57:58Z,81.0
2023-06-05T05:58:03Z,83.0
2023-06-05T05:58:13Z,87.0
2023-06-05T05:58:18Z,89.0
2023-06-05T05:58:23Z,92.0
2023-06-05T05:58:28Z,93.0
2023-06-05T05:58:33Z,93.0
2023-06-05T05:58:43Z,94.0
2023-06-05T05:58:49Z,93.0
2023-06-05T05:58:59Z,92.0
2023-06-05T05:59:04Z,88.0
2023-06-05T05:59:09Z,87.0
2023-06-05T05:59:19Z,88.0
2023-06-05T05:59:24Z,87.0
2023-06-05T05:59:29Z,86.0
2023-06-05T05:59:34Z,87.0
2023-06-05T05:59:39Z,88.0
2023-06-05T05:59:44Z,87.0
2023-06-05T05:59:54Z,86.0
2023-06-05T05:59:59Z,89.0
2023-06-05T06:00:04Z,90.0
2023-06-05T06:00:09Z,89.0
