timestamp,beats per minute
2023-05-11T00:00:08Z,70.0
2023-05-11T00:00:13Z,71.0
2023-05-11T00:00:18Z,71.0
2023-05-11T00:00:28Z,72.0
2023-05-11T00:00:33Z,71.0
2023-05-11T00:00:38Z,72.0
2023-05-11T00:00:43Z,71.0
2023-05-11T00:00:53Z,70.0
2023-05-11T00:01:03Z,70.0
2023-05-11T00:01:08Z,69.0
2023-05-11T00:01:18Z,68.0
2023-05-11T00:01:23Z,66.0
2023-05-11T00:01:33Z,67.0
2023-05-11T00:01:38Z,68.0
2023-05-11T00:01:43Z,71.0
2023-05-11T00:01:58Z,70.0
2023-05-11T00:02:03Z,72.0
2023-05-11T00:02:08Z,73.0
2023-05-11T00:02:18Z,72.0
2023-05-11T00:02:23Z,71.0
2023-05-11T00:02:28Z,68.0
2023-05-11T00:02:43Z,67.0
2023-05-11T00:02:48Z,69.0
2023-05-11T00:02:53Z,70.0
2023-05-11T00:02:58Z,71.0
2023-05-11T00:03:03Z,70.0
2023-05-11T00:03:18Z,71.0
2023-05-11T00:03:23Z,70.0
2023-05-11T00:03:28Z,69.0
2023-05-11T00:03:33Z,70.0
2023-05-11T00:03:43Z,78.0
2023-05-11T00:03:48Z,90.0
2023-05-11T00:03:53Z,91.0
2023-05-11T00:03:58Z,90.0
2023-05-11T00:04:06Z,84.0
2023-05-11T00:04:15Z,82.0
2023-05-11T00:04:20Z,77.0
2023-05-11T00:04:25Z,67.0
2023-05-11T00:04:30Z,68.0
2023-05-11T00:04:45Z,68.0
2023-05-11T00:04:55Z,69.0
2023-05-11T00:05:00Z,68.0
2023-05-11T00:05:05Z,68.0
2023-05-11T00:05:10Z,69.0
2023-05-11T00:05:15Z,70.0
2023-05-11T00:05:30Z,76.0
2023-05-11T00:05:35Z,77.0
2023-05-11T00:05:40Z,72.0
2023-05-11T00:05:45Z,69.0
2023-05-11T00:05:50Z,68.0
2023-05-11T00:05:55Z,70.0
2023-05-11T00:06:00Z,71.0
2023-05-11T00:06:05Z,73.0
2023-05-11T00:06:10Z,72.0
2023-05-11T00:06:25Z,72.0
2023-05-11T00:06:30Z,70.0
2023-05-11T00:06:35Z,69.0
2023-05-11T00:06:40Z,65.0
2023-05-11T00:06:45Z,65.0
2023-05-11T00:07:00Z,64.0
2023-05-11T00:07:05Z,62.0
2023-05-11T00:07:10Z,62.0
2023-05-11T00:07:15Z,61.0
2023-05-11T00:07:20Z,62.0
2023-05-11T00:07:30Z,63.0
2023-05-11T00:07:35Z,62.0
2023-05-11T00:07:40Z,61.0
2023-05-11T00:07:50Z,61.0
2023-05-11T00:07:55Z,61.0
2023-05-11T00:08:00Z,62.0
2023-05-11T00:08:05Z,62.0
2023-05-11T00:08:10Z,63.0
2023-05-11T00:08:20Z,62.0
2023-05-11T00:08:25Z,63.0
2023-05-11T00:08:40Z,63.0
2023-05-11T00:08:45Z,64.0
2023-05-11T00:08:55Z,63.0
2023-05-11T00:09:00Z,63.0
2023-05-11T00:09:15Z,63.0
2023-05-11T00:09:30Z,62.0
2023-05-11T00:09:35Z,63.0
2023-05-11T00:09:40Z,63.0
2023-05-11T00:09:51Z,63.0
2023-05-11T00:10:06Z,63.0
2023-05-11T00:10:11Z,64.0
2023-05-11T00:10:26Z,65.0
2023-05-11T00:10:31Z,64.0
2023-05-11T00:10:46Z,64.0
2023-05-11T00:10:51Z,69.0
2023-05-11T00:10:56Z,70.0
2023-05-11T00:11:01Z,69.0
2023-05-11T00:11:06Z,67.0
2023-05-11T00:11:11Z,65.0
2023-05-11T00:11:16Z,64.0
2023-05-11T00:11:21Z,63.0
