timestamp,beats per minute
2023-06-19T00:00:00Z,85.0
2023-06-19T00:00:05Z,84.0
2023-06-19T00:00:20Z,84.0
2023-06-19T00:00:35Z,84.0
2023-06-19T00:00:40Z,83.0
2023-06-19T00:00:45Z,85.0
2023-06-19T00:00:55Z,86.0
2023-06-19T00:01:05Z,84.0
2023-06-19T00:01:15Z,85.0
2023-06-19T00:01:20Z,86.0
2023-06-19T00:01:25Z,85.0
2023-06-19T00:01:35Z,86.0
2023-06-19T00:01:40Z,87.0
2023-06-19T00:01:50Z,86.0
2023-06-19T00:01:55Z,86.0
2023-06-19T00:02:05Z,88.0
2023-06-19T00:02:10Z,89.0
2023-06-19T00:02:15Z,90.0
2023-06-19T00:02:20Z,88.0
2023-06-19T00:02:25Z,86.0
2023-06-19T00:02:35Z,87.0
2023-06-19T00:02:50Z,87.0
2023-06-19T00:02:55Z,87.0
2023-06-19T00:03:00Z,84.0
2023-06-19T00:03:05Z,80.0
2023-06-19T00:03:10Z,78.0
2023-06-19T00:03:20Z,79.0
2023-06-19T00:03:25Z,78.0
2023-06-19T00:03:30Z,77.0
2023-06-19T00:03:35Z,78.0
2023-06-19T00:03:40Z,77.0
2023-06-19T00:03:45Z,76.0
2023-06-19T00:03:55Z,74.0
2023-06-19T00:04:00Z,73.0
2023-06-19T00:04:05Z,70.0
2023-06-19T00:04:10Z,69.0
2023-06-19T00:04:15Z,70.0
2023-06-19T00:04:20Z,72.0
2023-06-19T00:04:25Z,75.0
2023-06-19T00:04:40Z,78.0
2023-06-19T00:04:45Z,77.0
2023-06-19T00:04:50Z,77.0
2023-06-19T00:05:05Z,78.0
2023-06-19T00:05:10Z,80.0
2023-06-19T00:05:20Z,81.0
2023-06-19T00:05:25Z,82.0
2023-06-19T00:05:35Z,83.0
2023-06-19T00:05:40Z,84.0
2023-06-19T00:05:45Z,83.0
2023-06-19T00:05:50Z,80.0
2023-06-19T00:06:00Z,79.0
2023-06-19T00:06:10Z,80.0
2023-06-19T00:06:15Z,82.0
2023-06-19T00:06:20Z,86.0
2023-06-19T00:06:30Z,82.0
2023-06-19T00:06:35Z,81.0
2023-06-19T00:06:40Z,79.0
2023-06-19T00:06:45Z,75.0
2023-06-19T00:07:00Z,76.0
2023-06-19T00:07:15Z,76.0
2023-06-19T00:07:25Z,78.0
2023-06-19T00:07:35Z,80.0
2023-06-19T00:07:50Z,80.0
2023-06-19T00:07:55Z,82.0
2023-06-19T00:08:00Z,81.0
2023-06-19T00:08:05Z,80.0
2023-06-19T00:08:10Z,77.0
2023-06-19T00:08:20Z,78.0
2023-06-19T00:08:30Z,79.0
2023-06-19T00:08:40Z,77.0
2023-06-19T00:08:45Z,78.0
2023-06-19T00:08:50Z,90.0
2023-06-19T00:08:55Z,92.0
2023-06-19T00:09:00Z,93.0
2023-06-19T00:09:10Z,92.0
2023-06-19T00:09:15Z,91.0
2023-06-19T00:09:30Z,91.0
2023-06-19T00:09:40Z,92.0
2023-06-19T00:09:45Z,93.0
2023-06-19T00:09:50Z,94.0
2023-06-19T00:09:55Z,94.0
2023-06-19T00:10:05Z,94.0
2023-06-19T00:10:15Z,95.0
2023-06-19T00:10:25Z,96.0
2023-06-19T00:10:30Z,94.0
2023-06-19T00:10:35Z,91.0
2023-06-19T00:10:40Z,92.0
2023-06-19T00:10:45Z,93.0
2023-06-19T00:11:00Z,94.0
2023-06-19T00:11:15Z,95.0
2023-06-19T00:11:20Z,96.0
2023-06-19T00:11:25Z,92.0
2023-06-19T00:11:30Z,87.0
2023-06-19T00:11:35Z,83.0
2023-06-19T00:11:40Z,81.0
2023-06-19T00:11:45Z,80.0
2023-06-19T00:11:55Z,81.0
2023-06-19T00:12:05Z,79.0
2023-06-19T00:12:10Z,77.0
2023-06-19T00:12:20Z,75.0
2023-06-19T00:12:25Z,76.0
2023-06-19T00:12:30Z,78.0
2023-06-19T00:12:35Z,78.0
2023-06-19T00:12:40Z,79.0
2023-06-19T00:12:55Z,79.0
2023-06-19T00:13:00Z,78.0
2023-06-19T00:13:05Z,79.0
2023-06-19T00:13:10Z,80.0
2023-06-19T00:13:15Z,79.0
2023-06-19T00:13:20Z,78.0
2023-06-19T00:13:25Z,79.0
2023-06-19T00:13:30Z,78.0
