timestamp,beats per minute
2023-05-10T00:00:14Z,75.0
2023-05-10T00:00:19Z,76.0
2023-05-10T00:00:34Z,74.0
2023-05-10T00:00:44Z,73.0
2023-05-10T00:00:49Z,72.0
2023-05-10T00:00:54Z,68.0
2023-05-10T00:00:59Z,69.0
2023-05-10T00:01:04Z,70.0
2023-05-10T00:01:09Z,71.0
2023-05-10T00:01:14Z,72.0
2023-05-10T00:01:19Z,73.0
2023-05-10T00:01:24Z,73.0
2023-05-10T00:01:39Z,71.0
2023-05-10T00:01:44Z,70.0
2023-05-10T00:01:49Z,71.0
2023-05-10T00:01:54Z,72.0
2023-05-10T00:01:59Z,72.0
2023-05-10T00:02:04Z,72.0
2023-05-10T00:02:09Z,73.0
2023-05-10T00:02:23Z,72.0
2023-05-10T00:02:38Z,72.0
2023-05-10T00:02:48Z,73.0
2023-05-10T00:02:53Z,73.0
2023-05-10T00:03:03Z,73.0
2023-05-10T00:03:18Z,73.0
2023-05-10T00:03:28Z,73.0
2023-05-10T00:03:43Z,73.0
2023-05-10T00:03:58Z,73.0
2023-05-10T00:04:13Z,73.0
2023-05-10T00:04:18Z,73.0
2023-05-10T00:04:23Z,74.0
2023-05-10T00:04:28Z,73.0
2023-05-10T00:04:43Z,73.0
2023-05-10T00:04:48Z,71.0
2023-05-10T00:04:53Z,72.0
2023-05-10T00:04:58Z,73.0
2023-05-10T00:05:08Z,74.0
2023-05-10T00:05:23Z,75.0
2023-05-10T00:05:28Z,76.0
2023-05-10T00:05:33Z,77.0
2023-05-10T00:05:43Z,74.0
2023-05-10T00:05:48Z,71.0
2023-05-10T00:05:53Z,71.0
2023-05-10T00:06:08Z,71.0
2023-05-10T00:06:13Z,71.0
2023-05-10T00:06:18Z,72.0
2023-05-10T00:06:23Z,72.0
2023-05-10T00:06:38Z,73.0
2023-05-10T00:06:43Z,73.0
2023-05-10T00:06:58Z,73.0
2023-05-10T00:07:08Z,73.0
2023-05-10T00:07:23Z,74.0
2023-05-10T00:07:28Z,73.0
2023-05-10T00:07:33Z,73.0
2023-05-10T00:07:48Z,73.0
2023-05-10T00:07:53Z,74.0
2023-05-10T00:07:58Z,73.0
2023-05-10T00:08:03Z,74.0
2023-05-10T00:08:18Z,75.0
2023-05-10T00:08:28Z,74.0
2023-05-10T00:08:43Z,74.0
2023-05-10T00:08:48Z,75.0
2023-05-10T00:08:53Z,76.0
2023-05-10T00:09:03Z,77.0
2023-05-10T00:09:13Z,77.0
2023-05-10T00:09:23Z,78.0
2023-05-10T00:09:38Z,76.0
2023-05-10T00:09:43Z,73.0
2023-05-10T00:09:48Z,73.0
2023-05-10T00:09:53Z,72.0
2023-05-10T00:09:58Z,71.0
2023-05-10T00:10:03Z,71.0
2023-05-10T00:10:18Z,72.0
2023-05-10T00:10:23Z,73.0
2023-05-10T00:10:38Z,73.0
2023-05-10T00:10:48Z,74.0
2023-05-10T00:11:03Z,74.0
2023-05-10T00:11:18Z,74.0
2023-05-10T00:11:23Z,74.0
2023-05-10T00:11:28Z,73.0
2023-05-10T00:11:33Z,74.0
2023-05-10T00:11:48Z,74.0
2023-05-10T00:12:03Z,74.0
2023-05-10T00:12:18Z,75.0
2023-05-10T00:12:23Z,74.0
2023-05-10T00:12:33Z,73.0
2023-05-10T00:12:43Z,73.0
2023-05-10T00:12:58Z,73.0
2023-05-10T00:13:13Z,74.0
2023-05-10T00:13:23Z,70.0
2023-05-10T00:13:28Z,69.0
2023-05-10T00:13:33Z,70.0
2023-05-10T00:13:38Z,71.0
2023-05-10T00:13:53Z,72.0
2023-05-10T00:13:58Z,73.0
2023-05-10T00:14:13Z,73.0
2023-05-10T00:14:18Z,73.0
2023-05-10T00:14:28Z,74.0
2023-05-10T00:14:38Z,73.0
2023-05-10T00:14:53Z,73.0
2023-05-10T00:14:58Z,73.0
2023-05-10T00:15:13Z,73.0
2023-05-10T00:15:28Z,72.0
2023-05-10T00:15:43Z,72.0
2023-05-10T00:15:53Z,73.0
2023-05-10T00:15:58Z,74.0
2023-05-10T00:16:13Z,75.0
2023-05-10T00:16:18Z,76.0
2023-05-10T00:16:23Z,77.0
2023-05-10T00:16:28Z,74.0
2023-05-10T00:16:33Z,71.0
2023-05-10T00:16:43Z,72.0
2023-05-10T00:16:48Z,72.0
2023-05-10T00:16:53Z,73.0
2023-05-10T00:16:58Z,72.0
2023-05-10T00:17:03Z,73.0
2023-05-10T00:17:18Z,73.0
2023-05-10T00:17:33Z,73.0
2023-05-10T00:17:48Z,72.0
2023-05-10T00:17:58Z,72.0
2023-05-10T00:18:04Z,72.0
2023-05-10T00:18:14Z,73.0
2023-05-10T00:18:29Z,73.0
2023-05-10T00:18:34Z,73.0
2023-05-10T00:18:49Z,72.0
2023-05-10T00:18:54Z,72.0
2023-05-10T00:18:59Z,72.0
2023-05-10T00:19:14Z,73.0
2023-05-10T00:19:19Z,73.0
2023-05-10T00:19:34Z,73.0
2023-05-10T00:19:39Z,73.0
2023-05-10T00:19:49Z,73.0
2023-05-10T00:20:04Z,73.0
2023-05-10T00:20:19Z,73.0
2023-05-10T00:20:34Z,73.0
2023-05-10T00:20:49Z,73.0
2023-05-10T00:20:54Z,74.0
2023-05-10T00:21:01Z,75.0
2023-05-10T00:21:11Z,74.0
2023-05-10T00:21:16Z,74.0
2023-05-10T00:21:21Z,73.0
2023-05-10T00:21:36Z,73.0
2023-05-10T00:21:51Z,73.0
2023-05-10T00:21:56Z,73.0
2023-05-10T00:22:11Z,73.0
2023-05-10T00:22:16Z,73.0
2023-05-10T00:22:31Z,73.0
2023-05-10T00:22:41Z,73.0
2023-05-10T00:22:56Z,73.0
2023-05-10T00:23:01Z,74.0
2023-05-10T00:23:16Z,74.0
2023-05-10T00:23:31Z,73.0
2023-05-10T00:23:36Z,73.0
2023-05-10T00:23:41Z,73.0
2023-05-10T00:23:56Z,73.0
2023-05-10T00:24:11Z,73.0
2023-05-10T00:24:26Z,74.0
2023-05-10T00:24:31Z,74.0
2023-05-10T00:24:46Z,74.0
2023-05-10T00:25:01Z,74.0
2023-05-10T00:25:16Z,73.0
2023-05-10T00:25:26Z,73.0
2023-05-10T00:25:41Z,73.0
2023-05-10T00:25:46Z,73.0
2023-05-10T00:25:51Z,73.0
2023-05-10T00:26:01Z,74.0
2023-05-10T00:26:16Z,75.0
2023-05-10T00:26:26Z,74.0
2023-05-10T00:26:41Z,74.0
2023-05-10T00:26:51Z,75.0
2023-05-10T00:27:06Z,75.0
2023-05-10T00:27:11Z,74.0
2023-05-10T00:27:16Z,73.0
2023-05-10T00:27:21Z,75.0
2023-05-10T00:27:31Z,74.0
2023-05-10T00:27:36Z,73.0
2023-05-10T00:27:51Z,74.0
2023-05-10T00:28:01Z,73.0
2023-05-10T00:28:06Z,70.0
2023-05-10T00:28:11Z,68.0
2023-05-10T00:28:16Z,67.0
2023-05-10T00:28:21Z,67.0
2023-05-10T00:28:26Z,69.0
2023-05-10T00:28:31Z,70.0
2023-05-10T00:28:36Z,71.0
2023-05-10T00:28:46Z,72.0
2023-05-10T00:28:51Z,73.0
2023-05-10T00:28:56Z,74.0
2023-05-10T00:29:01Z,75.0
2023-05-10T00:29:16Z,75.0
2023-05-10T00:29:31Z,75.0
2023-05-10T00:29:36Z,75.0
2023-05-10T00:29:51Z,75.0
2023-05-10T00:30:06Z,75.0
2023-05-10T00:30:11Z,74.0
2023-05-10T00:30:16Z,72.0
2023-05-10T00:30:31Z,72.0
2023-05-10T00:30:46Z,72.0
2023-05-10T00:31:01Z,72.0
2023-05-10T00:31:06Z,72.0
2023-05-10T00:31:21Z,72.0
2023-05-10T00:31:31Z,74.0
2023-05-10T00:31:36Z,75.0
2023-05-10T00:31:51Z,75.0
2023-05-10T00:32:06Z,75.0
2023-05-10T00:32:11Z,75.0
2023-05-10T00:32:16Z,75.0
2023-05-10T00:32:31Z,76.0
2023-05-10T00:32:46Z,76.0
2023-05-10T00:33:01Z,76.0
2023-05-10T00:33:16Z,76.0
2023-05-10T00:33:21Z,75.0
2023-05-10T00:33:31Z,75.0
2023-05-10T00:33:46Z,75.0
2023-05-10T00:34:01Z,75.0
2023-05-10T00:34:06Z,76.0
2023-05-10T00:34:11Z,76.0
2023-05-10T00:34:17Z,76.0
2023-05-10T00:34:22Z,76.0
2023-05-10T00:34:27Z,76.0
2023-05-10T00:34:42Z,76.0
2023-05-10T00:34:47Z,77.0
2023-05-10T00:34:57Z,76.0
2023-05-10T00:35:07Z,77.0
2023-05-10T00:35:12Z,78.0
2023-05-10T00:35:17Z,79.0
2023-05-10T00:35:27Z,79.0
2023-05-10T00:35:37Z,78.0
2023-05-10T00:35:42Z,77.0
2023-05-10T00:35:57Z,77.0
2023-05-10T00:36:12Z,77.0
2023-05-10T00:36:27Z,77.0
2023-05-10T00:36:37Z,76.0
2023-05-10T00:36:52Z,76.0
2023-05-10T00:37:07Z,76.0
2023-05-10T00:37:22Z,76.0
2023-05-10T00:37:37Z,77.0
2023-05-10T00:37:42Z,82.0
2023-05-10T00:37:52Z,79.0
2023-05-10T00:37:57Z,77.0
2023-05-10T00:38:02Z,77.0
2023-05-10T00:38:12Z,75.0
2023-05-10T00:38:17Z,73.0
2023-05-10T00:38:22Z,75.0
2023-05-10T00:38:27Z,76.0
2023-05-10T00:38:42Z,76.0
2023-05-10T00:38:57Z,76.0
2023-05-10T00:39:02Z,76.0
2023-05-10T00:39:17Z,76.0
2023-05-10T00:39:27Z,76.0
2023-05-10T00:39:37Z,76.0
2023-05-10T00:39:52Z,76.0
2023-05-10T00:40:02Z,75.0
2023-05-10T00:40:17Z,75.0
2023-05-10T00:40:27Z,75.0
2023-05-10T00:40:37Z,76.0
2023-05-10T00:40:47Z,76.0
2023-05-10T00:40:52Z,75.0
2023-05-10T00:41:07Z,75.0
2023-05-10T00:41:17Z,76.0
2023-05-10T00:41:32Z,76.0
2023-05-10T00:41:42Z,76.0
2023-05-10T00:41:47Z,76.0
2023-05-10T00:42:02Z,76.0
2023-05-10T00:42:23Z,76.0
2023-05-10T00:42:38Z,77.0
2023-05-10T00:42:53Z,80.0
2023-05-10T00:42:58Z,84.0
2023-05-10T00:43:03Z,85.0
2023-05-10T00:43:08Z,84.0
2023-05-10T00:43:13Z,83.0
2023-05-10T00:43:18Z,82.0
2023-05-10T00:43:23Z,81.0
2023-05-10T00:43:28Z,80.0
2023-05-10T00:43:33Z,79.0
2023-05-10T00:43:43Z,78.0
2023-05-10T00:43:48Z,75.0
2023-05-10T00:44:03Z,75.0
2023-05-10T00:44:08Z,75.0
2023-05-10T00:44:13Z,75.0
2023-05-10T00:44:18Z,75.0
2023-05-10T00:44:23Z,74.0
2023-05-10T00:44:28Z,74.0
2023-05-10T00:44:43Z,75.0
2023-05-10T00:44:48Z,75.0
2023-05-10T00:44:53Z,76.0
2023-05-10T00:44:58Z,75.0
2023-05-10T00:45:03Z,74.0
2023-05-10T00:45:08Z,75.0
2023-05-10T00:45:23Z,75.0
2023-05-10T00:45:38Z,75.0
2023-05-10T00:45:43Z,75.0
2023-05-10T00:45:58Z,75.0
2023-05-10T00:46:03Z,76.0
2023-05-10T00:46:08Z,75.0
2023-05-10T00:46:18Z,75.0
2023-05-10T00:46:28Z,75.0
2023-05-10T00:46:43Z,75.0
2023-05-10T00:46:58Z,74.0
2023-05-10T00:47:08Z,73.0
2023-05-10T00:47:13Z,73.0
2023-05-10T00:47:23Z,74.0
2023-05-10T00:47:38Z,74.0
2023-05-10T00:47:53Z,73.0
2023-05-10T00:48:04Z,73.0
2023-05-10T00:48:19Z,73.0
2023-05-10T00:48:34Z,74.0
2023-05-10T00:48:49Z,74.0
2023-05-10T00:49:04Z,74.0
2023-05-10T00:49:14Z,73.0
2023-05-10T00:49:29Z,73.0
2023-05-10T00:49:44Z,73.0
2023-05-10T00:49:54Z,74.0
2023-05-10T00:50:04Z,74.0
2023-05-10T00:50:14Z,75.0
2023-05-10T00:50:19Z,75.0
2023-05-10T00:50:34Z,75.0
2023-05-10T00:50:39Z,74.0
2023-05-10T00:50:54Z,74.0
2023-05-10T00:50:59Z,74.0
2023-05-10T00:51:09Z,75.0
2023-05-10T00:51:24Z,74.0
2023-05-10T00:51:39Z,74.0
2023-05-10T00:51:54Z,74.0
2023-05-10T00:51:59Z,74.0
2023-05-10T00:52:09Z,74.0
2023-05-10T00:52:19Z,74.0
2023-05-10T00:52:24Z,73.0
2023-05-10T00:52:34Z,74.0
2023-05-10T00:52:39Z,75.0
2023-05-10T00:52:54Z,75.0
2023-05-10T00:52:59Z,75.0
2023-05-10T00:53:04Z,76.0
2023-05-10T00:53:19Z,76.0
2023-05-10T00:53:34Z,76.0
2023-05-10T00:53:39Z,75.0
2023-05-10T00:53:49Z,75.0
2023-05-10T00:54:04Z,75.0
2023-05-10T00:54:19Z,75.0
2023-05-10T00:54:29Z,80.0
2023-05-10T00:54:34Z,81.0
2023-05-10T00:54:39Z,79.0
2023-05-10T00:54:44Z,77.0
2023-05-10T00:54:49Z,75.0
2023-05-10T00:54:59Z,74.0
2023-05-10T00:55:04Z,74.0
2023-05-10T00:55:14Z,74.0
2023-05-10T00:55:29Z,75.0
2023-05-10T00:55:44Z,75.0
2023-05-10T00:55:59Z,76.0
2023-05-10T00:56:14Z,77.0
2023-05-10T00:56:24Z,76.0
2023-05-10T00:56:29Z,74.0
2023-05-10T00:56:34Z,70.0
2023-05-10T00:56:39Z,67.0
2023-05-10T00:56:44Z,65.0
2023-05-10T00:56:59Z,66.0
2023-05-10T00:57:04Z,65.0
2023-05-10T00:57:09Z,66.0
2023-05-10T00:57:19Z,67.0
2023-05-10T00:57:24Z,69.0
2023-05-10T00:57:29Z,70.0
2023-05-10T00:57:34Z,71.0
2023-05-10T00:57:44Z,72.0
2023-05-10T00:57:59Z,72.0
2023-05-10T00:58:14Z,72.0
2023-05-10T00:58:19Z,73.0
2023-05-10T00:58:34Z,74.0
2023-05-10T00:58:49Z,75.0
2023-05-10T00:59:04Z,75.0
