timestamp,distance
2023-07-01T03:09:00Z,46.40
2023-07-01T03:10:00Z,35.30
2023-07-01T03:11:00Z,23.60
2023-07-01T03:12:00Z,23.50
2023-07-01T03:13:00Z,47.10
2023-07-01T03:14:00Z,68.50
2023-07-01T03:15:00Z,68.50
2023-07-01T03:16:00Z,48.60
2023-07-01T03:17:00Z,58.20
2023-07-01T03:18:00Z,40.50
2023-07-01T03:19:00Z,41.20
2023-07-01T03:20:00Z,59.60
2023-07-01T03:21:00Z,47.10
2023-07-01T03:22:00Z,0.70
2023-07-01T03:25:00Z,8.80
2023-07-01T03:26:00Z,11.70
2023-07-01T03:27:00Z,7.30
2023-07-01T03:28:00Z,45.70
2023-07-01T03:29:00Z,15.40
2023-07-01T03:30:00Z,15.40
2023-07-01T03:31:00Z,5.80
2023-07-01T03:32:00Z,35.30
2023-07-01T03:33:00Z,33.90
2023-07-01T03:39:00Z,8.10
2023-07-01T03:42:00Z,4.40
2023-07-01T03:51:00Z,3.60
2023-07-01T03:59:00Z,5.10
2023-07-01T04:01:00Z,5.80
2023-07-01T04:02:00Z,22.80
2023-07-01T04:03:00Z,19.90
2023-07-01T04:04:00Z,14.00
2023-07-01T04:05:00Z,5.80
2023-07-01T04:08:00Z,19.10
2023-07-01T04:09:00Z,16.90
2023-07-01T04:19:00Z,7.30
2023-07-01T04:20:00Z,16.20
2023-07-01T04:27:00Z,10.30
2023-07-01T04:28:00Z,5.10
2023-07-01T04:39:00Z,7.30
2023-07-01T04:40:00Z,1.40
2023-07-01T04:47:00Z,28.00
2023-07-01T04:48:00Z,22.10
2023-07-01T04:49:00Z,16.90
2023-07-01T04:50:00Z,22.80
2023-07-01T04:51:00Z,40.50
2023-07-01T04:52:00Z,19.10
2023-07-01T04:53:00Z,29.50
2023-07-01T04:54:00Z,6.60
2023-07-01T04:55:00Z,35.40
2023-07-01T04:56:00Z,23.50
2023-07-01T05:03:00Z,30.90
2023-07-01T05:05:00Z,16.20
2023-07-01T05:11:00Z,4.40
2023-07-01T05:12:00Z,6.60
2023-07-01T05:13:00Z,48.60
2023-07-01T05:14:00Z,10.30
2023-07-01T05:22:00Z,11.00
2023-07-01T05:23:00Z,13.20
2023-07-01T05:34:00Z,19.90
2023-07-01T05:35:00Z,11.80
2023-07-01T05:36:00Z,31.60
2023-07-01T05:37:00Z,22.80
2023-07-01T05:38:00Z,51.60
2023-07-01T05:39:00Z,7.30
2023-07-01T06:06:00Z,2.90
2023-07-01T06:07:00Z,4.40
2023-07-01T06:31:00Z,10.30
2023-07-01T06:32:00Z,5.80
2023-07-01T06:36:00Z,7.30
2023-07-01T06:37:00Z,7.30
2023-07-01T06:38:00Z,8.10
2023-07-01T06:39:00Z,8.80
2023-07-01T06:56:00Z,8.10
2023-07-01T06:57:00Z,8.80
2023-07-01T12:52:00Z,5.80
2023-07-01T14:34:00Z,7.30
2023-07-01T14:35:00Z,36.80
2023-07-01T14:36:00Z,5.10
2023-07-01T14:38:00Z,5.10
2023-07-01T14:39:00Z,5.80
2023-07-01T14:40:00Z,5.80
2023-07-01T14:41:00Z,11.70
2023-07-01T14:42:00Z,24.30
2023-07-01T14:43:00Z,26.50
2023-07-01T14:46:00Z,5.90
2023-07-01T15:00:00Z,22.80
2023-07-01T15:04:00Z,21.30
2023-07-01T15:05:00Z,30.20
2023-07-01T15:08:00Z,5.10
2023-07-01T15:13:00Z,5.10
2023-07-01T15:23:00Z,4.40
2023-07-01T15:25:00Z,8.80
2023-07-01T15:26:00Z,14.70
2023-07-01T15:27:00Z,3.60
2023-07-01T15:28:00Z,4.40
2023-07-01T15:30:00Z,10.30
2023-07-01T15:31:00Z,6.60
2023-07-01T16:02:00Z,3.60
2023-07-01T16:39:00Z,32.40
2023-07-01T16:40:00Z,5.90
2023-07-01T16:41:00Z,44.20
2023-07-01T16:42:00Z,38.30
2023-07-01T16:43:00Z,31.70
2023-07-01T16:44:00Z,20.60
2023-07-01T16:45:00Z,11.00
2023-07-01T16:46:00Z,39.80
2023-07-01T16:47:00Z,14.70
2023-07-01T16:48:00Z,16.90
2023-07-01T16:52:00Z,6.60
2023-07-01T16:56:00Z,2.90
2023-07-01T16:57:00Z,25.80
2023-07-01T16:58:00Z,14.00
2023-07-01T16:59:00Z,53.80
2023-07-01T17:00:00Z,64.90
2023-07-01T17:01:00Z,67.80
2023-07-01T17:07:00Z,2.90
2023-07-01T17:11:00Z,32.40
2023-07-01T17:12:00Z,17.70
2023-07-01T17:13:00Z,28.70
2023-07-01T17:14:00Z,24.30
2023-07-01T17:15:00Z,42.70
2023-07-01T17:16:00Z,7.30
2023-07-01T17:17:00Z,54.50
2023-07-01T17:18:00Z,41.20
2023-07-01T17:30:00Z,3.60
2023-07-01T17:54:00Z,3.60
2023-07-01T17:55:00Z,29.40
2023-07-01T17:56:00Z,72.30
2023-07-01T17:58:00Z,4.40
2023-07-01T18:03:00Z,14.00
2023-07-01T18:08:00Z,3.60
2023-07-01T18:10:00Z,9.50
2023-07-01T18:12:00Z,11.70
2023-07-01T18:13:00Z,5.80
2023-07-01T18:14:00Z,4.40
2023-07-01T18:15:00Z,3.60
2023-07-01T18:16:00Z,19.90
2023-07-01T18:19:00Z,7.30
2023-07-01T18:20:00Z,13.20
2023-07-01T18:21:00Z,8.10
2023-07-01T18:22:00Z,10.30
2023-07-01T18:24:00Z,5.10
2023-07-01T18:25:00Z,7.30
2023-07-01T18:27:00Z,9.50
2023-07-01T18:29:00Z,6.60
2023-07-01T18:33:00Z,6.60
2023-07-01T18:35:00Z,11.00
2023-07-01T18:36:00Z,5.10
2023-07-01T18:38:00Z,4.40
2023-07-01T18:43:00Z,31.70
2023-07-01T18:44:00Z,11.00
2023-07-01T18:45:00Z,10.30
2023-07-01T18:48:00Z,66.40
2023-07-01T18:49:00Z,61.20
2023-07-01T18:50:00Z,64.20
2023-07-01T18:51:00Z,40.50
2023-07-01T18:52:00Z,75.90
2023-07-01T18:53:00Z,77.40
2023-07-01T18:54:00Z,72.20
2023-07-01T18:55:00Z,20.60
2023-07-01T18:56:00Z,13.20
2023-07-01T19:10:00Z,4.40
2023-07-01T19:11:00Z,33.10
2023-07-01T19:12:00Z,8.10
2023-07-01T19:14:00Z,3.60
2023-07-01T19:17:00Z,2.90
2023-07-01T19:19:00Z,21.30
2023-07-01T19:20:00Z,43.40
2023-07-01T19:21:00Z,33.90
2023-07-01T19:43:00Z,2.90
2023-07-01T19:44:00Z,0.70
2023-07-01T19:45:00Z,28.00
2023-07-01T19:47:00Z,19.80
2023-07-01T19:48:00Z,19.90
2023-07-01T19:49:00Z,3.60
2023-07-01T19:51:00Z,22.80
2023-07-01T19:52:00Z,18.40
2023-07-01T19:54:00Z,30.20
2023-07-01T19:55:00Z,28.70
2023-07-01T19:57:00Z,15.40
2023-07-01T19:59:00Z,16.90
2023-07-01T20:00:00Z,6.60
2023-07-01T20:01:00Z,5.90
2023-07-01T20:06:00Z,4.40
2023-07-01T20:07:00Z,43.40
2023-07-01T20:09:00Z,15.40
2023-07-01T20:12:00Z,8.10
2023-07-01T20:13:00Z,6.60
2023-07-01T20:15:00Z,7.30
2023-07-01T20:17:00Z,8.10
2023-07-01T20:19:00Z,13.20
2023-07-01T20:20:00Z,63.40
2023-07-01T20:22:00Z,22.10
2023-07-01T20:23:00Z,22.80
2023-07-01T21:19:00Z,19.10
2023-07-01T21:20:00Z,16.20
2023-07-01T21:21:00Z,5.90
2023-07-01T22:08:00Z,11.00
2023-07-01T22:09:00Z,41.30
2023-07-01T22:10:00Z,27.20
2023-07-01T22:12:00Z,11.70
2023-07-01T22:19:00Z,17.60
2023-07-01T22:20:00Z,33.90
2023-07-01T22:21:00Z,2.20
2023-07-01T22:23:00Z,22.10
2023-07-01T22:24:00Z,26.50
2023-07-01T22:25:00Z,30.20
2023-07-01T22:26:00Z,28.70
2023-07-01T22:27:00Z,30.20
2023-07-01T22:28:00Z,30.20
2023-07-01T22:29:00Z,29.50
2023-07-01T23:06:00Z,5.10
2023-07-01T23:11:00Z,3.60
2023-07-01T23:20:00Z,17.60
2023-07-01T23:21:00Z,40.50
2023-07-01T23:22:00Z,55.20
2023-07-01T23:23:00Z,50.80
2023-07-01T23:29:00Z,10.30
2023-07-01T23:30:00Z,56.00
2023-07-01T23:31:00Z,1.40
2023-07-01T23:36:00Z,5.90
2023-07-01T23:37:00Z,30.20
2023-07-01T23:38:00Z,37.60
2023-07-01T23:39:00Z,22.80
2023-07-01T23:54:00Z,31.70
2023-07-01T23:55:00Z,12.50
2023-07-02T00:06:00Z,32.40
2023-07-02T00:07:00Z,44.20
2023-07-02T00:08:00Z,9.50
2023-07-02T00:09:00Z,38.30
2023-07-02T00:10:00Z,27.20
2023-07-02T00:11:00Z,2.90
2023-07-02T00:12:00Z,33.90
2023-07-02T00:20:00Z,3.60
2023-07-02T00:23:00Z,9.50
2023-07-02T00:33:00Z,14.00
2023-07-02T00:40:00Z,25.80
2023-07-02T00:42:00Z,11.80
2023-07-02T00:43:00Z,14.70
2023-07-02T00:45:00Z,6.60
2023-07-02T00:46:00Z,19.10
2023-07-02T00:48:00Z,23.60
2023-07-02T00:51:00Z,16.90
2023-07-02T00:52:00Z,19.80
2023-07-02T00:53:00Z,33.90
2023-07-02T00:54:00Z,50.80
2023-07-02T00:55:00Z,71.50
2023-07-02T00:56:00Z,72.20
2023-07-02T00:57:00Z,50.90
2023-07-02T00:58:00Z,11.70
2023-07-02T01:04:00Z,2.90
2023-07-02T01:05:00Z,17.60
2023-07-02T01:13:00Z,28.70
2023-07-02T01:14:00Z,14.00
2023-07-02T01:15:00Z,27.20
2023-07-02T01:17:00Z,25.00
2023-07-02T01:18:00Z,13.20
2023-07-02T01:20:00Z,2.90
2023-07-02T01:22:00Z,13.20
2023-07-02T01:28:00Z,22.80
2023-07-02T01:48:00Z,48.60
2023-07-02T01:49:00Z,69.30
2023-07-02T01:50:00Z,74.40
2023-07-02T01:51:00Z,14.70
2023-07-02T01:52:00Z,44.90
2023-07-02T01:53:00Z,31.60
2023-07-02T01:58:00Z,18.40
2023-07-02T02:43:00Z,9.50
2023-07-02T02:46:00Z,6.60
2023-07-02T02:47:00Z,33.90
2023-07-02T02:50:00Z,30.20
2023-07-02T03:37:00Z,11.00
2023-07-02T04:22:00Z,14.70
2023-07-02T04:27:00Z,4.40
2023-07-02T04:35:00Z,21.30
2023-07-02T04:36:00Z,81.10
2023-07-02T04:37:00Z,85.60
2023-07-02T04:38:00Z,82.60
2023-07-02T04:39:00Z,92.20
2023-07-02T04:40:00Z,127.20
2023-07-02T04:41:00Z,8.10
2023-07-02T04:42:00Z,86.30
2023-07-02T04:43:00Z,92.20
2023-07-02T04:44:00Z,89.20
2023-07-02T04:45:00Z,63.40
2023-07-02T04:46:00Z,64.90
2023-07-02T04:47:00Z,79.60
2023-07-02T04:48:00Z,65.60
2023-07-02T04:49:00Z,8.10
2023-07-02T04:50:00Z,17.70
2023-07-02T04:52:00Z,40.50
2023-07-02T04:53:00Z,73.00
2023-07-02T04:54:00Z,12.50
2023-07-02T04:57:00Z,8.10
2023-07-02T04:58:00Z,3.60
2023-07-02T05:01:00Z,14.70
2023-07-02T05:02:00Z,81.10
2023-07-02T05:03:00Z,7.30
2023-07-02T05:07:00Z,11.80
2023-07-02T05:13:00Z,53.80
2023-07-02T05:14:00Z,19.10
2023-07-02T05:15:00Z,47.90
2023-07-02T05:16:00Z,89.30
2023-07-02T05:17:00Z,41.30
2023-07-02T05:18:00Z,84.10
2023-07-02T05:19:00Z,8.80
2023-07-02T05:26:00Z,36.10
2023-07-02T05:27:00Z,75.20
2023-07-02T05:28:00Z,59.70
2023-07-02T05:45:00Z,8.80
2023-07-02T05:46:00Z,33.90
2023-07-02T05:47:00Z,59.00
2023-07-02T05:53:00Z,5.90
2023-07-02T05:54:00Z,8.80
2023-07-02T05:55:00Z,4.40
2023-07-02T05:56:00Z,42.70
2023-07-02T05:59:00Z,34.60
2023-07-02T06:00:00Z,30.20
2023-07-02T06:01:00Z,22.10
2023-07-02T06:55:00Z,8.80
2023-07-02T11:38:00Z,46.40
2023-07-02T11:39:00Z,75.90
2023-07-02T11:40:00Z,33.20
2023-07-02T11:41:00Z,10.30
2023-07-02T11:42:00Z,16.90
2023-07-02T11:43:00Z,31.70
2023-07-02T11:44:00Z,83.30
2023-07-02T11:45:00Z,78.20
2023-07-02T11:46:00Z,44.90
2023-07-02T11:47:00Z,69.30
2023-07-02T11:48:00Z,2.90
2023-07-02T11:53:00Z,7.30
2023-07-02T11:58:00Z,11.80
2023-07-02T11:59:00Z,49.40
2023-07-02T12:00:00Z,51.60
2023-07-02T12:01:00Z,28.00
2023-07-02T12:02:00Z,11.00
2023-07-02T12:03:00Z,8.80
2023-07-02T12:07:00Z,29.50
2023-07-02T12:08:00Z,40.50
2023-07-02T12:09:00Z,33.10
2023-07-02T12:15:00Z,54.50
2023-07-02T12:16:00Z,55.30
2023-07-02T12:19:00Z,5.10
2023-07-02T12:23:00Z,5.90
2023-07-02T12:37:00Z,8.10
2023-07-02T12:38:00Z,16.20
2023-07-02T12:39:00Z,17.70
2023-07-02T12:40:00Z,0.70
2023-07-02T12:46:00Z,5.10
2023-07-02T12:57:00Z,2.90
2023-07-02T13:06:00Z,63.40
2023-07-02T13:07:00Z,8.80
2023-07-02T13:08:00Z,5.80
2023-07-02T13:15:00Z,16.20
2023-07-02T13:16:00Z,19.10
2023-07-02T15:43:00Z,5.80
2023-07-02T22:27:00Z,22.10
2023-07-02T22:28:00Z,35.30
2023-07-02T22:32:00Z,5.80
2023-07-02T22:34:00Z,4.40
2023-07-02T22:35:00Z,14.00
2023-07-02T22:36:00Z,2.90
2023-07-02T22:37:00Z,20.60
2023-07-02T22:39:00Z,15.40
2023-07-02T22:40:00Z,39.00
2023-07-02T22:41:00Z,45.60
2023-07-02T22:42:00Z,58.20
2023-07-02T22:43:00Z,39.00
2023-07-02T22:44:00Z,24.30
2023-07-02T22:56:00Z,26.50
2023-07-02T22:58:00Z,9.50
2023-07-02T23:01:00Z,13.20
2023-07-02T23:04:00Z,22.80
2023-07-02T23:05:00Z,19.80
2023-07-02T23:06:00Z,13.20
2023-07-02T23:07:00Z,17.60
2023-07-02T23:08:00Z,23.60
2023-07-02T23:09:00Z,23.50
2023-07-02T23:10:00Z,5.10
2023-07-02T23:12:00Z,32.40
2023-07-02T23:13:00Z,44.90
2023-07-02T23:14:00Z,30.90
2023-07-02T23:15:00Z,51.50
2023-07-02T23:16:00Z,14.00
2023-07-02T23:19:00Z,11.00
2023-07-02T23:25:00Z,7.30
2023-07-02T23:32:00Z,34.60
2023-07-02T23:44:00Z,9.50
2023-07-02T23:45:00Z,12.50
2023-07-02T23:46:00Z,5.10
2023-07-02T23:48:00Z,6.60
2023-07-02T23:49:00Z,25.80
2023-07-02T23:50:00Z,33.90
2023-07-02T23:51:00Z,9.50
2023-07-02T23:52:00Z,11.80
2023-07-02T23:53:00Z,20.60
2023-07-02T23:54:00Z,56.70
2023-07-02T23:55:00Z,44.90
2023-07-02T23:56:00Z,15.40
2023-07-02T23:57:00Z,48.60
2023-07-02T23:58:00Z,36.10
2023-07-02T23:59:00Z,36.10
2023-07-03T00:00:00Z,19.80
2023-07-03T00:01:00Z,3.60
2023-07-03T00:02:00Z,6.60
2023-07-03T00:06:00Z,2.90
2023-07-03T00:11:00Z,5.10
2023-07-03T00:12:00Z,3.60
2023-07-03T00:15:00Z,11.00
2023-07-03T00:17:00Z,11.70
2023-07-03T00:18:00Z,5.90
2023-07-03T00:19:00Z,30.20
2023-07-03T00:22:00Z,10.30
2023-07-03T00:50:00Z,8.80
2023-07-03T01:03:00Z,14.70
2023-07-03T01:04:00Z,20.60
2023-07-03T01:05:00Z,10.30
2023-07-03T01:06:00Z,13.20
2023-07-03T01:07:00Z,4.40
2023-07-03T01:10:00Z,7.30
2023-07-03T01:19:00Z,8.10
2023-07-03T01:20:00Z,6.60
2023-07-03T01:21:00Z,31.70
2023-07-03T01:22:00Z,16.90
2023-07-03T01:23:00Z,26.50
2023-07-03T01:24:00Z,19.10
2023-07-03T01:25:00Z,5.10
2023-07-03T01:33:00Z,8.10
2023-07-03T01:37:00Z,5.80
2023-07-03T01:49:00Z,3.60
2023-07-03T01:53:00Z,2.90
2023-07-03T01:57:00Z,8.80
2023-07-03T01:58:00Z,8.10
2023-07-03T01:59:00Z,14.00
2023-07-03T02:01:00Z,4.40
2023-07-03T02:02:00Z,32.40
2023-07-03T02:03:00Z,28.70
2023-07-03T02:04:00Z,5.90
2023-07-03T02:05:00Z,6.60
2023-07-03T02:06:00Z,8.10
2023-07-03T02:07:00Z,5.80
2023-07-03T02:09:00Z,11.00
2023-07-03T02:10:00Z,14.00
2023-07-03T02:11:00Z,11.00
2023-07-03T02:12:00Z,19.10
2023-07-03T02:17:00Z,24.30
2023-07-03T02:19:00Z,19.90
2023-07-03T02:20:00Z,25.70
2023-07-03T02:21:00Z,15.40
2023-07-03T02:22:00Z,6.60
2023-07-03T02:23:00Z,29.50
2023-07-03T02:25:00Z,17.60
2023-07-03T02:29:00Z,7.30
2023-07-03T02:33:00Z,5.10
2023-07-03T02:35:00Z,5.10
2023-07-03T02:40:00Z,11.00
2023-07-03T02:42:00Z,12.50
2023-07-03T02:43:00Z,17.70
2023-07-03T02:44:00Z,32.40
2023-07-03T02:45:00Z,35.30
2023-07-03T02:46:00Z,9.50
2023-07-03T02:48:00Z,32.40
2023-07-03T02:49:00Z,37.60
2023-07-03T02:50:00Z,27.20
2023-07-03T02:51:00Z,63.40
2023-07-03T02:52:00Z,27.30
2023-07-03T02:53:00Z,22.10
2023-07-03T02:57:00Z,9.50
2023-07-03T02:58:00Z,28.70
2023-07-03T02:59:00Z,17.60
2023-07-03T03:00:00Z,5.80
2023-07-03T03:01:00Z,5.10
2023-07-03T03:02:00Z,4.40
2023-07-03T03:04:00Z,28.70
2023-07-03T03:05:00Z,19.90
2023-07-03T03:06:00Z,10.30
2023-07-03T03:08:00Z,6.60
2023-07-03T03:10:00Z,5.10
2023-07-03T03:12:00Z,5.80
2023-07-03T03:17:00Z,4.40
2023-07-03T03:31:00Z,14.00
2023-07-03T03:32:00Z,2.90
2023-07-03T03:33:00Z,2.90
2023-07-03T03:36:00Z,8.80
2023-07-03T03:38:00Z,7.30
2023-07-03T03:42:00Z,12.50
2023-07-03T03:43:00Z,8.80
2023-07-03T03:44:00Z,32.40
2023-07-03T03:45:00Z,11.00
2023-07-03T03:46:00Z,24.30
2023-07-03T03:47:00Z,13.20
2023-07-03T03:48:00Z,14.00
2023-07-03T03:52:00Z,13.20
2023-07-03T03:53:00Z,14.00
2023-07-03T03:54:00Z,8.10
2023-07-03T03:56:00Z,2.90
2023-07-03T03:59:00Z,5.10
2023-07-03T04:01:00Z,9.50
2023-07-03T04:29:00Z,13.20
2023-07-03T04:30:00Z,22.80
2023-07-03T04:31:00Z,37.60
2023-07-03T04:32:00Z,26.50
2023-07-03T04:33:00Z,19.10
2023-07-03T04:34:00Z,26.50
2023-07-03T04:35:00Z,29.40
2023-07-03T04:36:00Z,14.00
2023-07-03T04:37:00Z,5.90
2023-07-03T04:39:00Z,8.80
2023-07-03T04:40:00Z,3.60
2023-07-03T04:41:00Z,20.60
2023-07-03T04:42:00Z,15.40
2023-07-03T04:43:00Z,19.10
2023-07-03T04:44:00Z,34.60
2023-07-03T04:45:00Z,6.60
2023-07-03T04:46:00Z,6.60
2023-07-03T04:47:00Z,15.40
2023-07-03T04:48:00Z,12.50
2023-07-03T04:49:00Z,44.20
2023-07-03T04:50:00Z,6.60
2023-07-03T04:51:00Z,11.00
2023-07-03T04:52:00Z,32.40
2023-07-03T04:53:00Z,13.20
2023-07-03T04:54:00Z,5.10
2023-07-03T05:00:00Z,14.70
2023-07-03T05:04:00Z,5.80
2023-07-03T06:42:00Z,5.90
2023-07-03T07:23:00Z,5.10
2023-07-03T12:59:00Z,4.40
2023-07-03T13:06:00Z,3.60
2023-07-03T13:08:00Z,11.70
2023-07-03T13:10:00Z,31.70
2023-07-03T13:12:00Z,4.40
2023-07-03T13:13:00Z,32.40
2023-07-03T13:14:00Z,11.00
2023-07-03T13:16:00Z,39.80
2023-07-03T13:17:00Z,18.40
2023-07-03T13:22:00Z,15.40
2023-07-03T13:23:00Z,35.30
2023-07-03T13:24:00Z,4.40
2023-07-03T13:25:00Z,16.20
2023-07-03T13:26:00Z,10.30
2023-07-03T13:27:00Z,7.30
2023-07-03T13:28:00Z,5.80
2023-07-03T13:31:00Z,8.10
2023-07-03T13:36:00Z,5.10
2023-07-03T13:38:00Z,4.40
2023-07-03T14:00:00Z,7.30
2023-07-03T14:01:00Z,8.80
2023-07-03T14:02:00Z,28.00
2023-07-03T14:03:00Z,25.00
2023-07-03T14:18:00Z,5.80
2023-07-03T14:19:00Z,20.60
2023-07-03T14:20:00Z,12.50
2023-07-03T14:22:00Z,18.40
2023-07-03T14:23:00Z,31.70
2023-07-03T14:29:00Z,5.90
2023-07-03T14:31:00Z,6.60
2023-07-03T14:40:00Z,31.70
2023-07-03T14:41:00Z,14.70
2023-07-03T14:42:00Z,4.40
2023-07-03T15:29:00Z,14.00
2023-07-03T15:30:00Z,32.40
2023-07-03T15:31:00Z,61.90
2023-07-03T15:32:00Z,70.70
2023-07-03T15:33:00Z,8.10
2023-07-03T15:34:00Z,8.80
2023-07-03T15:37:00Z,8.80
2023-07-03T15:38:00Z,1.40
2023-07-03T15:45:00Z,14.70
2023-07-03T15:46:00Z,4.40
2023-07-03T15:50:00Z,5.10
2023-07-03T15:51:00Z,14.00
2023-07-03T15:52:00Z,3.60
2023-07-03T15:57:00Z,5.10
2023-07-03T15:58:00Z,5.90
2023-07-03T15:59:00Z,9.50
2023-07-03T16:01:00Z,32.40
2023-07-03T16:02:00Z,56.00
2023-07-03T16:03:00Z,62.60
2023-07-03T16:04:00Z,27.20
2023-07-03T16:10:00Z,5.10
2023-07-03T16:14:00Z,6.60
2023-07-03T16:24:00Z,6.60
2023-07-03T16:33:00Z,5.10
2023-07-03T16:34:00Z,7.30
2023-07-03T16:36:00Z,43.50
2023-07-03T16:37:00Z,73.00
2023-07-03T16:38:00Z,25.00
2023-07-03T16:39:00Z,4.40
2023-07-03T16:49:00Z,42.70
2023-07-03T16:50:00Z,27.20
2023-07-03T16:51:00Z,49.30
2023-07-03T16:52:00Z,64.80
2023-07-03T16:53:00Z,18.40
2023-07-03T16:54:00Z,15.40
2023-07-03T16:55:00Z,36.80
2023-07-03T16:56:00Z,22.10
2023-07-03T16:57:00Z,24.30
2023-07-03T16:58:00Z,64.80
2023-07-03T16:59:00Z,20.60
2023-07-03T17:00:00Z,63.40
2023-07-03T17:01:00Z,69.30
2023-07-03T17:02:00Z,35.30
2023-07-03T17:03:00Z,8.80
2023-07-03T17:04:00Z,9.50
2023-07-03T17:07:00Z,16.20
2023-07-03T17:08:00Z,9.50
2023-07-03T17:09:00Z,8.10
2023-07-03T17:11:00Z,8.10
2023-07-03T17:12:00Z,40.50
2023-07-03T17:13:00Z,33.90
2023-07-03T17:14:00Z,30.90
2023-07-03T17:16:00Z,12.50
2023-07-03T17:33:00Z,5.90
2023-07-03T17:34:00Z,19.80
2023-07-03T17:35:00Z,6.60
2023-07-03T17:36:00Z,58.90
2023-07-03T17:37:00Z,14.70
2023-07-03T17:38:00Z,12.50
2023-07-03T17:39:00Z,16.90
2023-07-03T17:40:00Z,55.90
2023-07-03T17:41:00Z,15.40
2023-07-03T17:45:00Z,7.30
2023-07-03T17:49:00Z,3.60
2023-07-03T17:52:00Z,14.00
2023-07-03T18:05:00Z,28.00
2023-07-03T18:14:00Z,5.90
2023-07-03T18:37:00Z,11.00
2023-07-03T18:48:00Z,39.00
2023-07-03T18:49:00Z,7.30
2023-07-03T18:50:00Z,49.40
2023-07-03T18:51:00Z,54.50
2023-07-03T18:52:00Z,25.70
2023-07-03T18:53:00Z,36.10
2023-07-03T18:54:00Z,5.10
2023-07-03T18:55:00Z,14.00
2023-07-03T18:56:00Z,11.00
2023-07-03T19:00:00Z,11.80
2023-07-03T19:03:00Z,9.50
2023-07-03T19:04:00Z,5.10
2023-07-03T19:05:00Z,26.50
2023-07-03T19:06:00Z,14.00
2023-07-03T19:07:00Z,8.10
2023-07-03T19:08:00Z,13.20
2023-07-03T19:14:00Z,4.40
2023-07-03T19:17:00Z,5.10
2023-07-03T19:26:00Z,3.60
2023-07-03T19:28:00Z,3.60
2023-07-03T19:29:00Z,8.10
2023-07-03T19:33:00Z,4.40
2023-07-03T19:41:00Z,5.10
2023-07-03T19:42:00Z,5.80
2023-07-03T19:44:00Z,6.60
2023-07-03T19:45:00Z,0.70
2023-07-03T19:51:00Z,5.10
2023-07-03T19:52:00Z,2.20
2023-07-03T19:54:00Z,20.60
2023-07-03T19:55:00Z,24.30
2023-07-03T19:56:00Z,36.10
2023-07-03T19:57:00Z,10.30
2023-07-03T19:58:00Z,36.80
2023-07-03T19:59:00Z,41.20
2023-07-03T20:00:00Z,21.30
2023-07-03T20:01:00Z,33.10
2023-07-03T20:02:00Z,44.20
2023-07-03T20:03:00Z,42.00
2023-07-03T20:04:00Z,14.70
2023-07-03T20:05:00Z,11.80
2023-07-03T20:07:00Z,36.10
2023-07-03T20:09:00Z,4.40
2023-07-03T20:10:00Z,36.10
2023-07-03T20:11:00Z,0.70
2023-07-03T20:13:00Z,11.70
2023-07-03T20:15:00Z,5.90
2023-07-03T20:17:00Z,11.70
2023-07-03T20:18:00Z,3.60
2023-07-03T20:19:00Z,47.20
2023-07-03T20:20:00Z,33.10
2023-07-03T20:21:00Z,29.40
2023-07-03T20:22:00Z,7.30
2023-07-03T20:23:00Z,50.80
