timestamp,beats per minute
2023-04-21T00:00:01Z,75.0
2023-04-21T00:00:11Z,74.0
2023-04-21T00:00:16Z,72.0
2023-04-21T00:00:21Z,71.0
2023-04-21T00:00:26Z,69.0
2023-04-21T00:00:31Z,68.0
2023-04-21T00:00:36Z,68.0
2023-04-21T00:00:41Z,68.0
2023-04-21T00:00:46Z,69.0
2023-04-21T00:00:51Z,69.0
2023-04-21T00:00:56Z,70.0
2023-04-21T00:01:06Z,71.0
2023-04-21T00:01:21Z,71.0
2023-04-21T00:01:31Z,74.0
2023-04-21T00:01:36Z,75.0
2023-04-21T00:01:41Z,76.0
2023-04-21T00:01:46Z,77.0
2023-04-21T00:01:51Z,76.0
2023-04-21T00:02:06Z,75.0
2023-04-21T00:02:11Z,73.0
2023-04-21T00:02:16Z,72.0
2023-04-21T00:02:21Z,69.0
2023-04-21T00:02:26Z,70.0
2023-04-21T00:02:31Z,69.0
2023-04-21T00:02:46Z,70.0
2023-04-21T00:03:01Z,70.0
2023-04-21T00:03:16Z,70.0
2023-04-21T00:03:31Z,70.0
2023-04-21T00:03:46Z,70.0
2023-04-21T00:03:51Z,70.0
2023-04-21T00:04:01Z,70.0
2023-04-21T00:04:06Z,70.0
2023-04-21T00:04:21Z,70.0
2023-04-21T00:04:36Z,70.0
2023-04-21T00:04:46Z,71.0
2023-04-21T00:05:01Z,70.0
2023-04-21T00:05:06Z,70.0
2023-04-21T00:05:11Z,70.0
2023-04-21T00:05:26Z,71.0
2023-04-21T00:05:31Z,70.0
2023-04-21T00:05:46Z,70.0
2023-04-21T00:05:56Z,70.0
2023-04-21T00:06:11Z,70.0
2023-04-21T00:06:26Z,70.0
2023-04-21T00:06:41Z,70.0
2023-04-21T00:06:56Z,71.0
2023-04-21T00:07:01Z,71.0
2023-04-21T00:07:11Z,72.0
2023-04-21T00:07:16Z,74.0
2023-04-21T00:07:21Z,74.0
2023-04-21T00:07:27Z,75.0
2023-04-21T00:07:42Z,75.0
2023-04-21T00:07:52Z,76.0
2023-04-21T00:07:57Z,77.0
2023-04-21T00:08:02Z,78.0
2023-04-21T00:08:07Z,79.0
2023-04-21T00:08:17Z,80.0
2023-04-21T00:08:22Z,78.0
2023-04-21T00:08:32Z,80.0
2023-04-21T00:08:42Z,78.0
2023-04-21T00:08:47Z,77.0
2023-04-21T00:09:02Z,76.0
2023-04-21T00:09:07Z,78.0
2023-04-21T00:09:22Z,78.0
2023-04-21T00:09:37Z,79.0
2023-04-21T00:09:42Z,80.0
2023-04-21T00:09:47Z,82.0
2023-04-21T00:10:02Z,83.0
2023-04-21T00:10:07Z,85.0
2023-04-21T00:10:12Z,86.0
2023-04-21T00:10:22Z,92.0
2023-04-21T00:10:27Z,107.0
2023-04-21T00:10:32Z,108.0
2023-04-21T00:10:37Z,106.0
2023-04-21T00:10:42Z,104.0
2023-04-21T00:10:47Z,103.0
2023-04-21T00:10:57Z,99.0
2023-04-21T00:11:02Z,93.0
2023-04-21T00:11:07Z,91.0
2023-04-21T00:11:12Z,87.0
2023-04-21T00:11:17Z,73.0
2023-04-21T00:11:22Z,69.0
2023-04-21T00:11:27Z,70.0
2023-04-21T00:11:37Z,71.0
2023-04-21T00:11:47Z,73.0
2023-04-21T00:11:52Z,79.0
2023-04-21T00:11:57Z,80.0
