timestamp,beats per minute
2023-06-08T00:00:10Z,74.0
2023-06-08T00:00:20Z,75.0
2023-06-08T00:00:30Z,74.0
2023-06-08T00:00:45Z,71.0
2023-06-08T00:01:00Z,70.0
2023-06-08T00:01:05Z,71.0
2023-06-08T00:01:15Z,71.0
2023-06-08T00:01:20Z,71.0
2023-06-08T00:01:35Z,72.0
2023-06-08T00:01:45Z,73.0
2023-06-08T00:01:50Z,70.0
2023-06-08T00:01:55Z,71.0
2023-06-08T00:02:05Z,73.0
2023-06-08T00:02:20Z,73.0
2023-06-08T00:02:25Z,74.0
2023-06-08T00:02:35Z,75.0
2023-06-08T00:02:40Z,76.0
2023-06-08T00:02:50Z,77.0
2023-06-08T00:02:55Z,74.0
2023-06-08T00:03:00Z,71.0
2023-06-08T00:03:05Z,72.0
2023-06-08T00:03:15Z,73.0
2023-06-08T00:03:20Z,72.0
2023-06-08T00:03:35Z,72.0
2023-06-08T00:03:40Z,73.0
2023-06-08T00:03:45Z,74.0
2023-06-08T00:03:55Z,72.0
2023-06-08T00:04:10Z,73.0
2023-06-08T00:04:20Z,74.0
2023-06-08T00:04:35Z,74.0
2023-06-08T00:04:50Z,73.0
2023-06-08T00:05:00Z,74.0
2023-06-08T00:05:15Z,74.0
2023-06-08T00:05:30Z,74.0
2023-06-08T00:05:35Z,74.0
2023-06-08T00:05:45Z,72.0
2023-06-08T00:05:50Z,73.0
2023-06-08T00:05:55Z,74.0
2023-06-08T00:06:10Z,74.0
2023-06-08T00:06:25Z,75.0
2023-06-08T00:06:35Z,74.0
2023-06-08T00:06:45Z,73.0
2023-06-08T00:07:00Z,75.0
2023-06-08T00:07:05Z,77.0
2023-06-08T00:07:15Z,79.0
2023-06-08T00:07:20Z,78.0
2023-06-08T00:07:25Z,75.0
2023-06-08T00:07:30Z,75.0
2023-06-08T00:07:40Z,76.0
2023-06-08T00:07:45Z,75.0
2023-06-08T00:07:50Z,74.0
2023-06-08T00:07:55Z,75.0
2023-06-08T00:08:05Z,78.0
2023-06-08T00:08:10Z,79.0
2023-06-08T00:08:15Z,77.0
2023-06-08T00:08:20Z,76.0
2023-06-08T00:08:30Z,77.0
2023-06-08T00:08:35Z,76.0
