timestamp,beats per minute
2023-07-10T00:00:02Z,83.0
2023-07-10T00:00:07Z,84.0
2023-07-10T00:00:12Z,83.0
2023-07-10T00:00:17Z,90.0
2023-07-10T00:00:22Z,93.0
2023-07-10T00:00:27Z,95.0
2023-07-10T00:00:42Z,97.0
2023-07-10T00:00:52Z,98.0
2023-07-10T00:00:57Z,97.0
2023-07-10T00:01:12Z,97.0
2023-07-10T00:01:27Z,97.0
2023-07-10T00:01:37Z,98.0
2023-07-10T00:01:42Z,96.0
2023-07-10T00:01:47Z,95.0
2023-07-10T00:01:52Z,94.0
2023-07-10T00:01:57Z,93.0
2023-07-10T00:02:02Z,92.0
2023-07-10T00:02:12Z,91.0
2023-07-10T00:02:22Z,92.0
2023-07-10T00:02:32Z,94.0
2023-07-10T00:02:37Z,97.0
2023-07-10T00:02:52Z,97.0
2023-07-10T00:02:57Z,92.0
2023-07-10T00:03:02Z,91.0
2023-07-10T00:03:07Z,93.0
2023-07-10T00:03:22Z,93.0
2023-07-10T00:03:27Z,93.0
2023-07-10T00:03:32Z,92.0
2023-07-10T00:03:38Z,91.0
2023-07-10T00:03:53Z,91.0
2023-07-10T00:03:58Z,90.0
2023-07-10T00:04:08Z,92.0
2023-07-10T00:04:13Z,93.0
2023-07-10T00:04:18Z,94.0
2023-07-10T00:04:33Z,95.0
2023-07-10T00:04:43Z,94.0
2023-07-10T00:04:58Z,93.0
2023-07-10T00:05:08Z,92.0
2023-07-10T00:05:23Z,90.0
2023-07-10T00:05:28Z,86.0
2023-07-10T00:05:33Z,85.0
2023-07-10T00:05:38Z,86.0
2023-07-10T00:05:48Z,87.0
2023-07-10T00:05:53Z,89.0
2023-07-10T00:05:58Z,91.0
2023-07-10T00:06:08Z,90.0
2023-07-10T00:06:13Z,90.0
2023-07-10T00:06:18Z,89.0
2023-07-10T00:06:23Z,88.0
2023-07-10T00:06:33Z,87.0
2023-07-10T00:06:38Z,86.0
2023-07-10T00:06:43Z,83.0
2023-07-10T00:06:48Z,81.0
2023-07-10T00:06:53Z,82.0
2023-07-10T00:07:03Z,80.0
2023-07-10T00:07:08Z,80.0
2023-07-10T00:07:18Z,79.0
2023-07-10T00:07:23Z,77.0
2023-07-10T00:07:28Z,76.0
2023-07-10T00:07:43Z,76.0
2023-07-10T00:07:58Z,75.0
2023-07-10T00:08:08Z,78.0
2023-07-10T00:08:13Z,79.0
2023-07-10T00:08:23Z,78.0
2023-07-10T00:08:38Z,77.0
2023-07-10T00:08:43Z,76.0
2023-07-10T00:08:53Z,77.0
2023-07-10T00:08:58Z,79.0
2023-07-10T00:09:08Z,80.0
2023-07-10T00:09:13Z,81.0
2023-07-10T00:09:18Z,85.0
2023-07-10T00:09:23Z,89.0
2023-07-10T00:09:33Z,90.0
2023-07-10T00:09:38Z,91.0
2023-07-10T00:09:47Z,91.0
2023-07-10T00:09:57Z,100.0
2023-07-10T00:10:02Z,112.0
2023-07-10T00:10:07Z,116.0
2023-07-10T00:10:12Z,119.0
2023-07-10T00:10:17Z,118.0
2023-07-10T00:10:22Z,116.0
2023-07-10T00:10:27Z,115.0
2023-07-10T00:10:37Z,113.0
2023-07-10T00:10:42Z,111.0
2023-07-10T00:10:52Z,108.0
2023-07-10T00:10:57Z,104.0
2023-07-10T00:11:02Z,100.0
2023-07-10T00:11:07Z,95.0
2023-07-10T00:11:12Z,91.0
2023-07-10T00:11:17Z,88.0
2023-07-10T00:11:22Z,87.0
2023-07-10T00:11:27Z,85.0
2023-07-10T00:11:32Z,84.0
2023-07-10T00:11:37Z,83.0
2023-07-10T00:11:42Z,82.0
2023-07-10T00:11:52Z,80.0
2023-07-10T00:11:57Z,76.0
2023-07-10T00:12:02Z,77.0
2023-07-10T00:12:17Z,77.0
2023-07-10T00:12:22Z,76.0
2023-07-10T00:12:27Z,77.0
2023-07-10T00:12:32Z,76.0
2023-07-10T00:12:37Z,76.0
2023-07-10T00:12:42Z,75.0
2023-07-10T00:12:47Z,73.0
2023-07-10T00:13:02Z,74.0
2023-07-10T00:13:07Z,75.0
2023-07-10T00:13:12Z,77.0
2023-07-10T00:13:17Z,83.0
2023-07-10T00:13:22Z,86.0
2023-07-10T00:13:27Z,87.0
2023-07-10T00:13:42Z,88.0
2023-07-10T00:13:47Z,89.0
2023-07-10T00:13:57Z,90.0
2023-07-10T00:14:02Z,91.0
2023-07-10T00:14:07Z,90.0
2023-07-10T00:14:12Z,87.0
2023-07-10T00:14:17Z,86.0
2023-07-10T00:14:27Z,85.0
2023-07-10T00:14:32Z,83.0
2023-07-10T00:14:47Z,81.0
2023-07-10T00:14:52Z,74.0
2023-07-10T00:14:57Z,74.0
2023-07-10T00:15:02Z,78.0
2023-07-10T00:15:07Z,80.0
2023-07-10T00:15:17Z,81.0
2023-07-10T00:15:22Z,80.0
2023-07-10T00:15:32Z,79.0
2023-07-10T00:15:37Z,77.0
2023-07-10T00:15:47Z,79.0
2023-07-10T00:15:52Z,82.0
2023-07-10T00:15:57Z,83.0
2023-07-10T00:16:08Z,82.0
2023-07-10T00:16:13Z,81.0
2023-07-10T00:16:23Z,79.0
2023-07-10T00:16:28Z,75.0
2023-07-10T00:16:38Z,76.0
2023-07-10T00:16:43Z,78.0
2023-07-10T00:16:48Z,77.0
2023-07-10T00:16:53Z,73.0
2023-07-10T00:17:03Z,74.0
2023-07-10T00:17:08Z,74.0
2023-07-10T00:17:13Z,74.0
2023-07-10T00:17:18Z,75.0
2023-07-10T00:17:23Z,76.0
2023-07-10T00:17:33Z,77.0
2023-07-10T00:17:38Z,78.0
2023-07-10T00:17:43Z,80.0
2023-07-10T00:17:48Z,81.0
2023-07-10T00:17:53Z,82.0
2023-07-10T00:17:58Z,83.0
2023-07-10T00:18:03Z,85.0
2023-07-10T00:18:08Z,87.0
2023-07-10T00:18:13Z,85.0
2023-07-10T00:18:28Z,86.0
2023-07-10T00:18:38Z,85.0
2023-07-10T00:18:43Z,84.0
2023-07-10T00:18:48Z,82.0
2023-07-10T00:18:53Z,81.0
2023-07-10T00:18:58Z,81.0
2023-07-10T00:19:08Z,82.0
2023-07-10T00:19:13Z,81.0
2023-07-10T00:19:28Z,80.0
2023-07-10T00:19:43Z,80.0
2023-07-10T00:19:53Z,79.0
2023-07-10T00:19:58Z,78.0
2023-07-10T00:20:03Z,77.0
2023-07-10T00:20:08Z,76.0
2023-07-10T00:20:13Z,74.0
2023-07-10T00:20:28Z,74.0
2023-07-10T00:20:38Z,75.0
2023-07-10T00:20:43Z,76.0
2023-07-10T00:20:53Z,77.0
2023-07-10T00:20:58Z,79.0
2023-07-10T00:21:03Z,80.0
2023-07-10T00:21:08Z,81.0
2023-07-10T00:21:13Z,82.0
2023-07-10T00:21:18Z,84.0
2023-07-10T00:21:28Z,83.0
2023-07-10T00:21:33Z,82.0
2023-07-10T00:21:38Z,81.0
2023-07-10T00:21:43Z,80.0
2023-07-10T00:21:53Z,81.0
2023-07-10T00:21:58Z,79.0
2023-07-10T00:22:03Z,80.0
2023-07-10T00:22:08Z,79.0
2023-07-10T00:22:13Z,79.0
2023-07-10T00:22:23Z,80.0
2023-07-10T00:22:38Z,81.0
2023-07-10T00:22:53Z,81.0
2023-07-10T00:23:03Z,80.0
2023-07-10T00:23:08Z,78.0
2023-07-10T00:23:13Z,79.0
2023-07-10T00:23:18Z,80.0
2023-07-10T00:23:23Z,82.0
2023-07-10T00:23:28Z,80.0
2023-07-10T00:23:33Z,82.0
2023-07-10T00:23:38Z,84.0
2023-07-10T00:23:43Z,81.0
2023-07-10T00:23:58Z,81.0
2023-07-10T00:24:08Z,82.0
2023-07-10T00:24:23Z,82.0
2023-07-10T00:24:28Z,83.0
2023-07-10T00:24:43Z,82.0
2023-07-10T00:24:53Z,81.0
2023-07-10T00:24:58Z,80.0
2023-07-10T00:25:08Z,79.0
2023-07-10T00:25:13Z,80.0
2023-07-10T00:25:18Z,81.0
2023-07-10T00:25:23Z,80.0
2023-07-10T00:25:28Z,79.0
2023-07-10T00:25:33Z,79.0
2023-07-10T00:25:38Z,80.0
2023-07-10T00:25:43Z,80.0
2023-07-10T00:25:49Z,80.0
2023-07-10T00:25:54Z,80.0
2023-07-10T00:26:09Z,78.0
2023-07-10T00:26:14Z,77.0
2023-07-10T00:26:19Z,78.0
2023-07-10T00:26:24Z,79.0
2023-07-10T00:26:29Z,78.0
2023-07-10T00:26:39Z,80.0
2023-07-10T00:26:44Z,79.0
2023-07-10T00:26:54Z,77.0
2023-07-10T00:27:09Z,77.0
2023-07-10T00:27:14Z,78.0
2023-07-10T00:27:29Z,79.0
2023-07-10T00:27:39Z,80.0
2023-07-10T00:27:44Z,81.0
2023-07-10T00:27:54Z,83.0
2023-07-10T00:27:59Z,82.0
2023-07-10T00:28:04Z,81.0
2023-07-10T00:28:14Z,82.0
2023-07-10T00:28:29Z,83.0
2023-07-10T00:28:44Z,83.0
2023-07-10T00:28:54Z,82.0
2023-07-10T00:29:09Z,81.0
2023-07-10T00:29:19Z,82.0
2023-07-10T00:29:34Z,82.0
2023-07-10T00:29:39Z,83.0
2023-07-10T00:29:44Z,82.0
2023-07-10T00:29:49Z,80.0
2023-07-10T00:29:54Z,81.0
2023-07-10T00:29:59Z,83.0
2023-07-10T00:30:09Z,84.0
2023-07-10T00:30:24Z,84.0
2023-07-10T00:30:39Z,84.0
2023-07-10T00:30:44Z,83.0
2023-07-10T00:30:59Z,84.0
2023-07-10T00:31:04Z,85.0
2023-07-10T00:31:14Z,84.0
2023-07-10T00:31:24Z,82.0
2023-07-10T00:31:29Z,80.0
2023-07-10T00:31:44Z,79.0
2023-07-10T00:31:59Z,80.0
2023-07-10T00:32:04Z,83.0
2023-07-10T00:32:19Z,82.0
2023-07-10T00:32:29Z,81.0
2023-07-10T00:32:34Z,79.0
2023-07-10T00:32:44Z,82.0
2023-07-10T00:32:49Z,84.0
2023-07-10T00:32:59Z,85.0
2023-07-10T00:33:04Z,86.0
2023-07-10T00:33:10Z,88.0
