date_time,heart_zone_id,total_minutes
2023-04-17T15:30,FAT_BURN,1
2023-04-17T15:31,FAT_BURN,1
2023-04-17T15:32,FAT_BURN,1
2023-04-17T15:33,FAT_BURN,1
2023-04-17T15:34,CARDIO,2
2023-04-17T15:35,CARDIO,2
2023-04-17T15:36,FAT_BURN,1
2023-04-17T15:37,FAT_BURN,1
2023-04-17T15:38,FAT_BURN,1
2023-04-17T15:39,FAT_BURN,1
2023-04-17T15:40,FAT_BURN,1
2023-04-17T15:41,FAT_BURN,1
2023-04-17T15:42,FAT_BURN,1
2023-04-17T15:43,FAT_BURN,1
2023-04-17T15:44,CARDIO,2
2023-04-17T15:45,CARDIO,2
2023-04-17T15:46,CARDIO,2
2023-04-17T15:47,FAT_BURN,1
2023-04-17T15:48,FAT_BURN,1
2023-04-17T15:56,FAT_BURN,1
2023-04-17T15:57,FAT_BURN,1
2023-04-17T15:58,FAT_BURN,1
2023-04-17T15:59,FAT_BURN,1
2023-04-17T16:00,FAT_BURN,1
2023-04-17T16:01,FAT_BURN,1
2023-04-17T16:02,FAT_BURN,1
2023-04-17T16:03,FAT_BURN,1
2023-04-17T16:04,FAT_BURN,1
2023-04-17T16:06,FAT_BURN,1
2023-04-17T16:07,CARDIO,2
2023-04-17T16:08,CARDIO,2
2023-04-17T16:09,FAT_BURN,1
2023-04-17T16:10,CARDIO,2
2023-04-17T16:11,CARDIO,2
2023-04-17T16:12,CARDIO,2
2023-04-17T16:13,FAT_BURN,1
2023-04-17T16:14,FAT_BURN,1
2023-04-17T16:15,FAT_BURN,1
2023-04-17T16:16,FAT_BURN,1
2023-04-17T16:17,FAT_BURN,1
2023-04-17T16:18,FAT_BURN,1
2023-04-17T16:22,CARDIO,2
2023-04-17T16:23,CARDIO,2
2023-04-17T16:24,FAT_BURN,1
2023-04-17T16:25,FAT_BURN,1
2023-04-17T16:27,FAT_BURN,1
2023-04-17T16:28,FAT_BURN,1
2023-04-17T16:29,FAT_BURN,1
2023-04-17T16:30,FAT_BURN,1
2023-04-17T16:31,FAT_BURN,1
2023-04-17T16:32,FAT_BURN,1
2023-04-17T16:35,FAT_BURN,1
2023-04-17T16:36,FAT_BURN,1
2023-04-17T16:37,FAT_BURN,1
2023-04-17T16:38,FAT_BURN,1
2023-04-17T16:42,FAT_BURN,1
2023-04-17T16:47,FAT_BURN,1
2023-04-17T16:48,FAT_BURN,1
2023-04-17T16:49,FAT_BURN,1
2023-04-17T16:50,FAT_BURN,1
2023-04-17T16:51,FAT_BURN,1
2023-04-17T16:52,FAT_BURN,1
2023-04-17T16:53,FAT_BURN,1
2023-04-17T16:54,FAT_BURN,1
2023-04-17T17:03,FAT_BURN,1
2023-04-18T13:21,FAT_BURN,1
2023-04-18T13:32,FAT_BURN,1
2023-04-18T13:33,FAT_BURN,1
2023-04-18T13:34,FAT_BURN,1
2023-04-18T14:53,FAT_BURN,1
2023-04-18T14:54,FAT_BURN,1
2023-04-18T14:55,FAT_BURN,1
2023-04-18T14:56,FAT_BURN,1
2023-04-18T15:03,FAT_BURN,1
2023-04-18T15:04,FAT_BURN,1
2023-04-18T15:07,FAT_BURN,1
2023-04-18T15:08,FAT_BURN,1
2023-04-18T15:09,FAT_BURN,1
2023-04-18T15:11,FAT_BURN,1
2023-04-18T15:12,CARDIO,2
2023-04-18T15:13,CARDIO,2
2023-04-18T15:14,FAT_BURN,1
2023-04-18T15:15,FAT_BURN,1
2023-04-18T15:20,FAT_BURN,1
2023-04-18T15:21,FAT_BURN,1
2023-04-18T15:25,FAT_BURN,1
2023-04-18T15:26,FAT_BURN,1
2023-04-18T15:27,FAT_BURN,1
2023-04-18T15:28,FAT_BURN,1
2023-04-18T15:29,FAT_BURN,1
2023-04-18T15:31,FAT_BURN,1
2023-04-18T15:32,FAT_BURN,1
2023-04-18T15:33,FAT_BURN,1
2023-04-18T15:34,CARDIO,2
2023-04-18T15:35,FAT_BURN,1
2023-04-18T15:38,FAT_BURN,1
2023-04-18T15:39,FAT_BURN,1
2023-04-18T15:40,FAT_BURN,1
2023-04-18T15:41,FAT_BURN,1
2023-04-18T15:42,FAT_BURN,1
2023-04-18T15:43,CARDIO,2
2023-04-18T15:44,FAT_BURN,1
2023-04-18T15:45,FAT_BURN,1
2023-04-18T15:46,FAT_BURN,1
2023-04-18T15:47,FAT_BURN,1
2023-04-18T15:49,FAT_BURN,1
2023-04-18T15:50,FAT_BURN,1
2023-04-18T15:51,FAT_BURN,1
2023-04-18T15:52,FAT_BURN,1
2023-04-18T15:53,FAT_BURN,1
2023-04-18T15:55,FAT_BURN,1
2023-04-18T15:56,FAT_BURN,1
2023-04-18T15:59,FAT_BURN,1
2023-04-18T16:00,FAT_BURN,1
2023-04-18T16:01,FAT_BURN,1
2023-04-18T16:02,FAT_BURN,1
2023-04-18T16:03,FAT_BURN,1
2023-04-18T16:06,FAT_BURN,1
2023-04-18T16:07,CARDIO,2
2023-04-18T16:08,FAT_BURN,1
2023-04-18T16:09,FAT_BURN,1
2023-04-18T16:10,CARDIO,2
2023-04-18T16:11,FAT_BURN,1
2023-04-18T16:12,FAT_BURN,1
2023-04-18T16:13,FAT_BURN,1
2023-04-18T16:14,CARDIO,2
2023-04-18T16:15,CARDIO,2
2023-04-18T16:16,FAT_BURN,1
2023-04-18T16:17,FAT_BURN,1
2023-04-18T16:24,FAT_BURN,1
2023-04-18T16:25,FAT_BURN,1
2023-04-18T16:26,FAT_BURN,1
2023-04-18T16:27,FAT_BURN,1
2023-04-18T16:28,FAT_BURN,1
2023-04-18T16:34,FAT_BURN,1
2023-04-18T16:35,FAT_BURN,1
2023-04-18T16:36,FAT_BURN,1
2023-04-18T16:37,FAT_BURN,1
2023-04-18T16:42,FAT_BURN,1
2023-04-18T16:59,FAT_BURN,1
2023-04-18T17:00,FAT_BURN,1
2023-04-18T17:02,FAT_BURN,1
2023-04-18T17:03,FAT_BURN,1
2023-04-18T17:04,FAT_BURN,1
2023-04-18T17:07,FAT_BURN,1
2023-04-18T17:08,FAT_BURN,1
2023-04-18T17:09,FAT_BURN,1
2023-04-18T17:10,FAT_BURN,1
2023-04-18T17:11,FAT_BURN,1
2023-04-18T17:12,FAT_BURN,1
2023-04-18T17:13,CARDIO,2
2023-04-18T17:14,CARDIO,2
2023-04-18T17:15,FAT_BURN,1
2023-04-18T17:16,FAT_BURN,1
2023-04-18T17:25,FAT_BURN,1
2023-04-18T17:27,FAT_BURN,1
2023-04-18T17:37,FAT_BURN,1
2023-04-18T17:38,FAT_BURN,1
2023-04-18T17:39,FAT_BURN,1
2023-04-18T17:44,FAT_BURN,1
2023-04-18T17:45,FAT_BURN,1
2023-04-18T17:46,FAT_BURN,1
2023-04-18T17:47,FAT_BURN,1
2023-04-18T17:50,FAT_BURN,1
2023-04-18T17:51,FAT_BURN,1
2023-04-18T17:58,FAT_BURN,1
2023-04-18T18:02,FAT_BURN,1
2023-04-18T18:04,FAT_BURN,1
2023-04-18T18:05,FAT_BURN,1
2023-04-18T18:26,FAT_BURN,1
2023-04-19T11:02,FAT_BURN,1
2023-04-19T11:03,FAT_BURN,1
2023-04-19T11:09,FAT_BURN,1
2023-04-19T11:10,FAT_BURN,1
2023-04-19T11:11,FAT_BURN,1
2023-04-19T11:12,FAT_BURN,1
2023-04-19T11:13,FAT_BURN,1
2023-04-19T11:15,FAT_BURN,1
2023-04-19T11:20,FAT_BURN,1
2023-04-19T11:23,FAT_BURN,1
2023-04-19T11:25,FAT_BURN,1
2023-04-19T11:26,FAT_BURN,1
2023-04-19T11:27,FAT_BURN,1
2023-04-19T11:29,FAT_BURN,1
2023-04-19T11:30,FAT_BURN,1
2023-04-19T11:31,FAT_BURN,1
2023-04-19T11:34,FAT_BURN,1
2023-04-19T11:35,CARDIO,2
2023-04-19T11:36,CARDIO,2
2023-04-19T11:37,CARDIO,2
2023-04-19T11:38,FAT_BURN,1
2023-04-19T11:39,FAT_BURN,1
2023-04-19T11:42,FAT_BURN,1
2023-04-19T13:34,FAT_BURN,1
2023-04-19T13:35,FAT_BURN,1
2023-04-19T14:40,FAT_BURN,1
2023-04-19T14:41,FAT_BURN,1
2023-04-19T14:42,FAT_BURN,1
2023-04-19T14:43,FAT_BURN,1
2023-04-19T14:44,FAT_BURN,1
2023-04-19T14:45,FAT_BURN,1
2023-04-19T14:46,FAT_BURN,1
2023-04-19T14:51,CARDIO,2
2023-04-19T14:52,FAT_BURN,1
2023-04-19T14:53,CARDIO,2
2023-04-19T14:54,FAT_BURN,1
2023-04-19T14:55,FAT_BURN,1
2023-04-19T15:00,CARDIO,2
2023-04-19T15:01,FAT_BURN,1
2023-04-19T15:02,FAT_BURN,1
2023-04-19T15:06,FAT_BURN,1
2023-04-19T15:07,FAT_BURN,1
2023-04-19T15:08,FAT_BURN,1
2023-04-19T15:09,FAT_BURN,1
2023-04-19T15:10,FAT_BURN,1
2023-04-19T15:11,FAT_BURN,1
2023-04-19T15:13,FAT_BURN,1
2023-04-19T15:14,FAT_BURN,1
2023-04-19T15:15,FAT_BURN,1
2023-04-19T15:29,FAT_BURN,1
2023-04-19T15:30,FAT_BURN,1
2023-04-19T15:31,FAT_BURN,1
2023-04-19T15:32,FAT_BURN,1
2023-04-19T15:33,FAT_BURN,1
2023-04-19T15:34,FAT_BURN,1
2023-04-19T15:35,FAT_BURN,1
2023-04-19T15:36,FAT_BURN,1
2023-04-19T15:37,FAT_BURN,1
2023-04-19T15:38,FAT_BURN,1
2023-04-19T15:39,FAT_BURN,1
2023-04-19T15:40,FAT_BURN,1
2023-04-19T15:41,FAT_BURN,1
2023-04-19T15:42,FAT_BURN,1
2023-04-19T15:45,FAT_BURN,1
2023-04-19T15:46,FAT_BURN,1
2023-04-19T15:47,FAT_BURN,1
2023-04-19T15:49,FAT_BURN,1
2023-04-19T15:50,FAT_BURN,1
2023-04-19T15:51,FAT_BURN,1
2023-04-19T15:52,FAT_BURN,1
2023-04-19T15:53,FAT_BURN,1
2023-04-19T15:54,FAT_BURN,1
2023-04-19T15:55,FAT_BURN,1
2023-04-19T15:56,FAT_BURN,1
2023-04-19T15:57,FAT_BURN,1
2023-04-19T16:07,FAT_BURN,1
2023-04-19T16:10,FAT_BURN,1
2023-04-19T16:11,FAT_BURN,1
2023-04-19T16:12,FAT_BURN,1
2023-04-19T16:14,FAT_BURN,1
2023-04-19T16:15,FAT_BURN,1
2023-04-19T16:16,FAT_BURN,1
2023-04-19T16:17,FAT_BURN,1
2023-04-19T16:18,FAT_BURN,1
2023-04-19T16:19,FAT_BURN,1
2023-04-19T16:21,FAT_BURN,1
2023-04-19T16:22,FAT_BURN,1
2023-04-19T16:23,FAT_BURN,1
2023-04-19T16:24,FAT_BURN,1
2023-04-19T16:28,FAT_BURN,1
2023-04-19T16:29,FAT_BURN,1
2023-04-19T16:30,FAT_BURN,1
2023-04-19T16:32,FAT_BURN,1
2023-04-19T16:33,FAT_BURN,1
2023-04-19T16:53,FAT_BURN,1
2023-04-19T16:54,FAT_BURN,1
2023-04-19T16:55,FAT_BURN,1
2023-04-19T16:57,FAT_BURN,1
2023-04-19T17:01,FAT_BURN,1
2023-04-19T17:02,FAT_BURN,1
2023-04-19T17:03,FAT_BURN,1
2023-04-19T17:04,FAT_BURN,1
2023-04-19T17:05,FAT_BURN,1
2023-04-19T17:09,FAT_BURN,1
2023-04-19T17:10,FAT_BURN,1
2023-04-19T17:11,FAT_BURN,1
2023-04-19T17:12,FAT_BURN,1
2023-04-19T17:13,FAT_BURN,1
2023-04-19T17:14,CARDIO,2
2023-04-19T17:15,FAT_BURN,1
2023-04-19T17:16,FAT_BURN,1
2023-04-19T17:18,FAT_BURN,1
2023-04-20T08:30,FAT_BURN,1
2023-04-20T11:05,FAT_BURN,1
2023-04-20T11:06,FAT_BURN,1
2023-04-20T11:12,FAT_BURN,1
2023-04-20T11:22,FAT_BURN,1
2023-04-20T11:23,FAT_BURN,1
2023-04-20T11:24,FAT_BURN,1
2023-04-20T11:25,FAT_BURN,1
2023-04-20T11:37,FAT_BURN,1
2023-04-20T11:38,FAT_BURN,1
2023-04-20T11:39,FAT_BURN,1
2023-04-21T10:54,FAT_BURN,1
2023-04-21T11:02,FAT_BURN,1
2023-04-21T11:03,FAT_BURN,1
2023-04-21T11:04,CARDIO,2
2023-04-21T11:05,FAT_BURN,1
2023-04-21T11:06,FAT_BURN,1
2023-04-21T11:07,FAT_BURN,1
2023-04-21T11:08,FAT_BURN,1
2023-04-21T11:09,FAT_BURN,1
2023-04-21T11:14,FAT_BURN,1
2023-04-21T11:15,FAT_BURN,1
2023-04-21T11:16,FAT_BURN,1
2023-04-21T11:17,FAT_BURN,1
2023-04-21T11:18,CARDIO,2
2023-04-21T11:19,CARDIO,2
2023-04-21T11:20,CARDIO,2
2023-04-21T11:21,FAT_BURN,1
2023-04-21T11:22,FAT_BURN,1
2023-04-21T11:23,FAT_BURN,1
2023-04-21T11:25,FAT_BURN,1
2023-04-21T11:26,CARDIO,2
2023-04-21T11:27,FAT_BURN,1
2023-04-21T11:28,FAT_BURN,1
2023-04-21T11:31,FAT_BURN,1
2023-04-21T11:32,FAT_BURN,1
2023-04-21T11:33,FAT_BURN,1
2023-04-21T11:34,FAT_BURN,1
2023-04-21T11:35,FAT_BURN,1
2023-04-21T11:37,FAT_BURN,1
2023-04-21T11:38,FAT_BURN,1
2023-04-21T13:21,FAT_BURN,1
2023-04-21T13:27,FAT_BURN,1
2023-04-21T14:09,FAT_BURN,1
2023-04-21T14:11,FAT_BURN,1
2023-04-21T14:14,FAT_BURN,1
2023-04-21T14:15,FAT_BURN,1
2023-04-21T14:16,FAT_BURN,1
2023-04-21T14:17,FAT_BURN,1
2023-04-21T14:18,FAT_BURN,1
2023-04-21T14:19,FAT_BURN,1
2023-04-21T14:20,FAT_BURN,1
2023-04-21T14:22,FAT_BURN,1
2023-04-21T14:25,FAT_BURN,1
2023-04-21T14:27,FAT_BURN,1
2023-04-21T14:28,FAT_BURN,1
2023-04-21T14:48,FAT_BURN,1
2023-04-21T14:49,FAT_BURN,1
2023-04-21T14:50,FAT_BURN,1
2023-04-21T14:51,FAT_BURN,1
2023-04-21T14:52,FAT_BURN,1
2023-04-21T14:53,FAT_BURN,1
2023-04-21T14:54,FAT_BURN,1
2023-04-21T14:55,FAT_BURN,1
2023-04-21T14:58,FAT_BURN,1
2023-04-21T14:59,FAT_BURN,1
2023-04-21T15:00,FAT_BURN,1
2023-04-21T15:05,FAT_BURN,1
2023-04-21T15:06,FAT_BURN,1
2023-04-21T15:07,FAT_BURN,1
2023-04-21T15:09,FAT_BURN,1
2023-04-21T15:14,FAT_BURN,1
2023-04-21T15:20,FAT_BURN,1
2023-04-21T15:21,FAT_BURN,1
2023-04-21T15:22,FAT_BURN,1
2023-04-21T15:23,FAT_BURN,1
2023-04-21T15:24,FAT_BURN,1
2023-04-21T15:25,FAT_BURN,1
2023-04-21T15:26,FAT_BURN,1
2023-04-21T15:27,FAT_BURN,1
2023-04-21T15:28,FAT_BURN,1
2023-04-21T15:29,FAT_BURN,1
2023-04-21T15:30,FAT_BURN,1
2023-04-21T15:31,FAT_BURN,1
2023-04-21T15:32,FAT_BURN,1
2023-04-21T15:33,FAT_BURN,1
2023-04-21T15:34,FAT_BURN,1
2023-04-21T15:35,FAT_BURN,1
2023-04-21T15:37,FAT_BURN,1
2023-04-21T15:38,FAT_BURN,1
2023-04-21T15:39,FAT_BURN,1
2023-04-21T15:40,FAT_BURN,1
2023-04-21T15:42,FAT_BURN,1
2023-04-21T15:52,FAT_BURN,1
2023-04-21T15:53,FAT_BURN,1
2023-04-21T15:54,FAT_BURN,1
2023-04-21T15:55,FAT_BURN,1
2023-04-21T15:56,FAT_BURN,1
2023-04-21T15:58,FAT_BURN,1
2023-04-21T15:59,FAT_BURN,1
2023-04-21T16:00,FAT_BURN,1
2023-04-21T16:01,FAT_BURN,1
2023-04-21T16:02,FAT_BURN,1
2023-04-21T16:03,FAT_BURN,1
2023-04-21T16:04,FAT_BURN,1
2023-04-21T16:05,FAT_BURN,1
2023-04-21T16:06,FAT_BURN,1
2023-04-21T16:07,FAT_BURN,1
2023-04-21T16:08,FAT_BURN,1
2023-04-21T16:09,FAT_BURN,1
2023-04-21T16:10,FAT_BURN,1
2023-04-21T16:11,FAT_BURN,1
2023-04-21T16:13,FAT_BURN,1
2023-04-21T16:16,FAT_BURN,1
2023-04-21T16:17,CARDIO,2
2023-04-21T16:18,FAT_BURN,1
2023-04-21T16:19,FAT_BURN,1
2023-04-21T17:06,FAT_BURN,1
2023-04-21T17:07,FAT_BURN,1
2023-04-24T10:37,FAT_BURN,1
2023-04-24T10:44,FAT_BURN,1
2023-04-24T10:45,FAT_BURN,1
2023-04-24T10:46,FAT_BURN,1
2023-04-24T10:47,FAT_BURN,1
2023-04-24T10:50,FAT_BURN,1
2023-04-24T10:53,FAT_BURN,1
2023-04-24T10:54,FAT_BURN,1
2023-04-24T10:55,FAT_BURN,1
2023-04-24T10:56,FAT_BURN,1
2023-04-24T10:57,FAT_BURN,1
2023-04-24T10:58,FAT_BURN,1
2023-04-24T10:59,FAT_BURN,1
2023-04-24T11:00,FAT_BURN,1
2023-04-24T11:17,FAT_BURN,1
2023-04-24T11:18,FAT_BURN,1
2023-04-24T11:22,FAT_BURN,1
2023-04-24T11:23,FAT_BURN,1
2023-04-24T11:24,FAT_BURN,1
2023-04-24T11:25,FAT_BURN,1
2023-04-24T12:22,FAT_BURN,1
2023-04-24T12:29,FAT_BURN,1
2023-04-24T12:45,FAT_BURN,1
2023-04-24T12:48,FAT_BURN,1
2023-04-24T12:49,FAT_BURN,1
2023-04-24T12:54,FAT_BURN,1
2023-04-24T12:55,FAT_BURN,1
2023-04-24T13:23,FAT_BURN,1
2023-04-24T13:48,FAT_BURN,1
2023-04-24T13:49,FAT_BURN,1
2023-04-24T13:50,FAT_BURN,1
2023-04-24T14:05,FAT_BURN,1
2023-04-24T14:09,FAT_BURN,1
2023-04-24T14:10,FAT_BURN,1
2023-04-24T14:20,FAT_BURN,1
2023-04-24T14:21,FAT_BURN,1
2023-04-24T14:22,FAT_BURN,1
2023-04-24T15:11,FAT_BURN,1
2023-04-24T15:12,FAT_BURN,1
2023-04-24T15:13,FAT_BURN,1
2023-04-24T15:14,FAT_BURN,1
2023-04-24T15:15,FAT_BURN,1
2023-04-24T15:16,FAT_BURN,1
2023-04-24T15:17,FAT_BURN,1
2023-04-24T15:18,FAT_BURN,1
2023-04-24T15:19,FAT_BURN,1
2023-04-24T15:20,FAT_BURN,1
2023-04-24T15:21,FAT_BURN,1
2023-04-24T15:23,FAT_BURN,1
2023-04-24T15:24,CARDIO,2
2023-04-24T15:25,FAT_BURN,1
2023-04-24T15:26,CARDIO,2
2023-04-24T15:27,CARDIO,2
2023-04-24T15:29,CARDIO,2
2023-04-24T15:30,CARDIO,2
2023-04-24T15:31,CARDIO,2
2023-04-24T15:32,CARDIO,2
2023-04-24T15:33,CARDIO,2
2023-04-24T15:34,CARDIO,2
2023-04-24T15:35,CARDIO,2
2023-04-24T15:36,CARDIO,2
2023-04-24T15:37,CARDIO,2
2023-04-24T15:38,CARDIO,2
2023-04-24T15:39,CARDIO,2
2023-04-24T15:40,CARDIO,2
2023-04-24T15:41,FAT_BURN,1
2023-04-24T15:42,FAT_BURN,1
2023-04-24T15:43,FAT_BURN,1
2023-04-24T15:44,CARDIO,2
2023-04-24T15:45,CARDIO,2
2023-04-24T15:46,FAT_BURN,1
2023-04-24T15:47,FAT_BURN,1
2023-04-24T15:56,FAT_BURN,1
2023-04-24T16:09,FAT_BURN,1
2023-04-24T16:10,FAT_BURN,1
2023-04-24T16:11,FAT_BURN,1
2023-04-24T16:16,FAT_BURN,1
2023-04-24T16:20,FAT_BURN,1
2023-04-24T16:21,FAT_BURN,1
2023-04-24T16:22,FAT_BURN,1
2023-04-24T16:28,FAT_BURN,1
2023-04-24T16:29,FAT_BURN,1
2023-04-24T16:30,FAT_BURN,1
2023-04-24T16:31,FAT_BURN,1
2023-04-24T16:32,FAT_BURN,1
2023-04-24T16:33,FAT_BURN,1
2023-04-24T16:34,FAT_BURN,1
2023-04-24T16:35,FAT_BURN,1
2023-04-24T16:36,FAT_BURN,1
2023-04-24T16:37,FAT_BURN,1
2023-04-24T16:38,FAT_BURN,1
2023-04-24T16:39,FAT_BURN,1
2023-04-24T16:40,FAT_BURN,1
2023-04-24T16:41,FAT_BURN,1
2023-04-24T16:42,FAT_BURN,1
2023-04-24T16:43,FAT_BURN,1
2023-04-24T16:44,FAT_BURN,1
2023-04-24T16:49,FAT_BURN,1
2023-04-24T16:50,CARDIO,2
2023-04-24T16:54,FAT_BURN,1
2023-04-24T16:55,CARDIO,2
2023-04-24T16:56,FAT_BURN,1
2023-04-24T16:57,FAT_BURN,1
2023-04-24T16:58,FAT_BURN,1
2023-04-24T16:59,FAT_BURN,1
2023-04-24T17:00,FAT_BURN,1
2023-04-24T17:02,FAT_BURN,1
2023-04-24T17:03,FAT_BURN,1
2023-04-24T19:41,FAT_BURN,1
2023-04-24T19:42,FAT_BURN,1
2023-04-24T19:44,FAT_BURN,1
2023-04-24T19:52,FAT_BURN,1
2023-04-25T11:06,FAT_BURN,1
2023-04-25T11:09,FAT_BURN,1
2023-04-25T11:10,FAT_BURN,1
2023-04-25T11:19,CARDIO,2
2023-04-25T11:20,CARDIO,2
2023-04-25T11:21,FAT_BURN,1
2023-04-25T11:22,CARDIO,2
2023-04-25T11:23,FAT_BURN,1
2023-04-25T11:25,CARDIO,2
2023-04-25T11:26,CARDIO,2
2023-04-25T11:27,CARDIO,2
2023-04-25T11:28,CARDIO,2
2023-04-25T11:29,CARDIO,2
2023-04-25T11:30,CARDIO,2
2023-04-25T11:31,FAT_BURN,1
2023-04-25T11:32,FAT_BURN,1
2023-04-25T11:33,FAT_BURN,1
2023-04-25T11:34,CARDIO,2
2023-04-25T11:35,FAT_BURN,1
2023-04-25T11:36,FAT_BURN,1
2023-04-25T11:37,FAT_BURN,1
2023-04-25T11:38,FAT_BURN,1
2023-04-25T11:42,FAT_BURN,1
2023-04-25T11:43,FAT_BURN,1
2023-04-25T11:44,FAT_BURN,1
2023-04-25T11:45,FAT_BURN,1
2023-04-25T11:47,FAT_BURN,1
2023-04-25T11:48,FAT_BURN,1
2023-04-25T11:49,FAT_BURN,1
2023-04-25T11:51,FAT_BURN,1
2023-04-25T13:20,FAT_BURN,1
2023-04-25T13:24,FAT_BURN,1
2023-04-25T13:25,FAT_BURN,1
2023-04-25T13:26,FAT_BURN,1
