date_time,heart_zone_id,total_minutes
2023-07-05T11:35,FAT_BURN,1
2023-07-05T11:36,FAT_BURN,1
2023-07-06T17:46,FAT_BURN,1
2023-07-06T18:11,FAT_BURN,1
2023-07-06T19:33,FAT_BURN,1
2023-07-06T19:34,CARDIO,2
2023-07-06T19:35,CARDIO,2
2023-07-06T19:36,CARDIO,2
2023-07-06T19:37,PEAK,2
2023-07-06T19:38,PEAK,2
2023-07-06T19:39,CARDIO,2
2023-07-06T19:40,FAT_BURN,1
2023-07-06T19:41,FAT_BURN,1
2023-07-06T19:42,FAT_BURN,1
2023-07-06T19:55,FAT_BURN,1
2023-07-06T19:56,FAT_BURN,1
2023-07-06T19:58,FAT_BURN,1
2023-07-06T19:59,FAT_BURN,1
2023-07-06T20:00,CARDIO,2
2023-07-06T20:01,CARDIO,2
2023-07-06T20:02,CARDIO,2
2023-07-06T20:03,CARDIO,2
2023-07-06T20:04,CARDIO,2
2023-07-06T20:05,PEAK,2
2023-07-06T20:06,PEAK,2
2023-07-06T20:07,PEAK,2
2023-07-06T20:08,CARDIO,2
2023-07-06T20:09,CARDIO,2
2023-07-06T20:10,CARDIO,2
2023-07-06T20:11,CARDIO,2
2023-07-06T20:12,CARDIO,2
2023-07-06T20:13,CARDIO,2
2023-07-06T20:14,CARDIO,2
2023-07-06T20:15,CARDIO,2
2023-07-06T20:16,CARDIO,2
2023-07-06T20:17,CARDIO,2
2023-07-06T20:18,CARDIO,2
2023-07-06T20:19,PEAK,2
2023-07-06T20:20,PEAK,2
2023-07-06T20:21,PEAK,2
2023-07-06T20:22,PEAK,2
2023-07-06T20:23,CARDIO,2
2023-07-06T20:24,CARDIO,2
2023-07-06T20:25,CARDIO,2
2023-07-06T20:26,FAT_BURN,1
2023-07-06T20:27,FAT_BURN,1
2023-07-06T20:28,FAT_BURN,1
2023-07-06T20:29,FAT_BURN,1
2023-07-06T20:30,FAT_BURN,1
2023-07-06T20:31,CARDIO,2
2023-07-06T20:32,CARDIO,2
2023-07-06T20:33,CARDIO,2
2023-07-06T20:34,PEAK,2
2023-07-06T20:35,PEAK,2
2023-07-06T20:36,CARDIO,2
2023-07-06T20:37,CARDIO,2
2023-07-06T20:38,CARDIO,2
2023-07-06T20:39,CARDIO,2
2023-07-06T20:40,CARDIO,2
2023-07-06T20:41,CARDIO,2
2023-07-06T20:42,CARDIO,2
2023-07-06T20:43,FAT_BURN,1
2023-07-06T20:44,FAT_BURN,1
2023-07-06T20:45,FAT_BURN,1
2023-07-06T20:46,FAT_BURN,1
2023-07-06T20:47,FAT_BURN,1
2023-07-06T20:50,FAT_BURN,1
2023-07-06T20:51,FAT_BURN,1
2023-07-06T20:52,FAT_BURN,1
2023-07-06T20:53,FAT_BURN,1
2023-07-06T20:54,FAT_BURN,1
2023-07-06T21:04,FAT_BURN,1
2023-07-06T21:05,FAT_BURN,1
2023-07-06T21:06,CARDIO,2
2023-07-06T21:07,CARDIO,2
2023-07-06T21:08,CARDIO,2
2023-07-06T21:09,CARDIO,2
2023-07-06T21:10,CARDIO,2
2023-07-06T21:11,CARDIO,2
2023-07-06T21:12,CARDIO,2
2023-07-06T21:13,PEAK,2
2023-07-06T21:14,PEAK,2
2023-07-06T21:15,CARDIO,2
2023-07-06T21:16,CARDIO,2
2023-07-06T21:17,CARDIO,2
2023-07-06T21:18,FAT_BURN,1
2023-07-06T21:19,FAT_BURN,1
2023-07-06T21:20,FAT_BURN,1
2023-07-06T21:21,CARDIO,2
2023-07-06T21:22,PEAK,2
2023-07-06T21:23,PEAK,2
2023-07-06T21:24,PEAK,2
2023-07-06T21:25,CARDIO,2
2023-07-06T21:26,CARDIO,2
2023-07-06T21:27,CARDIO,2
2023-07-06T21:28,FAT_BURN,1
2023-07-06T21:29,CARDIO,2
2023-07-06T21:30,CARDIO,2
2023-07-06T21:31,CARDIO,2
2023-07-06T21:32,PEAK,2
2023-07-06T21:33,PEAK,2
2023-07-06T21:34,PEAK,2
2023-07-06T21:35,PEAK,2
2023-07-06T21:36,CARDIO,2
2023-07-06T21:37,CARDIO,2
2023-07-06T21:38,CARDIO,2
2023-07-06T21:39,CARDIO,2
2023-07-06T21:40,CARDIO,2
2023-07-06T21:41,CARDIO,2
2023-07-06T21:42,CARDIO,2
2023-07-06T21:43,CARDIO,2
2023-07-06T21:44,FAT_BURN,1
2023-07-06T21:45,FAT_BURN,1
2023-07-06T21:52,CARDIO,2
2023-07-06T21:53,CARDIO,2
2023-07-06T21:54,CARDIO,2
2023-07-06T21:55,CARDIO,2
2023-07-06T21:56,CARDIO,2
2023-07-06T21:57,CARDIO,2
2023-07-06T21:58,FAT_BURN,1
2023-07-06T21:59,FAT_BURN,1
2023-07-06T22:00,FAT_BURN,1
2023-07-06T22:01,CARDIO,2
2023-07-06T22:02,PEAK,2
2023-07-06T22:03,PEAK,2
2023-07-06T22:04,CARDIO,2
2023-07-06T22:05,CARDIO,2
2023-07-06T22:06,PEAK,2
2023-07-06T22:07,CARDIO,2
2023-07-06T22:08,CARDIO,2
2023-07-06T22:09,FAT_BURN,1
2023-07-06T22:10,FAT_BURN,1
2023-07-06T22:13,FAT_BURN,1
2023-07-06T22:14,FAT_BURN,1
2023-07-06T22:19,FAT_BURN,1
2023-07-06T22:20,FAT_BURN,1
2023-07-06T22:21,FAT_BURN,1
2023-07-06T22:22,FAT_BURN,1
2023-07-06T22:23,FAT_BURN,1
2023-07-06T22:24,FAT_BURN,1
2023-07-06T22:25,FAT_BURN,1
2023-07-06T22:26,CARDIO,2
2023-07-06T22:27,CARDIO,2
2023-07-06T22:28,FAT_BURN,1
2023-07-06T22:29,FAT_BURN,1
2023-07-06T22:30,FAT_BURN,1
2023-07-06T22:31,FAT_BURN,1
2023-07-06T22:32,FAT_BURN,1
2023-07-06T22:33,FAT_BURN,1
2023-07-06T22:34,CARDIO,2
2023-07-06T22:35,CARDIO,2
2023-07-06T22:36,FAT_BURN,1
2023-07-06T22:37,FAT_BURN,1
2023-07-06T22:38,FAT_BURN,1
2023-07-06T22:39,FAT_BURN,1
2023-07-06T22:40,FAT_BURN,1
2023-07-06T22:41,FAT_BURN,1
2023-07-06T22:45,FAT_BURN,1
2023-07-06T22:46,FAT_BURN,1
2023-07-06T22:47,FAT_BURN,1
2023-07-06T22:48,CARDIO,2
2023-07-06T22:49,CARDIO,2
2023-07-06T22:50,CARDIO,2
2023-07-06T22:51,CARDIO,2
2023-07-06T22:52,CARDIO,2
2023-07-06T22:53,CARDIO,2
2023-07-06T22:54,CARDIO,2
2023-07-06T22:55,CARDIO,2
2023-07-06T22:56,CARDIO,2
2023-07-06T22:57,FAT_BURN,1
2023-07-06T22:58,FAT_BURN,1
2023-07-06T22:59,FAT_BURN,1
2023-07-06T23:56,FAT_BURN,1
2023-07-07T00:01,FAT_BURN,1
2023-07-07T00:05,FAT_BURN,1
2023-07-07T00:06,FAT_BURN,1
2023-07-07T00:07,FAT_BURN,1
2023-07-07T00:08,CARDIO,2
2023-07-07T00:09,FAT_BURN,1
2023-07-07T00:10,FAT_BURN,1
2023-07-07T00:11,FAT_BURN,1
2023-07-07T00:12,FAT_BURN,1
2023-07-07T00:13,FAT_BURN,1
2023-07-07T00:17,FAT_BURN,1
2023-07-07T00:19,FAT_BURN,1
2023-07-07T00:20,FAT_BURN,1
2023-07-07T00:21,FAT_BURN,1
2023-07-07T00:22,FAT_BURN,1
2023-07-07T00:28,FAT_BURN,1
2023-07-07T00:29,FAT_BURN,1
2023-07-07T00:30,CARDIO,2
2023-07-07T00:31,CARDIO,2
2023-07-07T00:32,CARDIO,2
2023-07-07T00:33,CARDIO,2
2023-07-07T00:34,CARDIO,2
2023-07-07T00:58,FAT_BURN,1
2023-07-07T00:59,CARDIO,2
2023-07-07T01:00,CARDIO,2
2023-07-07T01:01,FAT_BURN,1
2023-07-07T01:02,FAT_BURN,1
2023-07-07T01:03,FAT_BURN,1
2023-07-07T05:56,FAT_BURN,1
2023-07-07T05:57,FAT_BURN,1
2023-07-07T06:05,CARDIO,2
2023-07-07T06:06,FAT_BURN,1
2023-07-07T07:00,FAT_BURN,1
2023-07-07T07:01,FAT_BURN,1
2023-07-07T07:02,FAT_BURN,1
2023-07-07T07:03,FAT_BURN,1
2023-07-07T07:16,FAT_BURN,1
2023-07-07T07:54,FAT_BURN,1
2023-07-07T08:00,FAT_BURN,1
2023-07-07T08:08,FAT_BURN,1
2023-07-10T11:29,FAT_BURN,1
2023-07-10T13:08,FAT_BURN,1
2023-07-10T14:35,FAT_BURN,1
2023-07-10T14:51,FAT_BURN,1
2023-07-10T14:52,FAT_BURN,1
2023-07-10T14:53,FAT_BURN,1
2023-07-10T14:54,FAT_BURN,1
2023-07-10T15:08,FAT_BURN,1
2023-07-10T15:16,CARDIO,2
2023-07-10T15:17,CARDIO,2
2023-07-10T15:18,CARDIO,2
2023-07-10T15:19,FAT_BURN,1
2023-07-10T15:23,FAT_BURN,1
2023-07-10T15:25,FAT_BURN,1
2023-07-10T15:27,FAT_BURN,1
2023-07-10T15:29,FAT_BURN,1
2023-07-10T15:37,FAT_BURN,1
2023-07-10T15:38,FAT_BURN,1
2023-07-10T15:43,FAT_BURN,1
2023-07-10T15:44,FAT_BURN,1
2023-07-10T15:45,FAT_BURN,1
2023-07-10T15:48,FAT_BURN,1
2023-07-10T15:49,FAT_BURN,1
2023-07-10T15:51,CARDIO,2
2023-07-10T15:52,FAT_BURN,1
2023-07-10T15:53,CARDIO,2
2023-07-10T15:54,FAT_BURN,1
2023-07-10T15:55,FAT_BURN,1
2023-07-10T15:56,FAT_BURN,1
2023-07-10T15:57,FAT_BURN,1
2023-07-10T15:59,FAT_BURN,1
2023-07-10T16:01,FAT_BURN,1
2023-07-10T16:03,FAT_BURN,1
2023-07-10T16:04,FAT_BURN,1
2023-07-10T16:05,FAT_BURN,1
2023-07-10T16:10,FAT_BURN,1
2023-07-10T16:11,FAT_BURN,1
2023-07-10T16:13,FAT_BURN,1
2023-07-10T16:15,FAT_BURN,1
2023-07-10T16:16,FAT_BURN,1
2023-07-10T16:25,FAT_BURN,1
2023-07-10T16:26,FAT_BURN,1
2023-07-10T16:33,FAT_BURN,1
2023-07-10T16:34,FAT_BURN,1
2023-07-10T16:35,FAT_BURN,1
2023-07-10T16:36,FAT_BURN,1
2023-07-10T16:37,FAT_BURN,1
2023-07-10T16:40,FAT_BURN,1
2023-07-10T16:41,FAT_BURN,1
2023-07-10T16:43,FAT_BURN,1
2023-07-10T16:46,CARDIO,2
2023-07-10T16:47,CARDIO,2
2023-07-10T16:48,CARDIO,2
2023-07-10T16:49,FAT_BURN,1
2023-07-10T16:50,FAT_BURN,1
2023-07-10T16:51,FAT_BURN,1
2023-07-10T16:52,CARDIO,2
2023-07-10T17:01,FAT_BURN,1
2023-07-10T17:02,FAT_BURN,1
2023-07-10T17:03,FAT_BURN,1
2023-07-10T17:18,FAT_BURN,1
2023-07-10T17:19,FAT_BURN,1
2023-07-10T17:34,FAT_BURN,1
2023-07-10T17:35,FAT_BURN,1
2023-07-10T17:36,FAT_BURN,1
2023-07-10T18:22,FAT_BURN,1
2023-07-10T18:23,FAT_BURN,1
2023-07-10T19:43,FAT_BURN,1
2023-07-10T19:48,FAT_BURN,1
2023-07-10T19:55,FAT_BURN,1
2023-07-10T19:58,FAT_BURN,1
2023-07-10T19:59,FAT_BURN,1
2023-07-10T20:00,FAT_BURN,1
2023-07-10T20:01,FAT_BURN,1
2023-07-10T20:02,FAT_BURN,1
2023-07-10T20:03,FAT_BURN,1
2023-07-10T20:04,FAT_BURN,1
2023-07-12T14:35,FAT_BURN,1
2023-07-12T14:36,FAT_BURN,1
2023-07-12T14:37,FAT_BURN,1
2023-07-12T14:38,FAT_BURN,1
2023-07-12T14:39,FAT_BURN,1
2023-07-12T14:40,FAT_BURN,1
2023-07-12T14:41,FAT_BURN,1
2023-07-12T14:47,FAT_BURN,1
2023-07-12T14:48,FAT_BURN,1
2023-07-12T14:49,FAT_BURN,1
2023-07-12T14:50,FAT_BURN,1
2023-07-12T14:51,FAT_BURN,1
2023-07-12T14:52,FAT_BURN,1
2023-07-12T14:55,FAT_BURN,1
2023-07-12T14:56,CARDIO,2
2023-07-12T14:57,CARDIO,2
2023-07-12T14:58,CARDIO,2
2023-07-12T14:59,FAT_BURN,1
2023-07-12T15:00,FAT_BURN,1
2023-07-12T15:01,FAT_BURN,1
2023-07-12T15:02,CARDIO,2
2023-07-12T15:03,CARDIO,2
2023-07-12T15:04,CARDIO,2
2023-07-12T15:05,CARDIO,2
2023-07-12T15:06,FAT_BURN,1
2023-07-12T15:07,FAT_BURN,1
2023-07-12T15:08,FAT_BURN,1
2023-07-12T15:09,CARDIO,2
2023-07-12T15:10,CARDIO,2
2023-07-12T15:11,CARDIO,2
2023-07-12T15:12,CARDIO,2
2023-07-12T15:13,CARDIO,2
2023-07-12T15:14,CARDIO,2
2023-07-12T15:15,FAT_BURN,1
2023-07-12T15:16,FAT_BURN,1
2023-07-12T15:17,FAT_BURN,1
2023-07-12T15:18,FAT_BURN,1
2023-07-12T15:19,CARDIO,2
2023-07-12T15:20,CARDIO,2
2023-07-12T15:21,CARDIO,2
2023-07-12T15:22,CARDIO,2
2023-07-12T15:23,CARDIO,2
2023-07-12T15:24,CARDIO,2
2023-07-12T15:25,CARDIO,2
2023-07-12T15:26,CARDIO,2
2023-07-12T15:27,CARDIO,2
2023-07-12T15:28,FAT_BURN,1
2023-07-12T15:29,CARDIO,2
2023-07-12T15:30,CARDIO,2
2023-07-12T15:31,CARDIO,2
2023-07-12T15:32,CARDIO,2
2023-07-12T15:33,CARDIO,2
2023-07-12T15:34,FAT_BURN,1
2023-07-12T15:35,FAT_BURN,1
2023-07-12T15:36,FAT_BURN,1
2023-07-12T15:37,FAT_BURN,1
2023-07-12T15:38,FAT_BURN,1
2023-07-12T15:39,FAT_BURN,1
2023-07-12T15:45,FAT_BURN,1
2023-07-12T15:46,CARDIO,2
2023-07-12T15:47,FAT_BURN,1
2023-07-12T15:48,FAT_BURN,1
2023-07-12T15:49,FAT_BURN,1
2023-07-12T15:50,FAT_BURN,1
2023-07-12T15:51,CARDIO,2
2023-07-12T15:52,CARDIO,2
2023-07-12T15:53,FAT_BURN,1
2023-07-12T15:54,FAT_BURN,1
2023-07-12T15:55,FAT_BURN,1
2023-07-12T15:56,FAT_BURN,1
2023-07-12T15:57,FAT_BURN,1
2023-07-12T15:58,FAT_BURN,1
2023-07-12T15:59,FAT_BURN,1
2023-07-12T16:00,FAT_BURN,1
2023-07-12T16:01,FAT_BURN,1
2023-07-12T16:02,FAT_BURN,1
2023-07-12T16:05,FAT_BURN,1
2023-07-12T16:06,FAT_BURN,1
2023-07-12T16:07,FAT_BURN,1
2023-07-12T16:09,FAT_BURN,1
2023-07-12T16:10,FAT_BURN,1
2023-07-12T16:11,FAT_BURN,1
2023-07-12T16:17,FAT_BURN,1
2023-07-12T16:18,FAT_BURN,1
2023-07-12T16:19,FAT_BURN,1
2023-07-12T16:20,FAT_BURN,1
2023-07-12T16:21,FAT_BURN,1
2023-07-12T16:22,FAT_BURN,1
2023-07-12T16:23,FAT_BURN,1
2023-07-12T16:24,FAT_BURN,1
2023-07-12T16:25,FAT_BURN,1
2023-07-12T16:27,FAT_BURN,1
2023-07-12T16:32,FAT_BURN,1
2023-07-12T16:33,FAT_BURN,1
2023-07-12T16:34,FAT_BURN,1
2023-07-12T16:35,FAT_BURN,1
2023-07-12T16:36,FAT_BURN,1
2023-07-12T16:37,FAT_BURN,1
2023-07-12T16:38,FAT_BURN,1
2023-07-12T16:39,FAT_BURN,1
2023-07-12T16:41,FAT_BURN,1
2023-07-12T16:42,FAT_BURN,1
2023-07-12T16:43,FAT_BURN,1
2023-07-12T16:44,FAT_BURN,1
2023-07-12T16:45,FAT_BURN,1
2023-07-12T16:46,FAT_BURN,1
2023-07-12T16:47,CARDIO,2
2023-07-12T16:48,CARDIO,2
2023-07-12T16:49,CARDIO,2
2023-07-12T16:50,FAT_BURN,1
2023-07-12T16:51,FAT_BURN,1
2023-07-12T16:52,FAT_BURN,1
2023-07-12T16:53,CARDIO,2
2023-07-12T16:54,FAT_BURN,1
2023-07-12T16:55,FAT_BURN,1
2023-07-12T16:56,CARDIO,2
2023-07-12T16:57,FAT_BURN,1
2023-07-12T16:58,FAT_BURN,1
2023-07-12T16:59,FAT_BURN,1
2023-07-12T17:00,FAT_BURN,1
2023-07-12T17:01,FAT_BURN,1
2023-07-12T17:02,FAT_BURN,1
2023-07-12T17:03,FAT_BURN,1
2023-07-12T17:20,FAT_BURN,1
2023-07-12T17:21,FAT_BURN,1
2023-07-12T17:24,FAT_BURN,1
2023-07-12T17:25,FAT_BURN,1
2023-07-12T17:26,FAT_BURN,1
2023-07-13T19:10,FAT_BURN,1
2023-07-13T19:51,FAT_BURN,1
2023-07-14T14:22,FAT_BURN,1
2023-07-14T19:42,FAT_BURN,1
2023-07-14T19:43,FAT_BURN,1
2023-07-14T19:44,FAT_BURN,1
2023-07-14T19:45,FAT_BURN,1
2023-07-14T19:46,FAT_BURN,1
2023-07-14T21:10,FAT_BURN,1
2023-07-15T19:53,FAT_BURN,1
2023-07-16T10:12,FAT_BURN,1
2023-07-16T10:20,FAT_BURN,1
2023-07-16T10:21,FAT_BURN,1
2023-07-16T10:24,FAT_BURN,1
2023-07-16T10:25,FAT_BURN,1
2023-07-16T10:27,FAT_BURN,1
2023-07-16T10:29,FAT_BURN,1
2023-07-16T10:30,FAT_BURN,1
2023-07-16T10:33,FAT_BURN,1
2023-07-16T10:34,FAT_BURN,1
2023-07-16T10:37,CARDIO,2
2023-07-16T10:38,FAT_BURN,1
2023-07-16T10:39,CARDIO,2
2023-07-16T10:44,FAT_BURN,1
2023-07-16T10:45,FAT_BURN,1
2023-07-16T11:32,FAT_BURN,1
2023-07-16T12:37,FAT_BURN,1
2023-07-16T16:18,FAT_BURN,1
2023-07-16T17:14,FAT_BURN,1
2023-07-17T09:31,FAT_BURN,1
2023-07-17T12:08,FAT_BURN,1
2023-07-17T12:14,FAT_BURN,1
2023-07-17T14:34,FAT_BURN,1
2023-07-17T14:35,FAT_BURN,1
2023-07-17T14:36,FAT_BURN,1
2023-07-17T14:45,FAT_BURN,1
2023-07-17T14:46,CARDIO,2
2023-07-17T14:47,FAT_BURN,1
2023-07-17T14:48,FAT_BURN,1
2023-07-17T14:49,FAT_BURN,1
2023-07-17T14:50,FAT_BURN,1
2023-07-17T14:51,FAT_BURN,1
2023-07-17T14:58,FAT_BURN,1
2023-07-17T14:59,FAT_BURN,1
2023-07-17T15:01,FAT_BURN,1
2023-07-17T15:02,CARDIO,2
2023-07-17T15:03,FAT_BURN,1
2023-07-17T15:04,FAT_BURN,1
2023-07-17T15:05,CARDIO,2
2023-07-17T15:06,CARDIO,2
2023-07-17T15:07,FAT_BURN,1
2023-07-17T15:08,FAT_BURN,1
2023-07-17T15:09,CARDIO,2
2023-07-17T15:10,CARDIO,2
2023-07-17T15:11,CARDIO,2
2023-07-17T15:12,CARDIO,2
2023-07-17T15:13,FAT_BURN,1
2023-07-17T15:14,FAT_BURN,1
2023-07-17T15:15,FAT_BURN,1
2023-07-17T15:16,CARDIO,2
2023-07-17T15:17,CARDIO,2
2023-07-17T15:18,CARDIO,2
2023-07-17T15:19,CARDIO,2
2023-07-17T15:20,CARDIO,2
2023-07-17T15:21,FAT_BURN,1
2023-07-17T15:22,FAT_BURN,1
2023-07-17T15:23,CARDIO,2
2023-07-17T15:24,CARDIO,2
2023-07-17T15:25,CARDIO,2
2023-07-17T15:26,CARDIO,2
2023-07-17T15:27,CARDIO,2
2023-07-17T15:28,CARDIO,2
2023-07-17T15:29,CARDIO,2
2023-07-17T15:30,CARDIO,2
2023-07-17T15:32,FAT_BURN,1
2023-07-17T15:33,FAT_BURN,1
2023-07-17T15:34,FAT_BURN,1
2023-07-17T15:36,FAT_BURN,1
2023-07-17T15:40,FAT_BURN,1
2023-07-17T15:41,CARDIO,2
2023-07-17T15:42,CARDIO,2
2023-07-17T15:43,CARDIO,2
2023-07-17T15:44,CARDIO,2
2023-07-17T15:45,CARDIO,2
2023-07-17T15:46,CARDIO,2
2023-07-17T15:47,FAT_BURN,1
2023-07-17T15:49,FAT_BURN,1
2023-07-17T15:50,CARDIO,2
2023-07-17T15:51,CARDIO,2
2023-07-17T15:52,FAT_BURN,1
2023-07-17T15:54,FAT_BURN,1
2023-07-17T15:55,CARDIO,2
2023-07-17T15:56,CARDIO,2
2023-07-17T15:57,CARDIO,2
2023-07-17T15:58,CARDIO,2
2023-07-17T15:59,CARDIO,2
2023-07-17T16:00,CARDIO,2
2023-07-17T16:01,FAT_BURN,1
2023-07-17T16:02,FAT_BURN,1
2023-07-17T16:03,FAT_BURN,1
2023-07-17T16:04,FAT_BURN,1
2023-07-17T16:05,FAT_BURN,1
2023-07-17T16:06,FAT_BURN,1
2023-07-17T16:12,FAT_BURN,1
2023-07-17T16:13,CARDIO,2
2023-07-17T16:14,FAT_BURN,1
2023-07-17T16:15,FAT_BURN,1
2023-07-17T16:16,FAT_BURN,1
2023-07-17T16:17,CARDIO,2
2023-07-17T16:18,CARDIO,2
2023-07-17T16:19,CARDIO,2
2023-07-17T16:21,FAT_BURN,1
2023-07-17T16:22,FAT_BURN,1
2023-07-17T16:23,FAT_BURN,1
2023-07-17T16:24,FAT_BURN,1
2023-07-17T16:25,CARDIO,2
2023-07-17T16:26,CARDIO,2
2023-07-17T16:27,FAT_BURN,1
2023-07-17T16:28,FAT_BURN,1
