recorded_time,temperature,sensor_type
2023-04-23T00:00,1.3029885057471233,UNKNOWN
2023-04-23T00:01,1.3029885057471233,UNKNOWN
2023-04-23T00:02,1.3029885057471233,UNKNOWN
2023-04-23T00:03,1.4029885057471247,UNKNOWN
2023-04-23T00:04,1.4029885057471247,UNKNOWN
2023-04-23T00:05,1.4029885057471247,UNKNOWN
2023-04-23T00:06,1.4029885057471247,UNKNOWN
2023-04-23T00:07,1.4029885057471247,UNKNOWN
2023-04-23T00:08,1.4029885057471247,UNKNOWN
2023-04-23T00:09,1.4029885057471247,UNKNOWN
2023-04-23T00:10,1.4029885057471247,UNKNOWN
2023-04-23T00:11,1.5029885057471262,UNKNOWN
2023-04-23T00:12,1.5029885057471262,UNKNOWN
2023-04-23T00:21,1.4029885057471247,UNKNOWN
2023-04-23T00:22,1.4029885057471247,UNKNOWN
2023-04-23T00:23,1.4029885057471247,UNKNOWN
2023-04-23T00:24,1.5029885057471262,UNKNOWN
2023-04-23T00:25,1.6029885057471205,UNKNOWN
2023-04-23T00:26,1.6029885057471205,UNKNOWN
2023-04-23T00:27,1.702988505747122,UNKNOWN
2023-04-23T00:28,1.8029885057471233,UNKNOWN
2023-04-23T00:29,1.8029885057471233,UNKNOWN
2023-04-23T00:30,1.9029885057471247,UNKNOWN
2023-04-23T00:31,1.8029885057471233,UNKNOWN
2023-04-23T00:32,1.702988505747122,UNKNOWN
2023-04-23T00:33,1.6029885057471205,UNKNOWN
2023-04-23T00:34,1.5029885057471262,UNKNOWN
2023-04-23T00:35,1.4029885057471247,UNKNOWN
2023-04-23T00:36,1.4029885057471247,UNKNOWN
2023-04-23T00:37,1.4029885057471247,UNKNOWN
2023-04-23T00:38,1.4029885057471247,UNKNOWN
2023-04-23T00:39,1.4029885057471247,UNKNOWN
2023-04-23T00:40,1.3029885057471233,UNKNOWN
2023-04-23T00:41,1.3029885057471233,UNKNOWN
2023-04-23T00:42,1.3029885057471233,UNKNOWN
2023-04-23T00:43,1.3029885057471233,UNKNOWN
2023-04-23T00:44,1.4029885057471247,UNKNOWN
2023-04-23T00:45,1.4029885057471247,UNKNOWN
2023-04-23T00:46,1.4029885057471247,UNKNOWN
2023-04-23T00:47,1.4029885057471247,UNKNOWN
2023-04-23T00:48,1.4029885057471247,UNKNOWN
