recorded_time,temperature,sensor_type
2023-06-23T00:00,1.3672169811320742,UNKNOWN
2023-06-23T00:01,1.3672169811320742,UNKNOWN
2023-06-23T00:02,1.3672169811320742,UNKNOWN
2023-06-23T00:03,1.3672169811320742,UNKNOWN
2023-06-23T00:04,1.3672169811320742,UNKNOWN
2023-06-23T00:05,1.3672169811320742,UNKNOWN
2023-06-23T00:06,1.3672169811320742,UNKNOWN
2023-06-23T00:07,1.3672169811320742,UNKNOWN
2023-06-23T00:08,1.3672169811320742,UNKNOWN
2023-06-23T00:09,1.3672169811320742,UNKNOWN
2023-06-23T00:10,1.3672169811320742,UNKNOWN
2023-06-23T00:11,1.2672169811320728,UNKNOWN
2023-06-23T00:12,1.2672169811320728,UNKNOWN
2023-06-23T00:13,1.2672169811320728,UNKNOWN
2023-06-23T00:14,1.3672169811320742,UNKNOWN
2023-06-23T00:15,1.2672169811320728,UNKNOWN
2023-06-23T00:16,1.3672169811320742,UNKNOWN
2023-06-23T00:17,1.2672169811320728,UNKNOWN
2023-06-23T00:18,1.2672169811320728,UNKNOWN
2023-06-23T00:19,1.2672169811320728,UNKNOWN
2023-06-23T00:20,1.2672169811320728,UNKNOWN
2023-06-23T00:21,1.2672169811320728,UNKNOWN
2023-06-23T00:22,1.2672169811320728,UNKNOWN
2023-06-23T00:23,1.2672169811320728,UNKNOWN
2023-06-23T00:24,1.2672169811320728,UNKNOWN
2023-06-23T00:25,1.2672169811320728,UNKNOWN
2023-06-23T00:26,1.1672169811320714,UNKNOWN
2023-06-23T00:27,1.1672169811320714,UNKNOWN
2023-06-23T00:28,1.1672169811320714,UNKNOWN
2023-06-23T00:29,1.1672169811320714,UNKNOWN
2023-06-23T00:30,1.1672169811320714,UNKNOWN
2023-06-23T00:31,1.1672169811320714,UNKNOWN
2023-06-23T00:32,1.2672169811320728,UNKNOWN
2023-06-23T00:33,1.2672169811320728,UNKNOWN
2023-06-23T00:34,1.2672169811320728,UNKNOWN
2023-06-23T00:35,1.2672169811320728,UNKNOWN
2023-06-23T00:36,1.2672169811320728,UNKNOWN
2023-06-23T00:37,1.2672169811320728,UNKNOWN
2023-06-23T00:38,1.2672169811320728,UNKNOWN
2023-06-23T00:39,1.3672169811320742,UNKNOWN
2023-06-23T00:40,1.3672169811320742,UNKNOWN
2023-06-23T00:41,1.3672169811320742,UNKNOWN
2023-06-23T00:42,1.3672169811320742,UNKNOWN
2023-06-23T00:43,1.3672169811320742,UNKNOWN
2023-06-23T00:44,1.3672169811320742,UNKNOWN
2023-06-23T00:45,1.3672169811320742,UNKNOWN
2023-06-23T00:46,1.3672169811320742,UNKNOWN
2023-06-23T00:47,1.2672169811320728,UNKNOWN
2023-06-23T00:48,1.2672169811320728,UNKNOWN
2023-06-23T00:49,1.06721698113207,UNKNOWN
2023-06-23T00:50,1.06721698113207,UNKNOWN
2023-06-23T00:51,0.9672169811320686,UNKNOWN
2023-06-23T00:52,1.06721698113207,UNKNOWN
2023-06-23T00:53,1.06721698113207,UNKNOWN
2023-06-23T00:54,1.1672169811320714,UNKNOWN
2023-06-23T00:55,1.1672169811320714,UNKNOWN
2023-06-23T00:56,1.2672169811320728,UNKNOWN
2023-06-23T00:57,1.2672169811320728,UNKNOWN
2023-06-23T00:58,1.3672169811320742,UNKNOWN
2023-06-23T00:59,1.3672169811320742,UNKNOWN
2023-06-23T01:00,1.4672169811320686,UNKNOWN
2023-06-23T01:01,1.4672169811320686,UNKNOWN
2023-06-23T01:02,1.4672169811320686,UNKNOWN
2023-06-23T01:03,1.56721698113207,UNKNOWN
2023-06-23T01:04,1.56721698113207,UNKNOWN
2023-06-23T01:05,1.56721698113207,UNKNOWN
2023-06-23T01:06,1.56721698113207,UNKNOWN
2023-06-23T01:07,1.6672169811320714,UNKNOWN
2023-06-23T01:08,1.6672169811320714,UNKNOWN
2023-06-23T01:09,1.6672169811320714,UNKNOWN
2023-06-23T01:10,1.7672169811320728,UNKNOWN
2023-06-23T01:11,1.7672169811320728,UNKNOWN
2023-06-23T01:12,1.7672169811320728,UNKNOWN
2023-06-23T01:13,1.7672169811320728,UNKNOWN
2023-06-23T01:14,1.7672169811320728,UNKNOWN
2023-06-23T01:15,1.7672169811320728,UNKNOWN
2023-06-23T01:16,1.8672169811320742,UNKNOWN
2023-06-23T01:17,1.8672169811320742,UNKNOWN
2023-06-23T01:18,1.8672169811320742,UNKNOWN
2023-06-23T01:19,1.8672169811320742,UNKNOWN
2023-06-23T01:20,1.8672169811320742,UNKNOWN
2023-06-23T01:21,1.8672169811320742,UNKNOWN
2023-06-23T01:22,1.8672169811320742,UNKNOWN
2023-06-23T01:23,1.8672169811320742,UNKNOWN
2023-06-23T01:24,1.9672169811320686,UNKNOWN
2023-06-23T01:25,1.9672169811320686,UNKNOWN
2023-06-23T01:26,1.9672169811320686,UNKNOWN
2023-06-23T01:27,1.9672169811320686,UNKNOWN
2023-06-23T01:28,1.9672169811320686,UNKNOWN
2023-06-23T01:29,1.9672169811320686,UNKNOWN
2023-06-23T01:30,1.9672169811320686,UNKNOWN
2023-06-23T01:31,1.9672169811320686,UNKNOWN
2023-06-23T01:32,1.9672169811320686,UNKNOWN
2023-06-23T01:33,1.9672169811320686,UNKNOWN
2023-06-23T01:34,1.9672169811320686,UNKNOWN
2023-06-23T01:35,1.6672169811320714,UNKNOWN
2023-06-23T01:36,1.3672169811320742,UNKNOWN
