recorded_time,temperature,sensor_type
2023-07-08T02:08,0.9418947368421016,UNKNOWN
2023-07-08T02:09,0.9418947368421016,UNKNOWN
2023-07-08T02:10,0.9418947368421016,UNKNOWN
2023-07-08T02:11,0.9418947368421016,UNKNOWN
2023-07-08T02:12,0.9418947368421016,UNKNOWN
2023-07-08T02:13,0.9418947368421016,UNKNOWN
2023-07-08T02:14,1.041894736842103,UNKNOWN
2023-07-08T02:15,1.041894736842103,UNKNOWN
2023-07-08T02:16,1.1418947368421044,UNKNOWN
2023-07-08T02:17,1.1418947368421044,UNKNOWN
2023-07-08T02:18,1.041894736842103,UNKNOWN
2023-07-08T02:19,0.9418947368421016,UNKNOWN
2023-07-08T02:20,0.8418947368421072,UNKNOWN
2023-07-08T02:21,0.6418947368421044,UNKNOWN
2023-07-08T02:22,0.6418947368421044,UNKNOWN
2023-07-08T02:23,0.6418947368421044,UNKNOWN
2023-07-08T02:24,0.541894736842103,UNKNOWN
2023-07-08T02:25,0.44189473684210157,UNKNOWN
2023-07-08T02:26,0.44189473684210157,UNKNOWN
2023-07-08T02:27,0.34189473684210725,UNKNOWN
2023-07-08T02:28,0.24189473684210583,UNKNOWN
2023-07-08T02:29,0.1418947368421044,UNKNOWN
2023-07-08T02:30,0.041894736842102986,UNKNOWN
2023-07-08T02:31,0.041894736842102986,UNKNOWN
2023-07-08T02:32,-0.058105263157898435,UNKNOWN
2023-07-08T02:33,-0.15810526315789275,UNKNOWN
2023-07-08T02:34,-0.25810526315789417,UNKNOWN
2023-07-08T02:35,-0.3581052631578956,UNKNOWN
2023-07-08T02:36,-0.3581052631578956,UNKNOWN
2023-07-08T02:37,-0.458105263157897,UNKNOWN
2023-07-08T02:38,-0.458105263157897,UNKNOWN
2023-07-08T02:39,-0.458105263157897,UNKNOWN
2023-07-08T02:40,-0.5581052631578949,UNKNOWN
2023-07-08T02:41,-0.5581052631578949,UNKNOWN
2023-07-08T02:42,-0.5581052631578949,UNKNOWN
2023-07-08T02:43,-0.5581052631578949,UNKNOWN
2023-07-08T02:44,-0.5581052631578949,UNKNOWN
2023-07-08T02:45,-0.5581052631578949,UNKNOWN
2023-07-08T02:46,-0.5581052631578949,UNKNOWN
2023-07-08T02:47,-0.5581052631578949,UNKNOWN
2023-07-08T02:48,-0.5581052631578949,UNKNOWN
2023-07-08T02:49,-0.5581052631578949,UNKNOWN
2023-07-08T02:50,-0.5581052631578949,UNKNOWN
2023-07-08T02:51,-0.5581052631578949,UNKNOWN
2023-07-08T02:52,-0.5581052631578949,UNKNOWN
2023-07-08T02:53,-0.5581052631578949,UNKNOWN
2023-07-08T02:54,-0.5581052631578949,UNKNOWN
2023-07-08T02:55,-0.5581052631578949,UNKNOWN
2023-07-08T02:56,-0.5581052631578949,UNKNOWN
2023-07-08T02:57,-0.458105263157897,UNKNOWN
2023-07-08T02:58,-0.3581052631578956,UNKNOWN
2023-07-08T02:59,-0.25810526315789417,UNKNOWN
2023-07-08T03:00,-0.15810526315789275,UNKNOWN
2023-07-08T03:01,-0.058105263157898435,UNKNOWN
2023-07-08T03:02,-0.058105263157898435,UNKNOWN
2023-07-08T03:03,0.041894736842102986,UNKNOWN
2023-07-08T03:04,0.1418947368421044,UNKNOWN
2023-07-08T03:05,0.1418947368421044,UNKNOWN
2023-07-08T03:06,0.24189473684210583,UNKNOWN
2023-07-08T03:07,0.34189473684210725,UNKNOWN
2023-07-08T03:08,0.34189473684210725,UNKNOWN
2023-07-08T03:09,0.44189473684210157,UNKNOWN
2023-07-08T03:10,0.44189473684210157,UNKNOWN
2023-07-08T03:11,0.44189473684210157,UNKNOWN
2023-07-08T03:12,0.44189473684210157,UNKNOWN
2023-07-08T03:13,0.541894736842103,UNKNOWN
2023-07-08T03:14,0.541894736842103,UNKNOWN
2023-07-08T03:15,0.34189473684210725,UNKNOWN
2023-07-08T03:16,0.1418947368421044,UNKNOWN
2023-07-08T03:17,0.041894736842102986,UNKNOWN
2023-07-08T03:18,-0.058105263157898435,UNKNOWN
2023-07-08T03:19,-0.25810526315789417,UNKNOWN
2023-07-08T03:20,-0.3581052631578956,UNKNOWN
2023-07-08T03:21,-0.458105263157897,UNKNOWN
2023-07-08T03:22,-0.5581052631578949,UNKNOWN
2023-07-08T03:23,-0.6581052631578963,UNKNOWN
2023-07-08T03:24,-0.7581052631578942,UNKNOWN
2023-07-08T03:25,-0.8581052631578956,UNKNOWN
2023-07-08T03:26,-0.8581052631578956,UNKNOWN
2023-07-08T03:27,-0.958105263157897,UNKNOWN
2023-07-08T03:28,-1.1581052631578963,UNKNOWN
2023-07-08T03:29,-1.1581052631578963,UNKNOWN
2023-07-08T03:30,-1.2581052631578942,UNKNOWN
2023-07-08T03:31,-1.2581052631578942,UNKNOWN
2023-07-08T03:32,-1.3581052631578956,UNKNOWN
2023-07-08T03:33,-1.458105263157897,UNKNOWN
2023-07-08T03:34,-1.5581052631578949,UNKNOWN
2023-07-08T03:35,-1.5581052631578949,UNKNOWN
2023-07-08T03:36,-1.6581052631578963,UNKNOWN
2023-07-08T03:37,-1.7581052631578942,UNKNOWN
2023-07-08T03:38,-1.7581052631578942,UNKNOWN
2023-07-08T03:39,-1.7581052631578942,UNKNOWN
2023-07-08T03:40,-1.8581052631578956,UNKNOWN
2023-07-08T03:41,-1.8581052631578956,UNKNOWN
2023-07-08T03:42,-1.8581052631578956,UNKNOWN
2023-07-08T03:43,-1.8581052631578956,UNKNOWN
2023-07-08T03:44,-1.958105263157897,UNKNOWN
2023-07-08T03:45,-2.058105263157895,UNKNOWN
2023-07-08T03:46,-2.1581052631578963,UNKNOWN
2023-07-08T03:47,-2.1581052631578963,UNKNOWN
2023-07-08T03:48,-2.3581052631578956,UNKNOWN
2023-07-08T03:49,-2.3581052631578956,UNKNOWN
2023-07-08T03:50,-2.458105263157897,UNKNOWN
2023-07-08T03:51,-2.6581052631578963,UNKNOWN
2023-07-08T03:52,-2.6581052631578963,UNKNOWN
2023-07-08T03:53,-2.758105263157894,UNKNOWN
2023-07-08T03:54,-2.8581052631578956,UNKNOWN
2023-07-08T03:55,-2.8581052631578956,UNKNOWN
2023-07-08T03:56,-2.958105263157897,UNKNOWN
2023-07-08T03:57,-2.958105263157897,UNKNOWN
2023-07-08T03:58,-2.958105263157897,UNKNOWN
2023-07-08T03:59,-3.058105263157895,UNKNOWN
2023-07-08T04:00,-3.058105263157895,UNKNOWN
2023-07-08T04:01,-3.1581052631578963,UNKNOWN
2023-07-08T04:02,-3.1581052631578963,UNKNOWN
2023-07-08T04:03,-3.1581052631578963,UNKNOWN
2023-07-08T04:04,-3.258105263157894,UNKNOWN
2023-07-08T04:05,-3.258105263157894,UNKNOWN
2023-07-08T04:06,-3.3581052631578956,UNKNOWN
2023-07-08T04:07,-3.3581052631578956,UNKNOWN
2023-07-08T04:08,-3.3581052631578956,UNKNOWN
2023-07-08T04:09,-3.458105263157897,UNKNOWN
2023-07-08T04:10,-3.458105263157897,UNKNOWN
2023-07-08T04:11,-3.258105263157894,UNKNOWN
2023-07-08T04:12,-2.958105263157897,UNKNOWN
2023-07-08T04:13,-2.6581052631578963,UNKNOWN
2023-07-08T04:14,-2.458105263157897,UNKNOWN
2023-07-08T04:15,-2.258105263157894,UNKNOWN
2023-07-08T04:16,-2.058105263157895,UNKNOWN
2023-07-08T04:17,-1.8581052631578956,UNKNOWN
2023-07-08T04:18,-1.6581052631578963,UNKNOWN
2023-07-08T04:19,-1.5581052631578949,UNKNOWN
2023-07-08T04:20,-1.3581052631578956,UNKNOWN
2023-07-08T04:21,-1.2581052631578942,UNKNOWN
2023-07-08T04:22,-1.1581052631578963,UNKNOWN
2023-07-08T04:23,-1.0581052631578949,UNKNOWN
2023-07-08T04:24,-0.8581052631578956,UNKNOWN
2023-07-08T04:25,-0.8581052631578956,UNKNOWN
2023-07-08T04:26,-0.7581052631578942,UNKNOWN
2023-07-08T04:27,-0.6581052631578963,UNKNOWN
2023-07-08T04:28,-0.5581052631578949,UNKNOWN
2023-07-08T04:29,-0.458105263157897,UNKNOWN
2023-07-08T04:30,-0.3581052631578956,UNKNOWN
2023-07-08T04:31,-0.3581052631578956,UNKNOWN
2023-07-08T04:32,-0.15810526315789275,UNKNOWN
2023-07-08T04:33,-0.15810526315789275,UNKNOWN
2023-07-08T04:34,-0.058105263157898435,UNKNOWN
2023-07-08T04:35,-0.058105263157898435,UNKNOWN
2023-07-08T04:36,0.041894736842102986,UNKNOWN
2023-07-08T04:37,0.1418947368421044,UNKNOWN
2023-07-08T04:38,0.1418947368421044,UNKNOWN
2023-07-08T04:39,0.1418947368421044,UNKNOWN
2023-07-08T04:40,0.24189473684210583,UNKNOWN
2023-07-08T04:41,0.34189473684210725,UNKNOWN
2023-07-08T04:42,0.34189473684210725,UNKNOWN
2023-07-08T04:43,0.44189473684210157,UNKNOWN
2023-07-08T04:44,0.44189473684210157,UNKNOWN
2023-07-08T04:45,0.44189473684210157,UNKNOWN
2023-07-08T04:46,0.541894736842103,UNKNOWN
2023-07-08T04:47,0.541894736842103,UNKNOWN
2023-07-08T04:48,0.6418947368421044,UNKNOWN
2023-07-08T04:49,0.6418947368421044,UNKNOWN
2023-07-08T04:50,0.6418947368421044,UNKNOWN
2023-07-08T04:51,0.6418947368421044,UNKNOWN
2023-07-08T04:52,0.7418947368421058,UNKNOWN
2023-07-08T04:53,0.7418947368421058,UNKNOWN
2023-07-08T04:54,0.8418947368421072,UNKNOWN
2023-07-08T04:55,0.8418947368421072,UNKNOWN
2023-07-08T04:56,0.8418947368421072,UNKNOWN
2023-07-08T04:57,0.7418947368421058,UNKNOWN
2023-07-08T04:58,0.7418947368421058,UNKNOWN
2023-07-08T04:59,0.7418947368421058,UNKNOWN
2023-07-08T05:00,0.7418947368421058,UNKNOWN
2023-07-08T05:01,0.8418947368421072,UNKNOWN
2023-07-08T05:02,0.9418947368421016,UNKNOWN
2023-07-08T05:03,1.041894736842103,UNKNOWN
2023-07-08T05:04,1.1418947368421044,UNKNOWN
2023-07-08T05:05,1.2418947368421058,UNKNOWN
2023-07-08T05:06,1.2418947368421058,UNKNOWN
2023-07-08T05:07,1.3418947368421072,UNKNOWN
2023-07-08T05:08,1.4418947368421016,UNKNOWN
2023-07-08T05:09,1.4418947368421016,UNKNOWN
2023-07-08T05:10,1.541894736842103,UNKNOWN
2023-07-08T05:11,1.541894736842103,UNKNOWN
2023-07-08T05:12,1.6418947368421044,UNKNOWN
2023-07-08T05:13,1.6418947368421044,UNKNOWN
2023-07-08T05:14,1.7418947368421058,UNKNOWN
2023-07-08T05:15,1.7418947368421058,UNKNOWN
2023-07-08T05:16,1.8418947368421072,UNKNOWN
2023-07-08T05:17,1.8418947368421072,UNKNOWN
2023-07-08T05:18,1.9418947368421016,UNKNOWN
2023-07-08T05:19,1.9418947368421016,UNKNOWN
2023-07-08T05:20,2.041894736842103,UNKNOWN
2023-07-08T05:21,2.041894736842103,UNKNOWN
2023-07-08T05:22,2.1418947368421044,UNKNOWN
2023-07-08T05:23,2.1418947368421044,UNKNOWN
2023-07-08T05:24,2.1418947368421044,UNKNOWN
2023-07-08T05:25,2.241894736842106,UNKNOWN
2023-07-08T05:26,2.241894736842106,UNKNOWN
2023-07-08T05:27,2.241894736842106,UNKNOWN
2023-07-08T05:28,2.241894736842106,UNKNOWN
2023-07-08T05:29,2.1418947368421044,UNKNOWN
2023-07-08T05:30,1.9418947368421016,UNKNOWN
2023-07-08T05:31,1.9418947368421016,UNKNOWN
2023-07-08T05:32,1.8418947368421072,UNKNOWN
2023-07-08T05:33,1.7418947368421058,UNKNOWN
2023-07-08T05:34,1.7418947368421058,UNKNOWN
2023-07-08T05:35,1.6418947368421044,UNKNOWN
2023-07-08T05:36,1.6418947368421044,UNKNOWN
2023-07-08T05:37,1.7418947368421058,UNKNOWN
2023-07-08T05:38,1.7418947368421058,UNKNOWN
2023-07-08T05:39,1.7418947368421058,UNKNOWN
2023-07-08T05:40,1.7418947368421058,UNKNOWN
2023-07-08T05:41,1.8418947368421072,UNKNOWN
2023-07-08T05:42,1.8418947368421072,UNKNOWN
2023-07-08T05:43,1.8418947368421072,UNKNOWN
2023-07-08T05:44,1.8418947368421072,UNKNOWN
2023-07-08T05:45,1.9418947368421016,UNKNOWN
2023-07-08T05:46,1.9418947368421016,UNKNOWN
2023-07-08T05:47,1.9418947368421016,UNKNOWN
2023-07-08T05:48,1.9418947368421016,UNKNOWN
2023-07-08T05:49,1.9418947368421016,UNKNOWN
2023-07-08T05:50,1.8418947368421072,UNKNOWN
2023-07-08T05:51,1.7418947368421058,UNKNOWN
2023-07-08T05:52,1.6418947368421044,UNKNOWN
2023-07-08T05:53,1.6418947368421044,UNKNOWN
2023-07-08T05:54,1.6418947368421044,UNKNOWN
2023-07-08T05:55,1.6418947368421044,UNKNOWN
2023-07-08T05:56,1.4418947368421016,UNKNOWN
2023-07-08T05:57,1.3418947368421072,UNKNOWN
2023-07-08T05:58,1.2418947368421058,UNKNOWN
2023-07-08T05:59,1.2418947368421058,UNKNOWN
2023-07-08T06:00,1.2418947368421058,UNKNOWN
2023-07-08T06:01,1.2418947368421058,UNKNOWN
2023-07-08T06:02,1.2418947368421058,UNKNOWN
2023-07-08T06:03,1.2418947368421058,UNKNOWN
2023-07-08T06:04,1.2418947368421058,UNKNOWN
2023-07-08T06:05,1.2418947368421058,UNKNOWN
2023-07-08T06:06,1.2418947368421058,UNKNOWN
2023-07-08T06:07,1.1418947368421044,UNKNOWN
2023-07-08T06:08,1.1418947368421044,UNKNOWN
2023-07-08T06:09,1.1418947368421044,UNKNOWN
2023-07-08T06:10,1.1418947368421044,UNKNOWN
2023-07-08T06:11,1.1418947368421044,UNKNOWN
2023-07-08T06:12,1.1418947368421044,UNKNOWN
2023-07-08T06:13,1.1418947368421044,UNKNOWN
2023-07-08T06:14,1.1418947368421044,UNKNOWN
2023-07-08T06:15,1.1418947368421044,UNKNOWN
2023-07-08T06:16,1.2418947368421058,UNKNOWN
2023-07-08T06:17,1.2418947368421058,UNKNOWN
2023-07-08T06:18,1.2418947368421058,UNKNOWN
2023-07-08T06:19,1.2418947368421058,UNKNOWN
2023-07-08T06:20,1.2418947368421058,UNKNOWN
2023-07-08T06:21,1.2418947368421058,UNKNOWN
2023-07-08T06:22,1.2418947368421058,UNKNOWN
2023-07-08T06:23,1.2418947368421058,UNKNOWN
2023-07-08T06:24,1.2418947368421058,UNKNOWN
2023-07-08T06:25,1.2418947368421058,UNKNOWN
2023-07-08T06:26,1.2418947368421058,UNKNOWN
2023-07-08T06:27,1.041894736842103,UNKNOWN
2023-07-08T06:28,1.041894736842103,UNKNOWN
2023-07-08T06:29,1.1418947368421044,UNKNOWN
2023-07-08T06:30,1.2418947368421058,UNKNOWN
2023-07-08T06:31,1.2418947368421058,UNKNOWN
2023-07-08T06:32,1.2418947368421058,UNKNOWN
2023-07-08T06:33,1.3418947368421072,UNKNOWN
2023-07-08T06:34,1.4418947368421016,UNKNOWN
2023-07-08T06:35,1.541894736842103,UNKNOWN
2023-07-08T06:36,1.6418947368421044,UNKNOWN
2023-07-08T06:37,1.6418947368421044,UNKNOWN
2023-07-08T06:38,1.7418947368421058,UNKNOWN
2023-07-08T06:39,1.7418947368421058,UNKNOWN
2023-07-08T06:40,1.6418947368421044,UNKNOWN
2023-07-08T06:41,1.2418947368421058,UNKNOWN
2023-07-08T06:42,1.1418947368421044,UNKNOWN
2023-07-08T06:43,1.041894736842103,UNKNOWN
2023-07-08T06:44,0.9418947368421016,UNKNOWN
2023-07-08T06:45,0.9418947368421016,UNKNOWN
2023-07-08T06:46,0.9418947368421016,UNKNOWN
2023-07-08T06:47,0.9418947368421016,UNKNOWN
2023-07-08T06:48,0.8418947368421072,UNKNOWN
2023-07-08T06:49,0.6418947368421044,UNKNOWN
2023-07-08T06:50,0.6418947368421044,UNKNOWN
2023-07-08T06:51,0.541894736842103,UNKNOWN
2023-07-08T06:52,0.541894736842103,UNKNOWN
2023-07-08T06:53,0.541894736842103,UNKNOWN
2023-07-08T06:54,0.541894736842103,UNKNOWN
2023-07-08T06:55,0.44189473684210157,UNKNOWN
2023-07-08T06:56,0.44189473684210157,UNKNOWN
2023-07-08T06:57,0.44189473684210157,UNKNOWN
2023-07-08T06:58,0.34189473684210725,UNKNOWN
2023-07-08T06:59,0.34189473684210725,UNKNOWN
2023-07-08T07:00,0.24189473684210583,UNKNOWN
2023-07-08T07:01,0.24189473684210583,UNKNOWN
2023-07-08T07:02,0.1418947368421044,UNKNOWN
2023-07-08T07:03,0.1418947368421044,UNKNOWN
2023-07-08T07:04,0.041894736842102986,UNKNOWN
2023-07-08T07:05,0.041894736842102986,UNKNOWN
2023-07-08T07:06,-0.058105263157898435,UNKNOWN
2023-07-08T07:07,-0.058105263157898435,UNKNOWN
2023-07-08T07:08,-0.058105263157898435,UNKNOWN
2023-07-08T07:09,-0.058105263157898435,UNKNOWN
2023-07-08T07:10,-0.058105263157898435,UNKNOWN
2023-07-08T07:11,-0.058105263157898435,UNKNOWN
2023-07-08T07:12,-0.058105263157898435,UNKNOWN
2023-07-08T07:13,-0.058105263157898435,UNKNOWN
2023-07-08T07:14,-0.058105263157898435,UNKNOWN
2023-07-08T07:15,-0.058105263157898435,UNKNOWN
2023-07-08T07:16,-0.058105263157898435,UNKNOWN
2023-07-08T07:17,-0.058105263157898435,UNKNOWN
2023-07-08T07:18,-0.058105263157898435,UNKNOWN
2023-07-08T07:19,-0.058105263157898435,UNKNOWN
2023-07-08T07:20,-0.058105263157898435,UNKNOWN
2023-07-08T07:21,0.041894736842102986,UNKNOWN
2023-07-08T07:22,0.041894736842102986,UNKNOWN
2023-07-08T07:23,0.041894736842102986,UNKNOWN
2023-07-08T07:24,0.041894736842102986,UNKNOWN
2023-07-08T07:25,0.041894736842102986,UNKNOWN
2023-07-08T07:26,0.1418947368421044,UNKNOWN
2023-07-08T07:27,0.1418947368421044,UNKNOWN
2023-07-08T07:28,0.24189473684210583,UNKNOWN
2023-07-08T07:29,0.34189473684210725,UNKNOWN
2023-07-08T07:30,0.24189473684210583,UNKNOWN
2023-07-08T07:31,0.1418947368421044,UNKNOWN
2023-07-08T07:32,0.041894736842102986,UNKNOWN
2023-07-08T07:33,-0.058105263157898435,UNKNOWN
2023-07-08T07:34,-0.25810526315789417,UNKNOWN
2023-07-08T07:35,-0.458105263157897,UNKNOWN
2023-07-08T07:36,-0.5581052631578949,UNKNOWN
2023-07-08T07:37,-0.7581052631578942,UNKNOWN
2023-07-08T07:38,-0.8581052631578956,UNKNOWN
2023-07-08T07:39,-0.8581052631578956,UNKNOWN
2023-07-08T07:40,-0.7581052631578942,UNKNOWN
2023-07-08T07:41,-0.7581052631578942,UNKNOWN
2023-07-08T07:42,-0.8581052631578956,UNKNOWN
2023-07-08T07:43,-0.8581052631578956,UNKNOWN
2023-07-08T07:44,-0.958105263157897,UNKNOWN
2023-07-08T07:45,-1.0581052631578949,UNKNOWN
2023-07-08T07:46,-1.1581052631578963,UNKNOWN
2023-07-08T07:47,-1.0581052631578949,UNKNOWN
2023-07-08T07:48,-1.1581052631578963,UNKNOWN
2023-07-08T07:49,-1.1581052631578963,UNKNOWN
2023-07-08T07:50,-1.0581052631578949,UNKNOWN
2023-07-08T07:51,-0.958105263157897,UNKNOWN
2023-07-08T07:52,-0.8581052631578956,UNKNOWN
2023-07-08T07:53,-1.0581052631578949,UNKNOWN
2023-07-08T07:54,-1.1581052631578963,UNKNOWN
2023-07-08T07:55,-1.3581052631578956,UNKNOWN
2023-07-08T07:56,-1.458105263157897,UNKNOWN
2023-07-08T07:57,-1.6581052631578963,UNKNOWN
2023-07-08T07:58,-1.7581052631578942,UNKNOWN
2023-07-08T07:59,-1.8581052631578956,UNKNOWN
2023-07-08T08:00,-1.8581052631578956,UNKNOWN
2023-07-08T08:01,-2.058105263157895,UNKNOWN
2023-07-08T08:02,-2.1581052631578963,UNKNOWN
2023-07-08T08:03,-3.1581052631578963,UNKNOWN
2023-07-08T08:14,-5.058105263157895,UNKNOWN
2023-07-08T08:15,-5.058105263157895,UNKNOWN
2023-07-08T08:16,-2.6581052631578963,UNKNOWN
2023-07-08T08:17,-2.1581052631578963,UNKNOWN
2023-07-08T08:18,-2.1581052631578963,UNKNOWN
2023-07-08T08:19,-1.958105263157897,UNKNOWN
2023-07-08T08:20,-2.058105263157895,UNKNOWN
2023-07-08T08:21,-2.258105263157894,UNKNOWN
2023-07-08T08:22,-2.1581052631578963,UNKNOWN
2023-07-08T08:23,-2.258105263157894,UNKNOWN
2023-07-08T08:24,-2.3581052631578956,UNKNOWN
