recorded_time,temperature,sensor_type
2023-06-19T00:53,1.56721698113207,UNKNOWN
2023-06-19T00:54,1.56721698113207,UNKNOWN
2023-06-19T00:55,1.56721698113207,UNKNOWN
2023-06-19T00:56,1.6672169811320714,UNKNOWN
2023-06-19T00:57,1.6672169811320714,UNKNOWN
2023-06-19T00:58,1.6672169811320714,UNKNOWN
2023-06-19T00:59,1.7672169811320728,UNKNOWN
2023-06-19T01:00,1.7672169811320728,UNKNOWN
2023-06-19T01:01,1.4672169811320686,UNKNOWN
2023-06-19T01:02,1.1672169811320714,UNKNOWN
2023-06-19T01:03,0.8672169811320742,UNKNOWN
2023-06-19T01:04,0.56721698113207,UNKNOWN
2023-06-19T01:05,0.36721698113207424,UNKNOWN
2023-06-19T01:06,0.1672169811320714,UNKNOWN
2023-06-19T01:07,0.06721698113206998,UNKNOWN
2023-06-19T01:08,-0.032783018867931446,UNKNOWN
2023-06-19T01:09,-0.23278301886792718,UNKNOWN
2023-06-19T01:10,-0.3327830188679286,UNKNOWN
2023-06-19T01:11,-0.3327830188679286,UNKNOWN
2023-06-19T01:12,-0.43278301886793,UNKNOWN
2023-06-19T01:13,-0.43278301886793,UNKNOWN
2023-06-19T01:14,-0.5327830188679279,UNKNOWN
2023-06-19T01:15,-0.5327830188679279,UNKNOWN
2023-06-19T01:16,-0.5327830188679279,UNKNOWN
2023-06-19T01:17,-0.6327830188679293,UNKNOWN
2023-06-19T01:18,-0.6327830188679293,UNKNOWN
2023-06-19T01:19,-0.6327830188679293,UNKNOWN
2023-06-19T01:20,-0.6327830188679293,UNKNOWN
2023-06-19T01:21,-0.6327830188679293,UNKNOWN
2023-06-19T01:22,-0.6327830188679293,UNKNOWN
2023-06-19T01:23,-0.6327830188679293,UNKNOWN
2023-06-19T01:24,-0.7327830188679272,UNKNOWN
2023-06-19T01:25,-0.7327830188679272,UNKNOWN
2023-06-19T01:26,-0.7327830188679272,UNKNOWN
2023-06-19T01:27,-0.7327830188679272,UNKNOWN
2023-06-19T01:28,-0.7327830188679272,UNKNOWN
2023-06-19T01:29,-0.7327830188679272,UNKNOWN
2023-06-19T01:30,-0.7327830188679272,UNKNOWN
2023-06-19T01:31,-0.7327830188679272,UNKNOWN
2023-06-19T01:32,-0.7327830188679272,UNKNOWN
2023-06-19T01:33,-0.7327830188679272,UNKNOWN
2023-06-19T01:34,-0.7327830188679272,UNKNOWN
2023-06-19T01:35,-0.8327830188679286,UNKNOWN
2023-06-19T01:36,-0.8327830188679286,UNKNOWN
2023-06-19T01:37,-0.8327830188679286,UNKNOWN
2023-06-19T01:38,-0.8327830188679286,UNKNOWN
2023-06-19T01:39,-0.7327830188679272,UNKNOWN
2023-06-19T01:40,-0.7327830188679272,UNKNOWN
2023-06-19T01:41,-0.7327830188679272,UNKNOWN
2023-06-19T01:42,-0.6327830188679293,UNKNOWN
2023-06-19T01:43,-0.6327830188679293,UNKNOWN
2023-06-19T01:44,-0.6327830188679293,UNKNOWN
2023-06-19T01:45,-0.6327830188679293,UNKNOWN
2023-06-19T01:46,-0.6327830188679293,UNKNOWN
2023-06-19T01:47,-0.7327830188679272,UNKNOWN
2023-06-19T01:48,-0.8327830188679286,UNKNOWN
2023-06-19T01:49,-0.8327830188679286,UNKNOWN
2023-06-19T01:50,-0.8327830188679286,UNKNOWN
2023-06-19T01:51,-0.93278301886793,UNKNOWN
2023-06-19T01:52,-0.93278301886793,UNKNOWN
2023-06-19T01:53,-1.032783018867928,UNKNOWN
2023-06-19T01:54,-1.032783018867928,UNKNOWN
2023-06-19T01:55,-1.032783018867928,UNKNOWN
2023-06-19T01:56,-1.1327830188679293,UNKNOWN
2023-06-19T01:57,-1.1327830188679293,UNKNOWN
2023-06-19T01:58,-1.1327830188679293,UNKNOWN
2023-06-19T01:59,-1.2327830188679272,UNKNOWN
2023-06-19T02:00,-1.2327830188679272,UNKNOWN
2023-06-19T02:01,-1.2327830188679272,UNKNOWN
2023-06-19T02:02,-1.3327830188679286,UNKNOWN
2023-06-19T02:03,-1.2327830188679272,UNKNOWN
2023-06-19T02:04,-1.2327830188679272,UNKNOWN
2023-06-19T02:05,-1.2327830188679272,UNKNOWN
2023-06-19T02:06,-1.2327830188679272,UNKNOWN
2023-06-19T02:07,-1.2327830188679272,UNKNOWN
2023-06-19T02:08,-1.2327830188679272,UNKNOWN
2023-06-19T02:09,-1.2327830188679272,UNKNOWN
2023-06-19T02:10,-1.2327830188679272,UNKNOWN
2023-06-19T02:11,-1.2327830188679272,UNKNOWN
2023-06-19T02:12,-1.3327830188679286,UNKNOWN
2023-06-19T02:13,-1.2327830188679272,UNKNOWN
2023-06-19T02:14,-1.2327830188679272,UNKNOWN
2023-06-19T02:15,-1.2327830188679272,UNKNOWN
2023-06-19T02:16,-1.2327830188679272,UNKNOWN
2023-06-19T02:17,-1.3327830188679286,UNKNOWN
2023-06-19T02:18,-1.3327830188679286,UNKNOWN
2023-06-19T02:19,-1.3327830188679286,UNKNOWN
2023-06-19T02:20,-1.3327830188679286,UNKNOWN
2023-06-19T02:21,-1.3327830188679286,UNKNOWN
2023-06-19T02:22,-1.43278301886793,UNKNOWN
2023-06-19T02:23,-1.43278301886793,UNKNOWN
2023-06-19T02:24,-1.43278301886793,UNKNOWN
2023-06-19T02:25,-1.532783018867928,UNKNOWN
2023-06-19T02:26,-1.532783018867928,UNKNOWN
2023-06-19T02:27,-1.6327830188679293,UNKNOWN
2023-06-19T02:28,-1.532783018867928,UNKNOWN
2023-06-19T02:29,-1.532783018867928,UNKNOWN
2023-06-19T02:30,-1.43278301886793,UNKNOWN
2023-06-19T02:31,-1.43278301886793,UNKNOWN
2023-06-19T02:32,-1.3327830188679286,UNKNOWN
2023-06-19T02:33,-1.3327830188679286,UNKNOWN
2023-06-19T02:34,-1.2327830188679272,UNKNOWN
2023-06-19T02:35,-1.2327830188679272,UNKNOWN
2023-06-19T02:36,-1.2327830188679272,UNKNOWN
2023-06-19T02:37,-1.3327830188679286,UNKNOWN
2023-06-19T02:38,-1.2327830188679272,UNKNOWN
2023-06-19T02:39,-1.2327830188679272,UNKNOWN
2023-06-19T02:40,-1.1327830188679293,UNKNOWN
2023-06-19T02:41,-1.1327830188679293,UNKNOWN
2023-06-19T02:42,-1.1327830188679293,UNKNOWN
2023-06-19T02:43,-1.1327830188679293,UNKNOWN
2023-06-19T02:44,-1.1327830188679293,UNKNOWN
2023-06-19T02:45,-1.1327830188679293,UNKNOWN
2023-06-19T02:46,-1.1327830188679293,UNKNOWN
2023-06-19T02:47,-1.1327830188679293,UNKNOWN
2023-06-19T02:48,-1.2327830188679272,UNKNOWN
2023-06-19T02:49,-1.2327830188679272,UNKNOWN
2023-06-19T02:50,-1.2327830188679272,UNKNOWN
2023-06-19T02:51,-1.2327830188679272,UNKNOWN
2023-06-19T02:52,-1.3327830188679286,UNKNOWN
2023-06-19T02:53,-1.3327830188679286,UNKNOWN
2023-06-19T02:54,-1.43278301886793,UNKNOWN
2023-06-19T02:55,-1.532783018867928,UNKNOWN
2023-06-19T02:56,-1.532783018867928,UNKNOWN
2023-06-19T02:57,-1.6327830188679293,UNKNOWN
2023-06-19T02:58,-1.6327830188679293,UNKNOWN
2023-06-19T02:59,-1.6327830188679293,UNKNOWN
2023-06-19T03:00,-1.6327830188679293,UNKNOWN
2023-06-19T03:01,-1.7327830188679272,UNKNOWN
2023-06-19T03:02,-1.8327830188679286,UNKNOWN
2023-06-19T03:03,-2.032783018867928,UNKNOWN
2023-06-19T03:04,-2.032783018867928,UNKNOWN
2023-06-19T03:05,-2.032783018867928,UNKNOWN
2023-06-19T03:06,-1.93278301886793,UNKNOWN
2023-06-19T03:07,-1.8327830188679286,UNKNOWN
2023-06-19T03:08,-1.8327830188679286,UNKNOWN
2023-06-19T03:09,-1.8327830188679286,UNKNOWN
2023-06-19T03:10,-1.7327830188679272,UNKNOWN
2023-06-19T03:11,-1.7327830188679272,UNKNOWN
2023-06-19T03:12,-1.6327830188679293,UNKNOWN
2023-06-19T03:13,-1.6327830188679293,UNKNOWN
2023-06-19T03:14,-1.6327830188679293,UNKNOWN
2023-06-19T03:15,-1.532783018867928,UNKNOWN
2023-06-19T03:16,-1.532783018867928,UNKNOWN
2023-06-19T03:17,-1.532783018867928,UNKNOWN
2023-06-19T03:18,-1.532783018867928,UNKNOWN
2023-06-19T03:19,-1.43278301886793,UNKNOWN
2023-06-19T03:20,-1.43278301886793,UNKNOWN
2023-06-19T03:21,-1.43278301886793,UNKNOWN
2023-06-19T03:22,-1.43278301886793,UNKNOWN
2023-06-19T03:23,-1.43278301886793,UNKNOWN
2023-06-19T03:24,-1.43278301886793,UNKNOWN
2023-06-19T03:25,-1.43278301886793,UNKNOWN
2023-06-19T03:26,-1.43278301886793,UNKNOWN
2023-06-19T03:27,-1.3327830188679286,UNKNOWN
2023-06-19T03:28,-1.3327830188679286,UNKNOWN
2023-06-19T03:29,-1.3327830188679286,UNKNOWN
2023-06-19T03:30,-1.3327830188679286,UNKNOWN
2023-06-19T03:31,-1.3327830188679286,UNKNOWN
2023-06-19T03:32,-1.3327830188679286,UNKNOWN
2023-06-19T03:33,-1.3327830188679286,UNKNOWN
2023-06-19T03:34,-1.3327830188679286,UNKNOWN
2023-06-19T03:35,-1.3327830188679286,UNKNOWN
2023-06-19T03:36,-1.3327830188679286,UNKNOWN
2023-06-19T03:37,-1.3327830188679286,UNKNOWN
2023-06-19T03:38,-1.3327830188679286,UNKNOWN
2023-06-19T03:39,-1.3327830188679286,UNKNOWN
2023-06-19T03:40,-1.3327830188679286,UNKNOWN
2023-06-19T03:41,-1.3327830188679286,UNKNOWN
2023-06-19T03:42,-1.3327830188679286,UNKNOWN
2023-06-19T03:43,-1.3327830188679286,UNKNOWN
2023-06-19T03:44,-1.3327830188679286,UNKNOWN
2023-06-19T03:45,-1.3327830188679286,UNKNOWN
2023-06-19T03:46,-1.3327830188679286,UNKNOWN
2023-06-19T03:47,-1.3327830188679286,UNKNOWN
2023-06-19T03:48,-1.3327830188679286,UNKNOWN
2023-06-19T03:49,-1.3327830188679286,UNKNOWN
2023-06-19T03:50,-1.532783018867928,UNKNOWN
2023-06-19T03:51,-1.6327830188679293,UNKNOWN
2023-06-19T03:52,-1.6327830188679293,UNKNOWN
2023-06-19T03:53,-1.6327830188679293,UNKNOWN
2023-06-19T03:54,-1.6327830188679293,UNKNOWN
2023-06-19T03:55,-1.7327830188679272,UNKNOWN
2023-06-19T03:56,-1.7327830188679272,UNKNOWN
2023-06-19T03:57,-1.7327830188679272,UNKNOWN
2023-06-19T03:58,-1.7327830188679272,UNKNOWN
2023-06-19T03:59,-1.7327830188679272,UNKNOWN
2023-06-19T04:00,-1.6327830188679293,UNKNOWN
2023-06-19T04:01,-1.532783018867928,UNKNOWN
2023-06-19T04:02,-1.43278301886793,UNKNOWN
2023-06-19T04:03,-1.2327830188679272,UNKNOWN
2023-06-19T04:04,-1.032783018867928,UNKNOWN
2023-06-19T04:05,-0.8327830188679286,UNKNOWN
2023-06-19T04:06,-0.7327830188679272,UNKNOWN
2023-06-19T04:07,-0.5327830188679279,UNKNOWN
2023-06-19T04:08,-0.43278301886793,UNKNOWN
2023-06-19T04:09,-0.23278301886792718,UNKNOWN
2023-06-19T04:10,-0.13278301886792576,UNKNOWN
2023-06-19T04:11,-0.032783018867931446,UNKNOWN
2023-06-19T04:12,0.06721698113206998,UNKNOWN
2023-06-19T04:13,0.1672169811320714,UNKNOWN
2023-06-19T04:14,0.2672169811320728,UNKNOWN
2023-06-19T04:15,0.36721698113207424,UNKNOWN
2023-06-19T04:16,0.46721698113206855,UNKNOWN
2023-06-19T04:17,0.56721698113207,UNKNOWN
2023-06-19T04:18,0.6672169811320714,UNKNOWN
2023-06-19T04:19,0.6672169811320714,UNKNOWN
2023-06-19T04:20,0.7672169811320728,UNKNOWN
2023-06-19T04:21,0.7672169811320728,UNKNOWN
2023-06-19T04:22,0.7672169811320728,UNKNOWN
2023-06-19T04:23,0.6672169811320714,UNKNOWN
2023-06-19T04:24,0.46721698113206855,UNKNOWN
2023-06-19T04:25,0.2672169811320728,UNKNOWN
2023-06-19T04:26,0.1672169811320714,UNKNOWN
2023-06-19T04:27,0.06721698113206998,UNKNOWN
2023-06-19T04:28,-0.032783018867931446,UNKNOWN
2023-06-19T04:29,-0.032783018867931446,UNKNOWN
2023-06-19T04:30,-0.13278301886792576,UNKNOWN
2023-06-19T04:31,-0.3327830188679286,UNKNOWN
2023-06-19T04:33,-0.5327830188679279,UNKNOWN
2023-06-19T04:34,-0.6327830188679293,UNKNOWN
2023-06-19T04:35,-0.7327830188679272,UNKNOWN
2023-06-19T04:36,-0.8327830188679286,UNKNOWN
2023-06-19T04:37,-0.8327830188679286,UNKNOWN
2023-06-19T04:38,-0.93278301886793,UNKNOWN
2023-06-19T04:39,-0.93278301886793,UNKNOWN
2023-06-19T04:40,-1.032783018867928,UNKNOWN
2023-06-19T04:41,-1.1327830188679293,UNKNOWN
2023-06-19T04:42,-1.032783018867928,UNKNOWN
2023-06-19T04:43,-0.8327830188679286,UNKNOWN
2023-06-19T04:44,-0.7327830188679272,UNKNOWN
2023-06-19T04:45,-0.5327830188679279,UNKNOWN
2023-06-19T04:46,-0.43278301886793,UNKNOWN
2023-06-19T04:47,-0.3327830188679286,UNKNOWN
2023-06-19T04:48,-0.23278301886792718,UNKNOWN
2023-06-19T04:49,-0.13278301886792576,UNKNOWN
2023-06-19T04:50,-0.032783018867931446,UNKNOWN
2023-06-19T04:51,0.06721698113206998,UNKNOWN
2023-06-19T04:52,0.06721698113206998,UNKNOWN
2023-06-19T04:53,0.1672169811320714,UNKNOWN
2023-06-19T04:54,0.1672169811320714,UNKNOWN
2023-06-19T04:55,0.2672169811320728,UNKNOWN
2023-06-19T04:56,0.2672169811320728,UNKNOWN
2023-06-19T04:57,0.36721698113207424,UNKNOWN
2023-06-19T04:58,0.36721698113207424,UNKNOWN
2023-06-19T04:59,0.46721698113206855,UNKNOWN
2023-06-19T05:00,0.46721698113206855,UNKNOWN
2023-06-19T05:01,0.46721698113206855,UNKNOWN
2023-06-19T05:02,0.46721698113206855,UNKNOWN
2023-06-19T05:03,0.2672169811320728,UNKNOWN
2023-06-19T05:04,0.1672169811320714,UNKNOWN
2023-06-19T05:05,0.06721698113206998,UNKNOWN
2023-06-19T05:06,0.06721698113206998,UNKNOWN
2023-06-19T05:07,0.06721698113206998,UNKNOWN
2023-06-19T05:08,0.06721698113206998,UNKNOWN
2023-06-19T05:09,0.06721698113206998,UNKNOWN
2023-06-19T05:10,0.06721698113206998,UNKNOWN
2023-06-19T05:11,0.06721698113206998,UNKNOWN
2023-06-19T05:12,0.06721698113206998,UNKNOWN
2023-06-19T05:13,0.06721698113206998,UNKNOWN
2023-06-19T05:14,0.06721698113206998,UNKNOWN
2023-06-19T05:15,0.06721698113206998,UNKNOWN
2023-06-19T05:16,0.06721698113206998,UNKNOWN
2023-06-19T05:17,0.1672169811320714,UNKNOWN
2023-06-19T05:18,0.1672169811320714,UNKNOWN
2023-06-19T05:19,-0.032783018867931446,UNKNOWN
2023-06-19T05:20,-0.13278301886792576,UNKNOWN
2023-06-19T05:21,-0.3327830188679286,UNKNOWN
2023-06-19T05:22,-0.5327830188679279,UNKNOWN
2023-06-19T05:23,-0.7327830188679272,UNKNOWN
2023-06-19T05:24,-0.8327830188679286,UNKNOWN
2023-06-19T05:25,-0.93278301886793,UNKNOWN
2023-06-19T05:26,-0.93278301886793,UNKNOWN
2023-06-19T05:27,-1.032783018867928,UNKNOWN
2023-06-19T05:28,-1.1327830188679293,UNKNOWN
2023-06-19T05:29,-1.1327830188679293,UNKNOWN
2023-06-19T05:30,-1.1327830188679293,UNKNOWN
2023-06-19T05:31,-1.1327830188679293,UNKNOWN
2023-06-19T05:32,-1.1327830188679293,UNKNOWN
2023-06-19T05:33,-1.2327830188679272,UNKNOWN
2023-06-19T05:34,-1.2327830188679272,UNKNOWN
2023-06-19T05:35,-1.2327830188679272,UNKNOWN
2023-06-19T05:36,-1.2327830188679272,UNKNOWN
2023-06-19T05:37,-1.2327830188679272,UNKNOWN
2023-06-19T05:38,-1.1327830188679293,UNKNOWN
2023-06-19T05:39,-0.93278301886793,UNKNOWN
2023-06-19T05:40,-0.7327830188679272,UNKNOWN
2023-06-19T05:41,-0.5327830188679279,UNKNOWN
2023-06-19T05:42,-0.3327830188679286,UNKNOWN
2023-06-19T05:43,-0.23278301886792718,UNKNOWN
2023-06-19T05:44,-0.032783018867931446,UNKNOWN
2023-06-19T05:45,0.1672169811320714,UNKNOWN
2023-06-19T05:46,0.2672169811320728,UNKNOWN
2023-06-19T05:47,0.36721698113207424,UNKNOWN
2023-06-19T05:48,0.46721698113206855,UNKNOWN
2023-06-19T05:49,0.46721698113206855,UNKNOWN
2023-06-19T05:50,0.56721698113207,UNKNOWN
2023-06-19T05:51,0.6672169811320714,UNKNOWN
2023-06-19T05:52,0.6672169811320714,UNKNOWN
2023-06-19T05:53,0.7672169811320728,UNKNOWN
2023-06-19T05:54,0.8672169811320742,UNKNOWN
2023-06-19T05:55,0.9672169811320686,UNKNOWN
2023-06-19T05:56,0.9672169811320686,UNKNOWN
2023-06-19T05:57,1.06721698113207,UNKNOWN
2023-06-19T05:58,1.06721698113207,UNKNOWN
2023-06-19T05:59,1.1672169811320714,UNKNOWN
2023-06-19T06:00,1.06721698113207,UNKNOWN
2023-06-19T06:01,1.06721698113207,UNKNOWN
2023-06-19T06:02,0.9672169811320686,UNKNOWN
2023-06-19T06:03,0.9672169811320686,UNKNOWN
2023-06-19T06:04,0.8672169811320742,UNKNOWN
2023-06-19T06:05,0.8672169811320742,UNKNOWN
2023-06-19T06:06,0.7672169811320728,UNKNOWN
2023-06-19T06:07,0.6672169811320714,UNKNOWN
2023-06-19T06:08,0.6672169811320714,UNKNOWN
2023-06-19T06:09,0.6672169811320714,UNKNOWN
2023-06-19T06:10,0.6672169811320714,UNKNOWN
2023-06-19T06:11,0.56721698113207,UNKNOWN
2023-06-19T06:12,0.46721698113206855,UNKNOWN
2023-06-19T06:13,0.46721698113206855,UNKNOWN
2023-06-19T06:14,0.36721698113207424,UNKNOWN
2023-06-19T06:15,0.2672169811320728,UNKNOWN
2023-06-19T06:16,0.1672169811320714,UNKNOWN
2023-06-19T06:17,-0.032783018867931446,UNKNOWN
2023-06-19T06:18,-0.13278301886792576,UNKNOWN
2023-06-19T06:19,-0.13278301886792576,UNKNOWN
2023-06-19T06:20,-0.032783018867931446,UNKNOWN
2023-06-19T06:21,0.06721698113206998,UNKNOWN
2023-06-19T06:22,0.1672169811320714,UNKNOWN
2023-06-19T06:23,0.2672169811320728,UNKNOWN
2023-06-19T06:24,0.36721698113207424,UNKNOWN
2023-06-19T06:25,0.36721698113207424,UNKNOWN
2023-06-19T06:26,0.46721698113206855,UNKNOWN
2023-06-19T06:27,0.46721698113206855,UNKNOWN
2023-06-19T06:28,0.46721698113206855,UNKNOWN
2023-06-19T06:29,0.56721698113207,UNKNOWN
2023-06-19T06:30,0.6672169811320714,UNKNOWN
2023-06-19T06:31,0.6672169811320714,UNKNOWN
2023-06-19T06:32,0.6672169811320714,UNKNOWN
2023-06-19T06:33,0.7672169811320728,UNKNOWN
2023-06-19T06:34,0.7672169811320728,UNKNOWN
2023-06-19T06:35,0.7672169811320728,UNKNOWN
2023-06-19T06:36,0.7672169811320728,UNKNOWN
2023-06-19T06:37,0.7672169811320728,UNKNOWN
2023-06-19T06:38,0.8672169811320742,UNKNOWN
2023-06-19T06:39,0.8672169811320742,UNKNOWN
2023-06-19T06:40,0.8672169811320742,UNKNOWN
2023-06-19T06:41,0.9672169811320686,UNKNOWN
2023-06-19T06:42,0.9672169811320686,UNKNOWN
2023-06-19T06:43,0.9672169811320686,UNKNOWN
2023-06-19T06:44,0.9672169811320686,UNKNOWN
2023-06-19T06:45,0.9672169811320686,UNKNOWN
2023-06-19T06:46,0.9672169811320686,UNKNOWN
2023-06-19T06:47,0.9672169811320686,UNKNOWN
2023-06-19T06:48,0.9672169811320686,UNKNOWN
2023-06-19T06:49,0.9672169811320686,UNKNOWN
2023-06-19T06:50,0.9672169811320686,UNKNOWN
2023-06-19T06:51,0.9672169811320686,UNKNOWN
2023-06-19T06:52,1.06721698113207,UNKNOWN
2023-06-19T06:53,1.06721698113207,UNKNOWN
2023-06-19T06:54,1.06721698113207,UNKNOWN
2023-06-19T06:55,1.06721698113207,UNKNOWN
2023-06-19T06:56,1.06721698113207,UNKNOWN
2023-06-19T06:57,1.06721698113207,UNKNOWN
2023-06-19T06:58,1.06721698113207,UNKNOWN
2023-06-19T06:59,1.06721698113207,UNKNOWN
2023-06-19T07:00,1.06721698113207,UNKNOWN
2023-06-19T07:01,1.06721698113207,UNKNOWN
2023-06-19T07:02,1.06721698113207,UNKNOWN
2023-06-19T07:03,0.9672169811320686,UNKNOWN
2023-06-19T07:04,0.7672169811320728,UNKNOWN
2023-06-19T07:05,0.6672169811320714,UNKNOWN
2023-06-19T07:06,0.46721698113206855,UNKNOWN
2023-06-19T07:07,0.46721698113206855,UNKNOWN
2023-06-19T07:08,0.36721698113207424,UNKNOWN
2023-06-19T07:09,0.2672169811320728,UNKNOWN
2023-06-19T07:10,0.2672169811320728,UNKNOWN
2023-06-19T07:11,0.2672169811320728,UNKNOWN
2023-06-19T07:12,0.1672169811320714,UNKNOWN
2023-06-19T07:13,0.1672169811320714,UNKNOWN
2023-06-19T07:14,0.1672169811320714,UNKNOWN
2023-06-19T07:15,0.06721698113206998,UNKNOWN
2023-06-19T07:16,0.06721698113206998,UNKNOWN
2023-06-19T07:17,-0.032783018867931446,UNKNOWN
2023-06-19T07:18,-0.032783018867931446,UNKNOWN
2023-06-19T07:19,-0.032783018867931446,UNKNOWN
2023-06-19T07:20,-0.13278301886792576,UNKNOWN
2023-06-19T07:21,-0.13278301886792576,UNKNOWN
2023-06-19T07:22,-0.3327830188679286,UNKNOWN
2023-06-19T07:23,-0.7327830188679272,UNKNOWN
2023-06-19T07:24,-1.032783018867928,UNKNOWN
2023-06-19T07:25,-1.3327830188679286,UNKNOWN
2023-06-19T07:26,-1.532783018867928,UNKNOWN
2023-06-19T07:27,-1.8327830188679286,UNKNOWN
2023-06-19T07:28,-1.93278301886793,UNKNOWN
2023-06-19T07:29,-2.032783018867928,UNKNOWN
2023-06-19T07:30,-2.1327830188679293,UNKNOWN
2023-06-19T07:31,-2.1327830188679293,UNKNOWN
2023-06-19T07:32,-2.3327830188679286,UNKNOWN
2023-06-19T07:33,-2.3327830188679286,UNKNOWN
2023-06-19T07:34,-2.43278301886793,UNKNOWN
2023-06-19T07:35,-2.532783018867928,UNKNOWN
2023-06-19T07:36,-2.532783018867928,UNKNOWN
2023-06-19T07:37,-2.6327830188679293,UNKNOWN
2023-06-19T07:38,-2.732783018867927,UNKNOWN
2023-06-19T07:39,-2.732783018867927,UNKNOWN
2023-06-19T07:40,-2.8327830188679286,UNKNOWN
2023-06-19T07:41,-2.93278301886793,UNKNOWN
2023-06-19T07:42,-2.6327830188679293,UNKNOWN
2023-06-19T07:43,-2.232783018867927,UNKNOWN
2023-06-19T07:44,-1.93278301886793,UNKNOWN
2023-06-19T07:45,-1.7327830188679272,UNKNOWN
2023-06-19T07:46,-1.7327830188679272,UNKNOWN
2023-06-19T07:47,-1.7327830188679272,UNKNOWN
2023-06-19T07:48,-1.6327830188679293,UNKNOWN
2023-06-19T07:49,-1.6327830188679293,UNKNOWN
2023-06-19T07:50,-1.532783018867928,UNKNOWN
2023-06-19T07:51,-1.43278301886793,UNKNOWN
2023-06-19T07:52,-1.3327830188679286,UNKNOWN
2023-06-19T07:53,-1.3327830188679286,UNKNOWN
2023-06-19T07:54,-1.3327830188679286,UNKNOWN
2023-06-19T07:55,-1.3327830188679286,UNKNOWN
2023-06-19T07:56,-1.3327830188679286,UNKNOWN
2023-06-19T07:57,-1.532783018867928,UNKNOWN
2023-06-19T07:58,-1.6327830188679293,UNKNOWN
2023-06-19T07:59,-1.6327830188679293,UNKNOWN
2023-06-19T08:00,-1.7327830188679272,UNKNOWN
2023-06-19T08:01,-1.7327830188679272,UNKNOWN
2023-06-19T08:02,-1.8327830188679286,UNKNOWN
2023-06-19T08:03,-1.93278301886793,UNKNOWN
2023-06-19T08:04,-2.1327830188679293,UNKNOWN
2023-06-19T08:05,-2.1327830188679293,UNKNOWN
2023-06-19T08:06,-2.1327830188679293,UNKNOWN
2023-06-19T08:07,-2.232783018867927,UNKNOWN
2023-06-19T08:08,-2.43278301886793,UNKNOWN
2023-06-19T08:21,-5.93278301886793,UNKNOWN
2023-06-19T08:22,-5.732783018867927,UNKNOWN
2023-06-19T08:23,-5.332783018867929,UNKNOWN
2023-06-19T08:24,-3.032783018867928,UNKNOWN
