timestamp,rmssd,coverage,low_frequency,high_frequency
2023-05-19T00:45:00,83.534,0.787,1212.016,1390.981
2023-05-19T00:50:00,8.428,0.945,70.562,13.171
2023-05-19T00:55:00,6.911,1.005,148.829,9.733
2023-05-19T01:00:00,7.255,0.995,134.638,17.418
2023-05-19T01:05:00,56.615,1.004,405.285,729.186
2023-05-19T01:10:00,62.097,1.001,326.839,713.813
2023-05-19T01:15:00,61.546,0.997,313.272,823.311
2023-05-19T01:20:00,59.472,1.004,191.493,633.11
2023-05-19T01:25:00,45.526,0.986,554.8,410.425
2023-05-19T01:30:00,16.435,0.945,214.659,34.218
2023-05-19T01:35:00,61.116,0.982,1131.541,627.101
2023-05-19T01:40:00,56.778,1.001,511.297,614.206
2023-05-19T01:45:00,53.837,1.006,1052.814,537.628
2023-05-19T01:50:00,55.109,1.002,795.66,590.484
2023-05-19T01:55:00,57.446,0.988,478.337,629.923
2023-05-19T02:00:00,68.7,0.918,1624.213,1117.632
2023-05-19T02:05:00,49.211,1.004,967.69,432.148
2023-05-19T02:10:00,42.987,0.99,2433.156,788.738
2023-05-19T02:15:00,40.706,0.947,820.643,366.494
2023-05-19T02:20:00,67.264,0.984,2243.634,1003.817
2023-05-19T02:25:00,73.973,0.962,3560.003,1173.157
2023-05-19T02:30:00,76.013,0.992,3280.551,1127.095
2023-05-19T02:35:00,65.96,0.926,2506.988,1133.37
2023-05-19T02:40:00,59.649,0.977,3067.442,721.07
2023-05-19T02:45:00,61.444,0.984,1707.013,905.891
2023-05-19T02:50:00,54.307,1.0,1585.172,743.664
2023-05-19T02:55:00,61.213,1.003,352.156,964.888
2023-05-19T03:00:00,59.576,1.003,470.372,838.402
2023-05-19T03:05:00,67.478,0.909,4593.903,1190.803
2023-05-19T03:10:00,80.239,0.968,774.074,1781.59
2023-05-19T03:15:00,79.305,0.977,391.066,1346.801
2023-05-19T03:20:00,82.336,1.005,1109.073,1515.847
2023-05-19T03:25:00,86.195,0.998,1750.092,1832.466
2023-05-19T03:30:00,73.604,1.005,1100.778,1344.443
2023-05-19T03:35:00,92.928,0.989,900.116,2382.785
2023-05-19T03:40:00,71.561,1.002,2426.045,1196.161
2023-05-19T03:45:00,88.568,1.004,2878.499,1862.122
2023-05-19T03:50:00,61.97,0.947,1109.381,986.211
2023-05-19T03:55:00,64.383,1.003,817.197,979.535
2023-05-19T04:00:00,64.32,0.981,1970.416,892.318
2023-05-19T04:05:00,57.287,0.955,3748.946,1045.895
2023-05-19T04:10:00,32.933,1.001,2058.789,250.341
2023-05-19T04:15:00,52.79,0.88,6454.101,768.787
2023-05-19T04:20:00,65.429,1.004,1819.695,1305.099
2023-05-19T04:25:00,64.972,1.0,1601.002,924.934
2023-05-19T04:30:00,65.506,0.994,2801.745,1049.843
2023-05-19T04:35:00,49.73,0.903,3218.286,406.548
2023-05-19T04:40:00,66.372,0.821,1551.754,890.432
2023-05-19T04:45:00,37.684,0.991,3395.529,291.913
2023-05-19T04:50:00,14.966,0.97,142.41,39.506
2023-05-19T04:55:00,20.519,0.966,2109.248,108.85
2023-05-19T05:00:00,28.071,0.971,1658.248,257.165
2023-05-19T05:05:00,23.82,0.946,1538.053,131.058
2023-05-19T05:10:00,19.265,0.911,502.375,41.694
2023-05-19T05:15:00,79.974,0.96,712.75,1483.37
2023-05-19T05:20:00,77.955,0.863,5094.017,1236.024
2023-05-19T05:25:00,83.047,0.986,842.515,1654.23
2023-05-19T05:30:00,81.096,1.001,1485.55,1833.845
2023-05-19T05:35:00,89.844,1.003,1400.63,2669.59
2023-05-19T05:40:00,83.181,0.989,863.696,2025.624
2023-05-19T05:45:00,89.497,0.988,1473.394,2400.796
2023-05-19T05:50:00,87.512,0.995,1017.139,2181.59
2023-05-19T05:55:00,86.571,0.998,1604.309,1849.111
2023-05-19T06:00:00,79.985,0.893,11041.087,1864.577
2023-05-19T06:05:00,85.672,0.898,3348.481,1624.357
2023-05-19T06:10:00,64.156,0.991,3235.818,1218.205
2023-05-19T06:15:00,47.747,1.002,2158.309,666.788
2023-05-19T06:20:00,41.8,0.991,924.451,338.137
2023-05-19T06:25:00,47.229,0.912,1999.182,885.258
2023-05-19T06:30:00,29.32,1.004,485.883,221.702
2023-05-19T06:35:00,28.861,0.878,2698.261,361.539
2023-05-19T06:40:00,54.025,0.99,1244.101,642.422
2023-05-19T06:45:00,69.614,0.848,1676.301,1231.959
2023-05-19T22:45:00,37.465,0.905,1367.39,298.454
2023-05-19T22:50:00,51.009,0.959,536.931,760.546
2023-05-19T22:55:00,45.129,0.986,508.1,538.077
2023-05-19T23:00:00,42.948,1.008,1040.602,628.458
2023-05-19T23:05:00,21.481,0.879,266.576,104.653
2023-05-19T23:10:00,35.13,0.995,1932.567,569.188
2023-05-19T23:15:00,26.778,0.93,688.258,96.604
2023-05-19T23:20:00,43.151,0.98,2831.254,648.743
2023-05-19T23:25:00,45.189,0.99,2456.906,891.537
2023-05-19T23:30:00,48.174,0.999,286.528,750.559
2023-05-19T23:35:00,38.959,0.99,568.521,385.698
2023-05-19T23:40:00,50.048,1.002,401.441,776.826
2023-05-19T23:45:00,47.907,1.001,455.048,496.968
2023-05-19T23:50:00,59.266,0.997,698.606,1395.62
2023-05-19T23:55:00,55.695,1.005,699.239,1097.97
