timestamp,rmssd,coverage,low_frequency,high_frequency
2023-06-15T00:00:00,18.583,0.962,329.431,132.662
2023-06-15T00:05:00,23.14,0.991,595.41,206.268
2023-06-15T00:10:00,23.856,0.991,258.284,227.128
2023-06-15T00:15:00,26.139,1.003,568.944,308.396
2023-06-15T00:20:00,26.932,1.003,458.164,302.949
2023-06-15T00:25:00,23.366,0.991,75.623,191.182
2023-06-15T00:30:00,25.158,0.972,1030.414,271.162
2023-06-15T00:35:00,21.135,0.977,275.882,187.136
2023-06-15T00:40:00,31.334,0.868,529.541,565.793
2023-06-15T00:45:00,30.127,1.003,504.219,335.165
2023-06-15T00:50:00,28.806,1.002,109.448,400.23
2023-06-15T00:55:00,29.382,0.942,381.485,319.562
2023-06-15T01:00:00,27.268,0.963,433.45,273.587
2023-06-15T01:05:00,28.235,1.002,100.217,405.754
2023-06-15T01:10:00,31.329,1.003,326.004,479.133
2023-06-15T01:15:00,30.203,0.998,139.592,459.083
2023-06-15T01:20:00,30.867,1.003,138.307,438.352
2023-06-15T01:25:00,29.669,0.977,230.295,411.735
2023-06-15T01:30:00,25.983,0.951,355.985,248.421
2023-06-15T01:35:00,28.571,1.004,144.053,344.142
2023-06-15T01:40:00,29.418,0.936,819.473,253.284
2023-06-15T01:45:00,26.34,1.002,309.952,309.767
2023-06-15T01:50:00,22.284,0.991,894.086,255.933
2023-06-15T01:55:00,19.512,0.991,415.065,125.69
2023-06-15T02:00:00,21.715,0.987,796.042,182.66
2023-06-15T02:05:00,26.357,0.947,624.53,267.865
2023-06-15T02:10:00,27.166,1.003,215.718,268.78
2023-06-15T02:15:00,33.439,0.993,571.29,350.462
2023-06-15T02:20:00,30.663,0.983,520.813,287.725
2023-06-15T02:25:00,34.359,0.973,1119.074,289.361
2023-06-15T02:30:00,42.318,0.886,1371.292,282.901
2023-06-15T02:35:00,38.327,0.994,613.073,506.913
2023-06-15T02:40:00,40.296,0.965,441.032,503.274
2023-06-15T02:45:00,49.962,0.985,1268.429,798.674
2023-06-15T02:50:00,35.314,0.942,848.289,361.08
2023-06-15T02:55:00,46.977,0.982,1554.659,670.853
2023-06-15T03:00:00,34.465,0.929,1616.807,265.041
2023-06-15T03:05:00,34.48,1.001,691.863,504.098
2023-06-15T03:10:00,51.168,0.939,2926.288,524.587
2023-06-15T03:15:00,55.545,0.924,641.738,1228.809
2023-06-15T03:20:00,61.313,0.949,3614.205,1186.458
2023-06-15T03:25:00,53.17,0.961,1894.323,1084.435
2023-06-15T03:30:00,35.696,0.968,1385.589,291.162
2023-06-15T03:35:00,14.616,0.992,531.512,43.271
2023-06-15T03:40:00,18.924,0.906,1011.418,84.541
2023-06-15T03:45:00,25.574,0.909,1196.527,198.859
2023-06-15T03:50:00,24.506,0.923,1268.942,233.797
2023-06-15T03:55:00,24.595,0.9,770.14,132.216
2023-06-15T04:00:00,32.657,0.929,1076.414,357.424
2023-06-15T04:05:00,31.162,0.982,1444.221,254.294
2023-06-15T04:10:00,26.001,0.861,689.778,199.377
2023-06-15T04:15:00,42.95,0.974,1355.738,558.797
2023-06-15T04:20:00,41.973,0.957,1053.186,571.475
2023-06-15T04:25:00,45.809,0.955,673.9,486.925
2023-06-15T04:30:00,43.947,0.993,1476.598,561.504
2023-06-15T04:35:00,49.431,0.992,1204.398,577.261
2023-06-15T04:40:00,40.968,0.999,589.935,393.895
2023-06-15T04:45:00,39.575,0.966,967.206,345.975
2023-06-15T04:50:00,39.965,1.006,491.479,336.651
2023-06-15T04:55:00,39.103,1.003,833.239,338.566
2023-06-15T05:00:00,38.525,1.001,704.357,303.71
2023-06-15T05:05:00,40.303,1.004,868.901,459.069
2023-06-15T05:10:00,37.67,0.945,673.33,293.002
2023-06-15T05:15:00,49.747,0.936,1188.826,942.847
2023-06-15T05:20:00,44.918,0.732,1105.181,647.396
2023-06-15T05:35:00,24.156,0.787,860.193,149.846
2023-06-15T05:40:00,37.381,0.972,993.342,315.67
2023-06-15T05:45:00,30.841,0.938,1204.881,301.903
2023-06-15T05:50:00,45.372,0.908,1337.496,510.103
2023-06-15T05:55:00,45.309,0.945,1601.523,428.781
2023-06-15T06:00:00,36.567,0.991,957.328,487.31
2023-06-15T06:05:00,49.178,0.952,962.447,761.397
2023-06-15T06:10:00,39.752,1.006,497.323,434.711
2023-06-15T06:15:00,40.158,0.953,595.843,477.839
2023-06-15T06:20:00,64.813,0.989,773.629,1263.261
2023-06-15T06:25:00,60.6,0.987,874.668,1146.066
2023-06-15T06:30:00,64.305,0.99,1016.28,1579.461
2023-06-15T06:35:00,59.911,0.957,1926.971,1081.833
2023-06-15T06:40:00,64.044,0.942,1019.337,1338.75
2023-06-15T06:45:00,54.627,1.005,2564.561,671.299
2023-06-15T06:50:00,34.903,0.976,962.721,366.826
2023-06-15T06:55:00,37.136,0.962,783.431,257.636
2023-06-15T07:00:00,34.516,0.903,1339.271,226.364
2023-06-15T07:05:00,45.042,0.906,2046.47,589.259
2023-06-15T07:10:00,26.669,0.867,654.942,130.21
2023-06-15T07:15:00,64.825,0.901,2620.528,991.273
2023-06-15T07:20:00,59.971,0.932,1063.376,945.012
2023-06-15T07:25:00,51.011,1.006,1082.626,451.734
2023-06-15T07:30:00,42.317,0.989,566.027,392.117
2023-06-15T07:35:00,49.859,0.865,4075.972,540.603
2023-06-15T07:40:00,64.14,0.826,1341.281,1213.867
2023-06-15T07:45:00,68.269,1.003,1881.135,1292.385
2023-06-15T07:50:00,71.928,0.922,1982.108,1194.17
