timestamp,rmssd,coverage,low_frequency,high_frequency
2023-06-20T00:00:00,49.868,1.0,593.854,678.131
2023-06-20T00:05:00,53.562,1.001,483.164,988.229
2023-06-20T00:10:00,51.565,1.004,298.939,892.845
2023-06-20T00:15:00,52.35,1.005,395.109,856.021
2023-06-20T00:20:00,47.591,0.976,553.135,659.334
2023-06-20T00:25:00,57.297,1.002,455.442,1029.983
2023-06-20T00:30:00,63.483,1.004,488.154,1239.506
2023-06-20T00:35:00,51.613,0.932,1535.561,504.872
2023-06-20T00:40:00,59.941,0.991,1205.392,849.257
2023-06-20T00:45:00,61.401,0.998,3851.164,1370.469
2023-06-20T00:50:00,43.873,0.917,471.615,499.953
2023-06-20T00:55:00,31.774,0.99,797.833,253.778
2023-06-20T01:00:00,31.451,0.913,1261.542,483.553
2023-06-20T01:05:00,22.671,0.991,926.749,209.916
2023-06-20T01:10:00,35.578,0.977,1654.603,458.594
2023-06-20T01:15:00,36.719,1.002,362.883,340.037
2023-06-20T01:20:00,38.036,1.004,388.793,326.122
2023-06-20T01:25:00,42.405,1.002,836.5,566.041
2023-06-20T01:30:00,53.997,0.992,932.233,1165.736
2023-06-20T01:35:00,49.434,1.002,872.46,691.217
2023-06-20T01:40:00,52.349,1.003,687.775,943.786
2023-06-20T01:45:00,44.076,1.006,1009.652,534.431
2023-06-20T01:50:00,43.97,1.0,368.0,533.497
2023-06-20T01:55:00,51.746,0.885,906.143,685.471
2023-06-20T02:00:00,40.602,0.99,552.77,592.711
2023-06-20T02:05:00,37.397,0.988,964.694,344.63
2023-06-20T02:10:00,40.808,0.945,259.733,429.993
2023-06-20T02:15:00,34.832,1.002,671.117,342.039
2023-06-20T02:20:00,34.446,1.004,346.7,263.192
2023-06-20T02:25:00,38.235,1.002,549.643,305.184
2023-06-20T02:30:00,44.474,0.946,1260.737,468.84
2023-06-20T02:35:00,77.907,0.979,2865.146,1626.747
2023-06-20T02:40:00,65.573,0.971,1368.465,1144.276
2023-06-20T02:45:00,56.421,0.99,2369.596,1172.207
2023-06-20T02:50:00,44.926,0.883,1864.015,688.9
2023-06-20T02:55:00,38.687,0.928,1092.14,411.009
2023-06-20T03:00:00,60.672,0.97,2453.383,862.324
2023-06-20T03:05:00,61.727,0.957,1766.84,991.121
2023-06-20T03:10:00,37.375,0.973,1271.995,425.686
2023-06-20T03:15:00,43.93,0.983,2864.983,641.38
2023-06-20T03:20:00,50.241,1.002,1469.284,984.232
2023-06-20T03:25:00,51.924,0.842,1519.752,602.326
2023-06-20T03:30:00,52.286,0.932,1162.707,1010.571
2023-06-20T03:35:00,43.997,1.005,407.047,601.802
2023-06-20T03:40:00,45.144,1.004,546.951,526.159
2023-06-20T03:45:00,66.318,1.001,975.29,1706.943
2023-06-20T03:50:00,62.306,1.004,900.904,1050.546
2023-06-20T03:55:00,67.089,1.002,1122.015,1767.453
2023-06-20T04:00:00,60.746,1.003,1065.749,1072.192
2023-06-20T04:05:00,81.945,0.942,2678.311,1705.583
2023-06-20T04:10:00,77.378,0.95,5753.399,1197.602
2023-06-20T04:15:00,69.552,0.948,2046.574,1705.603
2023-06-20T04:20:00,67.762,0.913,6006.411,988.997
2023-06-20T04:25:00,57.816,0.977,2489.063,840.705
2023-06-20T04:30:00,52.711,0.918,1804.741,914.792
2023-06-20T04:35:00,55.517,0.986,1365.741,924.234
2023-06-20T04:40:00,44.964,0.993,2077.136,699.388
2023-06-20T04:45:00,35.471,0.983,602.352,279.769
2023-06-20T04:50:00,44.563,0.949,1728.258,389.086
2023-06-20T04:55:00,42.548,0.98,979.386,301.933
2023-06-20T05:00:00,42.804,0.977,2180.505,619.279
2023-06-20T05:05:00,42.613,0.99,1099.153,592.903
2023-06-20T05:10:00,54.386,0.953,959.338,779.599
2023-06-20T05:15:00,59.425,1.003,2853.475,1011.683
2023-06-20T05:20:00,72.633,0.915,1707.815,1355.335
2023-06-20T05:25:00,65.992,1.004,906.793,1224.965
2023-06-20T05:30:00,58.039,0.978,850.486,1054.117
2023-06-20T05:35:00,68.403,0.94,525.94,1245.747
2023-06-20T05:40:00,69.805,0.84,4149.222,1130.107
2023-06-20T05:45:00,68.477,0.987,827.354,1351.807
2023-06-20T05:50:00,63.738,0.848,2276.37,893.952
2023-06-20T05:55:00,49.563,0.99,2050.341,803.963
2023-06-20T06:00:00,39.146,1.003,1451.126,451.843
2023-06-20T06:05:00,41.298,0.951,1188.038,471.865
2023-06-20T06:10:00,29.084,0.985,781.891,167.388
2023-06-20T06:15:00,47.456,0.945,2699.267,338.298
2023-06-20T06:20:00,94.401,0.861,3233.458,2595.8
2023-06-20T06:25:00,64.547,0.966,1964.081,1307.2
2023-06-20T06:30:00,58.092,0.977,1069.591,1077.923
2023-06-20T06:35:00,72.982,0.933,1063.942,3070.955
2023-06-20T06:40:00,62.895,1.005,799.83,1209.774
2023-06-20T06:45:00,66.126,0.93,676.945,1670.33
2023-06-20T23:00:00,41.927,0.873,732.54,454.06
2023-06-20T23:05:00,45.633,0.981,2775.579,689.085
2023-06-20T23:10:00,37.592,0.993,1685.744,387.609
2023-06-20T23:15:00,44.475,1.003,500.365,599.653
2023-06-20T23:20:00,43.871,0.996,517.291,659.891
2023-06-20T23:25:00,35.223,1.002,493.637,348.453
2023-06-20T23:30:00,47.192,0.99,521.141,799.849
2023-06-20T23:35:00,53.609,0.996,460.162,924.266
2023-06-20T23:40:00,50.994,0.985,776.14,817.527
2023-06-20T23:45:00,53.446,1.006,1173.534,914.692
2023-06-20T23:50:00,49.663,0.951,977.516,653.7
2023-06-20T23:55:00,54.348,1.003,494.057,851.133
