timestamp,rmssd,coverage,low_frequency,high_frequency
2023-07-07T21:55:00,175.053,0.906,2131.492,3115.745
2023-07-07T22:00:00,84.565,0.921,3049.879,2402.943
2023-07-07T22:05:00,34.379,1.002,792.832,601.576
2023-07-07T22:10:00,22.311,1.004,647.558,187.091
2023-07-07T22:15:00,23.961,0.984,450.051,120.009
2023-07-07T22:20:00,27.165,0.974,1391.489,167.197
2023-07-07T22:25:00,56.103,1.003,2095.916,1552.75
2023-07-07T22:30:00,32.964,0.961,588.979,374.912
2023-07-07T22:35:00,38.022,0.992,1790.613,554.035
2023-07-07T22:40:00,73.051,1.003,1857.332,2289.183
2023-07-07T22:45:00,162.013,1.001,687.103,4408.689
2023-07-07T22:50:00,180.879,1.002,1584.16,5063.652
2023-07-07T22:55:00,49.113,1.004,737.163,1004.5
2023-07-07T23:00:00,151.157,1.003,1983.891,3615.3
2023-07-07T23:05:00,201.699,1.004,775.727,6483.342
2023-07-07T23:10:00,68.964,1.002,1951.209,1815.342
2023-07-07T23:15:00,72.549,0.949,3630.652,1912.867
2023-07-07T23:20:00,55.686,0.96,1063.649,1344.999
2023-07-07T23:25:00,54.25,0.991,1293.757,1326.583
2023-07-07T23:30:00,57.151,0.918,2940.581,1621.486
2023-07-07T23:35:00,63.088,0.893,2395.37,1345.075
2023-07-07T23:40:00,63.078,0.998,2941.93,1741.598
2023-07-07T23:45:00,76.568,0.99,3340.13,1961.307
2023-07-07T23:50:00,60.294,0.98,2593.647,2018.04
2023-07-07T23:55:00,23.567,0.992,1025.941,199.114
