timestamp,rmssd,coverage,low_frequency,high_frequency
2023-05-16T00:00:00,76.036,0.966,1713.198,1313.51
2023-05-16T00:05:00,54.918,0.972,875.77,662.072
2023-05-16T00:10:00,63.401,0.976,2085.631,1007.511
2023-05-16T00:15:00,59.945,0.852,2769.227,632.981
2023-05-16T00:20:00,40.011,0.866,2263.349,313.938
2023-05-16T00:25:00,34.392,0.986,1266.457,280.09
2023-05-16T00:30:00,35.754,0.937,2037.734,327.642
2023-05-16T00:35:00,29.768,0.991,1097.747,261.17
2023-05-16T00:40:00,31.496,0.898,1277.462,175.92
2023-05-16T00:45:00,35.53,1.003,999.563,286.886
2023-05-16T00:50:00,32.143,0.982,765.287,266.637
2023-05-16T00:55:00,37.997,1.005,1025.715,368.883
2023-05-16T01:00:00,33.103,1.001,256.086,320.774
2023-05-16T01:05:00,35.941,1.004,271.458,287.496
2023-05-16T01:10:00,32.682,0.976,751.867,236.124
2023-05-16T01:15:00,42.472,0.894,1361.054,276.848
2023-05-16T01:20:00,55.247,1.004,1061.778,827.888
2023-05-16T01:25:00,58.046,0.926,572.089,959.767
2023-05-16T01:30:00,44.504,0.972,773.675,439.012
2023-05-16T01:35:00,42.399,1.0,633.418,399.986
2023-05-16T01:40:00,46.847,0.99,659.159,585.967
2023-05-16T01:45:00,50.622,1.003,697.652,552.854
2023-05-16T01:50:00,54.116,0.904,2025.532,588.755
2023-05-16T01:55:00,54.935,0.955,1339.554,844.143
2023-05-16T02:00:00,51.014,0.939,3777.193,520.812
2023-05-16T02:05:00,55.908,0.988,711.334,674.637
2023-05-16T02:10:00,57.688,0.983,3912.87,666.107
2023-05-16T02:15:00,77.874,0.996,1948.941,1777.5
2023-05-16T02:20:00,47.752,0.955,1239.286,397.274
2023-05-16T02:25:00,54.499,0.962,3072.673,748.866
2023-05-16T02:30:00,53.093,0.92,1936.19,607.547
2023-05-16T02:35:00,46.442,0.967,2388.258,763.288
2023-05-16T02:40:00,46.765,1.003,1317.147,697.171
2023-05-16T02:45:00,47.186,0.952,4160.831,661.889
2023-05-16T02:50:00,64.293,0.915,2753.365,1003.469
2023-05-16T02:55:00,58.993,0.919,3898.474,1173.873
2023-05-16T03:00:00,53.939,0.991,1663.547,716.779
2023-05-16T03:05:00,49.473,1.004,768.489,512.851
2023-05-16T03:10:00,60.996,1.004,1022.405,1011.33
2023-05-16T03:15:00,68.607,0.999,1945.245,1112.888
2023-05-16T03:20:00,62.801,1.005,1781.408,1200.728
2023-05-16T03:25:00,63.236,1.001,1693.533,1050.649
2023-05-16T03:30:00,65.48,0.987,1090.761,1419.112
2023-05-16T03:35:00,62.115,0.991,748.69,1061.617
2023-05-16T03:40:00,67.335,1.003,556.868,1153.008
2023-05-16T03:45:00,70.756,1.0,1603.646,1289.579
2023-05-16T03:50:00,73.639,0.951,1895.802,1165.831
2023-05-16T03:55:00,77.151,0.987,4201.425,2159.279
2023-05-16T04:00:00,55.464,0.944,2192.776,803.63
2023-05-16T04:05:00,45.395,0.919,1005.603,454.948
2023-05-16T04:10:00,54.935,0.972,1169.007,601.329
2023-05-16T04:15:00,57.029,0.974,2710.783,749.842
2023-05-16T04:20:00,47.133,0.888,2059.558,440.85
2023-05-16T04:25:00,98.597,0.908,6748.54,1923.262
2023-05-16T04:30:00,55.822,0.935,1154.263,604.658
2023-05-16T04:35:00,61.068,0.917,3059.958,881.983
2023-05-16T04:40:00,68.686,0.999,4109.482,1038.049
2023-05-16T04:45:00,62.151,0.952,3757.475,1120.667
2023-05-16T04:50:00,61.949,1.001,1151.319,1075.818
2023-05-16T04:55:00,55.985,0.998,2302.162,671.57
2023-05-16T05:00:00,55.508,0.939,2945.611,778.606
2023-05-16T05:05:00,63.478,0.968,1696.689,953.895
2023-05-16T05:10:00,63.137,0.978,1655.169,1293.611
2023-05-16T05:15:00,62.847,0.996,1903.736,1042.722
2023-05-16T05:20:00,65.774,0.86,6674.364,1151.945
2023-05-16T05:25:00,63.667,0.956,1128.359,1142.256
2023-05-16T05:30:00,78.024,0.889,1654.606,1496.46
2023-05-16T05:55:00,71.71,0.922,2189.265,1223.031
2023-05-16T06:00:00,74.748,0.978,2683.384,1000.433
2023-05-16T06:05:00,95.787,0.913,7270.754,1543.716
2023-05-16T06:10:00,94.286,0.961,3436.502,1162.223
2023-05-16T06:15:00,83.764,0.901,2629.776,1335.883
2023-05-16T06:20:00,80.397,0.946,3849.55,1645.486
2023-05-16T06:25:00,77.283,1.0,1516.759,1631.202
2023-05-16T06:30:00,67.397,0.964,815.974,959.376
2023-05-16T06:35:00,65.823,0.995,761.436,1072.956
2023-05-16T06:40:00,73.868,0.905,2020.647,1061.718
