timestamp,rmssd,coverage,low_frequency,high_frequency
2023-06-06T00:30:00,62.168,0.988,2127.676,938.742
2023-06-06T00:40:00,54.789,1.003,552.261,682.754
2023-06-06T00:45:00,51.845,1.002,440.296,571.119
2023-06-06T00:50:00,50.719,0.978,489.706,545.696
2023-06-06T00:55:00,50.885,0.962,4558.025,581.445
2023-06-06T01:00:00,61.237,1.003,1265.698,1017.154
2023-06-06T01:05:00,63.552,0.993,774.22,1360.98
2023-06-06T01:10:00,62.371,1.004,803.397,1231.82
2023-06-06T01:15:00,67.374,1.004,867.672,1255.497
2023-06-06T01:20:00,67.513,1.001,773.758,1442.609
2023-06-06T01:25:00,60.948,0.989,748.33,1049.762
2023-06-06T01:30:00,66.091,1.005,1412.983,1349.553
2023-06-06T01:35:00,64.887,0.948,2103.2,950.503
2023-06-06T01:40:00,50.923,0.956,1905.199,760.137
2023-06-06T01:45:00,43.098,0.918,1807.954,384.192
2023-06-06T01:50:00,39.951,0.963,2064.908,371.809
2023-06-06T01:55:00,34.751,0.917,1611.007,379.072
2023-06-06T02:00:00,52.473,0.979,1746.991,662.498
2023-06-06T02:05:00,49.031,0.952,3181.369,599.072
2023-06-06T02:10:00,57.653,0.948,1056.121,646.521
2023-06-06T02:15:00,36.103,1.001,2493.148,365.697
2023-06-06T02:20:00,43.704,0.993,623.795,637.103
2023-06-06T02:25:00,47.56,0.983,815.225,522.448
2023-06-06T02:30:00,52.207,1.005,492.16,758.112
2023-06-06T02:35:00,47.069,1.002,966.255,604.226
2023-06-06T02:40:00,47.707,0.868,1127.401,526.177
2023-06-06T02:45:00,50.307,0.94,1639.889,536.419
2023-06-06T02:50:00,58.268,0.908,1766.658,858.719
2023-06-06T02:55:00,50.827,0.993,1933.753,508.579
2023-06-06T03:00:00,50.406,0.994,718.731,553.175
2023-06-06T03:05:00,57.859,1.003,1359.023,883.918
2023-06-06T03:10:00,60.889,1.003,1014.156,972.097
2023-06-06T03:15:00,63.995,0.986,612.467,988.333
2023-06-06T03:20:00,65.058,1.003,1196.949,1026.107
2023-06-06T03:25:00,59.899,0.945,1832.514,774.868
2023-06-06T03:30:00,60.753,0.893,4826.881,821.062
2023-06-06T03:35:00,69.168,0.897,1607.372,1332.207
2023-06-06T03:40:00,53.103,0.962,1162.993,611.701
2023-06-06T03:45:00,54.831,0.95,1561.769,777.006
2023-06-06T03:50:00,45.381,0.934,992.989,397.716
2023-06-06T03:55:00,58.299,0.877,1997.918,885.567
2023-06-06T04:00:00,51.715,0.959,2647.473,704.35
2023-06-06T04:05:00,44.422,0.96,1243.481,493.21
2023-06-06T04:10:00,45.885,0.985,1358.875,583.975
2023-06-06T04:15:00,49.834,0.96,1408.116,533.733
2023-06-06T04:20:00,63.584,0.936,3714.732,639.323
2023-06-06T04:25:00,59.531,0.959,2257.045,959.901
2023-06-06T04:30:00,41.276,0.818,1395.467,371.853
2023-06-06T04:35:00,70.656,0.969,1369.394,1260.377
2023-06-06T04:40:00,85.095,1.001,736.108,2772.254
2023-06-06T04:45:00,80.75,0.999,763.246,1858.886
2023-06-06T04:50:00,69.502,0.935,626.326,1271.575
2023-06-06T04:55:00,80.496,0.903,1966.262,1737.263
2023-06-06T05:00:00,64.614,0.991,4713.305,1123.442
2023-06-06T05:05:00,39.983,0.978,874.253,463.012
2023-06-06T05:10:00,43.398,0.939,1390.339,561.073
2023-06-06T05:15:00,57.418,0.841,2743.683,1077.148
2023-06-06T05:20:00,44.774,0.943,1619.521,612.89
2023-06-06T05:25:00,36.346,0.935,1618.414,334.98
2023-06-06T05:30:00,44.365,0.955,1259.123,635.804
2023-06-06T05:35:00,43.676,0.931,1773.311,225.461
2023-06-06T05:40:00,51.77,0.866,3616.171,608.116
2023-06-06T05:45:00,39.119,0.856,1586.273,391.679
2023-06-06T05:50:00,22.224,0.818,1025.252,129.349
2023-06-06T05:55:00,49.021,0.975,1206.546,587.173
2023-06-06T06:00:00,39.452,0.949,2222.48,351.14
2023-06-06T06:05:00,17.649,1.004,560.055,87.394
2023-06-06T06:10:00,24.535,0.993,120.829,141.417
2023-06-06T06:15:00,38.369,0.998,1056.58,378.61
2023-06-06T06:20:00,47.229,1.002,640.606,616.246
2023-06-06T06:25:00,68.709,0.932,2273.015,1065.061
2023-06-06T06:30:00,56.142,0.902,1861.86,972.722
