timestamp,rmssd,coverage,low_frequency,high_frequency
2023-07-20T00:00:00,26.077,0.987,371.657,197.828
2023-07-20T00:05:00,30.043,1.001,593.176,306.316
2023-07-20T00:10:00,27.241,1.002,462.967,259.578
2023-07-20T00:15:00,36.437,1.001,973.076,381.921
2023-07-20T00:20:00,33.165,1.004,545.864,391.814
2023-07-20T00:25:00,35.707,1.001,425.772,463.833
2023-07-20T00:30:00,38.742,1.001,579.458,521.962
2023-07-20T00:35:00,41.712,1.003,1171.036,558.474
2023-07-20T00:40:00,38.871,1.003,2104.59,483.326
2023-07-20T00:45:00,39.033,0.986,690.584,388.687
2023-07-20T00:50:00,43.454,1.003,1788.223,561.719
2023-07-20T00:55:00,41.8,1.005,1131.737,587.168
2023-07-20T01:00:00,46.206,0.999,1106.974,862.427
2023-07-20T01:05:00,43.956,0.992,1160.165,479.583
2023-07-20T01:10:00,49.847,1.001,1725.786,904.46
2023-07-20T01:15:00,40.004,1.0,510.754,535.794
2023-07-20T01:20:00,41.733,0.925,662.812,637.91
2023-07-20T01:25:00,46.541,0.859,2273.294,491.275
2023-07-20T01:30:00,35.724,1.001,3698.133,329.594
2023-07-20T01:35:00,19.135,1.005,1353.166,78.28
2023-07-20T01:40:00,16.166,0.991,1163.664,58.425
2023-07-20T01:45:00,32.792,0.938,2631.237,254.674
2023-07-20T01:50:00,37.502,0.943,1366.384,432.28
2023-07-20T01:55:00,26.605,1.005,983.832,231.708
2023-07-20T02:00:00,28.807,0.987,926.338,229.858
2023-07-20T02:05:00,32.289,0.987,1920.359,282.432
2023-07-20T02:10:00,31.663,0.826,2211.112,259.701
2023-07-20T02:15:00,47.528,0.733,2722.399,314.963
2023-07-20T02:20:00,44.473,0.993,2822.873,510.964
2023-07-20T02:25:00,43.086,1.003,4491.24,591.269
2023-07-20T02:30:00,42.121,1.003,2099.037,570.635
2023-07-20T02:35:00,45.962,1.004,2632.221,617.85
2023-07-20T02:40:00,52.464,0.967,3334.189,825.269
2023-07-20T02:45:00,52.464,0.999,4328.642,754.579
2023-07-20T02:50:00,55.706,0.977,2517.354,1012.758
2023-07-20T02:55:00,43.955,0.965,3533.848,568.743
2023-07-20T03:00:00,46.516,0.962,3778.723,762.025
2023-07-20T03:05:00,38.921,0.916,1902.563,424.785
2023-07-20T03:10:00,34.559,0.978,1673.307,279.573
2023-07-20T03:15:00,32.377,0.924,1654.44,193.111
2023-07-20T03:20:00,25.839,0.946,1779.579,239.685
2023-07-20T03:25:00,40.509,0.98,2072.98,394.374
2023-07-20T03:30:00,40.205,0.915,3100.639,386.819
2023-07-20T03:35:00,37.262,0.922,2603.134,248.152
2023-07-20T03:40:00,34.772,0.918,1292.335,274.017
2023-07-20T03:45:00,35.074,0.96,1830.04,387.789
2023-07-20T03:50:00,44.46,0.959,2203.773,635.354
2023-07-20T03:55:00,51.682,0.981,1716.856,748.759
2023-07-20T04:00:00,50.329,1.003,1556.109,832.091
2023-07-20T04:05:00,44.23,1.003,690.173,613.666
2023-07-20T04:10:00,45.205,0.984,1752.449,584.75
2023-07-20T04:15:00,41.273,0.961,1671.495,655.116
2023-07-20T04:20:00,48.635,0.974,2285.363,848.969
2023-07-20T04:25:00,52.497,1.001,1402.982,980.871
2023-07-20T04:30:00,55.992,0.931,4926.05,1034.842
2023-07-20T04:35:00,56.658,0.959,8843.741,905.403
2023-07-20T04:40:00,57.894,0.96,4333.419,568.783
2023-07-20T04:45:00,59.18,0.911,4438.336,1044.155
2023-07-20T04:50:00,47.626,0.983,5002.473,526.909
2023-07-20T04:55:00,34.082,1.004,2736.853,266.994
2023-07-20T05:00:00,25.722,0.994,3088.083,273.617
2023-07-20T05:05:00,28.582,1.005,1941.788,129.336
2023-07-20T05:10:00,32.226,0.973,2091.597,204.467
2023-07-20T05:15:00,49.316,0.895,4413.016,645.832
2023-07-20T05:20:00,47.689,0.955,1848.388,371.189
2023-07-20T05:25:00,51.383,0.852,3372.355,845.029
2023-07-20T05:30:00,41.154,0.972,1854.341,403.918
2023-07-20T05:35:00,44.204,0.999,2984.623,287.441
2023-07-20T05:40:00,36.934,0.998,4804.833,318.193
2023-07-20T05:45:00,34.933,0.837,3291.405,188.056
2023-07-20T05:50:00,56.27,0.976,2522.774,913.681
2023-07-20T05:55:00,52.068,0.983,2460.231,658.629
2023-07-20T06:00:00,46.392,1.003,1517.977,519.594
2023-07-20T06:05:00,48.118,0.995,1309.765,519.962
2023-07-20T06:10:00,47.715,0.996,2117.996,488.28
2023-07-20T06:15:00,53.096,1.002,2108.621,730.236
2023-07-20T06:20:00,52.594,0.892,2625.387,509.017
2023-07-20T06:25:00,54.463,0.993,1587.919,730.463
2023-07-20T06:30:00,56.67,0.963,3163.362,847.619
2023-07-20T06:35:00,59.578,0.983,4056.657,797.83
2023-07-20T06:40:00,61.376,0.925,4608.962,842.153
2023-07-20T06:45:00,40.88,0.954,3308.746,404.02
2023-07-20T06:50:00,50.891,0.868,4929.132,630.336
2023-07-20T06:55:00,46.82,0.921,2246.542,419.39
2023-07-20T07:00:00,49.829,0.918,3901.384,499.289
2023-07-20T07:05:00,42.919,0.918,3384.152,735.195
2023-07-20T07:10:00,52.755,1.002,1949.255,821.948
2023-07-20T07:15:00,55.038,0.966,2098.084,955.38
2023-07-20T07:20:00,55.072,1.002,1466.638,1110.067
2023-07-20T07:25:00,57.615,1.0,1406.694,1101.039
2023-07-20T07:30:00,56.734,0.971,1671.809,934.561
2023-07-20T07:35:00,63.709,0.789,4353.465,874.179
