timestamp,rmssd,coverage,low_frequency,high_frequency
2023-06-27T00:00:00,46.991,0.995,2027.313,460.279
2023-06-27T00:05:00,46.15,1.002,1734.912,856.348
2023-06-27T00:10:00,38.541,0.988,1910.961,480.565
2023-06-27T00:15:00,38.791,1.002,1400.427,416.785
2023-06-27T00:20:00,39.801,0.979,1242.127,441.334
2023-06-27T00:25:00,37.695,0.991,449.165,354.067
2023-06-27T00:30:00,35.456,1.003,356.353,332.131
2023-06-27T00:35:00,34.682,1.004,382.643,272.293
2023-06-27T00:40:00,37.999,0.988,328.271,314.472
2023-06-27T00:45:00,50.837,1.002,745.673,727.739
2023-06-27T00:50:00,63.682,1.003,1118.834,1532.272
2023-06-27T00:55:00,52.928,0.991,234.659,722.822
2023-06-27T01:00:00,48.131,1.005,673.415,636.925
2023-06-27T01:05:00,57.356,0.937,835.261,1011.589
2023-06-27T01:25:00,53.35,1.0,1662.483,800.288
2023-06-27T01:30:00,53.201,0.989,500.007,704.77
2023-06-27T01:35:00,49.778,0.989,1418.287,679.935
2023-06-27T01:40:00,58.82,1.003,1632.534,881.622
2023-06-27T01:45:00,49.29,0.995,581.669,627.287
2023-06-27T01:50:00,53.033,1.003,4380.582,722.501
2023-06-27T01:55:00,51.839,1.001,2203.238,672.355
2023-06-27T02:00:00,44.304,0.928,3814.594,538.424
2023-06-27T02:05:00,49.369,0.937,1186.07,621.662
2023-06-27T02:10:00,25.651,0.975,723.615,165.012
2023-06-27T02:15:00,34.358,0.975,1363.473,427.835
2023-06-27T02:20:00,35.119,0.894,636.327,327.741
2023-06-27T02:25:00,50.281,0.993,1283.751,481.49
2023-06-27T02:30:00,49.042,0.919,2427.404,700.837
2023-06-27T02:35:00,50.076,0.788,1563.401,680.817
2023-06-27T02:40:00,64.488,0.972,2193.545,1462.117
2023-06-27T02:45:00,60.694,0.994,1475.12,1062.541
2023-06-27T02:50:00,43.17,0.973,646.525,461.76
2023-06-27T02:55:00,36.371,1.002,231.342,350.996
2023-06-27T03:00:00,41.374,1.0,632.177,504.105
2023-06-27T03:05:00,40.513,0.978,245.205,392.062
2023-06-27T03:10:00,41.44,1.002,471.353,369.62
2023-06-27T03:15:00,38.229,1.001,857.99,438.502
2023-06-27T03:20:00,39.202,0.991,444.933,338.758
2023-06-27T03:25:00,46.63,0.957,1065.838,436.227
2023-06-27T03:30:00,43.141,1.005,582.788,422.875
2023-06-27T03:35:00,37.566,0.981,1958.209,416.557
2023-06-27T03:40:00,38.363,0.955,497.141,376.28
2023-06-27T03:45:00,46.745,0.922,1568.671,582.747
2023-06-27T03:50:00,46.818,0.935,1163.765,507.68
2023-06-27T03:55:00,50.634,0.888,2619.189,640.164
2023-06-27T04:00:00,51.635,1.002,1176.723,673.852
2023-06-27T04:05:00,48.485,0.823,6649.843,621.646
2023-06-27T04:10:00,45.818,0.92,1889.961,490.469
2023-06-27T04:15:00,48.808,0.918,1298.08,624.304
2023-06-27T04:20:00,52.622,0.96,1348.182,633.097
2023-06-27T04:25:00,39.253,0.866,1807.171,452.672
2023-06-27T04:30:00,32.159,0.979,877.601,310.672
2023-06-27T04:45:00,39.454,0.933,574.145,467.936
2023-06-27T04:50:00,42.063,0.976,1324.352,415.071
2023-06-27T04:55:00,50.004,0.975,2190.875,732.054
2023-06-27T05:00:00,45.063,0.936,948.228,414.89
2023-06-27T05:30:00,46.349,0.994,1156.17,445.132
2023-06-27T05:35:00,50.657,0.936,593.707,745.173
2023-06-27T05:40:00,39.466,0.966,527.097,458.541
2023-06-27T05:45:00,44.893,0.983,524.416,503.918
2023-06-27T05:50:00,50.954,0.984,709.579,821.603
2023-06-27T05:55:00,47.269,0.985,953.206,759.889
2023-06-27T06:15:00,78.889,0.921,1516.511,2141.767
2023-06-27T06:20:00,62.274,0.902,1041.787,1194.758
2023-06-27T06:25:00,37.157,0.961,1213.118,470.516
2023-06-27T06:30:00,62.95,0.916,3358.424,870.844
2023-06-27T06:35:00,47.939,1.003,2310.828,613.89
2023-06-27T06:40:00,46.698,0.982,1179.299,906.102
2023-06-27T06:45:00,53.496,0.968,1268.441,830.181
2023-06-27T06:50:00,52.082,1.004,994.319,867.271
2023-06-27T06:55:00,53.228,1.005,918.293,901.088
2023-06-27T07:00:00,41.397,1.002,764.614,391.198
2023-06-27T07:05:00,41.562,0.949,774.49,595.869
2023-06-27T07:10:00,60.132,0.911,2229.756,891.531
2023-06-27T07:15:00,58.516,0.961,2889.824,969.628
2023-06-27T07:20:00,48.167,0.991,526.873,647.948
2023-06-27T07:25:00,51.365,0.985,718.833,878.611
2023-06-27T07:30:00,54.823,0.969,1404.777,906.507
2023-06-27T07:35:00,64.947,0.86,3997.377,806.051
2023-06-27T07:40:00,59.572,0.971,1383.072,1078.945
2023-06-27T07:45:00,51.873,0.964,1525.769,675.244
2023-06-27T07:50:00,53.351,0.896,1525.576,577.609
