timestamp,rmssd,coverage,low_frequency,high_frequency
2023-05-21T00:00:00,27.535,0.999,802.192,291.357
2023-05-21T00:05:00,37.786,0.978,578.514,382.476
2023-05-21T00:10:00,26.403,0.959,702.649,155.542
2023-05-21T00:15:00,41.871,0.982,839.32,571.961
2023-05-21T00:20:00,38.468,1.004,269.931,499.534
2023-05-21T00:25:00,32.483,0.928,356.049,283.973
2023-05-21T00:30:00,42.628,0.941,867.637,601.209
2023-05-21T00:35:00,42.471,0.915,1692.539,472.404
2023-05-21T00:40:00,46.422,0.949,1036.538,770.733
2023-05-21T00:45:00,50.945,0.956,338.547,773.671
2023-05-21T00:50:00,47.92,0.996,449.403,687.291
2023-05-21T00:55:00,55.347,0.881,1860.833,722.927
2023-05-21T01:00:00,47.443,0.993,277.945,642.705
2023-05-21T01:05:00,44.266,0.961,852.803,588.557
2023-05-21T01:10:00,40.745,1.001,330.47,451.794
2023-05-21T01:15:00,43.82,1.0,190.43,620.975
2023-05-21T01:20:00,44.358,0.882,1274.636,438.641
2023-05-21T01:25:00,49.911,0.979,896.699,739.4
2023-05-21T01:30:00,47.803,1.001,449.086,654.986
2023-05-21T01:35:00,46.4,0.949,892.965,668.431
2023-05-21T01:40:00,25.464,1.002,599.452,153.292
2023-05-21T01:45:00,15.932,1.003,611.673,45.789
2023-05-21T01:50:00,27.87,0.931,1016.68,177.382
2023-05-21T01:55:00,29.062,0.958,606.225,213.015
2023-05-21T02:00:00,33.182,0.884,639.395,254.259
2023-05-21T02:05:00,41.308,0.931,567.215,340.847
2023-05-21T02:10:00,38.168,0.989,480.921,438.318
2023-05-21T02:15:00,31.629,0.932,756.178,302.974
2023-05-21T02:20:00,31.173,0.988,384.952,374.416
2023-05-21T02:25:00,29.684,0.916,1588.562,260.81
2023-05-21T02:30:00,31.959,0.975,817.964,422.315
2023-05-21T02:35:00,35.032,0.954,519.034,442.648
2023-05-21T02:40:00,34.87,0.977,493.051,416.969
2023-05-21T02:45:00,35.238,0.94,678.779,399.87
2023-05-21T02:50:00,42.751,0.883,586.249,536.674
2023-05-21T02:55:00,48.197,0.931,537.801,479.149
2023-05-21T03:00:00,44.525,1.003,382.732,579.258
2023-05-21T03:05:00,38.378,0.897,570.431,411.797
2023-05-21T03:10:00,46.337,0.94,1260.898,577.217
2023-05-21T03:15:00,44.745,1.004,471.549,589.858
2023-05-21T03:20:00,38.459,0.924,1664.142,509.391
2023-05-21T03:25:00,44.592,0.957,813.78,558.882
2023-05-21T03:30:00,45.509,0.946,871.91,700.725
2023-05-21T03:35:00,25.918,0.973,803.308,219.408
2023-05-21T03:40:00,18.924,0.942,305.217,67.479
2023-05-21T03:45:00,14.034,0.925,376.261,58.653
2023-05-21T03:50:00,30.904,0.963,952.973,422.608
2023-05-21T03:55:00,40.984,0.967,364.978,334.747
2023-05-21T04:00:00,36.014,0.953,614.905,381.678
2023-05-21T04:05:00,32.683,0.878,639.696,329.563
2023-05-21T04:10:00,39.328,0.886,953.904,401.755
2023-05-21T04:15:00,42.033,0.889,1419.096,456.42
2023-05-21T04:20:00,57.272,1.003,438.817,1068.534
2023-05-21T04:25:00,50.881,1.002,539.132,806.546
2023-05-21T04:30:00,39.449,1.005,367.683,525.565
2023-05-21T04:35:00,38.473,1.002,447.654,541.093
2023-05-21T04:40:00,40.8,1.004,493.579,508.59
2023-05-21T04:45:00,38.833,0.965,665.368,599.983
2023-05-21T04:50:00,43.871,0.927,1082.015,528.393
2023-05-21T04:55:00,55.298,0.983,2173.437,1178.374
2023-05-21T05:00:00,32.814,0.936,783.363,414.484
2023-05-21T05:05:00,30.307,0.879,930.691,286.886
2023-05-21T05:10:00,62.932,0.985,1796.662,1046.787
2023-05-21T05:15:00,53.966,0.977,1311.28,776.416
2023-05-21T05:20:00,45.514,0.938,1121.39,532.13
2023-05-21T05:25:00,46.665,0.985,675.216,889.466
2023-05-21T05:30:00,46.918,0.992,1046.773,643.178
2023-05-21T05:35:00,44.375,0.937,1307.368,482.298
2023-05-21T05:40:00,48.896,0.934,992.05,541.809
2023-05-21T05:45:00,48.916,0.992,734.395,763.921
2023-05-21T05:50:00,56.295,0.979,2215.689,869.678
2023-05-21T05:55:00,50.035,0.79,2158.229,432.94
2023-05-21T06:00:00,48.541,0.971,2583.538,774.715
2023-05-21T06:05:00,21.736,0.969,436.376,117.556
2023-05-21T06:10:00,21.031,0.989,520.198,91.524
2023-05-21T06:15:00,38.227,0.742,554.151,323.98
2023-05-21T06:20:00,52.976,0.902,1358.21,526.295
2023-05-21T06:25:00,18.489,0.985,504.485,110.597
2023-05-21T06:30:00,61.425,0.848,2763.656,715.3
2023-05-21T06:35:00,69.606,0.908,2591.419,1115.17
2023-05-21T06:40:00,65.955,0.914,1370.706,996.197
2023-05-21T06:45:00,60.582,0.969,1724.416,821.093
2023-05-21T06:50:00,77.906,0.976,714.23,1820.724
2023-05-21T06:55:00,78.812,0.987,1924.418,2005.495
2023-05-21T07:00:00,72.168,0.99,1151.886,1601.135
2023-05-21T07:05:00,73.799,1.001,1076.958,1848.776
2023-05-21T07:10:00,72.112,0.982,1102.296,1542.799
2023-05-21T07:15:00,83.092,1.002,1236.048,1609.924
2023-05-21T07:20:00,82.664,0.988,786.787,2173.411
2023-05-21T07:25:00,73.209,0.941,3138.384,1280.645
2023-05-21T07:30:00,71.57,0.837,3972.403,1816.464
2023-05-21T07:35:00,54.122,0.937,1592.068,582.965
2023-05-21T07:40:00,52.617,0.987,2278.9,503.776
2023-05-21T07:45:00,55.152,1.005,2730.156,709.09
2023-05-21T07:50:00,72.748,0.899,2132.821,1163.032
2023-05-21T07:55:00,83.751,0.788,2114.595,1140.791
2023-05-21T08:00:00,65.093,0.957,1853.602,978.433
2023-05-21T08:05:00,74.401,0.892,2923.824,957.477
2023-05-21T08:10:00,67.53,0.926,1580.625,825.404
2023-05-21T08:15:00,56.312,0.978,2424.405,870.191
2023-05-21T08:20:00,64.885,0.807,3471.445,741.705
2023-05-21T08:25:00,53.215,0.797,2807.524,735.109
