timestamp,rmssd,coverage,low_frequency,high_frequency
2023-06-03T00:00:00,62.068,1.001,449.365,1712.628
2023-06-03T00:05:00,56.254,0.959,1683.986,902.439
2023-06-03T00:10:00,42.602,1.003,931.627,467.343
2023-06-03T00:15:00,41.356,0.988,463.242,444.36
2023-06-03T00:20:00,45.055,1.004,758.265,581.627
2023-06-03T00:25:00,43.421,0.988,711.788,530.702
2023-06-03T00:30:00,43.011,0.989,653.728,395.988
2023-06-03T00:35:00,48.674,1.001,742.216,669.032
2023-06-03T00:40:00,48.474,0.989,849.717,544.854
2023-06-03T00:45:00,61.323,0.923,1594.529,1033.833
2023-06-03T00:50:00,64.884,1.003,1027.742,944.506
2023-06-03T00:55:00,58.89,0.952,834.709,858.647
2023-06-03T01:00:00,61.302,0.971,1761.672,997.31
2023-06-03T01:05:00,51.037,1.004,511.732,667.219
2023-06-03T01:10:00,50.821,1.001,601.456,670.361
2023-06-03T01:15:00,52.645,1.004,601.107,854.317
2023-06-03T01:20:00,51.925,0.983,3048.571,613.209
2023-06-03T01:25:00,56.574,0.984,2955.345,696.528
2023-06-03T01:30:00,50.058,0.983,1527.092,701.926
2023-06-03T01:35:00,55.012,0.95,2593.06,602.25
2023-06-03T01:40:00,36.058,0.946,810.779,320.104
2023-06-03T01:45:00,25.271,1.005,1182.111,234.786
2023-06-03T01:50:00,29.016,0.994,1267.611,154.355
2023-06-03T01:55:00,26.465,0.989,1039.178,176.243
2023-06-03T02:00:00,33.857,0.99,2281.162,295.13
2023-06-03T02:05:00,33.22,0.974,2092.837,304.605
2023-06-03T02:10:00,32.186,1.005,580.451,294.24
2023-06-03T02:15:00,35.241,1.001,420.6,345.241
2023-06-03T02:20:00,35.995,0.996,1148.193,336.513
2023-06-03T02:25:00,38.349,0.961,2190.69,295.156
2023-06-03T02:30:00,64.954,1.003,365.874,983.873
2023-06-03T02:35:00,43.361,1.003,320.203,597.145
2023-06-03T02:40:00,48.091,0.944,1379.55,464.251
2023-06-03T02:45:00,49.479,1.001,738.262,601.585
2023-06-03T02:50:00,54.984,0.999,1108.056,801.975
2023-06-03T02:55:00,57.713,0.952,2838.27,966.39
2023-06-03T03:00:00,54.501,1.006,2158.74,720.124
2023-06-03T03:05:00,55.94,0.977,4359.592,780.103
2023-06-03T03:10:00,58.438,1.004,2287.057,949.856
2023-06-03T03:15:00,60.935,1.005,1615.392,920.453
2023-06-03T03:20:00,59.397,0.932,3709.198,1071.706
2023-06-03T03:25:00,50.015,1.003,2165.805,831.022
2023-06-03T03:30:00,66.096,0.984,2906.105,939.133
2023-06-03T03:35:00,77.165,0.85,1787.777,2063.942
2023-06-03T03:40:00,66.562,0.915,2272.877,1102.343
2023-06-03T03:45:00,53.833,0.989,3406.168,689.718
2023-06-03T03:50:00,77.377,0.94,2958.891,1886.14
2023-06-03T03:55:00,67.219,0.97,2713.608,1313.284
2023-06-03T04:00:00,79.217,0.93,2181.784,2219.227
2023-06-03T04:05:00,81.327,1.006,597.992,1775.978
2023-06-03T04:10:00,81.541,0.973,3760.283,1400.705
2023-06-03T04:15:00,87.84,1.004,2504.192,2619.318
2023-06-03T04:20:00,89.792,0.928,1706.962,2799.657
2023-06-03T04:25:00,80.997,0.997,2373.452,1546.903
2023-06-03T04:30:00,82.629,1.001,1158.63,1878.627
2023-06-03T04:35:00,70.367,1.003,791.344,1034.033
2023-06-03T04:40:00,73.53,1.005,2037.208,1727.712
2023-06-03T04:45:00,87.189,0.965,1744.492,2708.587
2023-06-03T04:50:00,74.374,0.907,2360.586,1951.596
2023-06-03T04:55:00,49.105,0.859,3609.402,456.959
2023-06-03T05:00:00,52.911,0.916,2487.973,516.871
2023-06-03T05:05:00,47.419,0.893,1674.479,432.895
2023-06-03T05:10:00,32.058,0.95,986.698,250.964
2023-06-03T05:15:00,70.451,0.906,1657.92,1335.393
2023-06-03T05:20:00,61.076,0.951,1714.504,696.543
2023-06-03T05:25:00,60.321,0.965,1484.109,561.595
2023-06-03T05:30:00,57.055,0.894,2503.426,602.505
2023-06-03T05:45:00,57.037,0.903,5205.326,643.337
2023-06-03T05:50:00,58.183,0.992,1510.676,849.568
2023-06-03T05:55:00,55.497,0.911,2095.904,526.511
2023-06-03T06:00:00,62.763,0.988,3418.122,1092.006
2023-06-03T06:05:00,52.258,0.948,2033.211,578.011
2023-06-03T06:10:00,47.002,0.968,2355.896,426.842
2023-06-03T06:15:00,60.557,0.989,1068.258,848.395
2023-06-03T06:20:00,58.7,1.004,994.617,935.227
2023-06-03T06:25:00,55.205,0.988,682.189,938.566
2023-06-03T06:30:00,56.197,1.004,528.474,980.312
2023-06-03T06:35:00,64.693,0.952,1827.514,1124.537
2023-06-03T06:40:00,54.514,1.003,2033.528,841.895
2023-06-03T06:45:00,54.962,1.001,1710.884,874.171
2023-06-03T06:50:00,62.092,0.902,1549.825,837.031
2023-06-03T06:55:00,62.93,0.752,4479.862,1054.701
2023-06-03T07:00:00,46.614,0.912,1649.263,618.845
2023-06-03T07:05:00,46.763,0.949,2439.908,415.162
2023-06-03T07:10:00,67.534,1.003,2929.327,1013.082
2023-06-03T07:15:00,71.938,0.873,3005.8,1336.872
2023-06-03T07:20:00,63.384,0.869,2166.451,797.041
2023-06-03T07:25:00,55.242,0.877,5435.992,702.886
2023-06-03T21:50:00,38.376,0.888,631.712,328.806
2023-06-03T21:55:00,38.735,0.987,712.531,415.823
2023-06-03T22:00:00,42.601,1.001,906.007,449.329
2023-06-03T22:05:00,41.579,0.987,617.269,493.979
2023-06-03T22:10:00,40.012,0.994,695.877,473.861
2023-06-03T22:15:00,32.886,0.996,543.499,388.301
2023-06-03T22:20:00,32.48,1.001,360.752,370.882
2023-06-03T22:25:00,29.661,0.984,282.385,259.906
2023-06-03T22:30:00,27.485,0.983,231.713,263.951
2023-06-03T22:35:00,26.77,1.002,202.417,226.571
2023-06-03T22:40:00,29.311,0.998,222.688,277.246
2023-06-03T22:45:00,28.447,0.956,381.443,192.031
2023-06-03T22:50:00,34.875,0.872,948.391,309.529
2023-06-03T22:55:00,35.914,0.971,716.616,515.438
2023-06-03T23:00:00,16.557,0.973,463.472,103.986
2023-06-03T23:05:00,12.96,0.924,211.826,45.142
2023-06-03T23:10:00,23.69,0.958,389.995,127.802
2023-06-03T23:15:00,28.423,0.988,590.193,286.797
2023-06-03T23:20:00,23.9,0.921,256.625,150.685
2023-06-03T23:25:00,34.123,1.002,156.984,322.202
2023-06-03T23:30:00,29.642,0.944,292.595,254.95
2023-06-03T23:35:00,39.213,0.951,426.763,366.726
2023-06-03T23:40:00,35.21,0.992,887.318,394.316
2023-06-03T23:45:00,33.865,0.997,404.01,291.934
2023-06-03T23:50:00,31.389,0.989,233.534,236.718
2023-06-03T23:55:00,34.056,0.992,229.548,319.934
