timestamp,rmssd,coverage,low_frequency,high_frequency
2023-04-28T00:30:00,45.735,0.809,1777.381,350.41
2023-04-28T00:35:00,54.998,0.986,1201.108,767.01
2023-04-28T00:40:00,71.006,0.991,1933.151,1355.715
2023-04-28T00:45:00,68.836,0.995,1407.025,1451.877
2023-04-28T00:50:00,60.241,0.999,952.265,1119.833
2023-04-28T00:55:00,55.244,0.997,1082.51,865.54
2023-04-28T01:00:00,51.919,0.989,988.473,865.295
2023-04-28T01:05:00,52.45,1.002,759.616,849.898
2023-04-28T01:10:00,48.152,0.983,1140.181,810.12
2023-04-28T01:15:00,52.03,0.985,2555.952,827.661
2023-04-28T01:20:00,44.535,1.003,821.336,886.538
2023-04-28T01:25:00,46.001,1.003,1244.192,683.952
2023-04-28T01:30:00,44.517,0.913,813.848,731.733
2023-04-28T01:35:00,27.629,0.983,1095.203,175.624
2023-04-28T01:40:00,18.902,0.92,858.508,81.121
2023-04-28T01:45:00,15.24,0.995,718.491,70.016
2023-04-28T01:50:00,14.626,0.978,1126.063,102.067
2023-04-28T01:55:00,18.412,0.989,971.927,96.9
2023-04-28T02:00:00,18.864,1.001,990.775,91.718
2023-04-28T02:05:00,22.996,0.997,1161.48,142.527
2023-04-28T02:10:00,18.914,1.001,163.67,114.97
2023-04-28T02:15:00,39.452,0.913,1457.301,450.478
2023-04-28T02:20:00,39.225,0.994,597.938,448.133
2023-04-28T02:25:00,36.13,0.98,268.259,275.045
2023-04-28T02:30:00,45.371,1.002,602.278,547.355
2023-04-28T02:35:00,39.782,0.995,381.272,528.596
2023-04-28T02:40:00,38.953,0.995,358.727,499.316
2023-04-28T02:45:00,44.21,1.002,853.106,588.289
2023-04-28T02:50:00,45.994,0.996,431.278,622.585
2023-04-28T02:55:00,49.619,1.003,335.185,720.622
2023-04-28T03:00:00,48.169,1.003,440.242,668.341
2023-04-28T03:05:00,53.45,0.977,1498.073,769.073
2023-04-28T03:10:00,51.227,0.973,750.386,654.088
2023-04-28T03:15:00,67.026,0.971,2579.369,1448.141
2023-04-28T03:20:00,62.205,0.952,1707.332,1054.169
2023-04-28T03:25:00,43.821,0.959,3019.702,350.85
2023-04-28T03:30:00,36.68,0.964,1895.549,314.565
2023-04-28T03:35:00,38.744,1.002,1483.044,321.391
2023-04-28T03:40:00,53.55,0.899,1146.362,554.399
2023-04-28T03:45:00,68.34,0.984,1535.289,1502.029
2023-04-28T03:50:00,53.756,0.943,1240.248,701.871
2023-04-28T03:55:00,48.185,0.935,2092.679,783.557
2023-04-28T04:00:00,41.908,0.988,1285.521,374.505
2023-04-28T04:05:00,34.952,1.005,296.02,258.789
2023-04-28T04:10:00,35.643,0.991,678.045,300.043
2023-04-28T04:15:00,35.958,0.998,512.277,309.684
2023-04-28T04:20:00,38.873,0.93,503.967,372.396
2023-04-28T04:25:00,61.864,0.994,599.917,789.572
2023-04-28T04:30:00,59.571,0.973,835.97,691.621
2023-04-28T04:35:00,61.063,0.926,2314.267,908.131
2023-04-28T04:40:00,66.96,0.976,1546.004,1252.406
2023-04-28T04:45:00,66.14,0.943,1589.445,990.257
2023-04-28T04:50:00,75.859,0.921,2482.156,1427.079
2023-04-28T04:55:00,75.307,0.89,3495.603,1000.243
2023-04-28T05:00:00,68.784,0.889,3300.389,816.548
2023-04-28T05:05:00,50.069,0.985,3791.24,682.496
2023-04-28T05:10:00,45.847,0.928,2329.2,457.62
2023-04-28T05:15:00,25.155,0.984,2058.417,238.738
2023-04-28T05:20:00,37.569,0.973,2289.979,396.945
2023-04-28T05:25:00,56.741,0.887,2762.353,673.029
2023-04-28T05:30:00,40.279,0.965,1984.58,263.894
2023-04-28T05:35:00,47.631,0.968,2998.944,511.667
2023-04-28T05:40:00,43.954,0.999,1641.713,458.896
2023-04-28T05:45:00,60.689,0.996,2740.854,1110.984
2023-04-28T05:50:00,52.5,0.981,1702.925,668.884
2023-04-28T05:55:00,45.939,1.005,1669.994,489.187
2023-04-28T06:00:00,46.618,0.995,431.826,529.606
2023-04-28T06:05:00,52.407,0.995,1701.337,813.367
2023-04-28T06:10:00,54.375,1.005,1065.751,696.068
2023-04-28T06:15:00,65.381,0.877,754.555,1314.658
2023-04-28T06:20:00,53.894,0.743,4209.616,562.675
2023-04-28T06:25:00,59.289,1.005,2033.495,903.528
2023-04-28T06:30:00,65.73,0.982,1921.854,1127.587
2023-04-28T06:35:00,83.258,0.84,2971.614,1614.449
2023-04-28T06:40:00,63.22,0.991,1799.352,810.712
2023-04-28T06:45:00,56.937,0.902,2209.157,667.323
2023-04-28T06:50:00,53.829,0.837,2110.004,675.709
2023-04-28T06:55:00,65.146,0.986,2787.711,850.544
