timestamp,rmssd,coverage,low_frequency,high_frequency
2023-07-11T00:00:00,27.215,1.001,895.314,319.096
2023-07-11T00:05:00,21.504,1.003,621.212,192.313
2023-07-11T00:10:00,11.116,0.907,208.046,38.462
2023-07-11T00:20:00,13.886,0.974,958.659,106.493
2023-07-11T00:25:00,16.862,0.969,1380.059,164.892
2023-07-11T00:30:00,13.712,0.988,167.528,60.215
2023-07-11T00:35:00,12.545,1.002,160.899,44.789
2023-07-11T00:40:00,13.565,1.0,167.855,56.942
2023-07-11T00:45:00,27.215,0.922,688.921,332.152
2023-07-11T00:50:00,22.111,1.003,169.756,234.264
2023-07-11T00:55:00,23.18,1.004,318.542,210.916
2023-07-11T01:00:00,19.982,0.975,569.596,105.74
2023-07-11T01:05:00,26.197,1.004,447.573,301.728
2023-07-11T01:10:00,30.575,1.003,513.661,338.226
2023-07-11T01:15:00,37.217,0.82,763.783,516.266
2023-07-11T01:20:00,30.177,0.923,1516.598,238.461
2023-07-11T01:25:00,30.213,0.941,1233.277,279.446
2023-07-11T01:30:00,31.163,1.002,1080.431,289.979
2023-07-11T01:35:00,28.103,0.958,620.942,183.027
2023-07-11T01:40:00,34.981,0.96,443.46,353.471
2023-07-11T01:45:00,31.818,1.002,1484.921,337.84
2023-07-11T01:50:00,26.555,0.944,1045.241,170.442
2023-07-11T01:55:00,25.794,1.005,369.008,202.134
2023-07-11T02:00:00,36.496,0.91,1699.242,466.428
2023-07-11T02:05:00,32.991,0.837,749.123,230.682
2023-07-11T02:10:00,29.664,0.982,1610.167,197.454
2023-07-11T02:15:00,37.118,0.857,1646.417,144.97
2023-07-11T02:20:00,41.784,0.953,2990.768,425.875
2023-07-11T02:25:00,23.076,0.972,821.182,114.435
2023-07-11T02:30:00,20.201,0.963,796.945,90.583
2023-07-11T02:35:00,28.445,0.92,1329.843,178.529
2023-07-11T02:40:00,28.031,0.98,1569.058,155.442
2023-07-11T02:45:00,40.231,0.948,1892.453,485.257
2023-07-11T02:50:00,33.088,0.908,1983.597,227.65
2023-07-11T02:55:00,32.388,0.915,1314.632,238.875
2023-07-11T03:00:00,36.694,0.996,3210.194,489.306
2023-07-11T03:05:00,31.397,1.001,730.725,300.157
2023-07-11T03:10:00,31.41,0.986,725.071,342.634
2023-07-11T03:15:00,26.524,1.003,499.829,274.414
2023-07-11T03:20:00,25.454,0.985,518.306,223.965
2023-07-11T03:25:00,25.86,0.992,399.968,193.51
2023-07-11T03:30:00,22.774,1.003,222.438,214.772
2023-07-11T03:35:00,24.907,1.002,730.006,252.239
2023-07-11T03:40:00,27.02,0.981,559.427,284.786
2023-07-11T03:45:00,24.654,1.003,583.97,194.707
2023-07-11T03:50:00,23.143,1.004,317.573,199.929
2023-07-11T03:55:00,24.66,0.999,759.96,191.843
2023-07-11T04:00:00,30.106,0.994,663.498,350.475
2023-07-11T04:05:00,26.305,0.931,379.369,227.006
2023-07-11T04:10:00,52.242,0.94,2588.146,928.105
2023-07-11T04:15:00,36.344,0.942,1671.823,360.185
2023-07-11T04:20:00,34.631,0.898,1571.115,407.091
2023-07-11T04:25:00,31.065,0.965,2519.249,196.682
2023-07-11T04:30:00,39.493,0.855,2086.801,749.309
2023-07-11T04:35:00,30.372,0.946,3223.935,334.411
2023-07-11T04:40:00,25.261,1.004,941.473,221.201
2023-07-11T04:45:00,27.022,0.933,528.185,154.308
2023-07-11T04:50:00,32.27,1.004,680.957,299.575
2023-07-11T04:55:00,30.725,0.975,642.054,337.09
2023-07-11T05:00:00,28.164,0.944,1505.607,234.904
2023-07-11T05:05:00,33.052,0.952,1744.304,291.28
2023-07-11T05:10:00,31.729,0.978,1809.825,250.705
2023-07-11T05:15:00,27.634,0.968,716.777,200.507
2023-07-11T05:20:00,31.692,0.905,2149.155,184.573
2023-07-11T05:25:00,37.971,0.91,1187.123,406.278
2023-07-11T05:30:00,36.939,0.932,2114.778,324.855
2023-07-11T05:45:00,41.939,0.87,2718.236,545.656
2023-07-11T05:50:00,36.506,0.948,1770.592,409.708
2023-07-11T05:55:00,32.663,0.974,1517.407,310.779
2023-07-11T06:00:00,40.662,0.981,2030.195,570.795
2023-07-11T06:05:00,37.659,0.986,1165.299,487.63
2023-07-11T06:10:00,34.588,0.942,2620.931,371.335
2023-07-11T06:15:00,32.613,1.004,1296.981,354.5
2023-07-11T06:20:00,38.377,0.927,1346.645,344.535
2023-07-11T06:25:00,48.832,0.901,852.034,682.718
2023-07-11T06:30:00,53.118,0.923,2325.629,644.781
2023-07-11T06:35:00,52.878,0.844,2095.91,810.325
2023-07-11T06:40:00,50.957,0.929,1393.128,754.258
2023-07-11T22:10:00,23.064,0.942,876.729,203.694
2023-07-11T22:15:00,32.201,0.968,1258.678,316.813
2023-07-11T22:20:00,40.455,0.942,1802.411,631.307
2023-07-11T22:25:00,42.926,0.929,1755.297,677.026
2023-07-11T22:30:00,47.694,0.988,1031.452,802.824
2023-07-11T22:35:00,35.205,0.956,724.152,349.858
2023-07-11T22:45:00,49.239,0.957,3548.724,834.006
2023-07-11T22:50:00,29.432,0.997,563.151,287.328
2023-07-11T22:55:00,29.237,1.003,369.872,467.189
2023-07-11T23:00:00,27.887,0.969,376.687,310.57
2023-07-11T23:05:00,29.691,1.003,1314.57,388.035
2023-07-11T23:10:00,34.765,1.002,883.678,634.346
2023-07-11T23:15:00,36.087,1.002,301.975,719.274
2023-07-11T23:20:00,34.784,1.002,666.681,583.561
2023-07-11T23:25:00,35.748,1.003,269.168,600.987
2023-07-11T23:30:00,34.291,0.989,730.52,644.596
2023-07-11T23:35:00,43.205,0.918,2058.746,1082.636
2023-07-11T23:40:00,37.089,0.979,484.99,855.697
2023-07-11T23:45:00,44.195,1.002,956.207,1029.493
2023-07-11T23:50:00,49.616,1.0,4439.69,1199.845
2023-07-11T23:55:00,25.034,0.925,828.235,256.521
