timestamp,rmssd,coverage,low_frequency,high_frequency
2023-04-25T00:30:00,52.888,0.917,4890.112,480.181
2023-04-25T00:35:00,49.797,0.869,2952.919,457.492
2023-04-25T00:40:00,54.943,1.001,3120.904,764.849
2023-04-25T00:45:00,45.878,1.0,945.206,635.468
2023-04-25T00:50:00,53.158,1.006,956.293,1218.458
2023-04-25T00:55:00,52.991,1.002,1297.885,1288.369
2023-04-25T01:00:00,58.169,0.947,2875.677,1546.634
2023-04-25T01:05:00,50.826,1.0,1087.024,1032.307
2023-04-25T01:10:00,54.767,1.002,1501.95,1263.892
2023-04-25T01:15:00,57.015,1.004,1156.17,1427.562
2023-04-25T01:20:00,53.695,0.993,1534.256,802.957
2023-04-25T01:25:00,53.65,1.002,2656.181,1075.981
2023-04-25T01:30:00,56.709,0.992,1658.429,938.275
2023-04-25T01:35:00,40.386,0.911,1796.165,372.928
2023-04-25T01:40:00,23.648,0.969,1144.964,245.386
2023-04-25T01:45:00,25.643,0.986,1596.922,289.57
2023-04-25T01:50:00,25.346,0.97,754.134,185.74
2023-04-25T01:55:00,22.269,0.997,505.214,114.772
2023-04-25T02:00:00,24.53,1.005,859.836,132.921
2023-04-25T02:05:00,26.788,1.0,894.845,249.353
2023-04-25T02:10:00,25.1,0.937,1909.399,215.137
2023-04-25T02:15:00,25.079,0.981,507.852,155.225
2023-04-25T02:20:00,27.237,1.002,657.039,197.96
2023-04-25T02:25:00,26.216,0.997,218.382,211.15
2023-04-25T02:30:00,26.519,1.003,493.236,200.795
2023-04-25T02:35:00,27.989,1.004,1383.489,216.558
2023-04-25T02:40:00,29.042,0.99,922.98,205.769
2023-04-25T02:45:00,40.13,0.925,3740.774,466.852
2023-04-25T02:50:00,45.707,1.001,896.154,604.756
2023-04-25T02:55:00,43.782,1.001,840.23,582.649
2023-04-25T03:00:00,38.857,1.004,500.653,436.659
2023-04-25T03:05:00,41.325,0.969,660.698,496.41
2023-04-25T03:10:00,46.469,1.002,1005.9,596.822
2023-04-25T03:15:00,48.257,1.001,723.619,600.59
2023-04-25T03:20:00,40.373,1.002,531.194,409.856
2023-04-25T03:25:00,48.287,1.003,787.687,665.353
2023-04-25T03:30:00,50.207,0.99,1103.606,803.662
2023-04-25T03:35:00,45.146,0.887,1790.903,773.014
2023-04-25T03:40:00,36.974,0.988,979.944,422.981
2023-04-25T03:45:00,30.126,0.997,612.217,254.085
2023-04-25T03:50:00,23.423,0.972,1682.654,105.477
2023-04-25T03:55:00,37.735,0.799,3187.066,182.528
2023-04-25T04:00:00,49.419,0.997,1758.715,773.607
2023-04-25T04:05:00,52.846,1.002,1563.283,1145.087
2023-04-25T04:10:00,52.916,0.921,4806.072,768.104
2023-04-25T04:15:00,57.819,0.973,1466.758,1055.64
2023-04-25T04:20:00,64.623,0.938,2992.481,1280.663
2023-04-25T04:25:00,49.237,0.887,3856.099,652.952
2023-04-25T04:30:00,40.718,0.951,1735.402,428.888
2023-04-25T04:35:00,37.595,0.966,1439.567,408.538
2023-04-25T04:40:00,56.549,0.872,3098.28,932.949
2023-04-25T04:45:00,30.852,0.974,1799.461,302.966
2023-04-25T04:50:00,41.49,0.936,2566.276,474.088
2023-04-25T04:55:00,43.746,0.895,2598.501,650.281
2023-04-25T05:00:00,37.087,0.99,1643.923,373.052
2023-04-25T05:05:00,30.102,0.927,2099.453,251.633
2023-04-25T05:10:00,34.286,0.946,1818.955,216.662
2023-04-25T05:15:00,31.964,0.927,2128.163,262.819
2023-04-25T05:20:00,38.392,0.939,3087.056,378.892
2023-04-25T05:25:00,38.152,0.94,2411.979,426.624
2023-04-25T05:30:00,31.574,0.959,1373.392,282.338
2023-04-25T05:35:00,29.718,0.999,884.107,259.21
2023-04-25T05:40:00,36.386,1.002,818.303,322.172
2023-04-25T05:45:00,42.544,0.875,1483.375,603.145
2023-04-25T05:50:00,37.908,1.001,1070.478,401.125
2023-04-25T05:55:00,38.033,1.004,603.267,427.915
2023-04-25T06:00:00,35.164,0.986,573.52,375.87
2023-04-25T06:05:00,36.438,1.004,1104.041,392.673
2023-04-25T06:10:00,34.438,0.999,502.292,332.195
2023-04-25T06:15:00,48.255,0.821,4394.643,419.679
2023-04-25T06:20:00,50.202,0.81,3016.13,539.279
2023-04-25T06:25:00,35.633,1.004,1349.446,298.925
