timestamp,rmssd,coverage,low_frequency,high_frequency
2023-06-22T00:00:00,39.566,0.998,633.423,482.936
2023-06-22T00:05:00,42.13,1.004,566.211,557.784
2023-06-22T00:10:00,43.308,0.965,492.464,597.235
2023-06-22T00:15:00,43.943,0.99,631.152,690.283
2023-06-22T00:20:00,39.285,0.957,1012.389,433.014
2023-06-22T00:25:00,40.234,1.002,531.561,574.284
2023-06-22T00:30:00,37.216,0.952,356.461,493.346
2023-06-22T00:35:00,43.124,0.97,2754.215,620.261
2023-06-22T00:40:00,18.457,0.975,725.518,122.362
2023-06-22T00:45:00,9.289,0.981,219.87,32.085
2023-06-22T00:50:00,25.95,0.951,464.643,241.743
2023-06-22T00:55:00,15.356,0.973,235.633,88.478
2023-06-22T01:00:00,17.211,0.99,943.2,123.079
2023-06-22T01:05:00,23.082,1.003,1180.782,224.957
2023-06-22T01:10:00,24.027,0.949,1130.706,177.133
2023-06-22T01:15:00,17.348,1.004,194.174,86.808
2023-06-22T01:20:00,19.495,0.975,224.038,109.041
2023-06-22T01:25:00,27.988,0.993,651.983,239.572
2023-06-22T01:30:00,27.369,0.971,280.21,192.75
2023-06-22T01:35:00,30.107,0.988,512.076,383.058
2023-06-22T01:40:00,34.724,0.948,766.93,414.958
2023-06-22T01:45:00,34.039,1.005,414.577,244.206
2023-06-22T01:50:00,32.564,1.003,303.732,235.225
2023-06-22T01:55:00,43.057,0.923,1466.29,667.198
2023-06-22T02:00:00,39.27,1.002,1690.923,421.558
2023-06-22T02:05:00,38.353,1.005,471.174,473.877
2023-06-22T02:10:00,38.263,1.002,973.327,539.241
2023-06-22T02:15:00,41.165,1.002,1390.464,543.659
2023-06-22T02:20:00,44.413,0.955,1772.178,552.627
2023-06-22T02:25:00,34.673,0.847,1022.74,328.805
2023-06-22T02:30:00,24.31,0.99,986.287,191.258
2023-06-22T02:35:00,22.963,0.965,712.756,103.437
2023-06-22T02:40:00,31.324,0.895,944.393,297.925
2023-06-22T02:45:00,30.316,0.944,1030.536,276.422
2023-06-22T02:50:00,37.0,0.943,1312.333,359.228
2023-06-22T02:55:00,32.735,0.975,1225.807,195.64
2023-06-22T03:00:00,35.769,0.996,933.501,317.727
2023-06-22T03:05:00,44.873,1.004,394.978,539.064
2023-06-22T03:10:00,41.05,1.001,234.931,410.162
2023-06-22T03:15:00,40.442,0.996,606.888,371.026
2023-06-22T03:20:00,43.339,0.986,929.265,623.74
2023-06-22T03:25:00,50.434,0.899,1042.114,701.681
2023-06-22T03:30:00,52.644,0.937,353.536,802.252
