timestamp,rmssd,coverage,low_frequency,high_frequency
2025-07-04T00:00:00,43.381,0.975,2480.947,804.785
2025-07-04T00:05:00,30.902,0.979,1449.333,271.941
2025-07-04T00:10:00,36.542,0.906,1385.396,406.461
2025-07-04T00:15:00,33.983,0.916,915.523,270.415
2025-07-04T00:20:00,37.977,0.908,1205.208,430.428
2025-07-04T00:25:00,29.717,0.722,205.558,121.844
2025-07-04T00:30:00,34.796,1.003,1268.888,439.527
2025-07-04T00:35:00,32.606,1.001,1184.841,328.253
2025-07-04T00:40:00,32.023,0.995,1321.659,207.892
2025-07-04T00:45:00,31.431,1.0,941.503,279.497
2025-07-04T00:50:00,34.556,0.974,1421.026,222.298
2025-07-04T00:55:00,39.01,1.004,2215.976,387.453
2025-07-04T01:00:00,31.606,0.965,1310.051,175.69
2025-07-04T01:05:00,40.273,0.985,2128.571,503.504
2025-07-04T01:10:00,36.446,0.989,1524.193,457.037
2025-07-04T01:15:00,36.345,0.922,1459.064,353.719
2025-07-04T01:35:00,45.033,0.739,2296.53,311.898
2025-07-04T02:05:00,33.193,0.916,830.385,160.318
2025-07-04T02:15:00,31.814,0.988,739.506,288.577
2025-07-04T02:20:00,36.786,0.959,1682.217,392.452
2025-07-04T02:25:00,41.618,0.959,1552.095,523.15
2025-07-04T02:30:00,40.116,0.987,976.789,713.22
2025-07-04T02:35:00,39.619,1.0,1045.199,516.491
2025-07-04T02:40:00,38.969,1.005,414.319,489.975
2025-07-04T02:45:00,38.212,0.994,610.828,476.676
2025-07-04T02:50:00,37.399,1.003,362.341,477.931
2025-07-04T02:55:00,29.263,1.004,288.251,255.09
2025-07-04T03:00:00,39.986,0.998,771.393,375.708
2025-07-04T03:05:00,38.023,1.003,1023.244,311.657
2025-07-04T03:10:00,39.951,1.006,767.217,431.647
2025-07-04T03:15:00,37.245,0.935,548.438,348.822
2025-07-04T03:20:00,53.649,0.995,2328.838,895.876
2025-07-04T03:25:00,43.966,1.001,1037.093,700.357
2025-07-04T03:30:00,21.742,0.948,410.613,207.065
2025-07-04T03:35:00,18.874,0.99,705.2,131.744
2025-07-04T03:40:00,22.546,0.994,488.404,148.03
2025-07-04T03:45:00,25.716,1.003,745.562,405.159
2025-07-04T03:50:00,34.011,0.99,1454.785,334.97
2025-07-04T03:55:00,49.256,0.985,1209.885,722.132
2025-07-04T04:00:00,46.36,0.989,515.381,978.445
2025-07-04T04:05:00,56.91,1.001,1665.586,1506.618
2025-07-04T04:10:00,38.529,0.904,919.021,578.875
2025-07-04T04:15:00,43.021,0.978,1569.213,779.348
2025-07-04T04:20:00,31.663,1.0,756.667,377.003
2025-07-04T04:25:00,35.459,0.986,1014.989,522.361
2025-07-04T04:30:00,38.367,0.979,726.527,585.328
2025-07-04T04:35:00,43.461,0.963,1425.806,447.638
2025-07-04T04:40:00,42.871,0.983,2188.118,614.522
2025-07-04T04:45:00,33.61,0.91,2014.259,335.19
2025-07-04T04:50:00,15.852,0.987,1366.419,51.772
2025-07-04T04:55:00,16.187,0.986,1023.617,66.064
2025-07-04T05:00:00,19.575,0.976,870.581,69.583
2025-07-04T05:05:00,16.961,0.964,1282.199,77.142
2025-07-04T05:10:00,21.268,0.969,2527.545,118.099
2025-07-04T05:15:00,27.639,0.91,856.724,153.484
2025-07-04T05:20:00,22.934,0.991,1437.485,206.364
2025-07-04T05:25:00,27.494,0.991,578.527,249.603
2025-07-04T05:30:00,22.349,1.001,716.247,165.185
2025-07-04T05:35:00,33.358,0.927,551.074,359.969
2025-07-04T05:40:00,33.488,0.99,404.047,372.826
2025-07-04T05:45:00,36.012,0.988,641.439,487.821
2025-07-04T05:50:00,38.196,0.987,662.497,432.511
2025-07-04T05:55:00,41.784,0.94,350.241,688.812
2025-07-04T06:00:00,43.87,0.984,1150.288,840.105
2025-07-04T06:05:00,40.73,0.979,659.559,791.006
2025-07-04T06:10:00,44.165,0.924,777.22,573.445
2025-07-04T06:15:00,36.684,0.976,2841.461,902.069
2025-07-04T06:20:00,41.507,0.939,1360.123,414.445
2025-07-04T06:25:00,39.978,0.946,1306.492,501.919
2025-07-04T06:30:00,38.567,0.82,1642.048,436.422
2025-07-04T06:35:00,36.935,0.899,1410.925,352.77
2025-07-04T06:40:00,36.724,0.981,2196.326,395.825
2025-07-04T06:45:00,42.829,0.866,1984.338,337.167
2025-07-04T06:50:00,37.207,0.947,1589.724,450.624
2025-07-04T06:55:00,36.394,0.946,1746.004,283.155
2025-07-04T07:00:00,27.905,0.991,1225.713,248.825
2025-07-04T07:05:00,29.449,0.958,1818.228,230.678
2025-07-04T07:10:00,21.222,0.926,933.715,143.548
2025-07-04T07:15:00,31.228,0.985,437.543,286.077
2025-07-04T07:20:00,26.271,0.956,860.085,270.278
2025-07-04T07:25:00,40.808,0.962,4208.175,548.444
2025-07-04T07:30:00,28.047,0.95,1020.245,251.343
2025-07-04T07:35:00,39.11,0.988,1149.46,530.663
2025-07-04T07:40:00,40.187,0.912,1083.542,480.883
2025-07-04T07:45:00,41.901,0.978,1900.979,1042.45
2025-07-04T07:50:00,38.671,0.909,1196.603,480.082
2025-07-04T07:55:00,56.648,1.002,2896.676,1598.482
2025-07-04T08:00:00,28.426,0.993,629.196,252.486
2025-07-04T08:05:00,27.309,0.983,867.671,234.386
2025-07-04T08:10:00,21.301,0.947,488.652,123.92
2025-07-04T08:15:00,17.371,0.987,570.142,92.773
2025-07-04T08:20:00,27.417,0.971,883.516,242.82
2025-07-04T08:25:00,43.691,0.93,2581.965,744.301
2025-07-04T08:30:00,42.452,0.895,2587.251,443.263
2025-07-04T08:35:00,45.63,0.975,1370.672,708.409
2025-07-04T08:40:00,34.464,1.0,1297.243,605.289
2025-07-04T08:45:00,29.353,1.002,536.674,299.377
2025-07-04T08:50:00,36.746,1.002,926.362,692.163
2025-07-04T08:55:00,36.422,1.001,848.246,525.095
2025-07-04T09:00:00,42.861,0.998,916.139,887.185
2025-07-04T09:05:00,48.439,0.901,1771.122,1005.575
2025-07-04T09:10:00,36.7,0.897,2502.921,634.297
2025-07-04T09:15:00,44.428,0.812,4542.057,555.371
2025-07-04T09:20:00,43.338,0.974,2740.093,735.151
2025-07-04T09:25:00,40.331,0.94,1936.278,365.865
2025-07-04T09:30:00,30.473,0.794,845.665,218.827
2025-07-04T09:35:00,41.112,0.844,1291.304,464.497
2025-07-04T09:40:00,23.765,0.829,1240.59,145.997
2025-07-04T09:45:00,36.776,0.814,1110.668,492.873
2025-07-04T09:50:00,39.66,0.973,852.138,504.261
2025-07-04T09:55:00,53.052,1.004,1606.998,1055.193
2025-07-04T10:00:00,51.375,0.99,1585.627,853.518
2025-07-04T14:30:00,23.11,0.704,786.346,172.473
2025-07-04T14:40:00,23.655,0.739,1072.628,217.306
2025-07-04T14:45:00,18.755,0.936,868.044,101.745
2025-07-04T14:50:00,19.029,0.835,653.748,87.255
2025-07-04T15:00:00,15.665,0.978,409.358,85.815
2025-07-04T15:05:00,14.188,0.991,403.924,73.91
2025-07-04T15:10:00,16.733,0.976,521.968,163.117
2025-07-04T15:15:00,16.619,0.887,958.994,109.09
2025-07-04T15:20:00,13.491,1.002,478.633,80.346
2025-07-04T15:25:00,16.631,0.728,450.586,73.947
2025-07-04T15:35:00,13.116,0.877,534.14,30.891
2025-07-04T15:40:00,14.595,0.96,807.912,72.029
2025-07-04T15:45:00,15.068,0.701,344.707,88.158
2025-07-04T15:50:00,12.176,0.9,297.304,60.329
2025-07-04T15:55:00,11.179,0.831,299.031,38.427
2025-07-04T16:00:00,12.913,0.941,212.794,97.891
