timestamp,rmssd,coverage,low_frequency,high_frequency
2023-05-07T01:55:00,65.334,0.745,2670.451,573.222
2023-05-07T02:00:00,74.171,0.983,2741.131,1307.739
2023-05-07T02:05:00,82.145,0.981,2020.873,1262.279
2023-05-07T02:10:00,65.911,1.0,900.362,1121.887
2023-05-07T02:15:00,68.587,0.997,1229.809,1270.165
2023-05-07T02:20:00,61.667,1.003,875.63,994.453
2023-05-07T02:25:00,60.209,1.001,476.042,966.97
2023-05-07T02:30:00,62.414,1.003,1122.34,1070.612
2023-05-07T02:35:00,46.985,0.981,1596.494,462.372
2023-05-07T02:40:00,47.193,1.002,1169.664,483.997
2023-05-07T02:45:00,73.96,0.891,2921.897,1351.7
2023-05-07T02:50:00,55.946,0.982,2069.475,968.681
2023-05-07T02:55:00,51.277,0.998,1870.9,695.91
2023-05-07T03:00:00,56.058,0.97,2184.493,846.042
2023-05-07T03:05:00,53.488,0.975,1645.999,810.701
2023-05-07T03:10:00,54.535,1.001,2245.045,595.946
2023-05-07T03:15:00,48.712,0.974,1671.584,688.125
2023-05-07T03:20:00,48.523,0.797,1088.314,327.874
2023-05-07T03:25:00,48.141,0.815,1472.243,403.735
2023-05-07T03:30:00,48.545,1.006,599.469,602.091
2023-05-07T03:35:00,55.166,1.0,1060.77,895.625
2023-05-07T03:40:00,53.189,0.991,553.105,655.447
2023-05-07T03:45:00,62.661,0.972,2545.827,1004.208
2023-05-07T03:50:00,64.649,1.002,1211.208,1123.476
2023-05-07T03:55:00,73.713,0.995,913.893,1459.517
2023-05-07T04:00:00,67.485,0.998,1010.025,982.992
2023-05-07T04:05:00,60.614,0.987,788.221,1008.805
2023-05-07T04:10:00,60.559,0.993,1049.813,945.168
2023-05-07T04:15:00,64.437,0.88,3772.582,997.187
2023-05-07T04:20:00,87.243,1.001,5362.954,2223.816
2023-05-07T04:25:00,58.557,0.972,2353.517,818.71
2023-05-07T04:30:00,49.762,0.899,1726.538,515.988
2023-05-07T04:35:00,38.171,0.992,2274.14,376.41
2023-05-07T04:40:00,50.16,0.993,1464.485,524.667
2023-05-07T04:45:00,74.579,0.966,4691.33,929.758
2023-05-07T04:50:00,60.565,0.969,2831.5,619.604
2023-05-07T04:55:00,51.739,0.919,1589.963,584.877
2023-05-07T05:00:00,44.955,0.982,2424.494,419.473
2023-05-07T05:05:00,55.657,0.968,1608.035,599.088
2023-05-07T05:10:00,62.535,1.003,1785.08,911.356
2023-05-07T05:15:00,63.968,0.993,1987.175,1039.417
2023-05-07T05:20:00,53.582,0.974,575.264,583.833
2023-05-07T05:25:00,62.314,0.758,2473.913,630.621
2023-05-07T05:30:00,67.074,0.952,2110.89,888.256
2023-05-07T05:35:00,82.074,0.825,5140.985,1703.772
2023-05-07T05:40:00,93.057,0.912,3046.366,2016.857
2023-05-07T05:45:00,70.807,1.003,1213.848,1034.715
2023-05-07T05:50:00,68.687,0.998,969.783,953.008
2023-05-07T05:55:00,62.387,0.973,1622.429,775.505
2023-05-07T06:00:00,67.186,0.99,909.335,1170.489
2023-05-07T06:05:00,66.28,1.004,1429.645,1083.895
2023-05-07T06:10:00,72.771,0.989,1751.439,1378.018
2023-05-07T06:15:00,80.272,1.001,1360.847,1441.937
2023-05-07T06:20:00,72.796,0.896,3583.478,1569.52
2023-05-07T06:25:00,72.541,0.947,1328.716,1298.835
2023-05-07T06:30:00,74.454,0.953,1732.37,1824.543
2023-05-07T06:35:00,87.921,0.978,2786.953,2028.788
2023-05-07T06:40:00,70.671,0.983,1997.325,1166.309
2023-05-07T06:45:00,67.009,0.942,2652.401,1147.283
2023-05-07T06:50:00,88.857,0.91,1149.875,2098.687
2023-05-07T06:55:00,79.458,0.906,2510.602,1367.625
2023-05-07T07:00:00,45.431,0.991,3070.696,698.514
2023-05-07T07:05:00,35.021,0.971,1041.268,267.759
2023-05-07T07:10:00,39.454,1.004,833.298,386.635
2023-05-07T07:15:00,54.682,0.999,719.264,690.869
2023-05-07T07:20:00,66.323,0.968,1219.196,801.904
2023-05-07T07:25:00,70.053,0.939,2259.891,1203.469
2023-05-07T07:30:00,47.531,0.929,2194.649,796.034
2023-05-07T07:35:00,52.873,0.882,2718.428,720.461
2023-05-07T07:40:00,52.359,0.95,3360.926,646.795
2023-05-07T07:45:00,47.861,0.988,963.275,514.978
2023-05-07T07:50:00,65.139,0.992,3355.901,750.045
2023-05-07T07:55:00,70.741,0.987,1531.232,1235.711
2023-05-07T08:00:00,71.824,0.874,2549.263,1071.692
2023-05-07T08:05:00,59.505,0.926,2248.641,918.682
2023-05-07T08:10:00,60.342,0.987,1336.405,939.271
2023-05-07T08:15:00,58.478,0.914,721.864,930.801
2023-05-07T23:55:00,42.214,0.915,1118.612,573.352
