timestamp,rmssd,coverage,low_frequency,high_frequency
2023-04-13T00:20:00,62.359,0.997,2019.588,1222.991
2023-04-13T00:25:00,64.939,0.994,2208.998,1413.857
2023-04-13T00:30:00,66.746,1.002,3187.044,1587.704
2023-04-13T00:35:00,67.919,1.005,2240.298,2024.65
2023-04-13T00:40:00,83.105,0.997,2999.845,3695.713
2023-04-13T00:45:00,54.212,0.922,2192.691,1489.228
2023-04-13T00:50:00,35.508,0.993,1808.131,321.763
2023-04-13T00:55:00,33.825,1.002,646.333,336.148
2023-04-13T01:00:00,38.111,1.003,635.339,769.505
2023-04-13T01:05:00,35.738,0.996,276.952,279.161
2023-04-13T01:10:00,38.595,1.005,530.62,394.432
2023-04-13T01:15:00,37.174,0.973,667.8,344.35
2023-04-13T01:20:00,40.656,1.002,817.26,353.65
2023-04-13T01:25:00,40.836,1.004,1065.385,366.083
2023-04-13T01:30:00,37.672,0.901,1092.495,335.589
2023-04-13T01:35:00,24.544,0.952,1183.1,142.433
2023-04-13T01:40:00,29.683,0.942,1310.129,164.301
2023-04-13T01:45:00,35.158,0.919,1199.27,341.934
2023-04-13T01:50:00,39.367,0.957,1056.841,392.302
2023-04-13T01:55:00,47.554,0.92,3167.38,604.279
2023-04-13T02:00:00,52.126,0.966,712.89,1022.55
2023-04-13T02:05:00,38.872,0.989,950.007,430.813
2023-04-13T02:10:00,42.594,1.005,779.903,548.391
2023-04-13T02:15:00,56.49,0.997,896.07,925.066
2023-04-13T02:20:00,63.312,0.955,915.243,1330.422
2023-04-13T02:25:00,51.088,0.981,773.044,809.403
2023-04-13T02:30:00,56.39,1.002,1291.623,796.291
2023-04-13T02:35:00,58.787,0.973,3459.378,1037.874
2023-04-13T02:40:00,53.022,0.944,3380.614,762.725
2023-04-13T02:45:00,46.987,0.93,2427.661,582.679
2023-04-13T02:50:00,42.855,0.988,2802.964,601.588
2023-04-13T02:55:00,17.119,0.976,846.472,49.686
2023-04-13T03:00:00,18.67,0.949,1101.562,85.338
2023-04-13T03:05:00,20.696,0.987,1202.832,130.167
2023-04-13T03:10:00,34.057,0.879,3077.144,200.604
2023-04-13T03:15:00,36.051,0.936,1055.511,332.11
2023-04-13T03:20:00,30.327,0.912,2008.781,190.343
2023-04-13T03:25:00,34.319,0.933,2421.057,416.539
2023-04-13T03:30:00,32.295,0.986,1715.827,389.684
2023-04-13T03:35:00,33.612,0.972,390.544,427.615
2023-04-13T03:40:00,35.7,1.003,835.227,393.094
2023-04-13T03:45:00,38.212,1.0,472.978,427.261
2023-04-13T03:50:00,44.773,1.004,822.742,472.268
2023-04-13T03:55:00,44.117,1.0,855.798,683.873
2023-04-13T04:00:00,45.574,0.997,839.346,735.25
2023-04-13T04:05:00,44.919,1.005,816.084,745.063
2023-04-13T04:10:00,41.968,0.94,1483.948,397.752
2023-04-13T04:15:00,43.947,0.987,1332.956,467.438
2023-04-13T04:20:00,50.017,1.003,675.759,831.762
2023-04-13T04:25:00,39.525,0.998,3365.998,397.759
2023-04-13T04:30:00,44.183,0.979,2313.891,538.308
2023-04-13T04:35:00,53.852,1.006,590.367,1149.728
2023-04-13T04:40:00,40.077,0.912,3068.594,418.315
2023-04-13T04:45:00,32.822,0.939,1174.617,253.651
2023-04-13T04:50:00,25.123,0.897,584.035,152.483
2023-04-13T04:55:00,30.93,0.958,1489.682,267.795
2023-04-13T05:00:00,34.477,0.953,1547.43,281.481
2023-04-13T05:05:00,24.257,0.993,713.851,147.933
2023-04-13T05:10:00,35.172,0.925,1982.207,408.31
2023-04-13T05:15:00,32.415,0.951,1385.15,249.267
2023-04-13T05:20:00,32.743,0.988,1833.641,311.901
2023-04-13T05:25:00,35.041,0.963,1196.876,391.248
2023-04-13T05:30:00,34.137,1.002,552.454,316.691
2023-04-13T05:35:00,41.738,0.939,3062.608,433.718
2023-04-13T05:40:00,47.64,1.006,403.008,632.72
2023-04-13T05:45:00,45.518,1.004,746.805,525.622
2023-04-13T05:50:00,43.417,0.998,539.158,458.747
2023-04-13T05:55:00,37.445,0.964,1093.742,412.157
2023-04-13T06:00:00,49.702,0.936,1410.705,723.841
2023-04-13T06:05:00,47.674,0.992,1367.214,484.202
2023-04-13T06:10:00,48.42,1.001,1647.897,811.55
2023-04-13T06:25:00,51.32,0.876,2126.152,625.284
2023-04-13T06:30:00,36.874,0.929,1385.213,397.515
2023-04-13T06:35:00,20.049,0.999,1053.116,83.161
2023-04-13T06:40:00,23.069,0.951,1088.295,131.303
2023-04-13T06:45:00,45.234,0.973,2253.926,399.87
2023-04-13T06:50:00,47.023,0.865,2812.041,607.792
2023-04-13T06:55:00,44.85,0.996,1808.39,656.896
2023-04-13T07:00:00,50.656,0.964,1298.684,450.213
2023-04-13T07:05:00,45.108,0.946,1506.468,607.141
2023-04-13T07:10:00,41.639,0.995,1013.067,456.624
2023-04-13T07:15:00,41.719,1.0,773.709,437.072
2023-04-13T07:20:00,36.807,1.006,466.865,356.936
2023-04-13T07:25:00,40.926,0.993,1089.31,408.962
2023-04-13T07:30:00,38.482,1.004,920.472,378.553
2023-04-13T07:35:00,38.944,0.995,783.427,282.955
2023-04-13T07:40:00,46.122,0.9,1948.271,752.794
