timestamp,rmssd,coverage,low_frequency,high_frequency
2023-06-12T00:15:00,53.582,0.793,1044.958,461.282
2023-06-12T00:20:00,65.08,0.907,1749.88,802.781
2023-06-12T00:25:00,73.715,0.99,1451.427,1490.726
2023-06-12T00:30:00,83.417,1.0,715.543,2112.442
2023-06-12T00:35:00,81.468,0.966,326.72,2293.445
2023-06-12T00:40:00,60.212,1.003,435.456,827.849
2023-06-12T00:45:00,77.064,0.997,386.645,1864.834
2023-06-12T00:50:00,66.304,0.966,287.201,925.081
2023-06-12T00:55:00,72.992,0.983,2066.694,1599.319
2023-06-12T01:00:00,63.021,0.973,1045.778,1367.524
2023-06-12T01:05:00,71.049,0.964,926.325,1498.555
2023-06-12T01:10:00,69.513,0.998,609.891,1400.421
2023-06-12T01:15:00,59.385,0.92,2247.001,780.839
2023-06-12T01:20:00,33.603,0.974,1546.581,297.404
2023-06-12T01:25:00,23.955,0.977,718.513,148.555
2023-06-12T01:30:00,28.108,1.003,686.283,193.87
2023-06-12T01:35:00,33.706,0.967,1746.891,345.967
2023-06-12T01:40:00,34.843,1.004,865.498,298.052
2023-06-12T01:45:00,35.184,1.001,447.74,382.483
2023-06-12T01:50:00,47.516,0.928,2399.911,615.617
2023-06-12T01:55:00,58.678,0.906,2612.478,1196.967
2023-06-12T02:00:00,59.095,0.978,628.476,993.211
2023-06-12T02:05:00,66.533,0.959,924.715,1293.78
2023-06-12T02:10:00,57.484,0.864,4243.429,633.999
2023-06-12T02:15:00,47.548,0.911,577.728,469.775
2023-06-12T02:20:00,38.3,0.938,453.292,346.393
2023-06-12T02:25:00,49.147,0.946,1459.131,538.745
2023-06-12T02:30:00,46.098,0.991,1230.9,500.704
2023-06-12T02:35:00,49.538,1.002,759.569,632.365
2023-06-12T02:40:00,62.026,0.957,1232.029,1239.209
2023-06-12T02:45:00,58.595,0.942,1806.178,692.734
2023-06-12T02:50:00,53.601,0.961,2574.177,756.999
2023-06-12T02:55:00,46.074,1.0,2761.694,538.329
2023-06-12T03:00:00,60.0,0.986,2770.424,1301.535
2023-06-12T03:05:00,37.052,0.987,1557.623,297.009
2023-06-12T03:10:00,32.566,0.942,644.9,415.258
2023-06-12T03:15:00,26.882,1.005,1402.544,147.949
2023-06-12T03:20:00,31.058,1.002,1856.227,227.027
2023-06-12T03:25:00,31.849,0.954,876.132,278.248
2023-06-12T03:30:00,37.61,0.941,1261.758,208.488
2023-06-12T03:35:00,35.636,0.946,551.09,263.777
2023-06-12T03:40:00,36.89,0.966,2032.172,404.21
2023-06-12T03:45:00,39.236,0.977,1057.026,383.791
2023-06-12T03:50:00,33.623,0.992,607.061,304.071
2023-06-12T03:55:00,45.264,0.93,1472.746,638.902
2023-06-12T04:00:00,58.984,0.969,618.95,865.408
2023-06-12T04:05:00,46.927,1.003,738.092,522.035
2023-06-12T04:10:00,48.095,1.002,911.554,555.792
2023-06-12T04:15:00,60.224,0.983,2297.334,1143.768
2023-06-12T04:20:00,55.716,1.0,770.051,869.17
2023-06-12T04:25:00,55.552,0.964,1104.992,762.458
2023-06-12T04:30:00,59.354,0.971,1677.371,943.568
2023-06-12T04:35:00,68.271,1.004,979.462,1171.373
2023-06-12T04:40:00,56.023,0.986,682.522,708.069
2023-06-12T04:45:00,65.597,1.002,1618.104,921.17
2023-06-12T04:50:00,54.735,0.93,2074.567,824.202
2023-06-12T04:55:00,49.872,0.955,1535.761,588.433
