timestamp,rmssd,coverage,low_frequency,high_frequency
2023-05-06T00:20:00,67.231,0.936,1263.642,937.875
2023-05-06T00:25:00,65.871,0.999,1336.082,1071.586
2023-05-06T00:30:00,62.714,0.985,1477.672,746.563
2023-05-06T00:35:00,62.856,1.004,2160.496,746.836
2023-05-06T00:40:00,68.484,0.982,2528.57,1142.915
2023-05-06T00:45:00,73.566,0.971,2112.211,1184.751
2023-05-06T00:50:00,68.644,0.841,2448.574,878.16
2023-05-06T00:55:00,56.572,0.98,903.946,934.207
2023-05-06T01:00:00,48.912,0.963,580.292,393.541
2023-05-06T01:05:00,74.463,1.004,917.456,1698.571
2023-05-06T01:10:00,63.332,1.004,841.281,882.15
2023-05-06T01:15:00,68.801,0.978,841.147,1288.225
2023-05-06T01:20:00,60.868,1.003,702.904,916.785
2023-05-06T01:25:00,65.545,0.999,955.682,785.305
2023-05-06T01:30:00,63.666,0.931,1164.855,1122.656
2023-05-06T01:35:00,43.27,1.001,679.133,240.125
2023-05-06T01:40:00,34.834,1.006,327.11,239.422
2023-05-06T01:45:00,15.846,1.0,171.099,41.109
2023-05-06T01:50:00,40.152,0.931,1176.366,303.515
2023-05-06T01:55:00,46.075,0.957,1877.088,650.476
2023-05-06T02:00:00,32.184,0.96,1116.92,199.498
2023-05-06T02:05:00,48.233,0.956,1787.309,585.247
2023-05-06T02:10:00,54.204,0.963,1641.201,628.219
2023-05-06T02:15:00,23.615,0.94,378.543,108.31
2023-05-06T02:20:00,19.454,0.965,1026.552,121.048
2023-05-06T02:25:00,41.214,0.989,520.893,291.839
2023-05-06T02:30:00,54.34,0.933,1063.58,771.19
2023-05-06T02:35:00,40.4,0.975,1018.283,280.218
2023-05-06T02:40:00,43.417,0.972,518.375,435.499
2023-05-06T02:45:00,48.976,0.975,1222.387,504.385
2023-05-06T02:50:00,48.931,0.949,3536.948,568.883
2023-05-06T02:55:00,44.894,0.979,1293.375,407.255
2023-05-06T03:00:00,49.404,0.979,1079.862,457.624
2023-05-06T03:05:00,51.433,0.927,1381.567,661.96
2023-05-06T03:10:00,42.477,0.983,686.333,384.105
2023-05-06T03:15:00,46.206,0.855,1564.567,524.896
2023-05-06T03:20:00,39.466,0.985,977.505,312.061
2023-05-06T03:25:00,37.933,0.962,1292.918,404.685
2023-05-06T03:30:00,25.937,0.987,1035.787,172.225
2023-05-06T03:35:00,25.36,0.937,725.831,137.035
2023-05-06T03:40:00,23.592,0.98,909.802,94.27
2023-05-06T03:45:00,23.504,0.922,2030.346,103.583
2023-05-06T03:50:00,54.001,0.912,1771.652,915.48
2023-05-06T03:55:00,37.454,0.987,1574.743,300.299
2023-05-06T04:00:00,75.086,0.953,1444.272,1903.287
2023-05-06T04:05:00,90.2,0.985,2231.889,2422.649
2023-05-06T04:10:00,30.599,0.947,371.864,156.004
2023-05-06T04:15:00,15.713,0.989,640.049,71.28
2023-05-06T04:20:00,49.426,1.004,563.961,541.765
2023-05-06T04:25:00,49.952,1.001,1041.716,914.196
2023-05-06T04:30:00,29.961,0.936,1893.707,327.18
2023-05-06T04:35:00,46.717,1.005,645.935,512.338
2023-05-06T04:40:00,62.349,1.004,705.201,1177.205
2023-05-06T04:45:00,58.012,0.989,957.031,985.32
2023-05-06T04:50:00,61.863,1.005,939.186,1414.369
2023-05-06T04:55:00,54.813,1.001,1436.542,995.012
2023-05-06T05:00:00,58.223,0.974,1578.875,1005.348
2023-05-06T05:05:00,61.277,1.002,1361.765,1119.931
2023-05-06T05:10:00,50.897,0.902,1709.654,685.23
2023-05-06T05:15:00,36.257,0.918,1796.825,240.084
2023-05-06T05:20:00,52.451,0.922,1499.181,836.518
2023-05-06T05:25:00,39.327,0.971,964.285,447.306
2023-05-06T05:35:00,33.963,0.941,2703.461,402.554
2023-05-06T05:40:00,29.187,0.938,1482.46,251.467
2023-05-06T05:45:00,38.029,0.834,1727.367,235.001
2023-05-06T05:50:00,17.631,0.981,349.445,81.653
2023-05-06T05:55:00,22.707,0.955,348.248,107.341
2023-05-06T06:00:00,31.065,1.0,587.956,257.511
2023-05-06T06:05:00,47.993,0.988,591.238,764.534
2023-05-06T06:10:00,53.101,1.002,555.095,833.045
2023-05-06T06:25:00,18.432,0.751,381.126,96.878
2023-05-06T06:30:00,34.101,0.963,2796.222,279.321
2023-05-06T06:35:00,29.656,0.974,1446.155,220.805
2023-05-06T06:40:00,27.479,0.935,2301.336,188.558
2023-05-06T06:45:00,35.394,0.953,1296.318,304.439
2023-05-06T06:50:00,18.557,0.986,390.154,73.986
2023-05-06T06:55:00,20.073,0.933,944.804,124.414
2023-05-06T07:00:00,20.528,0.941,629.774,212.88
2023-05-06T07:05:00,18.78,0.924,1374.123,424.587
2023-05-06T07:10:00,12.654,1.002,45.059,39.559
2023-05-06T07:15:00,14.194,0.856,17.097,30.154
