timestamp,rmssd,coverage,low_frequency,high_frequency
2025-07-05T00:45:00,10.157,0.76,105.024,30.838
2025-07-05T00:50:00,13.035,0.7,306.199,63.006
2025-07-05T00:55:00,14.888,0.965,186.751,74.958
2025-07-05T01:00:00,15.066,0.977,248.503,94.914
2025-07-05T01:05:00,18.65,0.94,809.129,119.736
2025-07-05T01:10:00,18.664,0.986,281.949,127.462
2025-07-05T01:15:00,17.458,0.986,211.246,105.777
2025-07-05T01:20:00,18.412,0.98,310.798,124.827
2025-07-05T01:25:00,16.275,0.981,97.181,97.51
2025-07-05T01:30:00,18.937,0.997,384.985,133.729
2025-07-05T01:35:00,18.231,1.002,135.26,118.091
2025-07-05T01:40:00,24.938,0.96,410.237,417.757
2025-07-05T01:45:00,22.027,1.003,395.555,187.449
2025-07-05T01:50:00,27.434,0.915,473.86,364.505
2025-07-05T01:55:00,30.056,0.997,1301.688,426.834
2025-07-05T02:00:00,23.005,0.909,367.924,143.022
2025-07-05T02:05:00,15.8,0.967,700.087,60.102
2025-07-05T02:10:00,12.9,0.95,661.431,37.486
2025-07-05T02:15:00,17.476,0.982,514.842,94.752
2025-07-05T02:20:00,21.281,0.923,883.902,166.573
2025-07-05T02:25:00,21.407,0.956,629.096,198.823
2025-07-05T02:30:00,15.906,0.924,341.437,70.052
2025-07-05T02:35:00,18.051,0.953,690.026,148.768
2025-07-05T02:40:00,15.304,0.97,435.735,82.263
2025-07-05T02:45:00,11.309,0.988,592.589,59.049
2025-07-05T02:50:00,18.614,0.916,666.197,117.163
2025-07-05T02:55:00,22.497,0.917,574.138,342.337
2025-07-05T03:00:00,18.214,0.964,286.779,130.843
2025-07-05T03:05:00,19.078,0.969,298.871,172.851
2025-07-05T03:10:00,19.389,0.97,317.625,167.798
2025-07-05T03:15:00,24.298,0.921,519.632,340.106
2025-07-05T03:20:00,24.037,0.965,787.409,206.857
2025-07-05T03:25:00,26.927,0.968,757.022,257.239
2025-07-05T03:30:00,26.246,0.99,653.248,203.468
2025-07-05T03:35:00,30.807,0.933,1559.762,306.44
2025-07-05T03:40:00,36.216,0.98,464.689,494.821
2025-07-05T03:45:00,37.91,0.959,945.203,478.155
2025-07-05T03:50:00,42.153,0.938,1073.133,600.06
2025-07-05T03:55:00,38.384,0.983,1654.535,602.704
2025-07-05T04:00:00,35.964,0.991,977.203,350.61
2025-07-05T04:05:00,30.474,0.98,1703.598,246.987
2025-07-05T04:10:00,28.306,0.979,1738.389,285.658
2025-07-05T04:15:00,35.935,0.88,1157.008,487.106
2025-07-05T04:20:00,28.882,0.954,1163.557,318.934
2025-07-05T04:25:00,34.014,0.96,2065.802,361.851
2025-07-05T04:30:00,18.735,0.942,505.8,105.901
2025-07-05T04:35:00,31.761,0.946,1099.26,299.891
2025-07-05T04:40:00,37.161,0.913,1255.892,938.899
2025-07-05T04:45:00,24.906,1.004,576.749,253.104
2025-07-05T04:50:00,33.778,0.917,1356.155,592.35
2025-07-05T04:55:00,33.588,0.962,378.526,402.819
2025-07-05T05:00:00,32.684,0.848,1198.632,302.695
2025-07-05T05:05:00,32.906,1.002,742.752,326.652
2025-07-05T05:10:00,28.825,0.976,458.513,260.475
2025-07-05T05:15:00,30.476,0.997,1162.659,355.508
2025-07-05T05:20:00,30.056,1.003,966.46,265.19
2025-07-05T05:25:00,30.935,1.001,774.168,376.16
2025-07-05T05:30:00,27.054,0.979,1187.865,233.487
2025-07-05T05:35:00,30.449,0.901,971.942,287.097
2025-07-05T05:40:00,47.424,0.835,2841.89,639.052
2025-07-05T05:45:00,54.241,0.912,2527.529,864.219
2025-07-05T05:50:00,35.052,0.963,1454.076,337.732
2025-07-05T05:55:00,40.272,0.963,758.169,643.156
2025-07-05T06:00:00,46.533,0.945,1674.526,807.692
2025-07-05T06:05:00,31.646,0.987,1917.599,349.299
2025-07-05T06:10:00,26.718,0.939,818.406,241.008
2025-07-05T06:15:00,22.843,0.971,1423.958,110.306
2025-07-05T06:20:00,28.998,0.922,1912.025,395.648
2025-07-05T06:25:00,30.068,0.965,3316.13,488.569
2025-07-05T06:30:00,34.228,0.902,2195.727,321.31
2025-07-05T06:35:00,43.728,0.97,1242.415,1113.89
2025-07-05T06:40:00,41.996,1.002,519.145,701.822
2025-07-05T06:45:00,33.754,0.932,975.229,402.206
2025-07-05T06:50:00,38.211,0.937,1355.838,491.765
2025-07-05T06:55:00,38.169,0.925,2311.785,335.024
2025-07-05T07:00:00,56.544,1.005,1078.645,1246.773
2025-07-05T07:05:00,41.033,0.985,1006.011,579.704
2025-07-05T07:10:00,46.412,0.992,1470.171,557.352
2025-07-05T07:15:00,59.098,0.794,1321.935,542.62
2025-07-05T07:20:00,38.377,0.92,1120.621,365.845
2025-07-05T07:25:00,25.876,0.971,783.855,178.497
2025-07-05T07:30:00,18.432,0.959,532.258,84.617
2025-07-05T07:35:00,27.473,0.944,597.715,177.182
2025-07-05T07:40:00,19.432,0.983,1203.207,119.719
2025-07-05T07:45:00,33.431,0.848,2437.003,437.633
2025-07-05T07:50:00,29.339,0.953,1077.406,175.56
2025-07-05T07:55:00,38.022,0.954,1600.162,323.612
2025-07-05T08:00:00,30.972,0.894,1196.285,259.183
2025-07-05T08:05:00,27.974,0.975,517.487,428.59
2025-07-05T08:10:00,33.17,0.959,1637.116,471.185
2025-07-05T08:15:00,27.903,0.999,400.136,201.979
2025-07-05T08:20:00,27.671,0.98,513.714,267.846
2025-07-05T08:25:00,37.51,0.907,1245.646,410.581
2025-07-05T08:30:00,34.319,0.947,1147.098,463.332
2025-07-05T08:35:00,37.118,0.937,1231.185,312.733
2025-07-05T08:40:00,38.743,0.986,860.477,454.426
2025-07-05T08:45:00,31.422,1.002,550.883,338.283
2025-07-05T08:50:00,34.537,0.892,498.391,512.77
2025-07-05T08:55:00,38.539,0.983,1789.634,518.349
2025-07-05T09:00:00,43.003,0.97,1893.277,749.821
