timestamp,rmssd,coverage,low_frequency,high_frequency
2023-06-21T00:00:00,57.854,0.943,545.082,1156.347
2023-06-21T00:05:00,48.122,0.976,2219.243,482.832
2023-06-21T00:10:00,40.22,0.956,1302.397,333.577
2023-06-21T00:15:00,43.46,0.851,1312.601,335.262
2023-06-21T00:20:00,36.742,0.964,987.448,332.703
2023-06-21T00:25:00,38.046,0.96,940.462,417.379
2023-06-21T00:30:00,47.143,0.949,822.813,608.704
2023-06-21T00:35:00,39.081,0.99,719.504,367.089
2023-06-21T00:40:00,41.8,0.999,304.494,490.193
2023-06-21T00:45:00,50.732,1.004,601.494,839.318
2023-06-21T00:50:00,49.178,0.92,3532.12,569.261
2023-06-21T00:55:00,47.474,0.914,1131.643,556.874
2023-06-21T01:00:00,46.022,0.835,1420.822,376.558
2023-06-21T01:05:00,39.389,0.997,454.516,375.064
2023-06-21T01:10:00,48.769,1.001,428.652,766.004
2023-06-21T01:15:00,52.387,1.001,763.978,664.853
2023-06-21T01:20:00,47.974,1.004,1046.377,612.384
2023-06-21T01:25:00,48.184,1.0,557.935,647.413
2023-06-21T01:30:00,49.848,1.005,580.624,724.803
2023-06-21T01:35:00,45.57,1.003,964.112,605.57
2023-06-21T01:40:00,42.866,0.951,2940.717,439.438
2023-06-21T01:45:00,49.73,0.988,3551.155,847.992
2023-06-21T01:50:00,37.307,0.92,1541.049,340.016
2023-06-21T01:55:00,33.074,0.987,2222.954,234.127
2023-06-21T02:00:00,46.857,0.91,1633.593,698.601
2023-06-21T02:05:00,47.187,0.981,1141.29,553.808
2023-06-21T02:10:00,43.8,1.004,1084.643,639.801
2023-06-21T02:15:00,44.163,1.004,1057.905,537.74
2023-06-21T02:20:00,45.453,0.827,1102.915,449.523
2023-06-21T02:25:00,38.419,0.986,862.345,496.215
2023-06-21T02:30:00,42.908,0.94,1520.481,434.98
2023-06-21T02:35:00,54.848,0.878,3288.839,671.092
2023-06-21T02:40:00,50.428,0.982,5034.423,622.089
2023-06-21T02:45:00,42.086,0.804,1670.362,250.579
2023-06-21T02:50:00,45.936,0.98,1151.187,649.106
2023-06-21T02:55:00,47.844,0.945,1895.559,561.518
2023-06-21T03:00:00,42.609,0.946,1756.215,516.461
2023-06-21T03:05:00,48.283,0.996,4179.002,424.841
2023-06-21T03:10:00,48.904,0.967,2936.857,523.901
2023-06-21T03:15:00,42.071,0.883,2561.639,411.926
2023-06-21T03:20:00,50.873,0.997,1337.121,835.59
2023-06-21T03:25:00,24.058,0.97,524.468,93.972
2023-06-21T03:30:00,31.895,0.957,1274.309,181.619
2023-06-21T03:35:00,41.059,1.0,1626.742,413.377
2023-06-21T03:40:00,33.201,0.962,718.338,140.68
2023-06-21T03:45:00,28.628,0.989,1177.515,179.377
2023-06-21T03:50:00,41.626,0.978,1391.318,513.5
2023-06-21T03:55:00,41.675,0.948,1364.697,359.224
2023-06-21T04:00:00,41.482,1.004,1872.92,491.494
2023-06-21T04:05:00,47.646,1.005,433.199,673.915
2023-06-21T04:10:00,46.258,0.998,306.642,636.484
2023-06-21T04:15:00,51.254,1.004,1171.099,795.246
2023-06-21T04:20:00,56.656,1.002,386.209,941.057
2023-06-21T04:25:00,50.745,0.995,417.932,622.423
2023-06-21T04:30:00,57.648,0.99,441.222,921.787
2023-06-21T04:35:00,55.086,1.004,454.103,709.857
2023-06-21T04:40:00,61.407,1.0,772.206,1072.291
2023-06-21T04:45:00,61.585,0.93,893.389,1025.439
2023-06-21T04:50:00,51.929,0.888,2605.221,1006.115
2023-06-21T04:55:00,56.843,0.895,2435.463,805.737
2023-06-21T05:00:00,51.561,0.991,870.184,758.921
2023-06-21T05:05:00,39.399,0.959,552.784,466.482
2023-06-21T05:10:00,29.484,0.939,942.208,296.243
2023-06-21T05:15:00,29.899,0.937,394.501,206.607
2023-06-21T05:20:00,42.117,0.95,711.567,526.524
2023-06-21T05:25:00,55.575,0.972,1195.123,880.546
2023-06-21T05:30:00,51.263,0.923,2643.276,699.663
