timestamp,rmssd,coverage,low_frequency,high_frequency
2023-07-18T00:00:00,16.302,0.956,453.278,86.003
2023-07-18T00:05:00,20.721,0.977,420.195,116.745
2023-07-18T00:10:00,23.954,0.94,1467.152,219.366
2023-07-18T00:15:00,30.012,0.928,722.013,309.624
2023-07-18T00:20:00,30.418,0.904,495.031,247.375
2023-07-18T00:25:00,33.896,0.931,317.885,342.053
2023-07-18T00:35:00,39.537,1.001,803.871,433.784
2023-07-18T00:40:00,44.614,0.988,615.221,628.659
2023-07-18T00:45:00,45.384,0.89,1018.477,529.947
2023-07-18T00:50:00,37.21,0.985,951.368,403.804
2023-07-18T00:55:00,42.684,0.989,1204.357,595.237
2023-07-18T01:00:00,44.598,0.948,933.631,521.289
2023-07-18T01:05:00,52.651,0.99,948.784,1118.739
2023-07-18T01:10:00,52.305,1.002,656.446,919.024
2023-07-18T01:15:00,57.222,0.959,1053.366,1319.309
2023-07-18T01:20:00,31.319,0.986,626.196,312.732
2023-07-18T01:25:00,32.447,0.904,1385.272,252.259
2023-07-18T01:30:00,62.937,0.996,1378.805,1568.693
2023-07-18T01:35:00,49.049,0.887,2253.074,630.71
2023-07-18T01:40:00,21.521,0.965,648.634,122.79
2023-07-18T01:45:00,22.068,1.005,839.92,149.276
2023-07-18T01:50:00,24.857,0.956,1333.201,119.99
2023-07-18T01:55:00,34.026,0.901,1938.697,277.198
2023-07-18T02:00:00,22.02,1.001,2196.866,119.016
2023-07-18T02:05:00,29.211,0.979,835.454,182.589
2023-07-18T02:10:00,35.387,0.981,1766.721,347.532
2023-07-18T02:15:00,50.203,0.989,2043.468,1155.326
2023-07-18T02:20:00,44.579,0.99,688.017,664.105
2023-07-18T02:25:00,42.272,0.98,1418.152,503.568
2023-07-18T02:30:00,41.894,0.742,956.425,421.345
2023-07-18T02:35:00,37.574,0.951,1193.546,431.205
2023-07-18T02:40:00,37.195,1.0,698.055,504.717
2023-07-18T02:45:00,34.222,0.974,1057.074,280.509
2023-07-18T02:50:00,31.082,0.914,722.096,301.888
2023-07-18T02:55:00,51.325,0.913,2302.867,890.363
2023-07-18T03:00:00,59.289,0.979,1801.907,1080.668
2023-07-18T03:05:00,55.307,1.001,870.544,888.059
2023-07-18T03:10:00,62.142,0.99,1927.431,1183.822
