timestamp,rmssd,coverage,low_frequency,high_frequency
2023-07-05T00:00:00,22.633,1.001,268.695,127.323
2023-07-05T00:05:00,36.716,0.93,782.898,340.298
2023-07-05T00:10:00,37.729,0.989,1092.096,615.079
2023-07-05T00:15:00,37.047,0.988,616.381,453.89
2023-07-05T00:20:00,42.312,1.002,369.424,595.686
2023-07-05T00:25:00,46.607,1.002,295.319,867.372
2023-07-05T00:30:00,42.705,1.004,376.622,699.301
2023-07-05T00:35:00,42.794,1.002,472.548,650.479
2023-07-05T00:40:00,42.575,1.002,1111.256,585.18
2023-07-05T00:45:00,45.538,0.987,354.727,654.5
2023-07-05T00:50:00,39.979,0.839,2701.657,376.081
2023-07-05T00:55:00,51.059,0.948,1613.15,755.886
2023-07-05T01:00:00,43.006,0.861,1492.589,409.525
2023-07-05T01:05:00,45.729,0.987,873.18,694.003
2023-07-05T01:10:00,38.017,0.972,634.064,361.08
2023-07-05T01:15:00,40.93,0.897,1890.62,416.389
2023-07-05T01:20:00,52.914,0.979,1021.417,1139.443
2023-07-05T01:25:00,49.519,0.98,444.087,734.121
2023-07-05T01:30:00,49.429,0.994,739.094,974.832
2023-07-05T01:35:00,41.273,0.983,989.266,441.684
2023-07-05T01:40:00,44.026,1.0,939.468,706.637
2023-07-05T01:45:00,48.603,1.003,852.699,906.815
2023-07-05T01:50:00,40.292,0.856,1301.714,443.802
2023-07-05T01:55:00,37.026,0.937,2440.308,295.932
2023-07-05T02:00:00,29.526,0.93,1062.005,341.397
2023-07-05T02:05:00,15.711,0.991,580.86,48.001
2023-07-05T02:10:00,27.106,0.93,810.385,215.549
2023-07-05T02:15:00,27.184,0.961,541.672,124.898
2023-07-05T02:20:00,37.153,0.991,1513.192,354.229
2023-07-05T02:25:00,31.801,0.969,661.585,244.577
2023-07-05T02:30:00,35.002,0.992,493.65,288.328
2023-07-05T02:35:00,42.342,0.977,1214.038,418.853
2023-07-05T02:40:00,43.075,0.956,1885.517,656.987
2023-07-05T02:45:00,48.526,0.886,1788.251,597.899
2023-07-05T02:50:00,72.383,1.003,1049.86,2167.557
2023-07-05T02:55:00,74.318,0.993,1378.757,1886.518
2023-07-05T03:00:00,58.829,0.943,1380.372,983.059
2023-07-05T03:05:00,49.571,0.991,543.941,888.754
2023-07-05T03:10:00,61.229,0.934,1211.989,1361.422
2023-07-05T03:15:00,65.769,1.003,1955.372,1567.525
2023-07-05T03:20:00,71.616,1.004,1631.719,2074.858
2023-07-05T03:25:00,76.709,0.948,1424.781,2156.005
2023-07-05T03:30:00,54.208,0.988,1147.834,890.792
2023-07-05T03:35:00,58.174,0.995,1797.212,975.13
