timestamp,rmssd,coverage,low_frequency,high_frequency
2023-05-17T00:00:00,79.197,0.999,1260.063,1638.617
2023-05-17T00:05:00,72.196,0.97,1629.797,1265.733
2023-05-17T00:10:00,61.183,0.972,796.054,1051.461
2023-05-17T00:15:00,55.199,0.99,810.913,772.59
2023-05-17T00:20:00,51.726,1.003,967.305,795.143
2023-05-17T00:25:00,56.863,0.995,2023.906,1019.17
2023-05-17T00:30:00,58.726,0.998,1120.473,1189.641
2023-05-17T00:35:00,58.653,1.004,1657.625,986.186
2023-05-17T00:40:00,69.899,0.905,3266.547,1139.359
2023-05-17T00:45:00,68.363,0.936,2454.189,1346.255
2023-05-17T00:50:00,66.133,0.987,1997.496,1216.642
2023-05-17T00:55:00,64.85,0.892,1121.881,892.695
2023-05-17T01:00:00,50.426,0.948,2790.771,906.927
2023-05-17T01:05:00,29.57,0.967,1018.539,253.89
2023-05-17T01:10:00,46.983,0.914,1298.997,490.586
2023-05-17T01:15:00,50.424,0.963,1505.782,613.711
2023-05-17T01:20:00,45.343,0.991,774.067,694.508
2023-05-17T01:25:00,45.793,0.985,1327.931,598.192
2023-05-17T01:30:00,37.169,1.002,1387.794,560.231
2023-05-17T01:35:00,41.133,1.001,1073.366,468.742
2023-05-17T01:40:00,39.87,1.004,342.515,400.85
2023-05-17T01:45:00,41.04,0.996,172.441,472.611
2023-05-17T01:50:00,39.439,0.997,217.238,368.32
2023-05-17T01:55:00,47.608,1.002,562.027,571.375
2023-05-17T02:00:00,54.293,0.985,1247.857,585.716
2023-05-17T02:05:00,56.219,0.967,1408.456,743.09
2023-05-17T02:10:00,65.876,0.862,2499.44,1387.022
2023-05-17T02:15:00,44.378,0.93,690.838,410.524
2023-05-17T02:20:00,66.7,0.82,1457.605,936.714
2023-05-17T02:25:00,61.604,1.003,651.937,1018.313
2023-05-17T02:30:00,64.677,1.004,566.14,1148.671
2023-05-17T02:35:00,63.399,0.954,3440.278,1010.643
2023-05-17T02:40:00,55.034,1.002,507.523,672.935
2023-05-17T02:45:00,56.281,1.003,701.061,774.141
2023-05-17T02:50:00,54.575,0.992,628.413,814.853
2023-05-17T02:55:00,72.483,1.001,2360.189,1771.434
2023-05-17T03:00:00,69.7,0.908,2760.656,797.609
2023-05-17T03:05:00,64.691,0.923,4624.114,785.319
2023-05-17T03:10:00,56.23,0.99,3074.909,944.479
2023-05-17T03:15:00,37.663,0.942,2579.542,346.171
2023-05-17T03:20:00,42.628,0.906,1325.786,374.897
2023-05-17T03:25:00,45.484,0.873,1578.966,446.527
2023-05-17T03:30:00,60.39,0.978,1399.338,890.329
2023-05-17T03:35:00,53.281,0.839,5018.022,334.417
2023-05-17T03:40:00,79.474,0.852,3763.775,978.711
2023-05-17T03:45:00,63.86,0.841,1790.933,940.207
2023-05-17T03:50:00,75.543,0.865,1802.969,1128.381
2023-05-17T03:55:00,47.124,1.003,1126.457,440.135
2023-05-17T04:00:00,54.564,0.999,1369.813,546.86
2023-05-17T04:05:00,69.966,0.948,2389.491,1523.138
2023-05-17T04:10:00,64.164,0.884,4377.245,755.257
2023-05-17T04:15:00,69.562,1.006,2075.458,1349.55
2023-05-17T04:20:00,62.813,0.975,658.577,1052.418
2023-05-17T04:25:00,65.655,1.003,688.855,1137.385
2023-05-17T04:30:00,66.026,1.004,1084.668,1166.013
2023-05-17T04:35:00,62.003,0.99,704.388,940.497
2023-05-17T04:40:00,67.38,1.002,774.308,1052.464
2023-05-17T04:45:00,69.939,1.003,1207.069,1139.839
2023-05-17T04:50:00,64.875,0.984,1131.845,911.953
2023-05-17T04:55:00,62.529,0.995,1149.778,838.731
2023-05-17T05:00:00,78.516,0.935,4613.271,1270.695
2023-05-17T05:05:00,65.274,0.954,1178.233,1002.436
2023-05-17T05:10:00,57.85,0.924,1502.747,737.27
2023-05-17T05:15:00,66.275,0.892,1576.728,651.989
2023-05-17T05:20:00,78.349,0.885,1901.195,1050.314
2023-05-17T05:25:00,68.324,0.976,2426.308,1430.543
2023-05-17T05:30:00,63.605,0.948,3284.807,1028.539
2023-05-17T05:35:00,75.389,0.993,4291.102,1619.008
2023-05-17T05:40:00,63.663,0.998,3847.771,845.683
2023-05-17T05:45:00,60.675,0.936,1639.917,942.613
2023-05-17T05:50:00,66.992,0.99,3329.011,1749.222
