timestamp,rmssd,coverage,low_frequency,high_frequency
2023-04-17T00:05:00,51.244,0.916,1675.842,735.106
2023-04-17T00:10:00,50.832,0.993,1567.106,681.471
2023-04-17T00:15:00,45.588,1.0,370.206,843.116
2023-04-17T00:20:00,47.172,0.992,522.424,762.49
2023-04-17T00:25:00,56.395,1.001,1079.249,1278.157
2023-04-17T00:30:00,68.283,0.994,1363.85,2919.324
2023-04-17T00:35:00,54.119,0.928,1530.01,791.46
2023-04-17T00:40:00,51.918,0.992,1105.623,857.256
2023-04-17T00:45:00,63.145,0.997,1226.625,1253.567
2023-04-17T00:50:00,56.681,0.993,1251.135,1117.029
2023-04-17T00:55:00,48.392,0.975,689.648,855.512
2023-04-17T01:00:00,53.121,0.841,1026.205,961.512
2023-04-17T01:05:00,45.267,0.9,1811.995,995.872
2023-04-17T01:10:00,29.146,0.991,741.836,196.197
2023-04-17T01:15:00,18.145,0.949,238.735,80.443
2023-04-17T01:20:00,38.704,0.988,1458.119,380.778
2023-04-17T01:25:00,43.02,0.97,1524.645,633.674
2023-04-17T01:30:00,39.582,0.983,801.749,541.523
2023-04-17T01:35:00,45.849,0.964,822.3,588.124
2023-04-17T01:40:00,39.086,0.993,276.902,549.887
2023-04-17T02:10:00,55.471,0.932,980.246,743.549
2023-04-17T02:15:00,49.022,0.831,2296.619,617.937
2023-04-17T02:20:00,35.793,0.986,551.723,308.202
2023-04-17T02:25:00,48.004,0.943,1549.695,707.519
2023-04-17T02:30:00,53.935,0.955,717.945,832.77
2023-04-17T02:35:00,58.179,0.996,1128.793,1094.977
2023-04-17T02:40:00,64.344,0.981,1146.729,1365.339
2023-04-17T02:45:00,57.771,0.998,644.337,787.573
2023-04-17T02:50:00,56.345,0.997,743.506,942.695
2023-04-17T02:55:00,72.645,0.986,504.674,1787.659
2023-04-17T03:00:00,60.458,0.995,478.245,1015.916
2023-04-17T03:05:00,66.253,0.997,758.247,1511.452
2023-04-17T03:10:00,71.334,0.971,669.391,1792.763
2023-04-17T03:15:00,75.291,0.869,2265.201,1472.572
2023-04-17T03:20:00,51.114,0.95,1156.689,453.901
2023-04-17T03:25:00,38.238,0.95,849.62,428.298
2023-04-17T03:30:00,57.104,0.941,1538.13,735.774
2023-04-17T03:35:00,45.774,0.949,1294.634,419.309
2023-04-17T03:40:00,54.785,0.97,1115.066,678.446
2023-04-17T03:45:00,56.726,0.845,1168.126,470.095
2023-04-17T03:50:00,41.718,0.981,670.756,411.385
2023-04-17T03:55:00,58.796,0.945,2435.446,749.176
2023-04-17T04:00:00,48.964,0.95,1310.203,520.354
2023-04-17T04:05:00,54.386,0.938,1001.195,905.402
2023-04-17T04:10:00,53.314,1.005,375.561,819.112
2023-04-17T04:15:00,64.217,0.996,1023.918,1140.277
2023-04-17T04:20:00,59.364,0.996,439.421,881.837
2023-04-17T04:25:00,57.802,0.923,663.309,1044.475
2023-04-17T04:30:00,67.457,0.977,2135.434,1853.122
2023-04-17T04:35:00,62.366,0.963,1541.828,879.967
2023-04-17T04:40:00,70.366,0.981,1751.963,1738.776
2023-04-17T04:45:00,58.317,0.996,1089.207,906.099
2023-04-17T04:50:00,44.32,0.887,1204.429,536.235
2023-04-17T04:55:00,41.72,0.948,2987.888,463.016
2023-04-17T05:00:00,48.469,0.98,3322.217,507.341
2023-04-17T05:05:00,43.172,0.863,2053.966,431.776
2023-04-17T05:10:00,43.563,0.994,1293.693,491.271
2023-04-17T05:15:00,46.048,1.005,371.381,613.275
2023-04-17T05:20:00,47.892,0.991,773.078,739.078
2023-04-17T05:25:00,43.948,0.921,977.38,475.084
2023-04-17T05:30:00,49.173,0.976,3387.066,608.399
2023-04-17T05:35:00,28.849,0.853,557.108,131.243
2023-04-17T05:40:00,35.505,0.908,4063.797,382.609
2023-04-17T05:45:00,26.672,0.973,1510.287,206.032
2023-04-17T05:50:00,37.647,0.895,2102.083,375.319
2023-04-17T05:55:00,36.706,0.996,1255.049,204.444
2023-04-17T06:00:00,60.121,0.881,1597.289,626.532
2023-04-17T06:05:00,57.117,0.951,1335.653,656.971
2023-04-17T06:10:00,51.866,0.935,1701.769,1097.4
2023-04-17T06:15:00,59.172,0.969,2496.844,1301.736
2023-04-17T06:20:00,40.037,0.993,671.318,429.917
2023-04-17T06:25:00,40.498,0.998,331.772,622.952
2023-04-17T06:30:00,47.352,1.003,613.182,634.944
2023-04-17T06:35:00,52.887,1.002,886.772,877.888
2023-04-17T06:40:00,47.161,1.006,811.451,707.219
2023-04-17T06:45:00,48.578,1.001,780.554,691.684
2023-04-17T06:50:00,51.461,0.881,804.155,611.769
2023-04-17T06:55:00,55.962,0.87,2184.424,910.198
2023-04-17T07:05:00,72.028,0.737,1095.759,1263.173
