timestamp,rmssd,coverage,low_frequency,high_frequency
2023-06-26T00:00:00,48.271,0.991,420.05,829.995
2023-06-26T00:05:00,54.571,0.961,547.856,860.406
2023-06-26T00:10:00,53.181,0.971,390.471,819.047
2023-06-26T00:15:00,58.203,0.997,547.622,1072.72
2023-06-26T00:20:00,52.216,0.967,319.799,868.586
2023-06-26T00:25:00,53.607,0.977,730.499,855.775
2023-06-26T00:30:00,57.412,0.983,511.407,921.469
2023-06-26T00:35:00,54.354,0.991,251.502,972.792
2023-06-26T00:40:00,52.376,0.975,1282.763,789.072
2023-06-26T00:45:00,30.197,0.946,1172.657,244.051
2023-06-26T00:50:00,36.721,1.002,1337.409,522.487
2023-06-26T00:55:00,46.517,0.959,2504.557,489.035
2023-06-26T01:00:00,49.421,0.95,1732.047,727.51
2023-06-26T01:05:00,48.177,0.908,748.846,823.943
2023-06-26T01:10:00,47.314,0.873,1662.068,598.416
2023-06-26T01:15:00,48.034,0.897,288.842,578.663
2023-06-26T01:20:00,44.763,0.908,2408.424,424.071
2023-06-26T01:35:00,48.77,0.947,386.822,617.913
2023-06-26T01:40:00,70.194,0.767,1642.959,1370.498
2023-06-26T01:50:00,59.254,0.773,3629.199,1213.087
2023-06-26T01:55:00,53.092,1.0,3907.956,716.689
2023-06-26T02:05:00,51.286,0.84,3919.355,764.413
2023-06-26T02:10:00,47.854,0.928,1925.531,600.303
2023-06-26T02:15:00,45.058,0.935,1014.312,729.201
2023-06-26T02:25:00,30.412,0.94,1018.364,184.691
2023-06-26T02:30:00,41.639,0.919,705.698,427.39
2023-06-26T02:35:00,60.283,0.905,1725.34,1436.329
2023-06-26T02:40:00,57.109,0.93,1437.067,806.146
2023-06-26T02:45:00,51.48,1.001,2159.901,619.089
2023-06-26T02:50:00,63.754,0.975,2322.056,1009.793
2023-06-26T04:00:00,69.759,0.808,1014.026,1393.838
2023-06-26T04:05:00,70.063,0.963,2384.469,1252.084
2023-06-26T04:10:00,76.437,0.902,3170.472,2087.834
2023-06-26T04:15:00,75.434,0.897,1201.061,1728.584
2023-06-26T04:20:00,53.077,0.989,3219.257,685.165
2023-06-26T04:25:00,57.058,0.89,2710.294,803.504
2023-06-26T04:30:00,62.509,0.888,3574.779,680.967
2023-06-26T04:35:00,64.171,0.803,1822.615,752.626
2023-06-26T04:40:00,59.164,0.981,1803.858,917.703
2023-06-26T04:45:00,50.579,0.986,2727.796,731.176
2023-06-26T04:50:00,42.904,0.97,2807.834,402.873
2023-06-26T04:55:00,35.981,0.949,1384.143,290.057
2023-06-26T05:00:00,47.2,0.947,2080.209,534.075
2023-06-26T05:05:00,55.369,0.905,1531.834,624.964
2023-06-26T05:10:00,54.402,1.002,1365.822,787.868
2023-06-26T05:15:00,48.499,0.973,640.734,593.631
2023-06-26T05:20:00,54.539,0.911,2288.176,752.775
2023-06-26T05:25:00,48.87,0.985,1491.243,629.385
2023-06-26T05:30:00,47.489,1.0,821.862,575.979
2023-06-26T05:35:00,51.165,1.004,651.945,693.424
2023-06-26T05:40:00,49.611,0.981,592.889,739.977
2023-06-26T05:45:00,56.793,0.963,1362.324,890.253
2023-06-26T05:50:00,54.335,0.983,923.353,669.9
2023-06-26T05:55:00,62.274,0.847,1894.256,576.978
2023-06-26T06:00:00,66.435,0.893,1177.358,825.498
2023-06-26T06:05:00,57.619,0.929,988.066,771.205
2023-06-26T06:10:00,54.45,0.962,1439.407,629.671
2023-06-26T06:15:00,73.676,0.968,1428.699,1291.297
2023-06-26T06:20:00,64.825,0.924,830.308,857.485
2023-06-26T06:25:00,62.298,0.83,2352.081,1029.827
2023-06-26T06:30:00,76.992,0.894,3514.611,1902.392
2023-06-26T06:35:00,60.355,0.901,1942.596,1063.742
2023-06-26T06:40:00,63.82,1.003,1615.105,1192.786
2023-06-26T06:45:00,56.61,0.983,515.067,759.337
2023-06-26T06:50:00,58.96,1.006,599.396,1119.975
2023-06-26T06:55:00,55.983,0.931,1071.194,696.952
2023-06-26T07:00:00,67.095,0.952,2974.738,1097.593
2023-06-26T07:05:00,66.631,0.954,1732.688,1170.176
2023-06-26T07:10:00,62.981,0.982,942.714,1190.283
2023-06-26T07:15:00,56.067,0.956,1388.458,974.265
2023-06-26T07:20:00,53.136,0.989,1636.151,678.869
2023-06-26T07:25:00,45.947,0.994,1656.314,504.664
2023-06-26T07:30:00,29.813,0.86,1745.46,237.401
2023-06-26T07:35:00,49.895,1.002,3454.787,557.899
2023-06-26T07:40:00,42.758,1.002,2232.079,443.177
2023-06-26T07:45:00,60.043,0.882,1498.656,925.634
2023-06-26T07:50:00,61.766,0.934,1883.291,1070.335
2023-06-26T07:55:00,67.572,1.004,847.382,1622.635
2023-06-26T08:00:00,59.529,0.744,2336.976,645.351
2023-06-26T23:10:00,55.481,0.935,469.272,841.552
2023-06-26T23:15:00,56.085,0.999,1643.784,881.092
2023-06-26T23:20:00,57.43,0.973,1276.25,821.148
2023-06-26T23:25:00,50.785,0.99,170.864,744.812
2023-06-26T23:30:00,49.97,1.006,211.816,603.067
2023-06-26T23:35:00,51.354,0.992,367.683,660.025
2023-06-26T23:40:00,50.899,1.002,222.376,718.635
2023-06-26T23:45:00,43.341,0.986,381.877,389.532
2023-06-26T23:50:00,46.419,0.991,267.477,501.032
2023-06-26T23:55:00,44.109,0.707,1269.41,380.894
