timestamp,rmssd,coverage,low_frequency,high_frequency
2023-06-23T00:00:00,43.115,0.999,691.355,733.282
2023-06-23T00:05:00,40.251,1.005,681.667,701.416
2023-06-23T00:10:00,42.292,0.977,718.774,834.556
2023-06-23T00:15:00,44.348,1.003,564.47,654.46
2023-06-23T00:20:00,44.115,0.935,521.338,773.147
2023-06-23T00:25:00,36.984,0.987,824.356,532.797
2023-06-23T00:30:00,29.26,0.999,966.363,277.467
2023-06-23T00:35:00,26.638,1.002,1120.392,339.38
2023-06-23T00:45:00,34.631,0.948,1236.372,432.489
2023-06-23T00:50:00,23.248,1.003,108.104,203.889
2023-06-23T00:55:00,24.55,0.999,199.27,180.45
2023-06-23T01:00:00,28.64,0.993,456.623,291.136
2023-06-23T01:05:00,29.888,1.004,402.588,320.632
2023-06-23T01:10:00,32.01,0.995,696.101,302.957
2023-06-23T01:15:00,30.714,1.004,736.737,280.948
2023-06-23T01:20:00,28.479,1.002,275.827,203.228
2023-06-23T01:25:00,32.294,1.004,556.098,189.0
2023-06-23T01:30:00,39.145,0.905,1732.953,502.176
2023-06-23T01:35:00,61.329,1.005,1339.591,1475.463
2023-06-23T01:40:00,46.595,1.002,857.873,690.725
2023-06-23T01:45:00,36.735,0.946,1803.618,344.061
2023-06-23T01:50:00,36.685,0.99,1447.941,343.263
2023-06-23T01:55:00,27.004,0.972,703.575,326.887
2023-06-23T02:00:00,23.471,0.99,1789.071,125.431
2023-06-23T02:05:00,21.053,1.0,626.543,103.733
2023-06-23T02:10:00,19.302,0.959,759.948,87.718
2023-06-23T02:15:00,41.097,0.939,1109.564,439.835
2023-06-23T02:20:00,57.643,0.99,847.24,1025.71
2023-06-23T02:25:00,46.602,0.892,1053.876,399.1
2023-06-23T02:30:00,49.31,0.989,1426.703,721.956
2023-06-23T02:35:00,43.662,1.003,883.308,568.771
2023-06-23T02:40:00,38.371,1.003,566.218,301.565
2023-06-23T02:45:00,39.008,0.998,337.368,351.729
2023-06-23T02:50:00,40.386,0.969,1943.788,419.271
2023-06-23T02:55:00,38.988,1.003,603.612,330.595
2023-06-23T03:00:00,46.483,1.004,635.243,499.325
2023-06-23T03:05:00,44.682,1.003,600.733,441.964
2023-06-23T03:10:00,41.02,1.004,610.225,414.853
2023-06-23T03:15:00,41.426,0.958,592.597,345.848
2023-06-23T03:20:00,48.951,0.844,1246.404,678.793
2023-06-23T03:25:00,59.028,0.97,4291.779,1213.634
2023-06-23T03:30:00,58.476,0.968,702.348,923.837
2023-06-23T03:35:00,58.045,0.988,1363.687,1093.229
2023-06-23T03:40:00,62.619,0.964,1078.805,1169.101
2023-06-23T03:45:00,57.347,1.003,1446.085,948.188
2023-06-23T03:50:00,43.491,0.989,2068.318,495.453
2023-06-23T03:55:00,51.368,0.788,1395.345,456.226
2023-06-23T04:00:00,27.954,0.962,1054.264,225.949
2023-06-23T04:05:00,26.207,0.917,984.465,247.684
2023-06-23T04:10:00,54.904,0.971,1980.298,685.769
2023-06-23T04:15:00,33.695,0.947,548.29,226.354
2023-06-23T04:20:00,34.107,0.966,1397.977,251.848
2023-06-23T04:25:00,42.068,0.887,991.584,327.602
2023-06-23T04:30:00,49.725,0.988,1476.747,669.735
2023-06-23T04:35:00,47.544,0.959,1640.748,557.593
2023-06-23T04:40:00,41.643,0.986,567.647,367.635
2023-06-23T04:45:00,42.491,0.986,407.967,399.957
2023-06-23T04:50:00,41.713,0.926,1257.864,510.496
2023-06-23T05:00:00,52.357,0.982,2346.805,699.193
2023-06-23T05:05:00,53.327,0.836,4742.609,693.928
2023-06-23T05:10:00,51.706,0.991,735.254,766.214
2023-06-23T05:15:00,54.188,0.979,1507.982,809.793
2023-06-23T05:20:00,61.934,0.985,1148.934,1255.648
2023-06-23T05:25:00,54.569,0.984,1378.497,971.77
2023-06-23T05:30:00,69.73,0.803,3761.008,1138.24
2023-06-23T05:35:00,49.882,0.945,924.862,744.65
2023-06-23T05:40:00,44.412,0.939,941.096,538.857
2023-06-23T05:45:00,66.788,0.916,1442.711,882.464
2023-06-23T05:50:00,62.752,0.923,1800.838,783.588
2023-06-23T05:55:00,75.195,1.005,1532.971,1451.583
2023-06-23T06:00:00,54.505,0.845,1417.917,936.8
2023-06-23T06:05:00,53.475,0.934,2413.631,733.09
2023-06-23T06:10:00,55.864,0.988,2344.747,936.214
2023-06-23T06:15:00,49.396,0.953,1348.867,663.86
2023-06-23T06:20:00,50.599,1.0,948.221,845.491
2023-06-23T06:25:00,50.94,1.006,515.409,870.51
2023-06-23T06:30:00,37.211,0.942,703.399,346.61
2023-06-23T06:35:00,38.484,1.005,853.0,388.453
2023-06-23T06:40:00,41.492,0.979,635.686,362.541
2023-06-23T06:45:00,43.796,0.996,1331.199,546.81
2023-06-23T06:50:00,45.853,0.992,963.927,525.724
2023-06-23T06:55:00,43.733,1.002,955.14,426.932
2023-06-23T07:00:00,53.752,0.917,1757.984,632.433
2023-06-23T07:05:00,57.467,0.904,1720.227,765.099
2023-06-23T07:10:00,62.168,0.881,1496.208,758.569
2023-06-23T07:15:00,67.457,0.944,2977.827,1633.109
2023-06-23T07:20:00,43.754,0.924,898.039,481.798
2023-06-23T07:25:00,71.824,0.977,3973.687,1689.26
2023-06-23T07:30:00,73.65,0.761,3046.549,1044.939
2023-06-23T23:40:00,33.325,0.796,607.118,249.389
2023-06-23T23:45:00,32.727,0.703,1029.284,126.198
2023-06-23T23:50:00,31.422,0.857,653.865,142.419
2023-06-23T23:55:00,34.1,0.993,1619.49,280.321
